Date,Close,High,Low,Open,Volume,dCPR,Close2dCPR,wCPR,Close2wCPR,Price_Moment_1,Price_Moment_2,Price_Moment_3,Price_Moment_4,Price_Moment_5,Price_Moment_6,Price_Moment_7,Price_Moment_8,Price_Moment_9,Price_Moment_10,Price_Moment_11,Price_Moment_12,Price_Moment_13,Price_Moment_14,Price_Moment_15,Price_Moment_16,Price_Moment_17,Price_Moment_18,Price_Moment_19,SMA_10,SMA_15,O-C,H-L,Rolling_vol_5,Rolling_vol_10,Rolling_vol_15,Returns
2007-10-01,5068.9501953125,5089.2998046875,5001.35009765625,5021.5,0,5024.533365885417,1.0088399909389907,4971.433268229167,1.0196154553067287,47.60009765625,68.400390625,128.4501953125,130.10009765625,136.75,231.400390625,321.400390625,336.60009765625,522.75,574.30029296875,,,,,,,,,,4876.605029296875,,-47.4501953125,87.94970703125,8.099483629307212,18.946380568812977,,0.00947954170303067
2007-10-03,5210.7998046875,5261.35009765625,5034.14990234375,5069.0,0,5053.200032552083,1.031188112704856,4971.433268229167,1.048148395753001,141.849609375,189.44970703125,210.25,270.2998046875,271.94970703125,278.599609375,373.25,463.25,478.44970703125,664.599609375,716.14990234375,,,,,,,,,4943.064990234375,,-141.7998046875,227.2001953125,16.605817246685504,20.474276082240348,,0.027984021130484704
2007-10-04,5208.64990234375,5233.10009765625,5126.0498046875,5211.64990234375,0,5168.7666015625,1.0077162123685743,4971.433268229167,1.0477159445406938,-2.14990234375,139.69970703125,187.2998046875,208.10009765625,268.14990234375,269.7998046875,276.44970703125,371.10009765625,461.10009765625,476.2998046875,662.44970703125,714.0,,,,,,,,4990.694970703125,,3.0,107.05029296875,16.904607612129105,15.25838700513705,,-0.000412585864806414
2007-10-05,5185.85009765625,5248.5498046875,5164.5,5208.14990234375,0,5189.2666015625,0.9993416210481032,4971.433268229167,1.043129781263957,-22.7998046875,-24.94970703125,116.89990234375,164.5,185.30029296875,245.35009765625,247.0,253.64990234375,348.30029296875,438.30029296875,453.5,639.64990234375,691.2001953125,,,,,,,5034.525,,22.2998046875,84.0498046875,19.76590710452846,16.562851468213175,,-0.004377296442450662
2007-10-08,5085.10009765625,5249.2998046875,5024.75,5186.25,0,5199.63330078125,0.9779728306786959,5149.516764322917,0.9874907356136869,-100.75,-123.5498046875,-125.69970703125,16.14990234375,63.75,84.55029296875,144.60009765625,146.25,152.89990234375,247.55029296875,337.55029296875,352.75,538.89990234375,590.4501953125,,,,,,5059.280029296875,4930.07333984375,101.14990234375,224.5498046875,27.705373799199556,20.768422315063965,,-0.019427865847015946
2007-10-09,5327.25,5348.7001953125,5000.9501953125,5062.64990234375,0,5119.716634114583,1.0405361039910968,5149.516764322917,1.0345145464732655,242.14990234375,141.39990234375,118.60009765625,116.4501953125,258.2998046875,305.89990234375,326.7001953125,386.75,388.39990234375,395.0498046875,489.7001953125,579.7001953125,594.89990234375,781.0498046875,832.60009765625,,,,,5098.785009765625,4985.580013020834,-264.60009765625,347.75,42.186433398244496,28.880211381962756,27.236813878263007,0.0476194957215017
2007-10-10,5441.4501953125,5454.7001953125,5328.14990234375,5328.14990234375,0,5225.633463541667,1.0412996306144602,5149.516764322917,1.0566914225839923,114.2001953125,356.35009765625,255.60009765625,232.80029296875,230.650390625,372.5,420.10009765625,440.900390625,500.9501953125,502.60009765625,509.25,603.900390625,693.900390625,709.10009765625,895.25,946.80029296875,,,,5149.04501953125,5045.263346354167,-113.30029296875,126.55029296875,40.72576185367192,29.371060869343285,27.535371718743683,0.021436988185743022
2007-10-11,5524.85009765625,5532.75,5424.25,5438.89990234375,0,5408.10009765625,1.0215879879979657,5149.516764322917,1.0728870980542742,83.39990234375,197.60009765625,439.75,339.0,316.2001953125,314.05029296875,455.89990234375,503.5,524.30029296875,584.35009765625,586.0,592.64990234375,687.30029296875,777.30029296875,792.5,978.64990234375,1030.2001953125,,,5207.480029296875,5098.0966796875,-85.9501953125,108.5,40.03974291333616,28.992469459194265,24.710439435966357,0.015326778588471646
2007-10-12,5428.25,5549.2998046875,5402.60009765625,5525.2998046875,0,5493.950032552083,0.9880413851304062,5149.516764322917,1.0541280373351172,-96.60009765625,-13.2001953125,101.0,343.14990234375,242.39990234375,219.60009765625,217.4501953125,359.2998046875,406.89990234375,427.7001953125,487.75,489.39990234375,496.0498046875,590.7001953125,680.7001953125,695.89990234375,882.0498046875,933.60009765625,,5250.250048828125,5143.476692708334,97.0498046875,146.69970703125,44.27581381521901,32.362273228226705,27.138700727306457,-0.017484654958734525
2007-10-15,5670.39990234375,5682.64990234375,5419.89990234375,5428.35009765625,0,5460.049967447917,1.0385252765359128,5326.166666666667,1.0646305790300246,242.14990234375,145.5498046875,228.94970703125,343.14990234375,585.2998046875,484.5498046875,461.75,459.60009765625,601.44970703125,649.0498046875,669.85009765625,729.89990234375,731.5498046875,738.19970703125,832.85009765625,922.85009765625,938.0498046875,1124.19970703125,1175.75,5315.155029296875,5199.000032552083,-242.0498046875,262.75,41.065405757597745,36.73466766356563,30.45882547020747,0.04460920229240539
2007-10-16,5668.0498046875,5708.35009765625,5578.4501953125,5670.64990234375,0,5590.983235677083,1.0137840815759633,5326.166666666667,1.064189342808305,-2.35009765625,239.7998046875,143.19970703125,226.599609375,340.7998046875,582.94970703125,482.19970703125,459.39990234375,457.25,599.099609375,646.69970703125,667.5,727.5498046875,729.19970703125,735.849609375,830.5,920.5,935.69970703125,1121.849609375,5375.064990234375,5248.056673177083,2.60009765625,129.89990234375,36.54384464319137,37.26573856981948,30.511113885198053,-0.0004144500734910572
2007-10-17,5559.2998046875,5658.89990234375,5107.2998046875,5658.89990234375,0,5651.61669921875,0.9836654006376597,5326.166666666667,1.0437712810378008,-108.75,-111.10009765625,131.0498046875,34.44970703125,117.849609375,232.0498046875,474.19970703125,373.44970703125,350.64990234375,348.5,490.349609375,537.94970703125,558.75,618.7998046875,620.44970703125,627.099609375,721.75,811.75,826.94970703125,5409.914990234375,5289.419986979166,99.60009765625,551.60009765625,41.39587751589453,38.88594465801118,32.582775570900004,-0.019186493370270563
2007-10-18,5351.0,5736.7998046875,5269.64990234375,5551.10009765625,0,5441.833170572917,0.9833083507476665,5326.166666666667,1.0046625152548736,-208.2998046875,-317.0498046875,-319.39990234375,-77.25,-173.85009765625,-90.4501953125,23.75,265.89990234375,165.14990234375,142.35009765625,140.2001953125,282.0498046875,329.64990234375,350.4501953125,410.5,412.14990234375,418.7998046875,513.4501953125,603.4501953125,5424.15,5316.786653645833,200.10009765625,467.14990234375,49.12124334945607,44.893261690387575,37.60747698195554,-0.03746871224895365
2007-10-19,5215.2998046875,5390.85009765625,5101.75,5360.35009765625,0,5452.483235677083,0.9564999247613221,5326.166666666667,0.9791844925407578,-135.7001953125,-344.0,-452.75,-455.10009765625,-212.9501953125,-309.55029296875,-226.150390625,-111.9501953125,130.19970703125,29.44970703125,6.64990234375,4.5,146.349609375,193.94970703125,214.75,274.7998046875,276.44970703125,283.099609375,377.75,5427.094970703125,5331.1033203125,145.05029296875,289.10009765625,50.586328768435166,47.04714391185003,39.51534165582305,-0.02535978234208558
2007-10-22,5184.0,5247.39990234375,5070.89990234375,5202.75,0,5235.966634114583,0.9900750639287886,5351.283203125,0.9687396094029725,-31.2998046875,-167.0,-375.2998046875,-484.0498046875,-486.39990234375,-244.25,-340.85009765625,-257.4501953125,-143.25,98.89990234375,-1.85009765625,-24.64990234375,-26.7998046875,115.0498046875,162.64990234375,183.4501953125,243.5,245.14990234375,251.7998046875,5436.9849609375,5341.946647135416,18.75,176.5,24.044233687073667,45.899233003221454,39.67185825055731,-0.006001535071745612
2007-10-23,5473.7001953125,5488.5,5176.85009765625,5185.2998046875,0,5167.433268229167,1.0592686757981662,5351.283203125,1.0228761939035504,289.7001953125,258.400390625,122.7001953125,-85.599609375,-194.349609375,-196.69970703125,45.4501953125,-51.14990234375,32.25,146.4501953125,388.60009765625,287.85009765625,265.05029296875,262.900390625,404.75,452.35009765625,473.150390625,533.2001953125,534.85009765625,5451.62998046875,5368.92998046875,-288.400390625,311.64990234375,57.359615097501624,48.1422832176077,45.051590921139976,0.05588352533034335
2007-10-24,5496.14990234375,5577.89990234375,5419.39990234375,5477.60009765625,0,5379.683430989583,1.0216493168879164,5351.283203125,1.0270713946019812,22.44970703125,312.14990234375,280.85009765625,145.14990234375,-63.14990234375,-171.89990234375,-174.25,67.89990234375,-28.7001953125,54.69970703125,168.89990234375,411.0498046875,310.2998046875,287.5,285.35009765625,427.19970703125,474.7998046875,495.60009765625,555.64990234375,5457.099951171875,5387.9533203125,-18.5498046875,158.5,56.58202369282434,47.059596806039245,43.96183920098521,0.004101376807315038
2007-10-25,5568.9501953125,5605.9501953125,5469.2998046875,5499.0498046875,0,5497.816569010417,1.012938523031678,5351.283203125,1.0406756629999303,72.80029296875,95.25,384.9501953125,353.650390625,217.9501953125,9.650390625,-99.099609375,-101.44970703125,140.7001953125,44.10009765625,127.5,241.7001953125,483.85009765625,383.10009765625,360.30029296875,358.150390625,500.0,547.60009765625,568.400390625,5461.5099609375,5411.97333984375,-69.900390625,136.650390625,47.02550020860519,46.89775626048608,44.09261533502235,0.013245689120980009
2007-10-26,5702.2998046875,5716.89990234375,5513.35009765625,5564.25,0,5548.066731770833,1.027799426426048,5351.283203125,1.0655948467383516,133.349609375,206.14990234375,228.599609375,518.2998046875,487.0,351.2998046875,143.0,34.25,31.89990234375,274.0498046875,177.44970703125,260.849609375,375.0498046875,617.19970703125,516.44970703125,493.64990234375,491.5,633.349609375,680.94970703125,5488.91494140625,5446.4033203125,-138.0498046875,203.5498046875,36.722739775870785,46.93499723873435,44.57403275315268,0.023945196975768024
2007-10-29,5905.89990234375,5922.5,5708.89990234375,5708.89990234375,0,5644.183268229167,1.0463692657869161,5496.699869791667,1.0744446744856733,203.60009765625,336.94970703125,409.75,432.19970703125,721.89990234375,690.60009765625,554.89990234375,346.60009765625,237.85009765625,235.5,477.64990234375,381.0498046875,464.44970703125,578.64990234375,820.7998046875,720.0498046875,697.25,695.10009765625,836.94970703125,5512.46494140625,5501.123307291667,-197.0,213.60009765625,31.066386534459728,45.126661365075414,44.481345358441416,0.035704909357604064
2007-10-30,5868.75,5976.0,5833.89990234375,5917.5498046875,0,5845.7666015625,1.0039316312134934,5496.699869791667,1.067686091477,-37.14990234375,166.4501953125,299.7998046875,372.60009765625,395.0498046875,684.75,653.4501953125,517.75,309.4501953125,200.7001953125,198.35009765625,440.5,343.89990234375,427.2998046875,541.5,783.64990234375,682.89990234375,660.10009765625,657.9501953125,5532.5349609375,5537.223307291667,48.7998046875,142.10009765625,25.658482839586032,45.38595128416936,41.87295885636495,-0.006290303418282961
2007-10-31,5900.64990234375,5952.25,5861.2998046875,5868.89990234375,0,5892.88330078125,1.0013179628996676,5496.699869791667,1.0734895559373872,31.89990234375,-5.25,198.35009765625,331.69970703125,404.5,426.94970703125,716.64990234375,685.35009765625,549.64990234375,341.35009765625,232.60009765625,230.25,472.39990234375,375.7998046875,459.19970703125,573.39990234375,815.5498046875,714.7998046875,692.0,5566.669970703125,5567.83662109375,-31.75,90.9501953125,25.354245047730327,43.56769466296534,41.370459407423986,0.005435553115015868
2007-11-01,5866.4501953125,6011.9501953125,5837.2001953125,5903.7998046875,0,5904.733235677083,0.9935165503949828,5496.699869791667,1.0672676941218635,-34.19970703125,-2.2998046875,-39.44970703125,164.150390625,297.5,370.30029296875,392.75,682.4501953125,651.150390625,515.4501953125,307.150390625,198.400390625,196.05029296875,438.2001953125,341.60009765625,425.0,539.2001953125,781.35009765625,680.60009765625,5618.214990234375,5590.6099609375,37.349609375,174.75,29.12693671286828,36.93233339779,41.370594839204664,-0.005795922075916726
2007-11-02,5932.39990234375,5944.75,5714.25,5854.85009765625,0,5905.2001953125,1.0046060601049294,5496.699869791667,1.0792657490627366,65.94970703125,31.75,63.64990234375,26.5,230.10009765625,363.44970703125,436.25,458.69970703125,748.39990234375,717.10009765625,581.39990234375,373.10009765625,264.35009765625,262.0,504.14990234375,407.5498046875,490.94970703125,605.14990234375,847.2998046875,5689.925,5624.219954427083,-77.5498046875,230.5,26.813315136945786,31.429619750867964,40.33475001801703,0.011241842142279967
2007-11-05,5847.2998046875,5948.5498046875,5819.60009765625,5931.89990234375,0,5863.799967447917,0.9971860972659341,5884.416666666667,0.9936923463986801,-85.10009765625,-19.150390625,-53.35009765625,-21.4501953125,-58.60009765625,145.0,278.349609375,351.14990234375,373.599609375,663.2998046875,632.0,496.2998046875,288.0,179.25,176.89990234375,419.0498046875,322.44970703125,405.849609375,520.0498046875,5756.25498046875,5636.01328125,84.60009765625,128.94970703125,16.173166676742177,33.08367330925231,37.49442204148818,-0.014344969836343813
2007-11-06,5786.5,5957.2001953125,5759.9501953125,5847.10009765625,0,5871.816569010417,0.9854701576577356,5884.416666666667,0.9833600045317434,-60.7998046875,-145.89990234375,-79.9501953125,-114.14990234375,-82.25,-119.39990234375,84.2001953125,217.5498046875,290.35009765625,312.7998046875,602.5,571.2001953125,435.5,227.2001953125,118.4501953125,116.10009765625,358.25,261.64990234375,345.0498046875,5787.5349609375,5643.9099609375,60.60009765625,197.25,17.10613945004987,24.869838954832503,37.83589949445701,-0.010397928397439027
2007-11-07,5782.35009765625,5861.35009765625,5744.2998046875,5782.39990234375,0,5834.550130208333,0.9910532892190235,5884.416666666667,0.9826547685535949,-4.14990234375,-64.94970703125,-150.0498046875,-84.10009765625,-118.2998046875,-86.39990234375,-123.5498046875,80.05029296875,213.39990234375,286.2001953125,308.64990234375,598.35009765625,567.05029296875,431.35009765625,223.05029296875,114.30029296875,111.9501953125,354.10009765625,257.5,5816.15498046875,5658.77998046875,0.0498046875,117.05029296875,15.74895044833013,25.06483496208417,36.755631335511815,-0.000717169678346119
2007-11-08,5698.75,5780.7998046875,5646.75,5779.2998046875,0,5796.0,0.9832211870255348,5884.416666666667,0.9684477362525313,-83.60009765625,-87.75,-148.5498046875,-233.64990234375,-167.7001953125,-201.89990234375,-170.0,-207.14990234375,-3.5498046875,129.7998046875,202.60009765625,225.0498046875,514.75,483.4501953125,347.75,139.4501953125,30.7001953125,28.35009765625,270.5,5829.1349609375,5681.963313802084,80.5498046875,134.0498046875,17.48777923440264,26.38494105303192,33.145848326241456,-0.014457806297501041
2007-11-12,5617.10009765625,5660.60009765625,5477.5,5660.60009765625,0,5708.7666015625,0.9839428531057548,5767.566731770833,0.9739115919915182,-81.64990234375,-165.25,-169.39990234375,-230.19970703125,-315.2998046875,-249.35009765625,-283.5498046875,-251.64990234375,-288.7998046875,-85.19970703125,48.14990234375,120.9501953125,143.39990234375,433.10009765625,401.80029296875,266.10009765625,57.80029296875,-50.94970703125,-53.2998046875,5820.614990234375,5708.75,43.5,183.10009765625,9.451742462666472,24.62867338010754,31.610678607625776,-0.014327686307304188
2007-11-13,5695.39990234375,5758.85009765625,5591.60009765625,5612.35009765625,0,5585.066731770833,1.019755031743002,5767.566731770833,0.9874874738718583,78.2998046875,-3.35009765625,-86.9501953125,-91.10009765625,-151.89990234375,-237.0,-171.05029296875,-205.25,-173.35009765625,-210.5,-6.89990234375,126.44970703125,199.25,221.69970703125,511.39990234375,480.10009765625,344.39990234375,136.10009765625,27.35009765625,5799.564990234375,5742.843326822916,-83.0498046875,167.25,19.129964012775744,16.922042537164952,31.41878421594384,0.013939542348581302
2007-11-14,5937.89990234375,5950.2001953125,5700.0498046875,5703.9501953125,0,5681.950032552083,1.045046131755,5767.566731770833,1.0295329345102555,242.5,320.7998046875,239.14990234375,155.5498046875,151.39990234375,90.60009765625,5.5,71.44970703125,37.25,69.14990234375,32.0,235.60009765625,368.94970703125,441.75,464.19970703125,753.89990234375,722.60009765625,586.89990234375,378.60009765625,5806.47998046875,5773.789973958334,-233.94970703125,250.150390625,37.30427941757949,28.16095052296776,28.201191377064006,0.0425782217505406
2007-11-15,5912.10009765625,5966.9501953125,5895.64990234375,5942.7001953125,0,5862.716634114583,1.008423307252189,5767.566731770833,1.02505967812895,-25.7998046875,216.7001953125,295.0,213.35009765625,129.75,125.60009765625,64.80029296875,-20.2998046875,45.64990234375,11.4501953125,43.35009765625,6.2001953125,209.80029296875,343.14990234375,415.9501953125,438.39990234375,728.10009765625,696.80029296875,561.10009765625,5807.625,5801.519986979167,30.60009765625,71.30029296875,37.750522596773216,28.17541078199372,28.48311221687707,-0.004344937623033451
2007-11-16,5906.85009765625,5948.0498046875,5817.39990234375,5913.14990234375,0,5924.900065104167,0.9969535406083513,5767.566731770833,1.0241494155790465,-5.25,-31.0498046875,211.4501953125,289.75,208.10009765625,124.5,120.35009765625,59.55029296875,-25.5498046875,40.39990234375,6.2001953125,38.10009765625,0.9501953125,204.55029296875,337.89990234375,410.7001953125,433.14990234375,722.85009765625,691.55029296875,5811.664990234375,5824.046647135417,6.2998046875,130.64990234375,34.5379923706126,27.990031991617165,28.328858615248205,-0.0008880093221157459
2007-11-19,5907.64990234375,5981.7998046875,5893.7998046875,5908.0498046875,0,5890.7666015625,1.0028660617408898,5783.766764322917,1.0214191102561405,0.7998046875,-4.4501953125,-30.25,212.25,290.5498046875,208.89990234375,125.2998046875,121.14990234375,60.35009765625,-24.75,41.19970703125,7.0,38.89990234375,1.75,205.35009765625,338.69970703125,411.5,433.94970703125,723.64990234375,5809.189990234375,5837.736653645833,0.39990234375,88.0,30.073831171219613,27.375529503031153,26.993564864315577,0.00013540290921176812
2007-11-20,5780.89990234375,5923.7001953125,5755.7998046875,5911.25,0,5927.749837239583,0.975226698337827,5783.766764322917,0.9995043261431544,-126.75,-125.9501953125,-131.2001953125,-157.0,85.5,163.7998046875,82.14990234375,-1.4501953125,-5.60009765625,-66.39990234375,-151.5,-85.55029296875,-119.75,-87.85009765625,-125.0,78.60009765625,211.94970703125,284.75,307.19970703125,5802.55,5829.4033203125,130.35009765625,167.900390625,37.022943724627304,28.62229562658822,24.532027663721273,-0.02145523213041356
2007-11-21,5561.0498046875,5790.0498046875,5530.85009765625,5778.7998046875,0,5820.13330078125,0.9554849549478579,5783.766764322917,0.9614927488070156,-219.85009765625,-346.60009765625,-345.80029296875,-351.05029296875,-376.85009765625,-134.35009765625,-56.05029296875,-137.7001953125,-221.30029296875,-225.4501953125,-286.25,-371.35009765625,-305.400390625,-339.60009765625,-307.7001953125,-344.85009765625,-141.25,-7.900390625,64.89990234375,5780.00498046875,5808.889973958333,217.75,259.19970703125,26.671137884257718,34.170356750972815,28.896476270952515,-0.0380304280250755
2007-11-22,5519.35009765625,5608.64990234375,5394.35009765625,5564.64990234375,0,5627.316569010417,0.9808138621614542,5783.766764322917,0.9542829651607465,-41.69970703125,-261.5498046875,-388.2998046875,-387.5,-392.75,-418.5498046875,-176.0498046875,-97.75,-179.39990234375,-263.0,-267.14990234375,-327.94970703125,-413.0498046875,-347.10009765625,-381.2998046875,-349.39990234375,-386.5498046875,-182.94970703125,-49.60009765625,5753.70498046875,5783.469986979167,45.2998046875,214.2998046875,26.106089389594896,34.159660430343386,28.65698267328986,-0.007498531481609949
2007-11-23,5608.60009765625,5638.60009765625,5514.75,5524.2998046875,0,5507.450032552083,1.0183660431790238,5783.766764322917,0.9697140853349793,89.25,47.55029296875,-172.2998046875,-299.0498046875,-298.25,-303.5,-329.2998046875,-86.7998046875,-8.5,-90.14990234375,-173.75,-177.89990234375,-238.69970703125,-323.7998046875,-257.85009765625,-292.0498046875,-260.14990234375,-297.2998046875,-93.69970703125,5744.689990234375,5766.27998046875,-84.30029296875,123.85009765625,33.14557258493437,35.111769675007345,29.841039759031258,0.016170382095873848
2007-11-26,5731.7001953125,5772.5498046875,5608.9501953125,5611.2998046875,0,5587.316731770833,1.0258412884883843,5661.583333333333,1.0123846736594593,123.10009765625,212.35009765625,170.650390625,-49.19970703125,-175.94970703125,-175.14990234375,-180.39990234375,-206.19970703125,36.30029296875,114.60009765625,32.9501953125,-50.64990234375,-54.7998046875,-115.599609375,-200.69970703125,-134.75,-168.94970703125,-137.0498046875,-174.19970703125,5756.15,5752.9,-120.400390625,163.599609375,40.20653774795911,36.0822546933162,31.02551082214781,0.02194845335963458
2007-11-27,5698.14990234375,5743.5498046875,5655.60009765625,5729.25,0,5704.400065104167,0.9989043260134135,5661.583333333333,1.0064587177927995,-33.55029296875,89.5498046875,178.7998046875,137.10009765625,-82.75,-209.5,-208.7001953125,-213.9501953125,-239.75,2.75,81.0498046875,-0.60009765625,-84.2001953125,-88.35009765625,-149.14990234375,-234.25,-168.30029296875,-202.5,-170.60009765625,5756.425,5742.956673177084,31.10009765625,87.94970703125,37.83728963022021,35.629554894299034,30.618783773499626,-0.005853462642060103
2007-11-28,5617.5498046875,5749.9501953125,5595.5,5699.5498046875,0,5699.099934895833,0.9856907000859911,5661.583333333333,0.9922224003333874,-80.60009765625,-114.150390625,8.94970703125,98.19970703125,56.5,-163.35009765625,-290.10009765625,-289.30029296875,-294.55029296875,-320.35009765625,-77.85009765625,0.44970703125,-81.2001953125,-164.80029296875,-168.9501953125,-229.75,-314.85009765625,-248.900390625,-283.10009765625,5724.389990234375,5731.693326822917,82.0,154.4501953125,25.07888930622329,27.484726443187828,30.8511421724542,-0.014144959160006909
2007-11-29,5634.60009765625,5725.0,5612.10009765625,5617.7998046875,0,5654.333333333333,0.9965100685591435,5661.583333333333,0.9952339771247002,17.05029296875,-63.5498046875,-97.10009765625,26.0,115.25,73.55029296875,-146.2998046875,-273.0498046875,-272.25,-277.5,-303.2998046875,-60.7998046875,17.5,-64.14990234375,-147.75,-151.89990234375,-212.69970703125,-297.7998046875,-231.85009765625,5696.639990234375,5721.843326822916,-16.80029296875,112.89990234375,23.63026590012789,27.8209924235611,30.916570412843352,0.003035183231401506
2007-11-30,5762.75,5782.5498046875,5632.64990234375,5633.89990234375,0,5657.2333984375,1.0186516260035592,5661.583333333333,1.0178689706942994,128.14990234375,145.2001953125,64.60009765625,31.0498046875,154.14990234375,243.39990234375,201.7001953125,-18.14990234375,-144.89990234375,-144.10009765625,-149.35009765625,-175.14990234375,67.35009765625,145.64990234375,64.0,-19.60009765625,-23.75,-84.5498046875,-169.64990234375,5682.22998046875,5726.109993489584,-128.85009765625,149.89990234375,25.992555253094224,31.02059101843111,31.85903594052627,0.02274338908222684
2007-12-03,5865.0,5878.7998046875,5754.60009765625,5765.4501953125,0,5725.983235677083,1.0242782346020052,5713.599934895833,1.0264981914781066,102.25,230.39990234375,247.4501953125,166.85009765625,133.2998046875,256.39990234375,345.64990234375,303.9501953125,84.10009765625,-42.64990234375,-41.85009765625,-47.10009765625,-72.89990234375,169.60009765625,247.89990234375,166.25,82.64990234375,78.5,17.7001953125,5677.964990234375,5742.636653645834,-99.5498046875,124.19970703125,24.492015780945124,32.62035418215103,31.81690880723934,0.017743264934276137
2007-12-04,5858.35009765625,5897.25,5840.2998046875,5870.2001953125,0,5832.799967447917,1.0043804228416755,5713.599934895833,1.0253343188899795,-6.64990234375,95.60009765625,223.75,240.80029296875,160.2001953125,126.64990234375,249.75,339.0,297.30029296875,77.4501953125,-49.2998046875,-48.5,-53.75,-79.5498046875,162.9501953125,241.25,159.60009765625,76.0,71.85009765625,5685.710009765625,5753.5,11.85009765625,56.9501953125,23.428492282373316,30.492312891273137,31.479677305627312,-0.0011338281916026816
2007-12-05,5940.0,5949.2998046875,5859.9501953125,5861.89990234375,0,5865.299967447917,1.0127359270568708,5713.599934895833,1.0396247668167014,81.64990234375,75.0,177.25,305.39990234375,322.4501953125,241.85009765625,208.2998046875,331.39990234375,420.64990234375,378.9501953125,159.10009765625,32.35009765625,33.14990234375,27.89990234375,2.10009765625,244.60009765625,322.89990234375,241.25,157.64990234375,5723.605029296875,5753.640006510416,-78.10009765625,89.349609375,15.725353920622865,21.15884939160362,26.890851544046512,0.013937354542265412
2007-12-06,5954.7001953125,6027.0498046875,5919.7998046875,5941.0498046875,0,5916.416666666667,1.0064707289568573,5713.599934895833,1.0421976097668557,14.7001953125,96.35009765625,89.7001953125,191.9501953125,320.10009765625,337.150390625,256.55029296875,223.0,346.10009765625,435.35009765625,393.650390625,173.80029296875,47.05029296875,47.85009765625,42.60009765625,16.80029296875,259.30029296875,337.60009765625,255.9501953125,5767.1400390625,5756.480013020833,-13.650390625,107.25,15.91060019043667,19.850653994380835,26.836527074846085,0.0024747803556397496
