date_time,open,high,low,price,volume
2015-09-03 00:00:00+05:30,570.35,578.7,549.0,572.15,64231
2015-09-04 00:00:00+05:30,572.15,572.15,550.05,556.1,663716
2015-09-07 00:00:00+05:30,560.0,561.2,547.5,555.7,69886
2015-09-08 00:00:00+05:30,555.7,581.2,551.75,573.05,50338
2015-09-09 00:00:00+05:30,580.0,591.45,576.0,585.35,210565
2015-09-10 00:00:00+05:30,582.45,591.45,575.0,584.85,38267
2015-09-11 00:00:00+05:30,590.0,596.7,580.5,582.8,34414
2015-09-14 00:00:00+05:30,590.95,590.95,577.35,586.05,28143
2015-09-15 00:00:00+05:30,587.5,587.5,573.4,575.75,26495
2015-09-16 00:00:00+05:30,580.0,584.45,575.8,582.8,27019
2015-09-18 00:00:00+05:30,582.8,607.7,582.8,600.8,71253
2015-09-21 00:00:00+05:30,600.75,600.75,588.85,592.2,47973
2015-09-22 00:00:00+05:30,600.0,601.45,589.5,593.4,51284
2015-09-23 00:00:00+05:30,591.5,612.45,587.5,605.85,39593
2015-09-24 00:00:00+05:30,609.0,615.0,599.95,610.25,54558
2015-09-28 00:00:00+05:30,611.15,619.75,607.75,610.7,25494
2015-09-29 00:00:00+05:30,617.5,637.35,601.8,625.85,305735
2015-09-30 00:00:00+05:30,625.25,634.35,622.85,630.35,67645
2015-10-01 00:00:00+05:30,631.5,639.45,621.0,624.25,61743
2015-10-05 00:00:00+05:30,624.3,639.6,624.3,635.15,50036
2015-10-06 00:00:00+05:30,635.15,644.45,630.55,632.25,46831
2015-10-07 00:00:00+05:30,632.25,649.5,631.9,642.65,87055
2015-10-08 00:00:00+05:30,649.0,649.0,633.55,635.4,1139117
2015-10-09 00:00:00+05:30,640.0,643.3,631.25,634.65,39401
2015-10-12 00:00:00+05:30,634.75,640.5,631.8,637.8,27148
2015-10-13 00:00:00+05:30,636.9,644.75,634.8,640.6,17533
2015-10-14 00:00:00+05:30,635.0,644.5,635.0,642.95,16007
2015-10-15 00:00:00+05:30,644.5,650.45,634.05,637.45,35549
2015-10-16 00:00:00+05:30,636.75,647.25,635.0,644.55,24193
2015-10-19 00:00:00+05:30,645.0,647.55,637.5,639.75,26673
2015-10-20 00:00:00+05:30,642.5,642.5,623.5,625.45,36834
2015-10-21 00:00:00+05:30,625.9,632.45,616.45,629.1,41885
2015-10-23 00:00:00+05:30,630.35,639.5,620.25,624.05,70834
2015-10-26 00:00:00+05:30,624.05,630.0,618.95,621.9,34627
2015-10-27 00:00:00+05:30,622.0,628.55,616.9,624.95,23897
2015-10-28 00:00:00+05:30,622.25,626.0,610.0,614.85,20730
2015-10-29 00:00:00+05:30,615.5,616.45,607.5,614.1,29348
2015-10-30 00:00:00+05:30,614.1,614.1,587.5,591.25,44113
2015-11-02 00:00:00+05:30,601.0,618.25,600.5,604.55,93361
2015-11-03 00:00:00+05:30,604.55,617.5,604.55,616.4,63139
2015-11-04 00:00:00+05:30,616.45,629.45,616.0,626.95,54380
2015-11-05 00:00:00+05:30,627.5,634.85,622.55,630.05,91059
2015-11-06 00:00:00+05:30,629.5,634.0,606.75,624.05,98151
2015-11-09 00:00:00+05:30,618.0,630.85,607.55,623.9,58666
2015-11-10 00:00:00+05:30,622.5,634.05,618.55,631.0,40985
2015-11-11 00:00:00+05:30,631.0,636.9,629.15,632.05,9729
2015-11-13 00:00:00+05:30,624.5,629.5,622.2,625.15,50555
2015-11-16 00:00:00+05:30,627.1,643.9,619.25,639.05,64788
2015-11-17 00:00:00+05:30,640.0,649.05,634.75,644.2,69239
2015-11-18 00:00:00+05:30,644.2,652.0,636.0,638.7,37202
2015-11-19 00:00:00+05:30,643.6,648.75,638.0,645.85,38395
2015-11-20 00:00:00+05:30,646.0,662.5,645.85,658.25,60315
2015-11-23 00:00:00+05:30,658.5,666.0,655.0,661.3,64992
2015-11-24 00:00:00+05:30,661.0,663.55,656.1,658.95,55483
2015-11-26 00:00:00+05:30,662.0,677.0,658.95,672.55,43544
2015-11-27 00:00:00+05:30,675.0,684.25,672.95,674.1,57649
2015-11-30 00:00:00+05:30,677.5,684.8,677.5,683.6,24311
2015-12-01 00:00:00+05:30,684.5,690.4,679.05,684.85,79548
2015-12-02 00:00:00+05:30,685.0,688.95,682.45,684.35,51025
2015-12-03 00:00:00+05:30,683.5,684.0,671.35,674.35,22800
2015-12-04 00:00:00+05:30,671.0,671.0,656.35,658.0,27538
2015-12-07 00:00:00+05:30,660.0,665.0,654.5,662.4,16934
2015-12-08 00:00:00+05:30,661.5,666.5,651.55,659.8,212863
2015-12-09 00:00:00+05:30,656.5,664.0,652.5,656.4,40348
2015-12-10 00:00:00+05:30,659.5,659.75,642.0,645.5,19244
2015-12-11 00:00:00+05:30,644.95,647.5,622.0,631.15,57414
2015-12-14 00:00:00+05:30,624.25,647.95,614.5,643.5,55320
2015-12-15 00:00:00+05:30,645.0,652.0,640.0,644.5,35800
2015-12-16 00:00:00+05:30,629.5,632.5,605.4,609.45,255714
2015-12-17 00:00:00+05:30,606.0,626.5,598.15,623.45,518515
2015-12-18 00:00:00+05:30,619.05,629.1,617.8,622.15,64089
2015-12-21 00:00:00+05:30,622.55,642.05,620.9,638.55,81176
2015-12-22 00:00:00+05:30,639.45,639.45,620.8,629.25,45394
2015-12-23 00:00:00+05:30,630.05,635.35,624.5,626.4,39206
2015-12-24 00:00:00+05:30,628.5,635.25,627.2,628.85,26545
2015-12-28 00:00:00+05:30,630.55,633.6,622.0,623.4,39240
2015-12-29 00:00:00+05:30,626.85,635.0,625.5,632.5,28979
2015-12-30 00:00:00+05:30,632.5,637.0,629.0,631.15,39991
2015-12-31 00:00:00+05:30,631.0,638.75,628.3,635.75,46012
2016-01-01 00:00:00+05:30,632.5,639.0,628.15,631.7,36146
2016-01-04 00:00:00+05:30,631.7,631.7,620.75,622.1,37977
2016-01-05 00:00:00+05:30,623.5,635.15,619.3,624.0,71582
2016-01-06 00:00:00+05:30,627.0,627.0,609.05,611.85,52194
2016-01-07 00:00:00+05:30,607.5,610.5,585.0,596.8,125618
2016-01-08 00:00:00+05:30,597.0,603.9,595.55,598.35,36048
2016-01-11 00:00:00+05:30,598.5,598.5,577.3,581.8,31778
2016-01-12 00:00:00+05:30,582.5,595.0,576.0,591.05,37137
2016-01-13 00:00:00+05:30,597.5,607.0,588.3,602.7,69277
2016-01-14 00:00:00+05:30,595.0,599.15,584.75,593.95,39797
2016-01-15 00:00:00+05:30,600.0,600.0,585.5,588.25,38029
2016-01-18 00:00:00+05:30,589.25,593.0,578.5,583.5,29406
2016-01-19 00:00:00+05:30,585.0,585.0,567.25,575.9,39379
2016-01-20 00:00:00+05:30,571.05,579.75,551.2,575.25,37869
2016-01-21 00:00:00+05:30,576.0,581.7,566.25,570.15,27082
2016-01-22 00:00:00+05:30,572.4,601.9,571.0,595.7,173112
2016-01-25 00:00:00+05:30,600.0,609.2,587.5,589.05,39840
2016-01-27 00:00:00+05:30,592.5,598.0,582.3,588.45,40599
2016-01-28 00:00:00+05:30,591.5,605.3,589.2,600.6,31452
2016-01-29 00:00:00+05:30,592.0,619.95,592.0,616.35,60385
2016-02-01 00:00:00+05:30,616.4,619.15,604.5,613.45,28283
2016-02-02 00:00:00+05:30,613.0,620.4,600.55,604.5,26370
2016-02-03 00:00:00+05:30,602.5,610.5,595.05,603.5,68222
2016-02-04 00:00:00+05:30,608.5,610.55,594.4,600.55,146579
2016-02-05 00:00:00+05:30,602.45,611.95,597.6,608.65,61253
2016-02-08 00:00:00+05:30,608.5,618.15,595.25,598.75,44746
2016-02-09 00:00:00+05:30,598.75,607.5,589.4,591.3,36669
2016-02-10 00:00:00+05:30,591.3,600.4,581.0,592.15,95024
2016-02-11 00:00:00+05:30,592.5,592.5,559.5,563.0,35225
2016-02-12 00:00:00+05:30,563.0,589.45,546.0,584.2,244877
2016-02-15 00:00:00+05:30,585.0,614.45,580.8,611.35,216225
2016-02-16 00:00:00+05:30,615.0,617.2,600.4,602.2,29710
2016-02-17 00:00:00+05:30,603.0,604.25,593.55,601.45,47180
2016-02-18 00:00:00+05:30,609.95,611.5,594.05,605.3,54804
2016-02-19 00:00:00+05:30,604.9,622.5,601.8,615.35,70207
2016-02-22 00:00:00+05:30,617.5,624.5,616.25,618.65,49151
2016-02-23 00:00:00+05:30,618.65,619.65,603.05,605.95,40081
2016-02-24 00:00:00+05:30,604.5,611.95,597.5,609.2,180140
2016-02-25 00:00:00+05:30,609.8,620.5,608.5,609.35,452672
2016-02-26 00:00:00+05:30,617.5,624.0,612.5,614.8,94824
