date_time,open,high,low,price,volume
2015-09-03 00:00:00+05:30,243.65,245.2,238.35,242.6,2398622
2015-09-04 00:00:00+05:30,240.65,241.1,231.65,234.4,2110015
2015-09-07 00:00:00+05:30,235.75,237.8,225.45,226.6,3005906
2015-09-08 00:00:00+05:30,228.25,238.65,226.7,237.35,1582844
2015-09-09 00:00:00+05:30,243.45,244.25,238.95,240.35,1898833
2015-09-10 00:00:00+05:30,236.35,245.0,233.15,243.15,1665649
2015-09-11 00:00:00+05:30,243.35,245.35,240.35,242.95,1859928
2015-09-14 00:00:00+05:30,242.55,248.4,239.25,247.3,1437058
2015-09-15 00:00:00+05:30,248.9,248.9,242.9,244.55,1685751
2015-09-16 00:00:00+05:30,247.75,249.1,244.75,248.1,1265092
2015-09-18 00:00:00+05:30,250.9,259.4,250.55,252.75,1539201
2015-09-21 00:00:00+05:30,249.1,255.15,246.85,254.0,675797
2015-09-22 00:00:00+05:30,252.75,255.0,244.75,246.05,1595204
2015-09-23 00:00:00+05:30,242.75,250.2,240.35,249.0,1249626
2015-09-24 00:00:00+05:30,246.35,248.8,242.75,244.15,968241
2015-09-28 00:00:00+05:30,247.15,248.15,242.3,244.15,1210133
2015-09-29 00:00:00+05:30,240.8,247.8,233.3,244.4,2874310
2015-09-30 00:00:00+05:30,246.35,247.75,241.55,245.7,1077874
2015-10-01 00:00:00+05:30,248.2,249.0,242.25,243.05,1057881
2015-10-05 00:00:00+05:30,246.35,255.8,246.35,254.95,989650
2015-10-06 00:00:00+05:30,257.75,259.0,254.65,257.05,751825
2015-10-07 00:00:00+05:30,256.35,258.1,252.25,257.15,620423
2015-10-08 00:00:00+05:30,257.15,257.15,252.25,253.15,516820
2015-10-09 00:00:00+05:30,255.45,261.7,255.15,260.1,823742
2015-10-12 00:00:00+05:30,261.8,264.9,259.3,261.55,495045
2015-10-13 00:00:00+05:30,260.9,263.25,258.95,261.25,390765
2015-10-14 00:00:00+05:30,258.25,259.45,256.4,257.15,416462
2015-10-15 00:00:00+05:30,258.2,260.8,257.8,260.15,480897
2015-10-16 00:00:00+05:30,259.75,266.05,256.9,263.65,733451
2015-10-19 00:00:00+05:30,263.65,263.7,260.0,261.1,361434
2015-10-20 00:00:00+05:30,261.1,263.15,258.5,260.15,520075
2015-10-21 00:00:00+05:30,260.15,261.6,253.55,256.6,420111
2015-10-23 00:00:00+05:30,259.1,262.75,259.0,260.15,389855
2015-10-26 00:00:00+05:30,261.8,263.35,258.0,259.25,336472
2015-10-27 00:00:00+05:30,258.8,259.9,256.65,257.9,236226
2015-10-28 00:00:00+05:30,254.55,254.75,244.85,246.8,823600
2015-10-29 00:00:00+05:30,248.1,249.25,245.75,246.75,410658
2015-10-30 00:00:00+05:30,247.5,254.2,245.9,251.8,2185083
2015-11-02 00:00:00+05:30,251.8,255.75,251.3,253.9,828739
2015-11-03 00:00:00+05:30,255.35,257.0,252.35,253.75,446536
2015-11-04 00:00:00+05:30,255.45,255.55,247.75,248.55,491536
2015-11-05 00:00:00+05:30,247.9,248.55,244.35,245.6,637970
2015-11-06 00:00:00+05:30,245.35,245.35,241.1,243.15,774490
2015-11-09 00:00:00+05:30,236.25,240.8,232.85,239.0,1088757
2015-11-10 00:00:00+05:30,238.75,242.15,237.35,238.55,706914
2015-11-11 00:00:00+05:30,240.0,241.7,239.3,240.0,326051
2015-11-13 00:00:00+05:30,236.8,238.75,235.85,237.9,849647
2015-11-16 00:00:00+05:30,237.5,243.85,236.25,242.9,744721
2015-11-17 00:00:00+05:30,246.55,247.5,241.0,243.05,1361318
2015-11-18 00:00:00+05:30,242.75,243.95,235.9,236.6,810945
2015-11-19 00:00:00+05:30,239.2,243.65,239.1,241.95,544518
2015-11-20 00:00:00+05:30,240.75,245.45,239.6,240.75,568741
2015-11-23 00:00:00+05:30,242.75,243.3,236.35,241.0,1152936
2015-11-24 00:00:00+05:30,240.0,241.25,236.35,239.5,638078
2015-11-26 00:00:00+05:30,239.95,243.3,239.55,240.35,363582
2015-11-27 00:00:00+05:30,241.05,245.85,240.5,245.1,654341
2015-11-30 00:00:00+05:30,244.0,252.0,244.0,249.2,628625
2015-12-01 00:00:00+05:30,250.0,251.5,248.2,248.75,568289
2015-12-02 00:00:00+05:30,249.8,250.0,244.35,245.75,394314
2015-12-03 00:00:00+05:30,244.9,245.45,240.3,241.8,727198
2015-12-04 00:00:00+05:30,239.75,240.85,236.75,237.7,697265
2015-12-07 00:00:00+05:30,240.0,240.5,237.45,239.25,508871
2015-12-08 00:00:00+05:30,238.8,238.8,236.15,237.7,891338
2015-12-09 00:00:00+05:30,237.8,238.2,234.75,235.9,1213013
2015-12-10 00:00:00+05:30,237.25,238.15,232.7,235.15,1221990
2015-12-11 00:00:00+05:30,236.35,237.25,225.0,226.7,4104641
2015-12-14 00:00:00+05:30,225.9,229.0,223.2,226.3,1646966
2015-12-15 00:00:00+05:30,225.9,225.9,220.85,223.95,1594628
2015-12-16 00:00:00+05:30,225.35,230.45,221.55,229.1,1955493
2015-12-17 00:00:00+05:30,231.6,232.1,227.65,230.05,4449713
2015-12-18 00:00:00+05:30,230.0,230.0,226.6,227.35,1457243
2015-12-21 00:00:00+05:30,228.2,235.75,227.55,234.75,1953663
2015-12-22 00:00:00+05:30,233.7,239.55,231.8,235.9,1927512
2015-12-23 00:00:00+05:30,236.25,238.95,235.6,238.0,1435882
2015-12-24 00:00:00+05:30,238.65,239.55,233.65,234.35,740386
2015-12-28 00:00:00+05:30,235.25,240.8,235.25,240.15,1325799
2015-12-29 00:00:00+05:30,240.35,242.25,237.75,241.1,947668
2015-12-30 00:00:00+05:30,239.1,240.9,238.25,239.2,1478729
2015-12-31 00:00:00+05:30,239.65,239.85,236.6,237.7,1035935
2016-01-01 00:00:00+05:30,237.25,239.55,234.65,239.1,1100108
2016-01-04 00:00:00+05:30,239.0,239.0,231.6,232.3,1446815
2016-01-05 00:00:00+05:30,234.55,234.55,228.75,233.4,1436119
2016-01-06 00:00:00+05:30,233.1,233.25,226.95,227.35,2325417
2016-01-07 00:00:00+05:30,223.65,225.25,220.0,224.55,1158731
2016-01-08 00:00:00+05:30,223.4,225.25,221.8,222.7,857875
2016-01-11 00:00:00+05:30,220.7,221.7,216.45,217.75,1138570
