date_time,open,high,low,price,volume
2015-09-03 00:00:00+05:30,337.05,344.8,336.25,339.5,162368
2015-09-04 00:00:00+05:30,338.95,342.75,330.0,339.7,178456
2015-09-07 00:00:00+05:30,341.0,345.5,321.75,322.7,177110
2015-09-08 00:00:00+05:30,323.7,327.35,311.7,317.55,317000
2015-09-09 00:00:00+05:30,322.2,327.45,320.5,323.95,172519
2015-09-10 00:00:00+05:30,319.0,327.7,315.25,326.1,154279
2015-09-11 00:00:00+05:30,328.5,333.85,321.05,323.35,161967
2015-09-14 00:00:00+05:30,323.3,331.0,323.3,329.95,158603
2015-09-15 00:00:00+05:30,330.0,334.6,327.0,332.15,174283
2015-09-16 00:00:00+05:30,336.9,337.4,331.2,333.85,108023
2015-09-18 00:00:00+05:30,338.0,349.95,336.1,339.0,317068
2015-09-21 00:00:00+05:30,336.9,337.15,331.5,332.8,142440
2015-09-22 00:00:00+05:30,334.7,335.2,318.0,319.1,463593
2015-09-23 00:00:00+05:30,316.0,316.85,309.55,311.0,322576
2015-09-24 00:00:00+05:30,312.25,313.7,300.1,301.8,414963
2015-09-28 00:00:00+05:30,304.7,310.89,303.0,307.0,395833
2015-09-29 00:00:00+05:30,307.0,307.0,293.39,297.35,740728
2015-09-30 00:00:00+05:30,301.0,303.5,293.89,299.35,363609
2015-10-01 00:00:00+05:30,302.2,305.85,298.6,304.64,315685
2015-10-05 00:00:00+05:30,309.7,319.0,309.25,317.25,374234
2015-10-06 00:00:00+05:30,319.0,320.89,312.75,315.2,196963
2015-10-07 00:00:00+05:30,316.7,319.6,312.0,314.6,165640
2015-10-08 00:00:00+05:30,313.64,322.0,312.55,320.7,706986
2015-10-09 00:00:00+05:30,322.6,325.0,316.05,318.45,172928
2015-10-12 00:00:00+05:30,319.6,324.14,317.7,320.39,144949
2015-10-13 00:00:00+05:30,318.5,324.89,318.5,322.55,104216
2015-10-14 00:00:00+05:30,321.89,328.0,321.89,324.2,135621
2015-10-15 00:00:00+05:30,326.89,330.75,325.5,328.8,199796
2015-10-16 00:00:00+05:30,329.7,330.5,320.3,324.5,166946
2015-10-19 00:00:00+05:30,324.5,324.5,316.0,317.75,139102
2015-10-20 00:00:00+05:30,320.0,320.14,308.8,309.75,263104
2015-10-21 00:00:00+05:30,310.1,314.89,309.5,314.1,162650
2015-10-23 00:00:00+05:30,316.2,317.8,313.05,314.05,90604
2015-10-26 00:00:00+05:30,315.5,317.5,311.64,316.35,106615
2015-10-27 00:00:00+05:30,316.6,316.64,310.5,311.2,170043
2015-10-28 00:00:00+05:30,310.0,310.45,298.5,300.75,294776
2015-10-29 00:00:00+05:30,302.5,303.2,298.2,300.05,200573
2015-10-30 00:00:00+05:30,300.85,302.89,294.14,295.55,204076
2015-11-02 00:00:00+05:30,294.0,302.64,290.1,295.45,685011
2015-11-03 00:00:00+05:30,299.0,302.0,290.35,291.05,287069
2015-11-04 00:00:00+05:30,294.6,295.3,287.55,289.3,237981
2015-11-05 00:00:00+05:30,289.55,292.8,283.1,284.35,355003
2015-11-06 00:00:00+05:30,282.0,288.14,281.35,284.89,217516
2015-11-09 00:00:00+05:30,281.5,283.39,274.8,276.64,336845
2015-11-10 00:00:00+05:30,275.89,276.89,262.75,265.6,400113
2015-11-11 00:00:00+05:30,268.1,269.7,266.64,267.7,66958
2015-11-13 00:00:00+05:30,266.35,268.89,261.75,267.25,373507
2015-11-16 00:00:00+05:30,266.0,273.39,265.39,272.45,214656
2015-11-17 00:00:00+05:30,275.0,276.5,269.95,270.55,211063
2015-11-18 00:00:00+05:30,270.0,272.35,265.85,267.55,1809740
2015-11-19 00:00:00+05:30,268.1,271.55,265.7,270.95,223176
2015-11-20 00:00:00+05:30,270.6,273.5,269.0,269.75,197803
