date_time,open,high,low,price,volume
2015-09-03 00:00:00+05:30,71.9,75.34,71.9,73.0,842178
2015-09-04 00:00:00+05:30,73.0,73.0,68.05,69.45,886921
2015-09-07 00:00:00+05:30,69.9,70.65,67.15,67.5,883517
2015-09-08 00:00:00+05:30,68.7,69.0,65.84,68.45,710568
2015-09-09 00:00:00+05:30,70.0,72.59,69.5,70.45,799224
2015-09-10 00:00:00+05:30,69.0,70.2,67.4,69.5,919656
2015-09-11 00:00:00+05:30,70.5,71.55,69.0,69.4,921854
2015-09-14 00:00:00+05:30,71.0,79.0,70.0,77.09,2550967
2015-09-15 00:00:00+05:30,76.59,77.0,72.75,73.5,1137974
2015-09-16 00:00:00+05:30,74.2,77.4,72.45,74.7,1293616
2015-09-18 00:00:00+05:30,75.5,79.09,75.5,77.59,1312685
2015-09-21 00:00:00+05:30,77.59,82.9,76.05,80.9,1654851
2015-09-22 00:00:00+05:30,81.4,84.0,77.5,78.3,1068966
2015-09-23 00:00:00+05:30,76.3,81.0,75.65,80.0,1210810
2015-09-24 00:00:00+05:30,80.9,81.2,78.5,80.15,838243
2015-09-28 00:00:00+05:30,80.7,82.85,79.5,80.34,1045440
2015-09-29 00:00:00+05:30,79.5,81.84,76.8,79.15,1316183
2015-09-30 00:00:00+05:30,80.5,81.25,78.75,80.75,1195558
2015-10-01 00:00:00+05:30,81.45,82.65,79.5,80.55,1233306
2015-10-05 00:00:00+05:30,81.5,82.95,81.05,82.35,1129849
2015-10-06 00:00:00+05:30,82.65,86.5,82.65,84.2,1623273
2015-10-07 00:00:00+05:30,84.9,86.4,84.2,84.85,1237535
2015-10-08 00:00:00+05:30,85.2,85.2,82.3,84.2,752035
2015-10-09 00:00:00+05:30,84.1,86.35,82.4,83.85,750629
2015-10-12 00:00:00+05:30,83.8,87.85,83.8,86.0,1255694
2015-10-13 00:00:00+05:30,86.1,86.5,84.1,85.05,598069
2015-10-14 00:00:00+05:30,85.0,87.35,84.1,84.85,872133
