date_time,open,high,low,price,volume
2015-09-03 00:00:00+05:30,179.0,186.5,179.0,184.85,50760
2015-09-04 00:00:00+05:30,187.35,189.5,182.5,183.5,89960
2015-09-07 00:00:00+05:30,183.5,185.15,173.5,175.4,64840
2015-09-08 00:00:00+05:30,174.0,176.0,167.8,175.0,150780
2015-09-09 00:00:00+05:30,178.9,183.9,177.9,180.6,53270
2015-09-10 00:00:00+05:30,179.5,181.7,172.75,180.45,194190
2015-09-11 00:00:00+05:30,179.8,183.25,178.5,179.7,20020
2015-09-14 00:00:00+05:30,179.8,189.5,179.8,188.25,98390
2015-09-15 00:00:00+05:30,188.5,189.7,186.15,187.5,26640
2015-09-16 00:00:00+05:30,188.5,191.4,183.35,185.0,76410
2015-09-18 00:00:00+05:30,185.55,187.8,178.1,183.9,77050
2015-09-21 00:00:00+05:30,182.9,185.0,177.0,179.05,46060
2015-09-22 00:00:00+05:30,179.1,182.85,177.7,178.8,25470
2015-09-23 00:00:00+05:30,178.5,179.8,175.0,176.95,36410
2015-09-24 00:00:00+05:30,176.9,178.45,174.25,175.05,22280
2015-09-28 00:00:00+05:30,175.25,175.8,172.8,173.15,46360
2015-09-29 00:00:00+05:30,172.45,175.8,170.0,172.15,73080
2015-09-30 00:00:00+05:30,173.0,175.5,172.0,173.1,27450
2015-10-01 00:00:00+05:30,175.2,180.1,175.0,176.7,53130
2015-10-05 00:00:00+05:30,178.6,181.8,176.8,179.75,68420
2015-10-06 00:00:00+05:30,180.5,181.6,175.3,178.15,137220
2015-10-07 00:00:00+05:30,178.3,180.5,176.65,177.65,55820
2015-10-08 00:00:00+05:30,178.95,179.0,176.35,177.5,19910
2015-10-09 00:00:00+05:30,178.5,180.2,177.5,179.1,66990
2015-10-12 00:00:00+05:30,181.35,181.35,178.55,179.15,12150
2015-10-13 00:00:00+05:30,179.0,179.45,175.0,176.1,24020
2015-10-14 00:00:00+05:30,175.5,177.5,174.4,174.9,30310
2015-10-15 00:00:00+05:30,176.1,177.1,174.15,175.0,32130
2015-10-16 00:00:00+05:30,175.5,177.9,175.35,177.1,37000
2015-10-19 00:00:00+05:30,177.95,179.7,177.25,178.7,2755800
2015-10-20 00:00:00+05:30,180.7,186.3,179.6,182.5,138610
2015-10-21 00:00:00+05:30,186.0,189.05,183.8,185.0,153410
2015-10-23 00:00:00+05:30,186.55,187.05,182.5,183.25,34800
2015-10-26 00:00:00+05:30,182.6,192.4,182.6,190.7,108620
2015-10-27 00:00:00+05:30,191.1,199.7,191.1,198.2,226830
2015-10-28 00:00:00+05:30,198.3,201.0,196.6,197.85,102530
2015-10-29 00:00:00+05:30,198.0,199.5,193.6,195.6,85210
2015-10-30 00:00:00+05:30,195.3,197.35,194.1,195.6,27090
2015-11-02 00:00:00+05:30,197.5,198.5,193.5,196.9,19830
2015-11-03 00:00:00+05:30,198.5,199.0,195.1,197.15,27130
2015-11-04 00:00:00+05:30,198.0,199.15,194.0,195.25,283600
2015-11-05 00:00:00+05:30,195.4,199.5,191.0,195.85,75640
2015-11-06 00:00:00+05:30,195.0,198.45,194.5,197.3,23180
2015-11-09 00:00:00+05:30,197.5,197.9,193.5,196.0,71200
2015-11-10 00:00:00+05:30,195.5,197.0,188.5,190.9,50050
2015-11-11 00:00:00+05:30,193.5,195.1,190.9,194.65,15000
2015-11-13 00:00:00+05:30,192.5,193.15,189.6,192.25,63160
