date_time,open,high,low,price,volume
2015-09-03 00:00:00+05:30,332.65,336.05,324.7,330.5,242758
2015-09-04 00:00:00+05:30,330.85,333.4,323.2,331.55,348844
2015-09-07 00:00:00+05:30,334.65,335.6,321.6,322.8,260169
2015-09-08 00:00:00+05:30,322.8,325.75,320.4,322.9,233706
2015-09-09 00:00:00+05:30,329.9,329.9,322.4,323.9,252117
2015-09-10 00:00:00+05:30,324.15,325.6,319.75,323.35,139852
2015-09-11 00:00:00+05:30,326.05,326.05,318.4,319.2,208407
2015-09-14 00:00:00+05:30,319.4,325.25,316.8,324.4,226060
2015-09-15 00:00:00+05:30,326.05,326.05,321.3,322.6,886982
2015-09-16 00:00:00+05:30,325.1,325.75,321.3,322.45,292535
2015-09-18 00:00:00+05:30,324.45,329.4,323.7,328.0,339992
2015-09-21 00:00:00+05:30,328.05,328.7,323.65,327.35,146163
2015-09-22 00:00:00+05:30,328.95,329.2,308.75,309.65,420678
2015-09-23 00:00:00+05:30,307.6,315.55,303.95,313.4,258730
2015-09-24 00:00:00+05:30,312.65,312.9,302.25,304.65,423057
2015-09-28 00:00:00+05:30,306.25,307.3,294.55,296.1,391100
2015-09-29 00:00:00+05:30,293.55,302.9,287.55,300.8,319811
2015-09-30 00:00:00+05:30,303.95,313.65,302.5,312.2,5643324
2015-10-01 00:00:00+05:30,314.6,316.05,310.3,313.8,241671
2015-10-05 00:00:00+05:30,316.4,318.3,309.65,315.05,201823
2015-10-06 00:00:00+05:30,317.65,329.4,314.9,327.75,544376
2015-10-07 00:00:00+05:30,327.0,333.7,324.9,331.2,231788
2015-10-08 00:00:00+05:30,331.2,333.4,328.45,331.05,203939
2015-10-09 00:00:00+05:30,331.1,333.25,320.3,320.95,291795
2015-10-12 00:00:00+05:30,323.1,325.1,317.25,319.85,198784
2015-10-13 00:00:00+05:30,318.9,326.45,317.45,325.6,152398
2015-10-14 00:00:00+05:30,325.1,325.1,319.35,320.0,106997
2015-10-15 00:00:00+05:30,321.0,328.35,318.75,326.85,181349
2015-10-16 00:00:00+05:30,327.0,328.15,320.7,323.6,154856
2015-10-19 00:00:00+05:30,324.15,325.4,321.3,323.2,124128
2015-10-20 00:00:00+05:30,321.9,323.6,319.0,320.25,111360
2015-10-21 00:00:00+05:30,320.3,324.65,319.7,322.3,347396
2015-10-23 00:00:00+05:30,323.65,328.45,323.65,326.45,134251
2015-10-26 00:00:00+05:30,327.95,329.5,317.55,318.6,197870
2015-10-27 00:00:00+05:30,319.35,320.2,314.0,317.6,414375
2015-10-28 00:00:00+05:30,317.05,319.35,313.15,315.3,159837
2015-10-29 00:00:00+05:30,318.3,318.3,306.65,308.05,264568
2015-10-30 00:00:00+05:30,307.9,312.1,304.6,305.9,268146
2015-11-02 00:00:00+05:30,309.7,311.65,303.05,310.75,234769
2015-11-03 00:00:00+05:30,310.75,313.7,310.4,311.45,127508
2015-11-04 00:00:00+05:30,313.65,316.5,310.75,315.8,168038
2015-11-05 00:00:00+05:30,317.35,324.45,313.95,322.5,334170
2015-11-06 00:00:00+05:30,323.2,329.6,318.4,326.7,223141
2015-11-09 00:00:00+05:30,323.2,326.05,317.85,324.3,222877
2015-11-10 00:00:00+05:30,324.15,324.15,309.7,312.1,158727
2015-11-11 00:00:00+05:30,315.55,318.1,314.0,314.7,45805
2015-11-13 00:00:00+05:30,316.0,326.45,315.15,322.85,561262
2015-11-16 00:00:00+05:30,321.3,321.8,312.65,316.6,261573
2015-11-17 00:00:00+05:30,317.4,319.45,316.0,317.65,195201
2015-11-18 00:00:00+05:30,318.4,324.5,313.6,320.3,536372
2015-11-19 00:00:00+05:30,320.35,322.05,315.8,319.15,246430
2015-11-20 00:00:00+05:30,319.15,322.7,317.65,318.75,155558
2015-11-23 00:00:00+05:30,317.7,319.25,316.5,318.05,167094
2015-11-24 00:00:00+05:30,316.65,321.75,316.05,317.8,129368
2015-11-26 00:00:00+05:30,318.05,326.4,317.55,321.2,241091
2015-11-27 00:00:00+05:30,322.25,323.65,319.75,321.5,117409
2015-11-30 00:00:00+05:30,320.8,322.45,315.1,316.2,274599
2015-12-01 00:00:00+05:30,316.5,327.95,316.5,326.55,401914
2015-12-02 00:00:00+05:30,328.15,331.3,322.15,323.35,189189
2015-12-03 00:00:00+05:30,324.15,326.05,319.0,319.85,179126
2015-12-04 00:00:00+05:30,320.25,323.6,318.4,320.35,108834
2015-12-07 00:00:00+05:30,324.15,325.1,311.35,313.2,203278
2015-12-08 00:00:00+05:30,313.2,313.2,303.05,304.0,194015
2015-12-09 00:00:00+05:30,302.5,304.35,292.6,294.15,274836
2015-12-10 00:00:00+05:30,295.0,298.5,294.6,297.25,204456
2015-12-11 00:00:00+05:30,297.35,298.0,292.9,294.15,166810
2015-12-14 00:00:00+05:30,293.55,303.45,292.1,301.85,247476
2015-12-15 00:00:00+05:30,303.15,304.05,298.9,300.35,94359
2015-12-16 00:00:00+05:30,302.05,305.0,298.35,302.5,148260
2015-12-17 00:00:00+05:30,302.15,304.75,300.15,302.3,187106
2015-12-18 00:00:00+05:30,302.15,304.45,300.65,302.7,104123
2015-12-21 00:00:00+05:30,300.85,310.05,300.85,305.75,165506
2015-12-22 00:00:00+05:30,304.1,307.9,301.75,305.15,143970
2015-12-23 00:00:00+05:30,305.15,309.4,305.05,307.7,75978
2015-12-24 00:00:00+05:30,310.85,314.0,307.65,308.25,173218
2015-12-28 00:00:00+05:30,309.8,312.2,308.05,310.9,106507
2015-12-29 00:00:00+05:30,311.3,311.75,305.7,307.3,133306
2015-12-30 00:00:00+05:30,307.9,310.5,306.35,307.95,84172
2015-12-31 00:00:00+05:30,310.5,316.75,308.8,314.3,283957
2016-01-01 00:00:00+05:30,315.35,320.25,310.95,319.25,153311
2016-01-04 00:00:00+05:30,318.9,322.25,313.2,316.0,156080
2016-01-05 00:00:00+05:30,316.1,317.45,310.35,311.75,108856
2016-01-06 00:00:00+05:30,310.75,316.15,310.3,313.15,148021
2016-01-07 00:00:00+05:30,311.8,314.95,309.85,312.25,153244
2016-01-08 00:00:00+05:30,312.65,315.1,303.1,307.0,286027
2016-01-11 00:00:00+05:30,305.8,305.8,297.5,302.95,240326
2016-01-12 00:00:00+05:30,301.25,303.95,298.55,302.45,121077
2016-01-13 00:00:00+05:30,303.1,306.0,299.55,303.9,146433
2016-01-14 00:00:00+05:30,300.35,307.15,297.25,304.75,223891
2016-01-15 00:00:00+05:30,306.0,307.35,302.85,304.25,157287
2016-01-18 00:00:00+05:30,304.05,308.65,296.25,297.8,490233
2016-01-19 00:00:00+05:30,298.8,298.8,288.95,295.1,186828
2016-01-20 00:00:00+05:30,294.5,294.5,279.3,284.9,447102
2016-01-21 00:00:00+05:30,287.05,288.75,274.3,275.65,287276
2016-01-22 00:00:00+05:30,278.05,289.75,276.65,286.8,362451
2016-01-25 00:00:00+05:30,288.75,292.8,286.6,291.15,250557
2016-01-27 00:00:00+05:30,291.65,293.55,285.1,290.4,157910
2016-01-28 00:00:00+05:30,291.65,299.9,287.8,292.2,1095788
2016-01-29 00:00:00+05:30,293.15,309.8,292.6,306.05,350401
2016-02-01 00:00:00+05:30,306.45,316.15,298.15,314.2,267681
2016-02-02 00:00:00+05:30,315.45,317.85,302.75,305.0,232591
2016-02-03 00:00:00+05:30,303.9,309.7,300.65,303.3,386845
2016-02-04 00:00:00+05:30,303.2,309.1,303.2,307.35,201512
2016-02-05 00:00:00+05:30,309.8,322.05,304.05,311.9,410055
2016-02-08 00:00:00+05:30,312.75,315.25,307.8,309.2,144851
2016-02-09 00:00:00+05:30,304.05,308.45,294.9,295.65,350434
2016-02-10 00:00:00+05:30,293.55,302.15,288.95,300.3,308739
2016-02-11 00:00:00+05:30,299.75,299.75,283.3,291.7,373364
2016-02-12 00:00:00+05:30,294.4,304.05,287.55,290.2,357411
2016-02-15 00:00:00+05:30,291.85,316.25,291.85,309.65,364740
2016-02-16 00:00:00+05:30,310.75,311.75,300.2,304.45,241690
2016-02-17 00:00:00+05:30,304.85,305.0,293.3,299.25,207145
2016-02-18 00:00:00+05:30,301.75,305.25,300.35,303.4,149349
2016-02-19 00:00:00+05:30,303.65,303.65,296.6,298.85,97683
2016-02-22 00:00:00+05:30,299.4,302.1,296.95,300.15,111257
2016-02-23 00:00:00+05:30,300.2,300.2,286.85,287.95,283972
2016-02-24 00:00:00+05:30,288.05,288.05,280.15,282.65,428109
2016-02-25 00:00:00+05:30,283.8,294.5,282.25,286.4,413248
2016-02-26 00:00:00+05:30,289.0,299.2,288.4,297.7,546319
2016-02-29 00:00:00+05:30,300.25,304.05,293.1,297.55,661122
2016-03-01 00:00:00+05:30,298.35,304.65,296.25,303.8,323022
2016-03-02 00:00:00+05:30,304.8,306.0,296.7,297.8,440400
2016-03-03 00:00:00+05:30,299.4,303.4,296.8,301.0,396155
2016-03-04 00:00:00+05:30,300.35,313.0,300.35,310.95,563094
2016-03-08 00:00:00+05:30,319.35,319.35,308.35,310.35,2276463
2016-03-09 00:00:00+05:30,311.05,311.95,307.9,308.35,718633
2016-03-10 00:00:00+05:30,312.3,312.3,306.1,308.1,1228700
2016-03-11 00:00:00+05:30,309.05,311.55,302.9,305.05,1216505
2016-03-14 00:00:00+05:30,280.05,285.9,279.55,283.85,819732
2016-03-15 00:00:00+05:30,285.3,285.9,282.3,282.7,374083
2016-03-16 00:00:00+05:30,282.7,284.1,280.85,282.65,264973
2016-03-17 00:00:00+05:30,283.9,284.95,281.1,281.45,218764
2016-03-18 09:15:00+05:30,282.8,285.55,281.1,284.6,242371
2016-03-21 09:15:00+05:30,284.1,284.75,282.25,283.8,263035
2016-03-22 09:15:00+05:30,283.95,286.55,280.85,281.6,398023
2016-03-23 09:15:00+05:30,282.5,285.1,282.0,284.55,221519
2016-03-28 09:15:00+05:30,285.4,285.4,279.45,280.7,191698
2016-03-29 09:15:00+05:30,281.1,284.0,280.35,281.8,203134
2016-03-30 09:15:00+05:30,283.05,284.55,282.55,283.45,174371
2016-03-31 09:15:00+05:30,284.75,284.75,278.3,279.2,315747
2016-04-01 09:15:00+05:30,279.3,280.95,273.55,275.2,417799
2016-04-04 09:15:00+05:30,275.85,276.45,271.95,272.9,316243
2016-04-05 09:15:00+05:30,272.45,272.5,262.95,264.0,579729
2016-04-06 09:15:00+05:30,264.8,267.85,262.65,263.65,451870
2016-04-07 09:15:00+05:30,264.6,269.95,264.15,268.8,371134
2016-04-08 09:15:00+05:30,269.5,270.5,266.5,268.2,1117108
2016-04-11 09:15:00+05:30,268.1,270.1,265.3,268.55,257141
2016-04-12 09:15:00+05:30,268.7,268.7,260.15,262.45,2022785
2016-04-13 09:15:00+05:30,263.9,266.0,263.35,264.8,472668
2016-04-18 09:15:00+05:30,264.65,266.5,262.45,263.7,295348
2016-04-20 09:15:00+05:30,265.35,269.65,264.4,266.45,501245
2016-04-21 09:15:00+05:30,268.35,275.4,267.75,274.15,563605
2016-04-22 09:15:00+05:30,274.45,276.25,272.65,275.15,176331
2016-04-25 09:15:00+05:30,275.4,278.05,274.45,275.35,204855
2016-04-26 09:15:00+05:30,274.9,277.05,274.0,275.65,132685
2016-04-27 09:15:00+05:30,276.25,280.55,275.55,277.9,281393
2016-04-28 09:15:00+05:30,279.95,280.85,271.7,273.05,256475
2016-04-29 09:15:00+05:30,272.5,276.55,271.35,274.5,457717
2016-05-02 09:15:00+05:30,275.95,276.35,273.95,276.05,227778
2016-05-03 09:15:00+05:30,276.05,276.35,265.15,267.6,598701
2016-05-04 09:15:00+05:30,265.8,269.45,260.7,267.6,491015
2016-05-05 09:15:00+05:30,267.6,270.6,267.6,269.55,531688
2016-05-06 09:15:00+05:30,268.45,270.0,265.6,269.6,430514
2016-05-09 09:15:00+05:30,269.65,273.4,269.25,272.85,1817679
2016-05-10 09:15:00+05:30,272.5,273.9,270.8,272.5,547690
2016-05-11 09:15:00+05:30,267.75,271.85,264.15,271.3,269388
2016-05-12 09:15:00+05:30,272.05,272.25,269.75,271.5,321130
2016-05-13 09:15:00+05:30,270.05,270.35,266.45,269.15,1151467
2016-05-16 09:15:00+05:30,268.95,271.55,267.5,270.45,152780
2016-05-17 09:15:00+05:30,271.55,272.35,269.4,271.45,590864
2016-05-18 09:15:00+05:30,272.35,272.5,269.1,271.65,315248
2016-05-19 09:15:00+05:30,271.2,271.2,267.0,267.85,2881587
2016-05-20 09:15:00+05:30,268.7,268.7,265.9,267.05,202518
2016-05-23 09:15:00+05:30,267.75,268.85,266.15,268.3,169764
