date_time,open,high,low,price,volume
2015-09-03 00:00:00+05:30,1307.0,1307.0,1288.5,1302.6,57044
2015-09-04 00:00:00+05:30,1312.5,1312.5,1271.2,1274.7,90636
2015-09-07 00:00:00+05:30,1276.0,1279.75,1267.5,1269.75,46044
2015-09-08 00:00:00+05:30,1271.5,1281.85,1261.5,1271.05,512514
2015-09-09 00:00:00+05:30,1280.0,1287.5,1273.3,1275.3,62014
2015-09-10 00:00:00+05:30,1270.0,1288.0,1263.5,1271.2,110606
2015-09-11 00:00:00+05:30,1274.95,1284.0,1267.6,1272.75,81920
2015-09-14 00:00:00+05:30,1277.5,1282.35,1272.6,1275.4,34628
2015-09-15 00:00:00+05:30,1275.4,1279.0,1268.0,1271.6,68234
2015-09-16 00:00:00+05:30,1274.0,1281.95,1271.75,1275.6,41600
2015-09-18 00:00:00+05:30,1280.0,1292.5,1273.9,1277.1,94854
2015-09-21 00:00:00+05:30,1275.0,1277.1,1267.1,1275.35,54602
2015-09-22 00:00:00+05:30,1277.1,1287.5,1246.95,1263.2,89186
2015-09-23 00:00:00+05:30,1263.5,1278.65,1257.5,1267.0,74106
2015-09-24 00:00:00+05:30,1267.0,1291.95,1265.95,1287.8,133316
2015-09-28 00:00:00+05:30,1290.0,1309.45,1290.0,1295.2,55330
2015-09-29 00:00:00+05:30,1286.0,1316.0,1285.0,1295.1,74704
2015-09-30 00:00:00+05:30,1315.0,1320.9,1285.8,1293.85,90546
2015-10-01 00:00:00+05:30,1300.0,1322.5,1295.3,1319.85,110352
2015-10-05 00:00:00+05:30,1325.0,1384.5,1325.0,1356.7,215412
2015-10-06 00:00:00+05:30,1362.5,1362.7,1340.1,1347.85,133480
2015-10-07 00:00:00+05:30,1347.85,1358.2,1323.55,1327.55,131440
2015-10-08 00:00:00+05:30,1332.5,1339.0,1310.25,1317.4,96736
2015-10-09 00:00:00+05:30,1339.0,1339.0,1305.0,1314.9,118000
2015-10-12 00:00:00+05:30,1333.5,1335.0,1292.65,1296.2,191846
2015-10-13 00:00:00+05:30,1302.5,1306.2,1284.0,1298.7,243962
2015-10-14 00:00:00+05:30,1275.0,1275.0,1240.0,1241.7,723396
2015-10-15 00:00:00+05:30,1245.0,1252.5,1232.5,1234.3,843970
2015-10-16 00:00:00+05:30,1245.0,1246.0,1235.0,1237.95,113920
2015-10-19 00:00:00+05:30,1239.0,1246.5,1229.0,1243.4,157074
2015-10-20 00:00:00+05:30,1246.5,1264.9,1246.25,1263.35,123862
2015-10-21 00:00:00+05:30,1263.4,1271.1,1259.35,1262.75,123038
2015-10-23 00:00:00+05:30,1267.5,1271.0,1263.5,1268.1,75840
2015-10-26 00:00:00+05:30,1272.5,1274.0,1258.5,1267.6,84658
2015-10-27 00:00:00+05:30,1267.6,1271.95,1260.7,1264.9,63014
2015-10-28 00:00:00+05:30,1263.0,1265.0,1253.8,1262.3,73428
2015-10-29 00:00:00+05:30,1265.0,1265.0,1246.5,1248.1,179668
2015-10-30 00:00:00+05:30,1250.5,1255.5,1242.5,1248.65,87304
2015-11-02 00:00:00+05:30,1248.5,1258.45,1244.0,1255.6,76464
2015-11-03 00:00:00+05:30,1260.0,1272.8,1259.3,1271.3,70980
2015-11-04 00:00:00+05:30,1275.5,1275.5,1260.1,1264.7,58756
2015-11-05 00:00:00+05:30,1269.45,1269.5,1242.6,1245.4,252790
2015-11-06 00:00:00+05:30,1244.0,1257.8,1241.5,1252.9,46934
2015-11-09 00:00:00+05:30,1242.0,1250.3,1234.45,1237.5,242028
2015-11-10 00:00:00+05:30,1238.0,1239.0,1225.75,1230.85,199900
2015-11-11 00:00:00+05:30,1235.5,1240.15,1228.4,1235.3,32906
2015-11-13 00:00:00+05:30,1232.5,1232.5,1193.85,1198.65,210762
2015-11-16 00:00:00+05:30,1200.0,1200.0,1177.5,1187.45,142860
