date_time,open,high,low,price,volume
2015-09-03 00:00:00+05:30,472.0,489.25,468.75,486.4,676890
2015-09-04 00:00:00+05:30,483.5,483.5,463.0,468.85,763754
2015-09-07 00:00:00+05:30,470.0,472.5,447.5,450.55,808308
2015-09-08 00:00:00+05:30,451.05,475.0,450.7,473.65,882779
2015-09-09 00:00:00+05:30,485.0,494.75,475.45,485.95,832540
2015-09-10 00:00:00+05:30,478.5,486.95,472.05,483.0,742170
2015-09-11 00:00:00+05:30,488.0,493.65,475.15,481.3,702881
2015-09-14 00:00:00+05:30,482.0,497.7,479.5,496.0,575659
2015-09-15 00:00:00+05:30,498.0,498.6,481.0,482.75,537674
2015-09-16 00:00:00+05:30,488.7,496.6,485.8,494.1,502669
2015-09-18 00:00:00+05:30,501.0,520.0,501.0,517.29,856817
2015-09-21 00:00:00+05:30,512.79,529.95,508.8,527.9,526875
2015-09-22 00:00:00+05:30,531.0,535.0,505.5,509.05,1395481
2015-09-23 00:00:00+05:30,500.0,514.7,497.25,511.9,719474
2015-09-24 00:00:00+05:30,510.95,517.9,506.65,513.75,490609
2015-09-28 00:00:00+05:30,515.54,522.25,505.1,506.85,638618
2015-09-29 00:00:00+05:30,502.0,513.5,485.25,504.0,1732921
2015-09-30 00:00:00+05:30,509.9,511.8,492.0,495.55,945455
2015-10-01 00:00:00+05:30,502.9,503.45,490.4,495.55,572024
2015-10-05 00:00:00+05:30,502.55,513.5,501.3,512.04,543217
2015-10-06 00:00:00+05:30,517.0,518.5,505.3,506.65,541070
2015-10-07 00:00:00+05:30,503.85,509.7,495.15,496.9,1315094
2015-10-08 00:00:00+05:30,499.55,500.0,484.5,491.35,664104
2015-10-09 00:00:00+05:30,495.4,499.0,487.0,490.35,817056
2015-10-12 00:00:00+05:30,495.05,496.85,485.1,487.1,528164
2015-10-13 00:00:00+05:30,487.9,492.0,485.2,490.85,657526
2015-10-14 00:00:00+05:30,490.45,496.7,488.6,495.2,365437
2015-10-15 00:00:00+05:30,497.5,502.0,495.5,498.65,430950
2015-10-16 00:00:00+05:30,495.0,506.8,491.5,504.85,467856
2015-10-19 00:00:00+05:30,503.4,508.9,501.5,506.7,325044
2015-10-20 00:00:00+05:30,506.7,512.9,505.25,508.7,311846
2015-10-21 00:00:00+05:30,509.8,514.6,505.0,511.35,332301
2015-10-23 00:00:00+05:30,515.0,527.85,515.0,525.7,1402265
2015-10-26 00:00:00+05:30,528.0,532.45,518.85,521.15,2268524
2015-10-27 00:00:00+05:30,518.7,528.29,515.79,521.29,985623
2015-10-28 00:00:00+05:30,492.1,495.7,477.0,482.95,2578975
2015-10-29 00:00:00+05:30,486.0,486.0,467.0,469.4,1690646
2015-10-30 00:00:00+05:30,472.0,477.5,465.2,474.95,918821
2015-11-02 00:00:00+05:30,477.0,479.9,473.25,478.3,776894
2015-11-03 00:00:00+05:30,482.0,483.75,474.5,475.35,827792
2015-11-04 00:00:00+05:30,479.5,479.6,471.0,473.25,628118
2015-11-05 00:00:00+05:30,472.65,472.65,462.2,464.6,935000
2015-11-06 00:00:00+05:30,462.95,467.5,459.65,464.85,919784
2015-11-09 00:00:00+05:30,453.85,467.25,446.0,464.95,708979
2015-11-10 00:00:00+05:30,465.0,473.4,463.0,468.5,618862
2015-11-11 00:00:00+05:30,475.0,482.6,474.95,480.2,243864
2015-11-13 00:00:00+05:30,476.0,487.35,472.65,484.05,859593
2015-11-16 00:00:00+05:30,484.0,485.0,477.2,481.6,591320
2015-11-17 00:00:00+05:30,484.0,485.0,473.25,475.25,498866
2015-11-18 00:00:00+05:30,475.25,477.2,462.6,463.6,596086
2015-11-19 00:00:00+05:30,468.0,468.4,460.2,463.0,518856
2015-11-20 00:00:00+05:30,463.0,465.4,458.25,459.4,546532
2015-11-23 00:00:00+05:30,461.0,464.45,459.2,462.7,1463016
2015-11-24 00:00:00+05:30,462.95,466.85,462.95,463.85,370659
2015-11-26 00:00:00+05:30,465.0,468.5,464.35,465.2,363138
2015-11-27 00:00:00+05:30,469.0,475.2,466.3,470.9,534403
2015-11-30 00:00:00+05:30,468.0,474.25,468.0,468.85,572321
2015-12-01 00:00:00+05:30,470.1,471.0,458.5,461.65,785114
2015-12-02 00:00:00+05:30,462.0,463.5,457.25,459.2,402163
2015-12-03 00:00:00+05:30,460.0,465.25,458.8,462.4,800368
2015-12-04 00:00:00+05:30,460.0,462.8,456.0,460.4,512897
2015-12-07 00:00:00+05:30,463.8,465.3,460.1,461.85,288104
2015-12-08 00:00:00+05:30,460.2,462.95,457.0,458.55,422673
2015-12-09 00:00:00+05:30,458.5,461.2,447.8,450.9,637675
2015-12-10 00:00:00+05:30,454.45,455.0,445.1,449.8,636982
2015-12-11 00:00:00+05:30,451.3,451.3,437.0,439.8,947470
2015-12-14 00:00:00+05:30,437.6,441.7,429.05,430.9,974731
2015-12-15 00:00:00+05:30,432.0,436.9,429.75,435.35,687969
2015-12-16 00:00:00+05:30,436.5,441.9,434.05,437.3,524966
2015-12-17 00:00:00+05:30,441.05,443.6,431.8,435.35,1226539
2015-12-18 00:00:00+05:30,434.9,440.8,431.2,432.4,738194
2015-12-21 00:00:00+05:30,434.0,443.2,432.5,441.45,529637
2015-12-22 00:00:00+05:30,442.35,450.6,440.8,446.65,577900
2015-12-23 00:00:00+05:30,449.9,452.95,448.3,451.9,370577
2015-12-24 00:00:00+05:30,453.0,455.5,448.55,450.7,396084
2015-12-28 00:00:00+05:30,451.45,455.7,449.0,454.15,315240
2015-12-29 00:00:00+05:30,456.0,459.7,451.35,457.7,478333
2015-12-30 00:00:00+05:30,459.0,460.15,454.0,455.15,276642
2015-12-31 00:00:00+05:30,455.15,455.95,448.5,449.5,279284
2016-01-01 00:00:00+05:30,450.0,452.7,445.8,449.8,433052
2016-01-04 00:00:00+05:30,448.85,448.85,437.4,439.25,743518
2016-01-05 00:00:00+05:30,439.0,440.0,433.65,436.35,726947
