date_time,open,high,low,price,volume
2015-09-03 00:00:00+05:30,812.0,832.25,806.9,826.15,105638
2015-09-04 00:00:00+05:30,826.6,827.0,792.4,812.5,135192
2015-09-07 00:00:00+05:30,816.0,819.95,784.25,789.5,129473
2015-09-08 00:00:00+05:30,791.0,800.0,778.75,792.7,125038
2015-09-09 00:00:00+05:30,800.0,822.0,796.6,820.55,116367
2015-09-10 00:00:00+05:30,818.0,818.0,801.25,807.75,105642
2015-09-11 00:00:00+05:30,814.9,824.65,810.8,814.5,91134
2015-09-14 00:00:00+05:30,820.8,841.0,819.05,838.95,101854
2015-09-15 00:00:00+05:30,843.0,848.25,824.15,829.45,86942
2015-09-16 00:00:00+05:30,836.0,840.0,820.25,824.7,77697
2015-09-18 00:00:00+05:30,825.0,847.9,825.0,841.3,95502
2015-09-21 00:00:00+05:30,841.3,841.3,825.0,829.6,62195
2015-09-22 00:00:00+05:30,830.0,839.5,800.0,804.0,108914
2015-09-23 00:00:00+05:30,798.0,804.0,786.25,794.05,223522
2015-09-24 00:00:00+05:30,795.0,814.0,786.0,806.05,116875
2015-09-28 00:00:00+05:30,809.0,811.7,792.3,797.0,103166
2015-09-29 00:00:00+05:30,808.0,809.45,785.0,805.25,97769
2015-09-30 00:00:00+05:30,805.0,844.9,805.0,841.1,158862
2015-10-01 00:00:00+05:30,846.0,848.45,834.6,838.85,67278
2015-10-05 00:00:00+05:30,840.0,856.75,840.0,855.0,96645
2015-10-06 00:00:00+05:30,860.0,864.3,849.9,853.05,75683
2015-10-07 00:00:00+05:30,860.5,867.75,852.2,865.7,100130
2015-10-08 00:00:00+05:30,870.0,880.0,861.0,875.05,104228
2015-10-09 00:00:00+05:30,881.0,883.45,846.1,853.65,113378
2015-10-12 00:00:00+05:30,858.0,864.0,846.0,859.05,82653
2015-10-13 00:00:00+05:30,863.0,867.5,858.0,865.65,58715
2015-10-14 00:00:00+05:30,865.3,869.15,859.6,862.6,32967
2015-10-15 00:00:00+05:30,865.05,877.5,865.05,869.35,70905
2015-10-16 00:00:00+05:30,869.5,884.0,865.95,882.2,67592
2015-10-19 00:00:00+05:30,885.0,892.0,868.55,879.05,66274
2015-10-20 00:00:00+05:30,873.0,887.4,872.45,874.65,63800
2015-10-21 00:00:00+05:30,875.0,880.0,848.4,855.95,144125
2015-10-23 00:00:00+05:30,865.0,866.75,850.5,856.75,224168
2015-10-26 00:00:00+05:30,834.0,844.05,812.5,816.95,350198
2015-10-27 00:00:00+05:30,816.1,832.0,816.1,827.85,412314
2015-10-28 00:00:00+05:30,825.0,837.75,823.75,827.35,81181
2015-10-29 00:00:00+05:30,828.35,834.5,820.0,829.75,71611
2015-10-30 00:00:00+05:30,831.8,839.0,825.35,828.7,62508
2015-11-02 00:00:00+05:30,828.0,836.9,825.5,830.6,53499
2015-11-03 00:00:00+05:30,831.0,833.0,812.9,815.5,79311
2015-11-04 00:00:00+05:30,816.0,822.0,802.5,803.75,124957
2015-11-05 00:00:00+05:30,810.0,810.95,797.1,806.55,138523
2015-11-06 00:00:00+05:30,807.0,816.0,801.0,802.2,68253
2015-11-09 00:00:00+05:30,797.0,817.5,785.0,815.4,69729
2015-11-10 00:00:00+05:30,815.4,815.5,796.1,798.25,84151
2015-11-11 00:00:00+05:30,803.4,807.35,803.0,805.9,18842
2015-11-13 00:00:00+05:30,804.5,806.25,793.0,800.15,49130
2015-11-16 00:00:00+05:30,801.25,809.65,795.0,801.85,54688
2015-11-17 00:00:00+05:30,805.0,814.0,800.5,807.0,46470
2015-11-18 00:00:00+05:30,809.0,824.4,807.75,819.65,88590
2015-11-19 00:00:00+05:30,825.0,833.0,819.5,822.9,398955
2015-11-20 00:00:00+05:30,823.0,831.0,818.8,826.85,40382
2015-11-23 00:00:00+05:30,837.0,853.0,836.2,850.75,117249
2015-11-24 00:00:00+05:30,851.0,862.0,846.0,856.5,68365
