date_time,open,high,low,price,volume
2015-09-03 00:00:00+05:30,480.5,483.2,475.4,479.1,52248
2015-09-04 00:00:00+05:30,480.5,481.7,468.45,470.65,50463
2015-09-07 00:00:00+05:30,468.1,470.1,457.5,460.35,41763
2015-09-08 00:00:00+05:30,460.5,471.85,459.4,469.4,43286
2015-09-09 00:00:00+05:30,470.75,478.25,468.9,471.85,29812
2015-09-10 00:00:00+05:30,470.0,470.0,455.6,459.05,66872
2015-09-11 00:00:00+05:30,462.5,462.5,453.25,459.65,96457
2015-09-14 00:00:00+05:30,461.0,464.95,459.2,463.25,25577
2015-09-15 00:00:00+05:30,465.75,465.75,460.5,464.5,33207
2015-09-16 00:00:00+05:30,467.5,473.5,465.0,469.2,33422
2015-09-18 00:00:00+05:30,475.0,476.75,469.65,475.4,65228
2015-09-21 00:00:00+05:30,475.4,484.4,470.95,471.95,43662
2015-09-22 00:00:00+05:30,473.75,482.5,465.8,470.95,67850
2015-09-23 00:00:00+05:30,465.5,466.35,457.0,463.75,37509
2015-09-24 00:00:00+05:30,466.0,478.05,464.0,476.55,58073
2015-09-28 00:00:00+05:30,481.0,482.0,472.5,474.95,298183
2015-09-29 00:00:00+05:30,472.25,480.2,471.0,476.6,39072
2015-09-30 00:00:00+05:30,476.85,492.75,476.85,491.05,69701
2015-10-01 00:00:00+05:30,457.5,457.5,418.6,428.95,1234685
2015-10-05 00:00:00+05:30,427.5,435.0,419.4,429.9,306773
2015-10-06 00:00:00+05:30,434.0,434.15,424.35,426.55,139190
2015-10-07 00:00:00+05:30,424.8,426.0,405.65,408.45,382421
2015-10-08 00:00:00+05:30,413.5,418.5,406.8,414.05,256855
2015-10-09 00:00:00+05:30,418.0,425.0,416.55,424.35,352718
2015-10-12 00:00:00+05:30,430.0,430.45,415.35,427.45,313887
2015-10-13 00:00:00+05:30,426.0,426.7,413.25,414.75,148770
2015-10-14 00:00:00+05:30,415.0,419.0,412.35,416.1,87061
2015-10-15 00:00:00+05:30,417.5,420.0,413.85,417.5,82630
2015-10-16 00:00:00+05:30,422.0,422.75,417.6,420.65,79108
2015-10-19 00:00:00+05:30,415.5,430.0,409.2,428.55,402652
2015-10-20 00:00:00+05:30,428.85,434.4,424.5,432.45,203039
2015-10-21 00:00:00+05:30,433.5,434.3,426.25,430.65,69839
2015-10-23 00:00:00+05:30,433.9,434.55,425.0,426.9,63895
2015-10-26 00:00:00+05:30,430.0,433.75,428.6,431.35,277450
2015-10-27 00:00:00+05:30,432.5,437.5,427.05,433.95,60008
2015-10-28 00:00:00+05:30,435.0,438.9,427.45,437.7,87531
2015-10-29 00:00:00+05:30,438.0,442.45,436.0,437.9,61691
2015-10-30 00:00:00+05:30,435.1,439.0,432.6,434.75,52785
2015-11-02 00:00:00+05:30,437.5,440.5,435.5,436.9,38783
2015-11-03 00:00:00+05:30,439.0,440.5,436.95,437.75,29385
2015-11-04 00:00:00+05:30,438.0,441.5,437.15,440.15,30784
2015-11-05 00:00:00+05:30,440.75,441.7,436.8,438.65,115368
2015-11-06 00:00:00+05:30,440.0,444.5,437.5,442.6,521640
2015-11-09 00:00:00+05:30,437.5,442.0,435.05,441.35,57965
2015-11-10 00:00:00+05:30,442.0,442.0,424.0,425.35,33996
2015-11-11 00:00:00+05:30,430.0,430.7,420.0,425.9,18487
2015-11-13 00:00:00+05:30,417.5,428.0,411.45,421.3,1367666
2015-11-16 00:00:00+05:30,420.0,420.95,412.85,419.25,615723
2015-11-17 00:00:00+05:30,421.5,429.75,418.5,426.8,48157
2015-11-18 00:00:00+05:30,428.5,428.5,417.9,422.75,57388
2015-11-19 00:00:00+05:30,425.0,438.25,425.0,436.9,70467
2015-11-20 00:00:00+05:30,438.0,438.0,427.75,432.1,52344
2015-11-23 00:00:00+05:30,430.0,433.7,429.55,431.7,31035
2015-11-24 00:00:00+05:30,432.0,435.75,428.4,433.0,31672
2015-11-26 00:00:00+05:30,430.0,434.35,428.6,431.55,35311
2015-11-27 00:00:00+05:30,433.45,437.15,432.8,434.85,39603
2015-11-30 00:00:00+05:30,435.25,440.75,432.2,435.9,22870
2015-12-01 00:00:00+05:30,437.05,442.5,434.85,437.75,36415
2015-12-02 00:00:00+05:30,440.5,440.5,427.75,429.75,53368
2015-12-03 00:00:00+05:30,430.0,430.0,423.5,425.15,34767
2015-12-04 00:00:00+05:30,427.5,427.5,415.55,418.1,67591
2015-12-07 00:00:00+05:30,420.0,423.95,416.85,420.3,37789
2015-12-08 00:00:00+05:30,421.0,433.75,420.55,429.0,512662
2015-12-09 00:00:00+05:30,431.45,431.45,419.2,421.25,50531
2015-12-10 00:00:00+05:30,422.0,424.95,418.75,422.95,35411
2015-12-11 00:00:00+05:30,425.0,425.0,418.5,420.0,814182
2015-12-14 00:00:00+05:30,420.5,426.2,413.5,420.65,30614
2015-12-15 00:00:00+05:30,422.5,424.45,420.0,422.3,19241
2015-12-16 00:00:00+05:30,423.45,429.9,422.25,423.95,32190
2015-12-17 00:00:00+05:30,427.45,431.8,423.85,429.95,268029
2015-12-18 00:00:00+05:30,430.5,432.5,422.5,423.4,37508
2015-12-21 00:00:00+05:30,424.0,428.0,421.4,427.25,28144
2015-12-22 00:00:00+05:30,427.25,427.25,422.0,424.6,28462
