date_time,open,high,low,price,volume
2015-09-03 00:00:00+05:30,676.8,687.25,676.3,682.5,26275
2015-09-04 00:00:00+05:30,677.4,678.3,662.95,672.3,20436
2015-09-07 00:00:00+05:30,674.9,679.3,669.6,673.9,13353
2015-09-08 00:00:00+05:30,675.05,685.55,671.9,683.8,21807
2015-09-09 00:00:00+05:30,687.25,704.2,685.25,699.35,31420
2015-09-10 00:00:00+05:30,693.25,693.65,682.75,691.2,15211
2015-09-11 00:00:00+05:30,693.7,699.95,683.45,689.15,15195
2015-09-14 00:00:00+05:30,691.25,697.2,689.0,692.4,4121
2015-09-15 00:00:00+05:30,690.65,691.05,687.45,688.45,41575
2015-09-16 00:00:00+05:30,691.9,697.2,687.25,692.95,14171
2015-09-18 00:00:00+05:30,694.25,706.95,690.85,695.9,8875
2015-09-21 00:00:00+05:30,691.65,693.25,685.1,689.55,40752
2015-09-22 00:00:00+05:30,692.35,692.35,675.3,682.9,13710
2015-09-23 00:00:00+05:30,677.3,689.65,674.1,686.95,32936
2015-09-24 00:00:00+05:30,684.75,688.45,680.35,683.8,44407
2015-09-28 00:00:00+05:30,686.15,692.25,683.25,686.45,45697
2015-09-29 00:00:00+05:30,678.3,695.8,674.05,684.9,41058
2015-09-30 00:00:00+05:30,689.2,706.0,684.85,695.8,59241
2015-10-01 00:00:00+05:30,707.0,710.15,698.2,702.45,9668
2015-10-05 00:00:00+05:30,698.0,723.1,698.0,719.5,21229
2015-10-06 00:00:00+05:30,726.0,726.0,709.75,716.05,12284
2015-10-07 00:00:00+05:30,716.35,726.9,713.7,725.65,15984
2015-10-08 00:00:00+05:30,724.85,731.45,724.1,727.65,12746
2015-10-09 00:00:00+05:30,730.1,734.2,724.5,727.6,14111
2015-10-12 00:00:00+05:30,735.65,735.65,718.6,722.95,5532
2015-10-13 00:00:00+05:30,724.6,727.9,721.45,726.9,6255
2015-10-14 00:00:00+05:30,721.3,729.0,720.5,723.85,18905
2015-10-15 00:00:00+05:30,727.9,732.4,723.9,725.4,17454
2015-10-16 00:00:00+05:30,728.4,728.9,720.1,726.1,8710
2015-10-19 00:00:00+05:30,726.1,726.55,715.55,717.75,13785
2015-10-20 00:00:00+05:30,729.9,729.9,715.75,719.25,12284
2015-10-21 00:00:00+05:30,719.15,726.1,717.35,723.75,10070
2015-10-23 00:00:00+05:30,724.1,734.25,723.9,724.85,11948
2015-10-26 00:00:00+05:30,729.75,738.85,722.0,733.3,10025
2015-10-27 00:00:00+05:30,733.05,740.65,732.75,734.4,10110
2015-10-28 00:00:00+05:30,733.1,738.45,732.05,735.55,9352
2015-10-29 00:00:00+05:30,732.4,736.7,724.1,729.35,7756
2015-10-30 00:00:00+05:30,736.45,751.0,730.65,739.0,75445
2015-11-02 00:00:00+05:30,739.05,742.95,728.5,733.4,11661
2015-11-03 00:00:00+05:30,735.9,740.65,735.05,736.2,3253
2015-11-04 00:00:00+05:30,736.85,740.85,730.7,734.3,5231
2015-11-05 00:00:00+05:30,734.15,747.0,730.2,738.8,15597
