Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2015-08-26,184.91807556152344,189.5551096965712,182.01450685907,183.70463674068475,18955515,,
2015-08-27,188.3308258056641,190.952698806604,185.7089528047241,187.8216186474184,26997546,,
2015-08-28,189.03504943847656,191.3318912652094,187.66993632773065,189.5984260085142,10770215,,
2015-08-31,185.45974731445312,189.13253577657164,185.0047096557216,189.13253577657164,20708942,,
2015-09-01,181.98199462890625,185.02640369526745,180.95274642396475,185.02640369526745,21645696,,
2015-09-02,184.0838317871093,185.7197921812176,182.5778780420635,184.18133677390608,19652369,,
2015-09-03,185.0155639648437,186.5106837330148,182.96790150674747,185.0588995119384,11659978,,
2015-09-04,181.1260986328125,184.1163384289337,178.785906564053,184.1163384289337,16199949,,
2015-09-07,180.54107666015625,182.88126901963523,179.34931993453094,181.6353283842348,10234633,,
2015-09-08,183.87796020507807,184.82053727176373,178.785888839222,181.1477484492565,12900468,,
2015-09-09,189.39259338378903,190.40017390741428,184.2896874369736,186.5648762634516,17340694,,
2015-09-10,187.86495971679688,188.62336076513685,185.37309328784568,186.56486429745576,11074406,,
2015-09-11,186.5540008544922,189.8367550094912,185.52475278371423,188.9483474528604,10634833,,
2015-09-14,187.1824188232422,187.58328714040945,184.59304729022588,186.7273810665212,7964072,,
2015-09-15,187.86495971679688,188.51502189093665,185.3947610626857,186.7815420458562,11509788,,
2015-09-16,189.06756591796875,190.1076480464036,187.47494106283227,188.970060930516,13424811,,
2015-09-18,194.018798828125,194.90719207485824,190.064314142537,190.3459952198401,34261453,,
2015-09-21,190.2701416015625,192.4586445636404,189.8259377842606,190.68184375890087,12732187,,
2015-09-22,183.726303100586,191.7436114015604,182.9895842751388,190.68186148180067,15745524,,
2015-09-23,184.2571716308593,185.65478648382367,182.01449910532168,182.66454680679405,15221260,,
2015-09-24,181.44029235839844,183.7479682552496,180.8769157435693,183.7479682552496,29076982,,
2015-09-28,180.76852416992188,182.2094742969767,179.5659339820734,181.9711288222366,11624639,,
2015-09-29,182.176986694336,184.2354829019292,179.0025712945367,179.8476433354633,15853471,,
2015-09-30,186.8465270996093,187.3882358821088,181.6894525472705,184.3980109242353,17292020,,
2015-10-01,187.3665771484375,189.3709040797196,186.0448140197395,189.3709040797196,8663393,,
2015-10-05,192.41531372070312,192.84868366194448,186.7490317527448,186.9548900686804,16015412,,
2015-10-06,194.593002319336,195.12387725650683,191.9277792818145,194.07296126936305,12330294,,
2015-10-07,198.0057678222656,198.926677182794,193.0653849737483,193.8671071080723,11515191,,
2015-10-08,192.65367126464844,198.24411595357785,192.0361252535768,198.24411595357785,10753149,,
2015-10-09,192.27447509765625,196.1964579170952,191.0068813865872,193.726259352649,9327873,,
2015-10-12,193.2278747558593,195.3622082328696,192.4153043475561,192.4153043475561,6212395,,
