Date,Close,High,Low,Open,Volume
2015-05-25,926.7327270507812,933.9919488287694,918.7336645162202,927.5187373022334,2000807
2015-05-26,919.9821166992188,924.7445738312214,908.0991715022593,924.6983478909157,2570872
2015-05-27,902.1346435546875,928.4436404719868,898.0195185211807,921.1381350667978,2738544
2015-05-28,882.9462890625,905.0939374407538,875.317144762233,899.8691069492492,7781595
2015-05-29,893.3958129882812,905.325041939954,887.7548930156852,891.8700181310721,7065774
2015-06-01,811.6022338867188,848.7307008864722,803.6956213011616,846.6500252464706,14265602
2015-06-02,795.9739379882812,821.5431495111781,792.3674113648577,820.433444669976,7192196
2015-06-03,779.0050659179688,798.0547868037127,777.248028167463,796.7601214673458,6496553
2015-06-04,768.971435546875,779.0974011889946,756.9959805250782,772.1618160152053,6628714
2015-06-05,784.0911254882812,795.8353390998838,767.5381712661264,768.9715143939578,4696506
2015-06-08,767.1219482421875,789.7319672582857,763.4229694728278,786.0329884889261,2678221
2015-06-09,749.644287109375,764.2552415640522,747.6560634979434,761.989605840823,3709907
2015-06-10,761.1573486328125,768.3704025282346,750.1529204430681,750.1529204430681,4205596
2015-06-11,757.87451171875,776.7855522249961,754.5916793042819,765.688615764639,4107146
2015-06-12,752.3260498046875,762.6832018763612,746.5001694024767,762.6832018763612,2398615
2015-06-15,774.6586303710938,784.0910374033554,749.1819257042123,754.9615799590373,3946889
2015-06-16,776.8780517578125,779.5598341436239,769.8500141453937,778.4501291411523,2221962
2015-06-17,780.39208984375,785.0620393797469,773.5951823034925,782.9813637649221,3705966
2015-06-18,791.627685546875,797.1299277752423,781.4092679467283,783.2587573383181,3919775
2015-06-19,782.2877197265625,797.8696439400057,779.790897973275,796.2051149184581,2333016
2015-06-22,792.4136962890625,797.1298713268682,786.1716700344728,786.865228507205,2429207
2015-06-23,793.1536254882812,801.4763286803053,791.5815480413992,795.2343012862873,1899146
2015-06-24,805.5450439453125,814.4688524157128,794.3556562305959,794.3556562305959,5168452
2015-06-25,800.9213256835938,812.2957301300667,796.0664162292964,805.2214109198882,6719110
2015-06-26,801.9385375976562,807.6719654717408,796.2051097235717,804.2503991241475,2614534
2015-06-29,785.6167602539062,789.7318849945474,773.3638943567427,787.8823958025228,1794757
2015-06-30,808.7816162109375,811.27843795522,786.5877454918601,790.33300632925,4010634
2015-07-01,807.3944702148438,819.6936182822905,804.1578641848694,815.1161213229407,2251368
2015-07-02,805.5450439453125,818.2602829129152,802.2159857742048,816.364567664314,1914607
2015-07-03,805.4525146484375,815.347292764307,803.371839380976,808.5966687404842,1407939
2015-07-06,812.7581176757812,814.0527263560045,796.6675377492257,797.1761360322397,1381867
2015-07-07,818.7227172851562,824.6873320321869,809.151631986435,813.312983236651,2556817
2015-07-08,805.7299194335938,821.6355370670019,801.6610772570009,816.8268540929117,2485149
2015-07-09,806.747314453125,818.7227133960882,799.1643964781417,805.4526492713212,2059496
2015-07-10,833.7034912109375,839.4831450189579,812.7580596758306,814.7000007785529,3549894
