Date,Close,High,Low,Open,Volume
2015-05-25,482.5747375488281,486.95569240089065,479.9739650655952,479.9739650655952,1419046
2015-05-26,486.7748107910156,504.85500743811883,484.8277200365306,489.2782283479946,2520893
2015-05-27,483.06146240234375,493.7704620897604,478.98641877098,486.7748352342569,1383353
2015-05-28,469.57080078125,485.13367952017654,458.5418846390117,482.1156888777327,1487987
2015-05-29,507.9147033691406,519.875463211112,463.8963440859226,480.3771659222536,20149453
2015-06-01,493.7008972167969,541.7663937926827,477.55389238840394,495.25856969727687,2626940
2015-06-02,481.16986083984375,503.464152037685,477.0392173156876,495.1194106787327,633912
2015-06-03,475.92669677734375,483.8958685476855,474.5358797905021,478.7360781202476,260809
2015-06-04,485.8150634765625,500.40439390991594,476.24646731341613,477.31736700321187,411878
2015-06-05,481.16986083984375,484.4104134742306,476.34383546600014,481.4897248187684,379118
2015-06-08,474.24371337890625,481.6844102192879,470.4468872836464,478.7220741352394,168878
2015-06-09,472.97802734375,482.6022756266444,464.52208610721414,471.8654272316214,235196
2015-06-10,472.8392028808594,477.03934860799785,467.92972184517254,476.7333847542658,582384
2015-06-11,468.11041259765625,478.3743911191554,461.7406149668645,475.6623647053791,421768
2015-06-12,485.42572021484375,496.23212634962636,461.879717511281,468.5554796035876,294812
2015-06-15,481.3785705566406,488.47160484483123,478.58308931081774,487.052987376344,158765
2015-06-16,469.473388671875,483.2699838437398,465.6209083055959,481.2255388205409,382828
2015-06-17,465.273193359375,478.1518972465618,463.27050200984286,474.35501770007943,575565
2015-06-18,465.69049072265625,470.6416715841998,461.75455580226867,467.3037640597523,153990
2015-06-19,462.8531799316406,472.5886844678564,458.9589993388469,467.30368719604246,290531
2015-06-22,477.35919189453125,480.93350914812794,459.8630704883387,463.97981429936766,546612
2015-06-23,466.03814697265625,482.79713230097997,464.52222819302136,481.21160635937815,224831
2015-06-24,464.1744689941406,468.97269396559244,459.7935155773159,468.97269396559244,340259
2015-06-25,470.0992431640625,472.1576415685594,464.24407112640375,464.24407112640375,388284
2015-06-26,464.9949035644531,474.42444281258605,463.4511848415137,469.25075416066704,72390
2015-06-29,466.7891540527344,468.13821716672135,452.06076758608657,452.29717726187414,281431
2015-06-30,466.7334899902344,471.7542244541131,464.5221894803281,469.8071340339222,457818
2015-07-01,478.0684814453125,486.0794066515269,466.71964863057485,466.7475021074003,479931
2015-07-02,484.7025146484375,494.4797210937023,479.8208350039257,480.9334884931577,339290
2015-07-03,484.45220947265625,492.33798020261423,481.50371981794666,485.66216457954437,160962
2015-07-06,489.2642517089844,491.9206242364435,478.41609297189854,480.6413467800277,184946
2015-07-07,499.0274963378906,505.7449575691149,488.9999286921237,489.2780920158635,547087
2015-07-08,495.3560485839844,499.1806766369627,489.57037617302865,489.57037617302865,738303
2015-07-09,500.7659912109375,505.31385291906207,491.39210446323284,498.45728330866444,501062
2015-07-10,477.99896240234375,500.6826764304449,465.9269463350868,500.6826764304449,250400
2015-07-13,479.63995361328125,483.99310627571845,475.99608295769497,480.34923562013216,87128
2015-07-14,489.8763427734375,504.02065978739483,480.3772970254959,480.3772970254959,255696
2015-07-15,494.0068359375,502.04556088939086,491.08620018487755,495.11943634382595,158453
2015-07-16,522.3093872070312,526.8294497274229,494.78574676762184,495.1056108113727,1595181
2015-07-17,513.1300659179688,527.6637418269557,510.40413955378773,527.6637418269557,153931
2015-07-20,516.7738647460938,525.7165784912381,514.64596596413,516.2731389880362,94915
2015-07-21,495.856689453125,522.378986356881,495.1195537080578,522.378986356881,201437
2015-07-22,485.02252197265625,504.70214868115966,478.98648642387093,496.24614943787617,325009
2015-07-23,460.2664794921875,475.64854982416887,456.17753576917704,466.46936961064307,1104309
2015-07-24,452.88134765625,470.8363883652087,451.0872123847747,460.34984623095664,675431
2015-07-27,443.1041259765625,458.68090370098724,440.8232181188629,458.68090370098724,606537
2015-07-28,437.52703857421875,445.85782696177984,435.315684954505,443.1180000951198,420668
2015-07-29,450.5447998046875,458.95904255162554,437.56876811324634,439.1959946010824,523281
2015-07-30,456.41387939453125,464.2439942199947,452.28323611317103,457.8463436379098,516546
2015-07-31,456.6781921386719,464.4944085128307,452.0051744007732,460.210808919757,282821
2015-08-03,461.1981506347656,466.19108433456853,452.9786177550571,457.56823318915076,277075
2015-08-04,463.2426452636719,469.25087843254784,450.8924677756711,461.19820024382466,334815
2015-08-05,451.2958984375,465.88523191183805,448.3891625230015,461.1565602077543,523993
2015-08-06,460.4332275390625,463.13135359688476,452.00508518772574,453.3958488435333,500978
2015-08-07,450.9342346191406,461.0452583328414,449.2374539643382,460.488931588227,238546
2015-08-10,455.10662841796875,458.20807342667086,449.23750265096226,451.2402473160807,206175
2015-08-11,464.9949035644531,471.19784414011093,456.17734477716175,456.17734477716175,379056
2015-08-12,448.08306884765625,465.0645622145157,445.80221423929623,464.80029907096844,398996
2015-08-13,453.82708740234375,461.7406579157822,449.223570953892,449.223570953892,407553
2015-08-14,450.1693115234375,452.00514738994116,427.4577994126735,442.26964129684825,632865
2015-08-17,456.3443603515625,458.12454216320845,444.4948560574192,452.0051074996608,175903
2015-08-18,453.9661865234375,460.9062123956349,450.61443150087086,460.3359853634938,189015
2015-08-19,452.3111572265625,457.97167383032223,450.61442940463564,456.1497379892669,193528
2015-08-20,443.6465148925781,452.53360377492805,439.12645297662965,452.00513051008585,636015
2015-08-21,434.0223388671875,445.0512550961235,431.56064847578614,436.7204389695574,2153609
2015-08-24,417.166015625,429.69697682751314,410.3094444404773,429.69697682751314,1143543
2015-08-25,403.6197814941406,422.79870583927243,401.9369273288433,422.79870583927243,2469240
2015-08-26,403.2303161621094,408.8908056726624,386.9164026063534,404.203861467718,812465
2015-08-27,416.4922180175781,421.5596569994542,407.06932751882044,407.06932751882044,2034387
2015-08-28,399.7822570800781,427.14355481404544,397.31136258335135,425.4962918162276,1162987
2015-08-31,397.8697204589844,414.46799903816265,393.08151226317796,402.85339235031114,7960528
2015-09-01,408.57696533203125,413.21164666890064,398.13500676600927,399.2517939208047,441565
2015-09-02,408.0185852050781,415.7244245636513,401.0107278336222,415.445221118282,966168
2015-09-03,389.8427734375,399.25170921126943,388.13967538475754,399.25170921126943,1703946
2015-09-04,378.95416259765625,393.3886559222498,375.54796575890657,393.3886559222498,3278731
2015-09-07,362.6909484863281,384.7056316852377,359.34056038020503,379.74986370084645,1559853
2015-09-08,369.5312805175781,371.3320975189882,350.671521336117,363.82169506550053,562146
2015-09-09,391.96466064453125,393.6677853700733,372.7140313109395,372.7140313109395,628946
2015-09-10,414.0771179199219,420.1915289477492,381.1737435463231,388.22345672873496,1553837
2015-09-11,414.5796813964844,434.9471002215299,400.08935362240015,418.7955573124611,1040912
2015-09-14,422.18780517578125,427.17147724744683,415.1659959867326,420.14966805839816,292578
2015-09-15,408.4652099609375,425.77542058634083,407.62762642498427,422.0202335428817,164203
2015-09-16,385.54315185546875,415.165951019913,383.4910627767005,411.67598839201224,1118243
2015-09-18,393.43048095703125,399.2517361546068,388.36304300106497,393.66780118854774,963300
2015-09-21,385.0684814453125,396.45971836364527,383.8958592058061,395.00789274531365,224325
2015-09-22,389.91265869140625,395.62224422318803,385.57115944355553,391.99267917396617,322903
2015-09-23,391.9228515625,393.8213869419622,378.74474800042714,385.0685485374738,288418
2015-09-24,378.9261779785156,391.42025084903696,374.4031946215782,391.42025084903696,737690
2015-09-28,369.0426330566406,375.5060349192661,366.0272841483758,374.20776302316216,1004762
2015-09-29,387.2602233886719,390.59663231689524,366.02729087568144,367.8560386352141,995425
2015-09-30,414.6215515136719,422.89974918708384,391.155044599577,392.2718316521816,1274359
2015-10-01,420.3729553222656,422.89968464467086,405.5894746580105,416.1570801825017,393840
2015-10-05,430.92669677734375,440.26584720597396,409.8473154659621,422.9695847950043,1009571
2015-10-06,420.6522521972656,439.7214276042306,417.98592042488775,436.3012518236285,434218
2015-10-07,425.217041015625,431.3454306179121,420.1915128520867,420.65217450712754,209968
2015-10-08,429.96343994140625,431.38736148999914,421.5875498672829,425.2170880320403,120140
2015-10-09,429.7400817871094,431.38734471954143,425.7894305354254,430.5218300769003,148678
2015-10-12,429.8796691894531,439.1071210900524,425.9290180692828,432.75538982064023,136328
2015-10-13,416.54803466796875,432.74146089835256,411.1455574457513,428.5674681220625,343909
2015-10-14,418.1534118652344,423.8909012175404,415.1659937498,418.7955584515366,204609
2015-10-15,415.82208251953125,422.5507088389171,412.0947996084835,418.23711475380594,223506
2015-10-16,403.7328186035156,421.1966100566446,401.5411278865738,418.80945566381837,267768
2015-10-19,415.5150146484375,416.2828108211037,400.6477904236169,409.6798063382648,168328
2015-10-20,412.22039794921875,418.4883888675051,405.6173949168237,416.00351599061094,242712
2015-10-21,410.53131103515625,415.4451685711241,408.1860396675217,414.5936061583485,268643
2015-10-23,378.325927734375,414.6075942563456,371.61125331783074,413.211603801099,2018940
2015-10-26,375.8830261230469,382.4999830929404,372.72810155439134,381.3831958706403,2005915
2015-10-27,370.06170654296875,376.9299348055196,364.6033942830331,376.91598262268667,2441140
2015-10-28,376.8741149902344,378.5353301101702,371.34601496185115,375.1012291504234,620628
2015-10-29,368.77740478515625,379.12167079738487,365.7481301319759,379.12167079738487,968512
2015-10-30,369.97796630859375,374.12402813839833,366.027314931153,374.12402813839833,690196
2015-11-02,370.39678955078125,376.0784439198045,367.42332342145494,373.83089077903253,526253
2015-11-03,375.7433776855469,376.9020479457731,368.9867931981405,375.5200096183293,144168
2015-11-04,376.6507263183594,379.7079315585769,373.2863866975436,376.6367475103998,373512
2015-11-05,383.67254638671875,390.8479091719807,376.91598872995934,379.0657964784047,582943
2015-11-06,392.0205078125,397.57651135437357,388.08380933902555,389.4797996282768,612325
2015-11-09,392.4671936035156,398.134894132934,382.5417349302465,382.5417349302465,230196
2015-11-10,390.02423095703125,400.08929200683485,385.30581089741764,395.06373757262605,224875
2015-11-13,392.20208740234375,396.26441001676454,386.9950731650626,391.7274734557622,155553
2015-11-16,384.6776123046875,394.17031429623313,381.62040715830614,389.2005952692722,318281
2015-11-17,385.780517578125,393.65386269260466,384.17513777512556,388.9214896389086,351568
2015-11-18,381.4529113769531,390.5965960735703,379.76376548207384,385.5710681863527,108553
2015-11-19,375.8830261230469,386.68795514629653,369.6569167233353,382.5837494568475,530021
2015-11-20,379.9451599121094,382.49981991094654,374.76607901811985,376.9019340023996,621393
2015-11-23,383.04437255859375,386.4087126975731,380.54557371548,380.54557371548,612509
2015-11-24,396.6691589355469,400.6477141397434,381.13183341473723,382.4998927794333,367490
2015-11-26,396.7110595703125,403.0767699055296,394.7148056553974,400.08935181174064,201034
2015-11-27,393.0535583496094,400.4522888083994,386.9810307485688,397.3113170746535,210143
2015-11-30,391.71343994140625,400.64776333360606,384.0913673473443,396.4458395712301,836359
2015-12-01,396.5296630859375,398.97262688929834,389.0611433141675,395.3570138340158,191050
2015-12-02,400.2709045410156,405.3941791316541,394.505483259895,398.6934288733284,665959
2015-12-03,403.76080322265625,410.1404391712709,399.5309751050056,399.5309751050056,398162
2015-12-04,394.5054016113281,407.0692624776653,392.2718275295928,401.34572556493055,229759
2015-12-07,398.21875,402.8673835621158,395.02196904082075,398.9307108038205,283593
2015-12-08,397.6742858886719,404.66819050129214,395.3429932265664,396.18057686757163,555787
2015-12-09,374.2496032714844,397.11584343519223,370.0197759270456,396.4597181579233,431237
2015-12-10,377.2090759277344,385.291835045847,369.94994810790433,376.35751364209517,145550
2015-12-11,369.5312805175781,378.8704043419031,366.3204940708874,377.20918906654975,249475
2015-12-14,366.6834411621094,373.78899018184046,364.63135183147904,367.9258778086109,336159
2015-12-15,366.3902587890625,372.4488344252982,364.81278346123685,369.50329964361674,153050
2015-12-16,362.9002990722656,369.7685540181903,361.26698837293276,368.8332252345483,304053
2015-12-17,358.893798828125,364.47773381855745,353.5750884350732,362.9561205200417,988553
2015-12-18,363.1794738769531,367.73036140597026,358.7681614190355,362.39769904624893,1849928
2015-12-21,362.7048034667969,368.54001015405385,358.25160820492226,358.25160820492226,246118
2015-12-22,364.91046142578125,368.2608221474993,362.7048186001611,362.7048186001611,210475
2015-12-23,364.5196228027344,367.80019631091477,362.9561263057508,366.0691671170814,121231
2015-12-24,364.8825378417969,368.5400061167886,363.65405367013807,365.748052308916,179331
2015-12-28,365.6922912597656,370.7457777728288,363.51457893670624,364.91054291275844,328771
2015-12-29,362.48150634765625,367.144091737212,360.9738451221959,367.144091737212,141737
2015-12-30,357.9585266113281,366.1948413951605,357.37221538532356,364.3800457302187,166256
2015-12-31,366.58563232421875,368.5400026338896,361.5600782407239,365.7480488524024,494800
2016-01-01,387.5254211425781,397.2693953496312,366.7252488066945,368.5400175065825,1611593
2016-01-04,376.5669860839844,395.0637726848592,372.54654750455137,389.06105912041596,787350
2016-01-05,366.37628173828125,380.2384134705528,362.9840376995526,378.3957136625101,613184
2016-01-06,359.591796875,369.9081041548328,358.7681654894023,367.42325781603165,1060681
2016-01-07,353.0865478515625,359.0334534720766,351.09029379358634,359.0334534720766,525990
2016-01-08,355.82269287109375,359.88501515246776,347.60032976466266,356.2554502254483,1261100
2016-01-11,357.72119140625,361.56014520827586,349.80596355973944,354.8594229400521,427690
2016-01-12,351.11822509765625,364.07296152234136,348.9963214986518,362.38381527908933,459487
2016-01-13,344.5709228515625,354.85932361668443,338.38669934817943,354.44051860727814,427287
2016-01-14,341.75115966796875,343.41237486362445,336.09740985229405,343.133171424906,160184
2016-01-15,341.9605712890625,347.87954612005086,338.42872477466983,345.6180407206771,381396
2016-01-18,322.4865417480469,339.78280301226863,321.6350058917629,339.2243961463799,872206
2016-01-19,329.7874450683594,331.96518319584885,314.0965688071321,323.03086268834244,440206
2016-01-20,338.5263977050781,343.4123510384534,318.8290571051304,326.10213843343263,735928
2016-01-21,336.9488830566406,346.2042649809251,332.2444151570765,340.60637819519644,538928
