Date,Close,High,Low,Open,Volume
2015-05-27,559.2212524414062,560.8666020012306,543.2034173825551,543.9293016819528,4120709.0
2015-05-28,556.1724853515625,566.9639281090014,552.0591416426602,560.3342095248719,8272414.0
2015-05-29,566.576904296875,568.4157757089075,556.2209433481776,556.9952081044341,3421723.0
2015-06-01,559.8504028320312,569.9644030399044,558.5437755864486,568.0287114813685,3142413.0
2015-06-02,535.3153686523438,563.6732915094971,530.766541667575,563.2861296470202,6978299.0
2015-06-03,533.186279296875,536.1865776728556,521.2333481235921,535.4606933168003,5114150.0
2015-06-04,538.5093994140625,541.993620488154,528.4437799759502,541.993620488154,7432416.0
2015-06-05,530.7666015625,539.332012314766,528.4921287408439,538.1222051987615,7028734.0
2015-06-08,535.7994384765625,539.5740609174104,526.5081419534911,529.4116795010287,6286247.0
2015-06-09,540.7353515625,545.8649214567027,532.7506253177876,534.299154657416,5252618.0
2015-06-10,546.3488159179688,549.4459335091726,540.8804649019711,540.9289044378155,7919473.0
2015-06-11,529.1696166992188,551.8656093305616,527.5242672561849,549.6395761182741,7608358.0
2015-06-12,533.718505859375,534.7347319970643,523.4109258578983,529.411580818813,5518696.0
2015-06-15,532.363525390625,537.1543735094211,527.8146387013377,536.0897668486285,5896234.0
2015-06-16,533.42822265625,536.138179012417,522.685099107441,532.315176385669,6283177.0
2015-06-17,531.5892333984375,539.4771992253834,529.9922644164435,535.3154155929413,4522392.0
2015-06-18,532.363525390625,536.9607925512912,529.798769681401,533.9604944544286,5579425.0
2015-06-19,533.8152465820312,537.5414877092643,530.6213678105526,536.1864801952505,6783585.0
2015-06-22,553.7529907226562,557.3824124243098,538.6545610002065,538.6545610002065,7325101.0
2015-06-23,552.9302368164062,560.8665833741001,548.0910083144727,557.0919615135464,6608481.0
2015-06-24,553.1239013671875,558.8342154915408,548.9621760410665,553.6078242905184,5427984.0
2015-06-25,551.7203979492188,559.3180217037143,548.8168610151056,549.8330871275232,5953158.0
2015-06-26,547.3167114257812,551.3816749432003,541.9935603862732,549.8330864699592,4432487.0
