Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-09-04,1704.021000650098,1704.0581157574427,1646.3030482758509,1685.022705078125,615140,0.0,0.0
2015-09-07,1688.4801920182738,1696.3594572568988,1602.7770012676508,1616.913330078125,736180,0.0,0.0
2015-09-08,1620.1484158953767,1620.1484158953767,1549.0727650182705,1597.5673828125,1248080,0.0,0.0
2015-09-09,1622.2017605583806,1671.0809989301606,1605.7340816789283,1665.5238037109375,1048270,0.0,0.0
2015-09-10,1645.3759389440534,1732.91915430469,1617.571407533031,1714.6114501953125,977380,0.0,0.0
2015-09-11,1723.2417753225575,1763.472402068298,1723.2417753225575,1750.31396484375,906040,0.0,0.0
2015-09-14,1758.930097614125,1768.6633076404487,1715.9371139430482,1746.091552734375,495720,0.0,0.0
2015-09-15,1745.4564883553685,1757.993812228734,1707.4830970898702,1721.9716796875,860460,0.0,0.0
2015-09-16,1728.8036305999938,1738.0733551608516,1634.136568522233,1662.71044921875,1147980,0.0,0.0
2015-09-18,1682.4272558670332,1712.5816985336594,1678.7472021891513,1690.2833251953125,566930,0.0,0.0
2015-09-21,1682.4549872626587,1720.460857498344,1673.3845302069285,1712.8828125,331240,0.0,0.0
2015-09-22,1722.2221559937911,1737.790586039123,1689.708529067148,1699.5947265625,384670,0.0,0.0
2015-09-23,1677.8199256867929,1724.0758678161692,1677.8199256867929,1692.13232421875,376810,0.0,0.0
2015-09-24,1696.354993777254,1699.4047694369065,1641.051784107463,1647.8001708984375,990070,0.0,0.0
2015-09-28,1660.6571240441012,1662.0615007983197,1594.3925161032405,1602.044677734375,524080,0.0,0.0
2015-09-29,1585.1226928940084,1648.9632730809988,1561.2067613880236,1616.699951171875,835400,0.0,0.0
2015-09-30,1629.6407284493723,1654.0896262841331,1592.9048065319903,1649.2322998046875,921680,0.0,0.0
2015-10-01,1668.64304831232,1699.4186008762845,1633.3115032016772,1695.09423828125,1104200,0.0,0.0
2015-10-05,1709.3372196768803,1742.708228303978,1705.6293298294252,1740.1822509765625,702630,0.0,0.0
2015-10-06,1754.267431580269,1755.222240310159,1721.8512338928545,1726.9681396484375,466230,0.0,0.0
2015-10-07,1719.5338809561276,1760.1353192027548,1718.84329101265,1752.464599609375,574360,0.0,0.0
2015-10-08,1761.2477653337005,1761.734448531602,1724.8872913358048,1730.314697265625,366520,0.0,0.0
2015-10-09,1738.0733512107506,1748.5712689897368,1691.965750402297,1698.046630859375,634010,0.0,0.0
2015-10-12,1700.164553755806,1716.5811973803395,1662.1540491387125,1666.92333984375,478200,0.0,0.0
2015-10-13,1668.0681997850622,1685.4210951602342,1636.314757152365,1651.897216796875,672010,0.0,0.0
2015-10-14,1650.0107659727043,1695.3397360510928,1650.0107659727043,1685.2542724609375,307510,0.0,0.0
2015-10-15,1690.3343021569824,1712.8597784817805,1689.523201244239,1697.3931884765625,369030,0.0,0.0
2015-10-16,1700.9017312570406,1709.703329937197,1686.1628470164433,1695.11279296875,367070,0.0,0.0
2015-10-19,1699.103583983649,1700.433843919398,1678.2004206907795,1690.91845703125,411100,0.0,0.0
2015-10-20,1693.1059871180223,1700.9945321205405,1673.185357208488,1683.4886474609375,473380,0.0,0.0
2015-10-21,1686.162770980695,1708.4101082558666,1670.126103432519,1688.0677490234375,609590,0.0,0.0
2015-10-23,1696.8230869332972,1701.9121566829426,1679.6740964343812,1683.2568359375,572690,0.0,0.0
2015-10-26,1686.0095881739198,1690.7974362028467,1653.519277701767,1662.5155029296875,365660,0.0,0.0
2015-10-27,1659.581764361696,1659.7440297888963,1625.4460520719515,1637.010009765625,692190,0.0,0.0
2015-10-28,1626.8179545001913,1643.9762221498595,1602.582243741351,1612.2181396484375,961090,0.0,0.0
2015-10-29,1617.0291079000249,1624.9917685077853,1601.2334632332177,1614.665283203125,612850,0.0,0.0
2015-10-30,1623.9351399333902,1655.758061808279,1615.8287707913144,1644.6761474609375,456200,0.0,0.0
2015-11-02,1669.6534998979052,1677.301022825667,1652.3284386345335,1666.2747802734375,524390,0.0,0.0
2015-11-03,1668.9212350514117,1677.356661783181,1666.2329922935992,1669.55615234375,330980,0.0,0.0
2015-11-04,1674.1122164918847,1685.8523585831797,1643.2625467182934,1647.0584716796875,350640,0.0,0.0
2015-11-05,1653.7188123756284,1665.491316954766,1631.4714740925483,1638.701904296875,185730,0.0,0.0
2015-11-06,1640.741206412312,1668.0868931858506,1522.830358196872,1547.427490234375,1569340,0.0,0.0
2015-11-09,1520.234699449538,1524.4941103677356,1466.354429994962,1478.752685546875,1375940,0.0,0.0
2015-11-10,1487.6980551320282,1493.5241084582926,1447.0966179926154,1468.47265625,751830,0.0,0.0
2015-11-13,1473.8861707897552,1476.2499957599514,1438.6890546107438,1448.324951171875,496620,0.0,0.0
2015-11-16,1445.9843997679436,1454.3966297941058,1392.3126703374849,1414.75927734375,875000,0.0,0.0
2015-11-17,1432.3577479815033,1440.515150595981,1417.438153936297,1436.2418212890625,379790,0.0,0.0
2015-11-18,1443.29136139574,1481.6355649781024,1434.4897631426256,1472.3890380859375,698710,0.0,0.0
2015-11-19,1482.6922427851125,1500.7682032316952,1475.5546011018591,1498.6083984375,657680,0.0,0.0
2015-11-20,1501.6951719731924,1525.7964525110335,1492.3513316392257,1521.8011474609375,445250,0.0,0.0
2015-11-23,1529.5043892728954,1556.8964676885596,1499.2851130614526,1553.2626953125,474880,0.0,0.0
2015-11-24,1557.2163275556602,1557.220966943921,1538.95954265841,1543.4229736328125,369720,0.0,0.0
2015-11-26,1543.5064877288871,1550.7924778171368,1506.344192821174,1528.1651611328125,697660,0.0,0.0
2015-11-27,1531.8313552894683,1580.4881334056008,1530.431617743488,1538.440673828125,677220,0.0,0.0
2015-11-30,1547.116964109479,1562.972809198733,1538.59350252297,1550.722900390625,594670,0.0,0.0
2015-12-01,1564.4512252990237,1564.706165332214,1502.1494484529903,1505.166748046875,614350,0.0,0.0
2015-12-02,1518.380904245461,1529.5045738736326,1490.933263016645,1516.587158203125,432550,0.0,0.0
2015-12-03,1513.74148656452,1554.069430594489,1505.727791019988,1547.330322265625,828180,0.0,0.0
2015-12-04,1537.8473305833686,1546.176164663074,1516.52696373381,1522.91845703125,366790,0.0,0.0
2015-12-07,1525.79678756034,1536.45697167756,1501.7881763521318,1504.55517578125,213830,0.0,0.0
2015-12-08,1504.3835731375864,1532.285420535534,1499.5725274045008,1511.6231689453125,255070,0.0,0.0
2015-12-09,1510.9650361753615,1517.4863187973287,1451.4997331327577,1457.9515380859375,464660,0.0,0.0
2015-12-10,1472.4817823281237,1492.4256076764857,1453.5113232905717,1486.840576171875,438360,0.0,0.0
2015-12-11,1487.790769179839,1492.425631389122,1432.172422668443,1442.4478759765625,614540,0.0,0.0
2015-12-14,1422.9027237888831,1443.759604105007,1399.7284123265235,1424.4322509765625,659440,0.0,0.0
2015-12-15,1427.4447733254954,1476.203497292504,1415.486807136988,1470.35888671875,418850,0.0,0.0
2015-12-16,1473.8862552038752,1509.1112097307605,1473.881615815205,1489.0654296875,382320,0.0,0.0
2015-12-17,1496.1334080784748,1518.380745001575,1482.2288225015377,1508.8421630859375,309700,0.0,0.0
2015-12-18,1503.1785678424824,1508.207438865368,1478.0761935378612,1498.015380859375,1118880,0.0,0.0
