Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2015-08-26,729.8868408203125,741.454042906118,725.6184967219481,739.4906150416324,1894521,,
2015-08-27,732.277099609375,737.9540180747044,726.4721620839899,734.7100869961488,2087603,,
2015-08-28,729.4600219726562,743.1187233788148,727.3258498779439,742.6918889598724,1427528,,
2015-08-31,734.9234619140625,742.6918268476127,724.5940385772313,736.6307994470455,1990625,,
2015-09-01,728.8198852539062,735.3077486032187,724.2100519609922,729.8869714695049,1483369,,
2015-09-02,709.05712890625,736.2038324746466,703.5936810469467,731.5940011242932,1463479,,
2015-09-03,711.7463989257812,718.5757496800916,695.8254541382707,708.9719751818427,1228866,,
2015-09-04,708.5451049804688,717.7220445931675,702.7401675531977,709.69753702054,1332041,,
2015-09-07,699.88037109375,711.9598059084207,697.7889241383384,709.3987994123472,868619,,
2015-09-08,683.8739624023438,706.6669267022842,670.1299174215872,706.6669267022842,2511604,,
2015-09-09,685.5387573242188,693.5632653294352,675.1667120930102,688.0570908442248,1519952,,
2015-09-10,674.5265502929688,683.7888376771557,663.8129631506777,683.7888376771557,2651147,,
2015-09-11,678.8800659179688,682.6789022341525,669.31896560311,676.1056425111992,1368043,,
2015-09-14,678.453369140625,683.7034538012325,672.7764500231816,683.7034538012325,1115042,,
2015-09-15,686.8618774414062,690.3192776728561,675.3800740686412,678.4532608256997,1239118,,
2015-09-16,688.7826538085938,693.0083248100311,680.1606197279308,692.3254001874514,1000450,,
2015-09-18,681.0997314453125,697.2767680061216,676.959457997698,688.9108229560431,3196079,,
2015-09-21,674.9959106445312,682.8496737933294,673.0324828832835,678.6666759553523,1097798,,
2015-09-22,670.8983764648438,680.2460087785815,668.5934601270652,676.105735658059,1900127,,
2015-09-23,670.1300048828125,673.8861684268637,665.9897320635949,673.3739358869612,1108731,,
2015-09-24,667.3129272460938,673.5446992134921,662.660421754719,673.5446992134921,2627897,,
2015-09-28,674.9531860351562,685.0691394016216,666.5445179839573,670.1299369847638,1121534,,
2015-09-29,669.5750732421875,683.788678983938,667.0140669538581,668.0811529073287,2377821,,
2015-09-30,695.526611328125,698.3010347547176,671.8373036087564,682.7642531450374,2321962,,
2015-10-01,696.9353637695312,706.1976511969515,692.4962747313917,698.130469058072,903859,,
2015-10-05,691.3011474609375,703.4232577111907,683.7888706634269,700.4780892332619,1344972,,
2015-10-06,707.9475708007812,710.2524871292949,693.0937639908932,697.4047812864806,1470601,,
2015-10-07,703.0389404296875,706.8377770677823,696.5937513131768,698.3010889389443,1126929,,
2015-10-08,701.6304321289062,710.2097934485483,697.8742684358618,705.9841223198259,673062,,
2015-10-09,698.3011474609375,708.8866624693525,691.471796385525,705.13049853635,740404,,
2015-10-12,695.6119995117188,702.1425866607863,689.2094835239304,699.154745866485,760378,,
2015-10-13,693.9473876953125,699.1547465287898,687.8863079588461,697.447408930429,860797,,
2015-10-14,680.5447387695312,695.7400321177216,671.8373070879103,694.929036383449,3479601,,
2015-10-15,675.7216186523438,683.7888003127516,656.4713950568115,668.4227598562853,4110634,,
2015-10-16,670.1300048828125,675.1666716209073,667.5689984947253,672.6910112708997,2121262,,
2015-10-19,683.38623046875,686.011648779262,669.6995477448053,675.63906346399,1733760,,
2015-10-20,677.5327758789062,686.4420494907084,674.0035319125244,686.4420494907084,1428531,,
2015-10-21,680.330322265625,683.8596185544768,677.4466757288193,678.3074720130999,879891,,
2015-10-23,688.809326171875,693.4575954540991,681.1051874771605,684.3331741476684,1956438,,
2015-10-26,696.0400390625,697.245175195662,689.1967488185112,691.0474297972639,754383,,
2015-10-27,699.0957641601562,701.4198722325027,687.9484411193307,694.4474429377858,876427,,
2015-10-28,704.561767578125,706.2833601684197,695.4373478650974,698.6222521260736,1123867,,
2015-10-29,689.88525390625,704.1314231704513,687.9484620943508,698.1058486445428,1558590,,
2015-10-30,689.1965942382812,698.0627858215576,684.3330740174648,690.3586482540966,1209468,,
2015-11-02,691.00439453125,692.8120461765832,681.363463165492,687.9916067631287,553599,,
2015-11-03,692.4676513671875,695.9538661630188,689.6700631605953,692.9410788636118,349296,,
2015-11-04,689.4979248046875,704.2175224085761,687.9485017735693,694.4905334777767,945881,,
2015-11-05,690.918212890625,698.6222982093095,686.7002897506413,689.4978778944077,462520,,
2015-11-06,687.8194580078125,694.6197716224056,685.4522675461169,694.4045724895242,726024,,
2015-11-09,690.8751220703125,694.6626469851476,674.8643311479005,683.4722945553992,1247468,,
2015-11-10,691.6929321289062,696.9007398066295,682.9558802501058,690.3587082255158,880293,,
2015-11-13,685.7964477539062,688.206666974128,682.0519521889053,682.0519521889053,1029232,,
2015-11-16,674.950439453125,690.4447747272429,671.5072538366543,683.472344869427,1186659,,
2015-11-17,687.1737670898438,688.6371315020543,673.1427960432582,676.4999230748681,792593,,
2015-11-18,683.0420532226562,694.5336659947938,680.4166342882978,686.915637645469,721764,,
2015-11-19,683.98876953125,690.2295431676258,682.0089484026506,686.4851000013366,861404,,
2015-11-20,687.0447387695312,691.6069496538511,683.7306407632894,688.5080507698776,845026,,
2015-11-23,681.06201171875,689.2395761923399,677.446656917396,684.3760563056712,692990,,
2015-11-24,698.923583984375,700.2578077753805,680.6746914546799,683.4722795004942,1188716,,
2015-11-26,699.3540649414062,707.1442620681065,695.6526508272726,701.2908568947273,1282221,,
2015-11-27,702.58203125,706.4986443570037,695.5234902716528,699.3970740664826,897445,,
2015-11-30,698.9668579101562,711.0180106327451,692.1665435725814,700.2580528447194,2959644,,
2015-12-01,717.3876953125,720.314371363722,698.8374920370085,698.8374920370085,1404347,,
2015-12-02,714.3750610351562,719.3676703997969,708.7798835919372,716.9574506243342,983626,,
2015-12-03,702.9263305664062,712.6533720744294,700.6882809058317,712.6102902226601,680102,,
2015-12-04,701.5060424804688,709.6836083479952,692.9411077219751,700.12873670579,1445988,,
2015-12-07,717.473876953125,719.1954699392153,701.5491418317898,701.5491418317898,1273142,,
2015-12-08,710.802734375,722.8969151090934,708.0912042909993,716.0966540480108,1136199,,
2015-12-09,705.9821166992188,718.7649209240699,702.538931449283,711.8785504241986,1028736,,
2015-12-10,702.3239135742188,715.1927797350147,699.1819852074843,708.4355479541516,1144862,,
2015-12-11,707.6607055664062,716.1395817033019,702.9694071767636,704.3896897257849,1214169,,
2015-12-14,722.2083740234375,725.2211622345008,700.2150305904476,710.1572211791847,1307321,,
2015-12-15,739.079833984375,742.4369612595223,722.3804138573244,722.3804138573244,2303845,,
2015-12-16,736.3253173828125,747.5156714309474,734.001156418892,744.5889424335887,1101128,,
2015-12-17,743.943359375,745.1915247813449,723.0690446919294,723.0690446919294,1214526,,
2015-12-18,737.7455444335938,753.7133071527808,733.5276735950621,745.1053431490311,2114632,,
2015-12-21,733.05419921875,741.9634735549081,731.4617468812654,741.9634735549081,1112136,,
2015-12-22,732.925048828125,738.4771956881933,725.8234790751825,734.2162433286601,913032,,
2015-12-23,743.08251953125,749.3232936599514,736.8847747163568,739.8115035991477,770192,,
2015-12-24,743.943359375,748.2903711001998,742.0065672910038,747.1713461816604,538736,,
2015-12-28,745.3204345703125,751.4751489593394,742.4367880612031,744.5887787512355,976331,,
2015-12-29,738.4771728515625,746.3103982303718,735.9808425455224,746.3103982303718,754046,,
2015-12-30,738.0897827148438,742.7811329608213,735.7225929386825,738.5632101623089,677471,,
2015-12-31,742.6520385742188,745.8369955238579,732.9680797982581,738.0898285030895,743363,,
2016-01-01,737.3151245117188,742.0064752633211,734.6897060756899,740.2848825132903,230366,,
2016-01-04,739.424072265625,747.7738074543902,732.6668418640654,737.315110678636,828876,,
2016-01-05,729.9124145507812,739.4672348405983,727.8034525837207,737.9608409411051,1118709,,
2016-01-06,725.6943969726562,731.6769424807084,723.8867455420647,731.6769424807084,2135092,,
2016-01-07,706.0684204101562,723.8869207716185,703.7012297291103,723.0691534831225,1353969,,
2016-01-08,697.1159057617188,715.7521678277302,695.2652251252757,704.9922134105965,1324046,,
2016-01-11,698.7515258789062,705.5948682385232,689.7992216861079,693.8019462376328,1514504,,
2016-01-12,705.5948486328125,707.7038104073941,692.5537616204532,695.9539180481855,1110037,,
2016-01-13,716.8281860351562,719.7979440563695,700.4730548016913,707.4024551586278,1338356,,
2016-01-14,712.0938110351562,721.2613135708192,704.6048719616509,714.0306029056054,1531002,,
2016-01-15,692.2955932617188,713.5572775693823,668.5376305980252,712.0939129944132,3249884,,
2016-01-18,697.2019653320312,702.9693109806375,684.333050293586,685.4520749623995,1525578,,
2016-01-19,697.6324462890625,707.3594350092891,695.2222268996286,699.8274665805318,867289,,
2016-01-20,684.3762817382812,701.5491832973172,675.7252869796246,692.9412178580862,1543575,,
2016-01-21,667.6337280273438,687.7763866493855,666.4286444801778,686.2269634951164,1679165,,
2016-01-22,664.1045532226562,674.4341120543761,662.8133583686913,671.8517223464462,1465143,,
2016-01-25,674.2617797851562,675.5099450177102,662.5549702785632,664.5347914032141,1036869,,
2016-01-27,661.0056762695312,674.7353388891879,659.714481474791,672.2820897947219,1291178,,
2016-01-28,681.53564453125,686.0548262600647,659.8005324069507,662.6411504144355,1967418,,
2016-01-29,703.1846313476562,705.8530792904112,680.976041212077,680.976041212077,1733695,,
2016-02-01,689.4548950195312,703.6150064702033,687.7763315124519,702.4098704808018,1025869,,
2016-02-02,688.7230834960938,697.2019583882734,686.0116067339162,696.8145895540092,960236,,
2016-02-03,707.23046875,713.169986332463,684.7636984037108,684.7636984037108,1843081,,
2016-02-04,718.5928344726562,721.6917330802095,702.8832999483477,709.7266419338289,1698770,,
2016-02-05,727.3300170898438,736.4114097058574,714.4610988379446,714.4610988379446,2043434,,
2016-02-08,713.5142211914062,730.1275826988307,711.4052593138323,726.5122269856821,490426,,
2016-02-09,711.319091796875,724.9197170946479,709.8988092448612,711.319091796875,964658,,
