Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2015-08-26,3841.150390625,3886.208366092388,3753.819439766854,3831.974646815625,612412,,
2015-08-27,3838.1376953125,3901.2734305043455,3821.931464187481,3884.9303344762857,795947,,
2015-08-28,3840.0546875,3918.711874190305,3811.887715457717,3880.364740286299,372560,,
2015-08-31,3804.7666015625,3864.843604713428,3782.077789608032,3833.800684193641,298281,,
2015-09-01,3708.21337890625,3834.211324902591,3694.289717477897,3807.322502048156,605386,,
2015-09-02,3679.498779296875,3734.234702908741,3661.238239449248,3727.889209893087,392078,,
2015-09-03,3782.899658203125,3800.292646712431,3688.6753029229294,3705.977122463401,514445,,
2015-09-04,3709.902587890625,3779.657983197784,3698.85487222375,3777.192632015918,316141,,
2015-09-07,3715.6552734375,3769.432481884725,3693.194717021609,3714.102949000904,300049,,
2015-09-08,3779.292724609375,3794.40358991469,3722.411317195149,3748.889101889449,292997,,
2015-09-09,3930.7177734375,3943.363285500072,3823.4371098472575,3843.8433507652935,589734,,
2015-09-10,3927.3408203125,3942.405768316727,3857.676581143922,3884.930530787105,321362,,
2015-09-11,3942.222900390625,3980.798296729344,3933.8687912930927,3952.494455628745,281728,,
2015-09-14,3943.820556640625,3968.928801879106,3912.3211217050766,3953.407341186227,207396,,
2015-09-15,3948.84228515625,4034.758226118639,3944.277149566474,3994.950154612988,734807,,
2015-09-16,3976.7802734375,3996.318961008912,3953.498086207496,3996.318961008912,418079,,
2015-09-18,4018.095458984375,4088.809141390343,3976.7809821254896,3998.4194572128913,621252,,
2015-09-21,4099.72021484375,4116.839474134062,4005.541552230793,4015.447986102929,642858,,
2015-09-22,4084.01611328125,4126.791526498518,4054.297256431367,4115.926592048779,924289,,
2015-09-23,4106.47607421875,4129.621399391848,4029.4166793867066,4071.187667452631,880695,,
2015-09-24,4169.47412109375,4203.575764295724,4094.697308628421,4108.164455136536,1098076,,
2015-09-28,4141.71875,4213.619626618904,4123.914723408652,4172.5334114081015,684352,,
2015-09-29,4275.06640625,4327.748245710085,4078.491859406529,4117.706549789773,1222175,,
2015-09-30,4278.07958984375,4349.158834104723,4252.4689138710455,4300.357360467665,835777,,
2015-10-01,4181.9833984375,4311.22219473783,4172.533479621732,4309.487532563365,1087189,,
2015-10-05,4030.146728515625,4172.533470229007,4007.275580051447,4172.533470229007,1949365,,
2015-10-06,3975.31982421875,4062.0573950273815,3960.7568642679134,4062.0573950273815,1159174,,
2015-10-07,3984.906982421875,4051.923085837775,3967.14842609005,3973.722399872976,801302,,
2015-10-08,3975.09130859375,4023.70999643357,3955.4157550329865,3999.058267388028,726218,,
2015-10-09,3904.423583984375,4014.762999757299,3892.0063260843126,4008.189026217849,816648,,
2015-10-12,3863.79345703125,3946.696131548379,3849.7784032083705,3935.968064137565,837794,,
2015-10-13,3902.140625,3915.059868191428,3861.3281388133655,3863.017327965936,605082,,
2015-10-14,3880.136474609375,3921.998851521056,3873.060515393369,3899.4469064038126,656029,,
2015-10-15,3996.684326171875,4007.412393490416,3890.408071855673,3898.533923044796,982419,,
2015-10-16,4060.231201171875,4073.013579587977,4000.016890236145,4026.449201072177,929525,,
2015-10-19,4071.142578125,4088.535566961201,4024.715058506637,4076.666214042377,594941,,
2015-10-20,4116.6103515625,4123.869094300594,4055.3461527041527,4079.31311067,675597,,
2015-10-21,4085.52294921875,4131.174308761212,4062.9709992791504,4098.579059722271,316565,,
2015-10-23,3999.879638671875,4115.925452094012,3990.932152971158,4109.351479789938,621558,,
2015-10-26,4003.760498046875,4064.79644579033,3995.223605926273,4017.319038966184,535165,,
2015-10-27,4105.88330078125,4125.056871898974,3995.954915535776,4025.536907526024,1290318,,
2015-10-28,4104.23876953125,4162.489708423807,4083.056366762725,4136.011927870113,989227,,
2015-10-29,4053.4296875,4120.080672443354,4034.895413848225,4109.991900308374,907407,,
2015-10-30,4062.0576171875,4079.313740424077,4017.4106806185737,4059.318535854265,738321,,
2015-11-02,4104.74169921875,4131.493215668675,4040.3278138442256,4081.231250738545,603730,,
2015-11-03,4092.68896484375,4127.977814737268,4076.710992483048,4126.79061215924,320901,,
2015-11-04,4127.384765625,4141.993200240967,4067.6274052624863,4097.4376529878855,660804,,
2015-11-05,4132.908203125,4158.838081363019,4105.334608760516,4125.923635575956,406256,,
2015-11-06,4129.439453125,4140.898212559747,4091.320565574575,4138.707036330444,361975,,
2015-11-09,4225.671875,4235.532388590074,4053.8400097736426,4053.8400097736426,729714,,
2015-11-10,4302.822265625,4318.571980439419,4227.086502148346,4245.118784327175,909977,,
2015-11-13,4218.0029296875,4325.238153910383,4202.116345384054,4322.681856046037,983107,,
2015-11-16,4242.74560546875,4258.358458275747,4175.181599055284,4199.924722999236,644299,,
2015-11-17,4229.36962890625,4269.451427963859,4216.358993208281,4241.375845668243,638262,,
2015-11-18,4138.97998046875,4247.401945434429,4131.447507113239,4231.423971650013,725994,,
2015-11-19,4245.89501953125,4256.075180989083,4173.4917139966665,4182.48511873014,1030684,,
2015-11-20,4325.83056640625,4351.486714460428,4228.228068540966,4260.184013779345,917455,,
2015-11-23,4324.32470703125,4373.399914843956,4293.373176754972,4318.618287518145,1034126,,
2015-11-24,4236.35400390625,4313.185138893062,4219.097882297476,4313.185138893062,1287988,,
2015-11-26,4205.904296875,4254.660294727438,4179.792081646836,4254.660294727438,1436728,,
2015-11-27,4181.70947265625,4272.966707043604,4160.116471515294,4272.966707043604,1231876,,
2015-11-30,4158.837890625,4291.226802620747,4101.408582791015,4187.141726982712,10567769,,
2015-12-01,4159.93408203125,4214.532922063406,4137.24527035691,4208.141732623535,1506622,,
2015-12-02,4217.0888671875,4224.895515410944,4159.93373448015,4199.924138165797,1123497,,
2015-12-03,4224.62109375,4240.736375775225,4200.380406994451,4208.141135928143,567288,,
2015-12-04,4200.244140625,4230.967412148171,4180.887788553709,4209.054762624745,581041,,
2015-12-07,4167.23876953125,4236.446050390897,4161.57782277623,4220.011561402312,493623,,
2015-12-08,4147.470703125,4181.480959552345,4126.8821221905455,4145.142662554221,577670,,
2015-12-09,4089.538818359375,4146.968120383766,4081.2301845256334,4144.046256020063,607147,,
2015-12-10,4106.88720703125,4126.699627223811,4022.842796638112,4104.056733914026,506406,,
2015-12-11,4091.046142578125,4134.18667267617,4028.275530001604,4126.654199166987,532721,,
2015-12-14,4178.7412109375,4190.793343977768,4082.599659607101,4089.355969299535,484617,,
2015-12-15,4218.185546875,4230.967927320076,4166.234389800324,4204.4901392552765,581111,,
2015-12-16,4217.63720703125,4252.103979324475,4203.576679152576,4250.1410602639535,357572,,
2015-12-17,4260.869140625,4272.053722394467,4176.049013756503,4245.575936981036,443534,,
2015-12-18,4218.59619140625,4293.053372183489,4210.4244206346575,4277.258181870476,682206,,
2015-12-21,4235.6240234375,4254.706200280248,4214.76126546002,4224.484914716315,274072,,
2015-12-22,4215.6279296875,4240.964425854071,4201.7952156697565,4227.314495539669,207127,,
2015-12-23,4231.8349609375,4251.054002274245,4218.185028029857,4231.880433965019,227939,,
2015-12-24,4198.462890625,4231.2863866531125,4187.278310879349,4230.281967880514,162732,,
2015-12-28,4236.44580078125,4241.8784904246695,4188.968390944909,4198.463783749373,272134,,
2015-12-29,4233.61572265625,4250.963239407649,4211.611678035084,4238.226777491769,253128,,
2015-12-30,4188.23779296875,4239.093131326111,4177.098684816979,4233.706360982805,265170,,
2015-12-31,4219.9658203125,4233.706699962834,4169.155505099084,4188.055344561036,422019,,
2016-01-01,4235.07666015625,4262.010962511453,4202.070816093958,4219.098684182824,243597,,
2016-01-04,4182.2578125,4251.967526015676,4174.131959858742,4231.880928297757,405501,,
2016-01-05,4169.7490234375,4200.609159099312,4160.892482813745,4199.878915792067,509285,,
