Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2015-08-26,330.0585327148437,336.2637391881207,313.4620296128876,317.1556120513741,13781660,,
2015-08-27,329.0243530273437,337.39647427545384,322.32666805223755,333.3089152071851,17224851,,
2015-08-28,334.9340515136719,336.85472645102766,330.2062779026521,336.85472645102766,7123909,,
2015-08-31,335.0325622558594,343.503184428364,327.4484239608996,334.8848249624194,7244287,,
2015-09-01,324.936767578125,334.2446077628389,320.20899386876533,329.9108101861838,8606005,,
2015-09-02,319.5687866210937,327.4976654453365,316.61392046669977,323.9025843025144,8097313,,
2015-09-03,328.5318298339844,334.6878004878849,321.2924323917577,321.2924323917577,8138855,,
2015-09-04,318.0420837402344,325.82322517060084,311.24589768228014,325.03527289605205,6592654,,
2015-09-07,317.9928283691406,327.99011877042284,315.18569971932527,322.8683391266036,5357928,,
2015-09-08,325.92169189453125,328.23634278406826,311.54133898217407,321.09541709709305,6729868,,
2015-09-09,339.7110900878906,345.4238490837547,328.5811067911052,330.3047786327238,8833492,,
2015-09-10,348.7726745605469,351.0873255061251,326.0202013263813,334.93403468669845,9872906,,
2015-09-11,339.41558837890625,353.5004365640327,337.1009375077766,349.5606155266884,8569963,,
2015-09-14,341.5824890136719,345.6208117907943,337.1009543827309,343.65090117351025,5480940,,
2015-09-15,329.31982421875,340.74531218408737,328.03936424059793,340.74531218408737,5802405,,
2015-09-16,332.9641418457031,335.2787929146109,327.4976517126767,332.6194315222406,5708786,,
2015-09-18,325.2814636230469,328.7780426545104,321.9326218639012,324.247272658374,14893326,,
2015-09-21,326.7096862792969,329.8615252162463,320.7506886565019,321.93264704438946,5172386,,
2015-09-22,311.04888916015625,328.5811125184287,309.2759815441122,327.0051779383607,7122834,,
2015-09-23,305.6316223144531,307.84777177387986,301.6425653108653,306.321103058544,8954516,,
2015-09-24,298.8354187011719,307.3060399156652,297.0625112634995,305.04065484992293,13799813,,
2015-09-28,280.7122497558594,299.820375832814,279.23481686240746,299.820375832814,13577316,,
2015-09-29,284.4058532714844,290.36482103093493,274.90104029072506,276.96945250802617,12304403,,
2015-09-30,294.107666015625,295.24035862752663,283.765635104569,284.89832771647065,12926187,,
2015-10-01,293.2704162597656,296.9639983285284,287.11444614516097,296.91476259099073,7501080,,
2015-10-05,310.4086303710937,317.25408114700446,297.94895289795954,297.94895289795954,14527820,,
2015-10-06,328.6795959472656,329.66455124820624,314.74245439219555,315.72740969313617,18806867,,
2015-10-07,336.2145080566406,339.80958900104844,324.0503037140433,328.8765788214984,17802539,,
2015-10-08,338.0859069824219,342.07496392707907,336.4114709477668,338.62762037445424,12085332,,
2015-10-09,351.0873107910156,353.7959377277838,335.96824169591105,340.9915194812436,11635790,,
2015-10-12,356.8985595703125,361.4785957113687,351.0380635020205,351.1365650438772,10509775,,
2015-10-13,355.6673889160156,359.7549476760032,349.70839091259427,354.5839320009888,9969583,,
2015-10-14,346.999755859375,354.8301628718783,345.8178274809935,353.3527298550627,7009418,,
2015-10-15,375.5634460449219,377.9765985672985,349.9546080963883,349.9546080963883,19487376,,
2015-10-16,380.9314880371094,385.06831260025984,374.92325428908697,382.7536614770317,16497652,,
2015-10-19,373.0025939941406,378.22284519876393,370.589441421966,378.22284519876393,7455714,,
2015-10-20,377.3856201171875,389.79606300535903,371.7221270981583,373.2980616021,15426131,,
2015-10-21,375.7112121582031,380.5867228704586,372.85481773422174,374.2337792044681,8720671,,
2015-10-23,377.2378540039063,382.9505823283668,376.2528987715201,378.12430770136416,6744440,,
2015-10-26,378.8138122558594,384.0340632930464,377.4841165966664,380.6359855622756,5064657,,
2015-10-27,377.5826416015625,381.12848689360646,376.4499489542511,377.23790121539326,4423221,,
2015-10-28,380.4881896972656,384.8712524523478,376.4498973395335,377.0408464251397,8018683,,
2015-10-29,385.31451416015625,390.83023963273706,378.46906300116655,383.098364799707,15381516,,
2015-10-30,379.1585083007813,384.9204720530181,377.7303112673955,383.88628113811575,6651831,,
2015-11-02,382.1134338378906,386.15172666041553,378.61682436721856,380.2912604583518,7511675,,
2015-11-03,376.30218505859375,385.36378643717467,375.0709908527242,385.36378643717467,5887746,,
2015-11-04,398.7591247558594,401.1230112598818,384.1817695405667,384.1817695405667,13985828,,
2015-11-05,397.9219665527344,406.5895617215912,395.4103424010918,397.5279904193231,12912937,,
2015-11-06,390.1900329589844,398.3159141189189,386.59495215446094,393.8836153044092,11016134,,
2015-11-09,405.5553283691406,407.2790000744132,367.4375477777325,368.3732672982601,22128119,,
2015-11-10,401.320068359375,411.1203560318586,396.6415304587836,401.8617817771154,12654616,,
2015-11-13,397.8727111816406,411.21884366524,395.7550332094183,405.1613744947954,11007237,,
2015-11-16,394.2283630371094,398.7591634772085,388.2693954318213,394.9670795200021,7673487,,
2015-11-17,401.3692932128906,404.52116226272807,392.5539310686382,396.9369942694354,6063987,,
2015-11-18,400.1380920410156,407.2790179912861,397.18322613055886,401.8125280803213,6960097,,
2015-11-19,400.82757568359375,403.733175814877,397.4294678385456,403.733175814877,5645524,,
2015-11-20,396.7892456054688,404.5211506634817,395.31181266668096,402.35423699654615,5420173,,
2015-11-23,396.0505065917969,398.3158916122729,390.5347512559376,394.3268349279938,4658448,,
2015-11-24,394.9178161621094,400.3843057298759,391.0764666729237,393.0956429533711,5624579,,
2015-11-26,418.0150146484375,420.03419100667713,397.921932956389,398.6606494160853,15070353,,
2015-11-27,411.3665771484375,425.4021902456046,410.18464881743057,419.1477180467558,9720127,,
2015-11-30,417.1285705566406,423.1368039128301,411.71131639356736,413.5827254563935,9901753,,
2015-12-01,411.0711059570313,420.57591871728926,409.8399118155872,420.57591871728926,6402692,,
2015-12-02,406.9342651367188,412.5977579579782,404.1271365962307,409.6428921381907,6543300,,
2015-12-03,399.4978637695313,405.70306995097,398.1681681425231,402.5512311201001,5999323,,
2015-12-04,393.9328918457031,405.3091137564341,392.70169769698975,396.444515885698,8477407,,
2015-12-07,393.1449279785156,396.93701214594273,389.35284381108846,396.8385105977396,6156323,,
2015-12-08,396.3460083007813,400.8275729688578,390.1408019092296,390.9780199292835,7851653,,
2015-12-09,388.0231628417969,398.9069071746634,386.8412044267878,396.7399934332972,6103583,,
2015-12-10,383.7386169433594,395.1641052107156,379.4540550857943,395.1641052107156,10684178,,
2015-12-11,372.2638854980469,386.7427110668324,369.65372978120246,385.0190392092304,6537672,,
2015-12-14,366.0093994140625,367.8808084924276,355.07638945520785,364.1872260778449,12682481,,
2015-12-15,373.7905578613281,375.21875515189976,360.0011828677613,365.66467616869056,7717531,,
2015-12-16,374.7262573242188,379.2077919327713,367.2405910042454,370.24469265721575,11874858,,
2015-12-17,377.1886291503906,381.1776859332896,370.39241380404553,379.2077754116705,7604665,,
2015-12-18,372.559326171875,379.01077108551,371.1311290250341,376.1544068502773,6454322,,
2015-12-21,374.43072509765625,376.7946116406488,371.8205997468843,373.3965341283621,4015631,,
2015-12-22,372.4115905761719,377.0408622725308,371.5251368520563,375.1694532864091,3802024,,
2015-12-23,372.75634765625,375.1202343794493,371.82062809197606,374.18451481517536,3953766,,
2015-12-24,376.6468811035156,378.9615319497261,371.9191079329804,375.1694482304173,4568751,,
2015-12-28,388.0723571777344,389.0573123989976,377.9765661597857,379.1092586525489,7166351,,
2015-12-29,385.9547424316406,391.5197338954456,382.9013749732188,386.98893347892766,7359611,,
2015-12-30,387.53070068359375,389.0573694771485,384.6250703312063,386.10250337985366,4866177,,
2015-12-31,385.4129943847656,389.7960574649212,383.2953465150922,388.0723857010207,6410622,,
2016-01-01,395.8535461425781,396.937003031028,367.3883427557655,386.59497193468616,4377363,,
2016-01-04,371.37738037109375,394.0806178590019,369.4074697895026,393.98211631823233,7822660,,
2016-01-05,368.8165588378906,376.6962019798751,366.5019076532421,375.3172403832653,6901068,,
2016-01-06,360.3951416015625,369.8507185809684,359.11471172306454,368.6195244445471,7211230,,
2016-01-07,338.38140869140625,352.6140259522453,333.01341990681385,350.8903540376743,11782307,,
2016-01-08,348.0339660644531,350.496354348398,340.40056238422414,340.40056238422414,8770370,,
2016-01-11,354.7808837890625,359.262418035905,336.50994634462825,338.7260955991335,10576721,,
2016-01-12,349.6591186523437,358.4744802868177,346.3102767670816,357.243286207056,8363062,,
2016-01-13,359.1146850585937,364.23643425074334,350.93953856469506,355.02712684086856,14191511,,
2016-01-14,348.9696350097656,353.99291282464213,341.58247059331467,350.74257250478325,10673343,,
2016-01-15,336.16522216796875,348.57566460160706,334.2445774234512,348.57566460160706,6557584,,
2016-01-18,335.0818176269531,338.1351551244926,329.36905863802946,335.8697698730695,6285144,,
2016-01-19,348.8218994140625,351.82603099296523,336.854699013433,337.8396542737062,7304555,,
2016-01-20,337.1009521484375,344.3896153723893,333.7028443327648,344.3896153723893,9156596,,
2016-01-21,323.6070861816406,338.9723965062162,318.1405957090918,335.52505258986383,16524035,,
2016-01-22,334.3923034667969,340.69601098143266,326.51266155889004,330.45248251284346,9595392,,
2016-01-25,327.5961608886719,340.3020791040201,326.16796358395715,340.3020791040201,6106931,,
2016-01-27,331.9791564941406,335.869741772658,328.18710281120843,332.9148760092622,8333202,,
2016-01-28,329.17205810546875,336.2637179034067,327.3006190749993,331.2404400933367,13153617,,
2016-01-29,331.8314208984375,335.47576738179777,319.3225071384383,327.00514613880165,10350998,,
2016-02-01,333.4073791503906,337.2486989250712,327.2514083388989,333.6536179828503,6563774,,
2016-02-02,324.5920104980469,339.5141074964069,322.76986722068466,338.62762367034344,9179304,,
2016-02-03,315.4811706542969,321.04619214760373,312.2800659284072,320.652185980734,6685445,,
2016-02-04,320.6029357910156,324.3457537400043,316.3676402140838,320.4059327164588,6086981,,
