Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2015-08-26,221.76675415039065,228.6264558436505,221.13494278264545,227.904379806604,16325529,,
2015-08-27,225.1514587402344,227.45306994055213,223.93296841473955,226.6858616162949,21076926,,
2015-08-28,224.70016479492188,230.9731733457872,223.3462774628306,229.70955067815035,16644381,,
2015-08-31,223.2560577392578,226.8664244622055,221.13496178054365,224.7453285034913,21645114,,
2015-09-01,215.8096466064453,220.99954805483685,214.546010164234,220.99954805483685,19689080,,
2015-09-02,208.0924835205078,219.3297455048456,207.6863200796193,219.01383295501333,23655457,,
2015-09-03,209.6268920898437,212.47005002578348,208.4986526275733,209.9879232087885,14680299,,
2015-09-04,203.21847534179688,209.31096810547777,202.1805006021512,209.31096810547777,20466346,,
2015-09-07,199.56300354003903,205.33958413417244,198.7055305223943,204.97855301170955,15424783,,
2015-09-08,206.1067810058593,207.8216994007275,199.6081109838345,201.2779108202486,16189253,,
2015-09-09,209.0853271484375,211.65771857614843,206.7837297128009,211.1612904689204,18237115,,
2015-09-10,205.29444885253903,207.41554454079764,202.27077537108508,205.20419795944667,14195882,,
2015-09-11,207.68634033203125,210.57463080411017,205.79089239311256,208.40840262070947,13650937,,
2015-09-14,212.3346710205078,213.0116147113277,207.5960651847685,208.99508490028725,10671222,,
2015-09-15,210.2135772705078,215.22296338449283,209.9879293714315,212.2895406965008,13193410,,
2015-09-16,213.73370361328125,214.5911629188233,212.10903590293785,213.3726586929519,11272509,,
2015-09-18,218.4271545410156,222.443684173746,216.17067567179024,216.62197144563527,16049395,,
2015-09-21,221.360580444336,222.0375241154196,214.1398479527776,216.21581129859143,9602436,,
2015-09-22,214.77166748046875,224.248879237002,213.2372645219972,223.7975834390718,13667322,,
2015-09-23,216.48660278320312,218.33690456245472,210.84540523071664,212.10902797349164,13614082,,
2015-09-24,215.76451110839844,217.9307253026144,214.86191956539943,216.12554221661645,9299508,,
2015-09-28,216.12554931640625,219.9164311670428,215.40347330379583,217.5245690085037,8588230,,
2015-09-29,218.3368988037109,221.4959693497813,209.581763187664,213.0116139636027,24488685,,
