Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2015-08-26,217.9002990722656,221.2327654122953,216.93280884451505,218.7387958519532,5573000,,
2015-08-27,219.749252319336,222.4044699751392,216.95428084062743,220.37275120586384,13873432,,
2015-08-28,221.00698852539065,224.1889666146972,219.1687729948557,221.6735027329757,5553136,,
2015-08-31,220.8995056152344,222.0712595127288,218.34103936172824,219.53427467040584,3441460,,
2015-09-01,215.0193328857422,219.5772896832661,213.4928534824216,219.5772896832661,10469144,,
2015-09-02,213.95509338378903,217.9970499181589,211.7728601846921,216.09431127045505,8681688,,
2015-09-03,217.21229553222656,218.2227879135528,214.782822783881,215.49231296739063,6507368,,
2015-09-04,214.14859008789065,216.28782116224104,210.69787747415128,215.47083201692857,11404592,,
2015-09-07,211.6546173095703,217.10480707534603,210.69787433732884,215.21282878741445,5381740,,
2015-09-08,215.86854553222656,217.1477851085889,210.05285747632803,212.1383388290836,7444488,,
2015-09-09,218.50230407714844,220.3727879259812,216.07283108840105,218.1153105862516,6553120,,
2015-09-10,217.36280822753903,218.6420479528689,214.20233747155547,215.6428255709413,4463740,,
2015-09-11,217.2553100585937,219.2977894703272,216.4598154526965,218.11530138984995,4301760,,
2015-09-14,219.2332763671875,219.7922654417743,215.7503091113091,216.90054218196576,5060344,,
2015-09-15,217.82505798339844,219.22254388654585,216.7393084376276,218.8570449489297,4332728,,
2015-09-16,220.0180206298828,221.0392603063616,217.4810489001681,219.0612907993329,4254052,,
2015-09-18,225.6939697265625,228.3276931170368,221.69501537856783,222.52275176660365,7841168,,
2015-09-21,226.38194274902344,226.82269877539,222.81298420683584,223.1569754678568,4276688,,
2015-09-22,221.58750915527344,227.89768994390084,220.4372760634891,225.75847212585845,6025212,,
2015-09-23,225.57571411132807,226.48945489439083,219.0075461117536,219.1257922944881,5161152,,
2015-09-24,226.04872131347656,226.6077104165774,222.7377495176225,225.1027256225394,8252836,,
2015-09-28,224.9737548828125,227.8977203859633,224.26425148178225,226.82273113885967,5777108,,
2015-09-29,228.9297332763672,230.8862085657916,220.39430243337588,221.877792925746,10418840,,
2015-09-30,229.78970336914065,230.69268380501185,228.1879537039177,229.617694598092,9027796,,
2015-10-01,229.5424194335937,231.53114919635087,227.7579270944769,231.16563716871795,5034788,,
2015-10-05,236.14285278320312,237.52960448341435,231.5956435943408,231.5956435943408,8053372,,
2015-10-06,233.4768829345703,238.19610104885,232.8426498341633,238.002597752926,4758964,,
2015-10-07,233.8639068603516,236.1428787777514,232.91791108949096,233.91765632182256,4386268,,
2015-10-08,232.86412048339844,234.4980985744396,231.20864786053755,233.9391095228794,3881908,,
2015-10-09,233.51991271972656,235.4226383837201,232.24065980534104,235.4226383837201,3443228,,
2015-10-12,232.3159027099609,235.5301095907349,231.7246587105319,233.8531161125958,2217340,,
2015-10-13,231.4128875732422,232.65988536933685,230.7356392226881,231.2409050721308,1823652,,
2015-10-14,233.2188873291016,233.5951335174637,229.4134363790356,229.78968256739776,2749148,,
2015-10-15,233.0898895263672,235.7451073284747,232.4126411510088,233.4231203972033,3925952,,
2015-10-16,236.5083770751953,236.8201134356125,233.2726491853287,234.3476383520814,4843688,,
2015-10-19,236.024642944336,236.94911792389425,235.27215049255747,236.497627701798,2654220,,
2015-10-20,235.40109252929688,237.12107490051125,234.6055849357013,236.0675804491728,3851356,,
2015-10-21,235.42263793945312,237.35761852525687,233.27265951078232,236.2611347756055,7273204,,
2015-10-23,238.3251342773437,239.4431126817396,235.6376609544148,236.3793930936005,4467048,,
2015-10-26,236.82009887695312,239.550560694707,235.8526086863528,239.4968112396737,4887984,,
2015-10-27,238.84109497070312,239.5075829957784,235.5408835239957,235.5408835239957,8984032,,
2015-10-28,238.9700622558593,241.65753484083305,237.5833368999528,237.5833368999528,7694760,,
2015-10-29,237.2608642578125,239.6150799831244,236.4976114683148,238.6475897543904,6702368,,
2015-10-30,236.4116058349609,239.07758414453588,234.44437046465737,236.9276058698548,8097460,,
2015-11-02,232.86412048339844,235.6161029224096,231.44514020025343,235.4333600346677,3156552,,
2015-11-03,233.25115966796875,234.7776390686201,232.0256562445997,234.5518808408051,2548592,,
2015-11-04,232.56314086914065,236.0891105097355,231.82140885786785,234.3583937351482,2696444,,
2015-11-05,232.1654052734375,232.8426536979839,229.940182945516,231.87516344716127,3596952,,
2015-11-06,232.39112854003903,234.1326054805944,231.1763857144253,232.34811323289463,5881004,,
2015-11-09,228.9297332763672,229.9724676550024,225.96275229162697,227.46773732116205,11429432,,
2015-11-10,226.73670959472656,228.9726923084937,226.274459004476,227.9084635323248,4402580,,
2015-11-13,226.18849182128903,226.82272496186644,223.812755151946,225.61874228686904,3940028,,
2015-11-16,228.1019287109375,228.97268038781763,224.72647340409983,225.4789657809613,4734732,,
2015-11-17,228.0697021484375,228.7146956202997,226.00570204259705,228.6071967083228,2567404,,
2015-11-18,225.4467315673828,229.155444336868,224.9522522783637,228.2631980448037,2446720,,
2015-11-19,229.81118774414065,230.2519175525805,225.6617190909402,226.8227126320558,3277680,,
2015-11-20,230.2303924560547,232.2513770564063,227.89767153880183,228.95116602413023,4648160,,
2015-11-23,229.1984405517578,231.23015948865475,227.69345578521148,230.90766275296625,3408280,,
2015-11-24,228.8329467773437,230.8001822711031,228.34920163518265,229.02645008317893,4002252,,
2015-11-26,228.7469024658203,229.40265626423408,225.9841859406613,227.68267383676093,8791484,,
2015-11-27,232.06866455078125,232.67064273201973,228.10193881302447,228.94043560477527,6925072,,
2015-11-30,231.71389770507807,232.41264061163488,229.9831547770512,232.02563404237085,5247776,,
2015-12-01,232.8426513671875,233.25115249574955,230.80017196922967,231.5634247685128,1895332,,
2015-12-02,231.7246856689453,234.9281325335632,230.44543275626245,234.3476488554408,2562284,,
2015-12-03,231.4989013671875,232.412642096986,229.4671824776935,230.58516063738887,3807712,,
2015-12-04,227.66119384765625,230.8216512620785,227.0376949289003,230.8216512620785,5859828,,
2015-12-07,228.31692504882807,230.28416035594884,228.13418215031987,229.6606614273462,5814808,,
2015-12-08,225.5864715576172,228.3061993371608,225.1027264434836,228.1126960425369,4902660,,
2015-12-09,225.199462890625,227.2527026318335,224.6404737906429,225.1242189003133,3890616,,
2015-12-10,228.02671813964844,228.58570730969527,224.09227316808924,224.67275687451195,6514340,,
2015-12-11,224.96295166015625,228.02667043107903,224.0277164422129,227.89767699495744,3033920,,
2015-12-14,226.8334808349609,227.86545471661407,223.6192473907469,223.8127506950736,5878016,,
2015-12-15,227.7794189453125,228.4244123742896,224.7372209345172,226.3926935709517,4557416,,
2015-12-16,229.4671936035156,230.76791472326667,227.7579451144612,228.54269244001307,6842768,,
2015-12-17,232.2513732910156,233.05761504046373,228.97265684326004,230.8861425109199,4878012,,
2015-12-18,230.69268798828125,233.27266213167303,229.7251976845093,233.27266213167303,3172128,,
2015-12-21,231.20867919921875,232.176169465888,229.84344818300053,230.4239318450608,3097500,,
2015-12-22,229.2844390869141,231.4451779062282,228.75770486969512,231.0151822203829,2429536,,
2015-12-23,230.92916870117188,231.7569051147169,229.86493991873576,230.6066719495424,3013968,,
2015-12-24,230.9076690673828,231.4236691075653,229.68219193619515,231.3806537947196,2146352,,
2015-12-28,231.60641479492188,232.17616429936376,229.56393538851503,230.9076718400985,7755428,,
2015-12-29,231.7569274902344,232.165428664042,230.32721274919083,231.9719253454115,4231612,,
2015-12-30,230.97213745117188,232.61684955702728,230.5958913167884,232.1976143623676,2112560,,
2015-12-31,232.659896850586,233.25114085733588,231.12265718406587,231.12265718406587,9290008,,
2016-01-01,234.0788726806641,234.40136940536763,231.36990544212435,232.71364179505585,3195076,,
2016-01-04,230.1551513671875,233.0576217487448,229.63915138371857,233.0576217487448,5187536,,
2016-01-05,228.4137115478516,231.07969002546136,228.18795331683987,230.09067896088976,3160872,,
2016-01-06,229.4241485595703,231.49888259145865,227.1774320335203,227.1774320335203,4165536,,
2016-01-07,227.0806884765625,228.95118526975065,225.6832026373897,227.9191852290364,6055428,,
2016-01-08,228.4029235839844,228.8651741353415,227.30643997612947,228.3169192089888,3488356,,
2016-01-11,227.59669494628903,228.112694981268,224.73723958740305,226.188474923052,3288912,,
2016-01-12,225.0919647216797,228.73619364015832,224.3502327156731,228.73619364015832,4258736,,
2016-01-13,227.929931640625,228.4889206930448,222.9527271312044,226.1776942546065,4515148,,
2016-01-14,225.6939697265625,227.33870835815563,223.49024199167584,225.77997410665043,6279184,,
2016-01-15,224.0599975585937,226.9194529988605,223.1892458344818,225.31772963631445,5417260,,
2016-01-18,220.5555114746093,223.90947226442435,219.51277728203425,222.6625006379407,6495388,,
2016-01-19,222.6947631835937,223.07100938672167,220.6522837951851,220.8457608466261,6405212,,
2016-01-20,218.9322662353516,238.2175723231846,216.6962968956647,220.37275417984137,9563588,,
2016-01-21,219.9427947998047,222.1465227046904,217.87882074273628,219.5127991110465,6300804,,
2016-01-22,221.5122833251953,224.51149267190127,219.7385380365793,220.5232722730132,4236284,,
2016-01-25,223.8449859619141,225.03820811824195,222.1035088656172,223.58697283051936,10143884,,
2016-01-27,222.6625213623047,225.4682274666732,222.09277182935736,225.4144780059207,4039468,,
2016-01-28,221.8132476806641,225.08123039889904,221.44776187260152,223.38274231614847,9951972,,
2016-01-29,225.7154998779297,226.81198372373123,222.56577595475824,222.56577595475824,5360184,,
2016-02-01,227.84393310546875,229.4026672550461,226.54318583443305,227.46768693143284,4609484,,
2016-02-02,226.5647125244141,229.02642705798164,225.79069937888883,228.97267760314523,6528628,,
2016-02-03,224.4254913330078,226.04873553233733,224.0277505756781,224.5652451787868,4850244,,
2016-02-04,225.57571411132807,226.80121749670016,224.7909930229327,225.31772721169844,5675992,,
2016-02-05,226.87646484375,228.71470682656587,224.8017304919676,226.3497306471949,7523904,,
2016-02-08,222.7054901123047,227.4676971494221,221.5122679393864,226.8227036792442,3481924,,
2016-02-09,220.59852600097656,221.78101402326268,219.43753251194352,220.73825358954747,5535460,,
2016-02-10,217.78204345703125,221.48000856961525,217.16929179921075,220.13627220039325,7682280,,
2016-02-11,209.68739318847656,217.79281447608983,208.160913755532,217.14782094852,8803600,,
2016-02-12,208.8488922119141,212.0846068499287,207.68789870928933,210.48287043104995,12542144,,
2016-02-15,209.3218688964844,212.4715921571953,208.78437435523168,210.69786017106145,10912960,,
2016-02-16,209.2896270751953,211.1278557815989,206.8278994520348,211.0203568733598,7136096,,
2016-02-17,209.60137939453125,210.67636849159533,206.1829088168972,210.03137503335688,7503924,,
2016-02-18,212.7295837402344,213.1165771701315,210.05285840627337,211.9878386781837,6799856,,
2016-02-19,212.69732666015625,213.40681679483367,209.30036395289417,212.57908049144743,3328660,,
2016-02-22,212.5791015625,214.13783580910243,211.342864056574,211.342864056574,4002396,,
