Date,Close,High,Low,Open,Volume
2005-05-02,13.730985641479492,14.286350458349384,13.617595679191364,14.286350458349384,32030
2005-05-03,13.976801872253418,14.022324563676875,13.682153055174055,13.682153055174055,47283
2005-05-04,13.666428565979004,13.984252259398426,13.60600867409665,13.984252259398426,12742
2005-05-05,13.795544624328613,13.984251672743689,13.730985496081013,13.984251672743689,37979
2005-05-06,14.633968353271484,14.959240189363241,13.795543064460873,13.795543064460873,330080
2005-05-09,15.13305377960205,15.303553065254158,14.66459426177654,14.959243102559553,249304
2005-05-10,15.121467590332031,15.518746828002643,15.080083320892955,15.42025486645618,317760
2005-05-11,15.586618423461914,15.722356250959658,15.28783109570596,15.495574639787256,313478
2005-05-12,15.695863723754883,15.873812792414315,15.571714193188226,15.866362975671981,139257
2005-05-13,15.847330093383789,16.00955415447491,15.458326085631375,15.835743472860749,170402
2005-05-16,15.851469039916992,16.252059681323484,15.118156661200436,15.118156661200436,102791
2005-05-17,15.7753267288208,16.168469262302356,15.590758040584026,16.165157869992736,58461
2005-05-18,15.363969802856445,15.791046612082024,15.363969802856445,15.760423558101637,48714
2005-05-19,15.178572654724121,15.647032104800584,15.140499783360983,15.608959233437446,168179
2005-05-20,15.499711036682129,15.670210334317641,15.193473929333171,15.193473929333171,54992
2005-05-23,15.420252799987793,15.791047355386478,15.344935714455639,15.397904972520708,19607
2005-05-24,15.639582633972168,15.700001702165391,15.28451316687176,15.352382051594926,62269
2005-05-25,16.1651554107666,16.244612565864642,15.49971189197203,15.571719227919022,404536
2005-05-26,16.47138786315918,16.622023651115114,16.02527624571987,16.402691938502578,124549
2005-05-27,17.37851333618164,17.48362645200282,16.444904074869452,16.47883852463025,325531
2005-05-30,17.393413543701172,18.06961664353409,17.159183757165348,17.68806241923257,274428
2005-05-31,17.38927459716797,17.46128193042244,17.234500344928687,17.234500344928687,158422
2005-06-01,17.434797286987305,17.763380637200207,17.241951761480234,17.461283548425296,32380
2005-06-02,17.472871780395508,17.68806515959096,17.090490461319696,17.3859664181614,182928
