Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2015-08-26,623.192626953125,643.3116396208027,619.2681654404957,635.3137232562897,1274155,,
2015-08-27,646.1929321289062,651.0612002474263,620.9572069810553,620.9572069810553,1949517,,
2015-08-28,643.261962890625,657.7178336625401,636.8536727759641,654.7372392501721,1217068,,
2015-08-31,647.484375,654.6378126500533,633.3762180924608,637.8471090437017,582636,,
2015-09-01,609.7799072265625,643.2122636670979,604.5638672869462,642.6161084326488,2257583,,
2015-09-02,604.7625732421875,614.9959344991613,597.1123693602519,613.9527386607937,1747255,,
2015-09-03,623.04345703125,625.8750576343481,601.0864394496383,605.7560487106205,1835581,,
2015-09-04,602.3781127929688,619.7649133638382,590.6544536789663,619.7649133638382,1696206,,
2015-09-07,596.7646484375,609.2831195858166,591.1511718769847,601.3348685353698,1236366,,
2015-09-08,616.3868408203125,620.460294881252,596.6652081936872,600.0929032958786,1557330,,
2015-09-09,630.5943603515625,635.065251429246,622.0499543522293,624.037017053422,1266193,,
2015-09-10,631.1904907226562,635.6613820540402,608.2896039199693,619.7648795424526,1181160,,
2015-09-11,627.1666259765625,637.8470873298268,623.4408836440284,628.9053057317451,951314,,
2015-09-14,641.572998046875,645.1000229192944,626.2725879294532,627.8126103433583,951046,,
2015-09-15,635.860107421875,641.1754762512165,631.0415043014567,638.4929899353068,735590,,
2015-09-16,636.8535766601562,642.8147645852123,630.9917176110487,639.1386865700265,761647,,
2015-09-18,653.1475830078125,663.6789918559756,630.4950180070385,638.8407062326232,2944603,,
2015-09-21,661.1455078125,664.6725322907569,649.7695607147309,654.8365467944411,1022871,,
2015-09-22,638.5426025390625,665.6659959162381,634.4194232335944,665.5666670386555,1051333,,
2015-09-23,654.3895874023438,657.7178938780625,626.918415463833,626.918415463833,920135,,
2015-09-24,650.2166137695312,657.4693806039239,637.8471361506902,653.7436379862213,1813214,,
2015-09-28,636.9529418945312,655.6313803048442,634.5188385317953,648.8256539843851,847600,,
2015-09-29,647.2857055664062,652.7501282534596,619.9635921311396,626.9679763564756,1491149,,
2015-09-30,643.90771484375,653.4953176870114,638.3439629249789,648.7760432529357,922880,,
2015-10-01,636.7044677734375,650.2661933890213,633.8729280094661,641.8211778904626,961145,,
2015-10-05,648.82568359375,655.730739110942,633.3266176527205,645.696095995837,1276715,,
2015-10-06,651.5082397460938,657.7178112267085,637.8471824887414,654.7372169160134,1058174,,
2015-10-07,656.2274780273438,660.6983692478177,646.7889298952321,651.0114382701241,777099,,
2015-10-08,649.3721923828125,659.456561802487,645.1994084136328,659.2081789166857,1466553,,
2015-10-09,655.2339477539062,657.7177762139287,649.5708067369866,651.7069234687432,920867,,
2015-10-12,657.7674560546875,665.3679955764369,652.054650462888,656.8733141723518,606173,,
2015-10-13,651.8063354492188,660.4500717201475,646.7890134483882,656.3268916947126,456531,,
2015-10-14,648.6270141601562,658.2146173712129,646.7890051451466,651.7566626347406,654482,,
2015-10-15,649.2230834960938,659.7048272834476,647.9315048478542,651.2598106691263,849035,,
2015-10-16,655.0352783203125,657.717825385756,640.9768445697653,647.2857450737463,912296,,
2015-10-19,654.09130859375,658.7112534054438,649.2230415968268,655.680995061586,655123,,
2015-10-20,649.8192138671875,657.5687468239942,642.8148294762343,654.7372065298892,964026,,
2015-10-21,652.352783203125,655.7308146864386,645.8451637612013,649.7199610132168,1116109,,
2015-10-23,660.8971557617188,663.679031790856,655.9791627843005,659.7049058519887,861832,,
2015-10-26,657.6185302734375,664.6725797334518,650.3657017431385,664.5235257509138,578519,,
2015-10-27,656.1778564453125,661.6919438493208,653.0482081304269,657.2210523368253,600518,,
2015-10-28,667.1066284179688,672.620715210757,653.6939553672373,654.4391038700558,1506140,,
2015-10-29,659.7048950195312,670.6337411719633,656.5752466379228,668.6466782351574,1849449,,
2015-10-30,683.2020263671875,689.3122092994616,657.3702048665881,660.599182554163,4415610,,
2015-11-02,682.0592651367188,684.5430934875444,675.6013114245721,683.5495621472141,932811,,
2015-11-03,678.6812744140625,685.5366653234345,671.3291784455249,683.6489314091598,1076363,,
2015-11-04,668.4976196289062,684.4935125436184,665.6660792197079,683.052879796342,437218,,
2015-11-05,646.3914184570312,667.5536829695928,643.7089325467279,667.5536829695928,931220,,
2015-11-06,652.2533569335938,661.195139435349,642.9638627017965,644.3051058209223,569044,,
2015-11-09,655.8300170898438,659.4067663188378,630.5446928521465,638.9399842116712,1169502,,
2015-11-10,642.665771484375,653.7933354595395,640.8277626229125,648.8753428276203,652634,,
2015-11-13,665.2686157226562,669.491124264935,642.8148298480885,649.1734552031877,888356,,
2015-11-16,674.7070922851562,685.0398422253287,661.6918563046685,661.6918563046685,1111593,,
2015-11-17,672.7698364257812,676.5949081998474,668.1498909903045,676.3961897844947,471769,,
2015-11-18,668.4478759765625,678.4825789330869,663.3312259402277,666.709196124923,702561,,
2015-11-19,677.687744140625,679.5754780580351,665.7157028906247,671.5775624107133,635557,,
2015-11-20,677.8863525390625,688.1694372514249,674.1606103911778,675.6509072503317,1021787,,
2015-11-23,679.6748046875,689.5107897776414,675.6013502144037,683.947038208484,588043,,
2015-11-24,673.2169189453125,680.8671236097628,670.9318086274509,678.6813421855841,458845,,
2015-11-26,680.7677001953125,683.0528101958995,671.9252468326398,675.7006538736541,467400,,
2015-11-27,694.2300415039062,698.4028853662378,678.5819225004193,680.7677036321494,1230913,,
2015-11-30,687.8714599609375,693.186889485264,684.2451066327275,693.186889485264,680738,,
2015-12-01,684.145751953125,691.0011434120586,682.1586889957935,689.014080454727,435334,,
2015-12-02,676.0484008789062,687.8713872386734,672.6207056864098,686.5301442087285,389654,,
2015-12-03,670.4348754882812,679.0786094928484,666.5601399968099,671.6271251165552,400981,,
2015-12-04,660.3506469726562,670.9813840814865,656.7242332289464,667.553749379479,1263578,,
2015-12-07,667.2556762695312,669.4414575178452,659.7048617466415,660.6487287220891,451691,,
2015-12-08,669.6401977539062,673.6143235566001,662.7351420436563,663.6790090498655,691564,,
2015-12-09,664.2750854492188,672.2233368366594,661.4932095916836,668.3486006694895,297119,,
2015-12-10,673.5150756835938,676.1478979603675,660.6984941720837,665.0700573370333,616494,,
2015-12-11,663.380859375,677.5883447991731,659.6054525731015,677.5883447991731,572988,,
2015-12-14,669.7395629882812,673.117594360029,658.7113875434675,659.6055901537392,871886,,
2015-12-15,682.1585693359375,684.4437398482982,663.1821456782824,669.5904347196457,1056697,,
2015-12-16,690.007568359375,692.4913968991856,679.5754884921706,685.4373481022617,1193181,,
2015-12-17,698.6513061523438,700.4396505789443,683.9470532753513,692.392070339069,1441821,,
2015-12-18,697.9061889648438,701.4332135337213,688.566968947774,694.130781529984,1124253,,
2015-12-21,701.3338012695312,703.4201928396141,694.4784107272461,697.4590047647021,834005,,
2015-12-22,693.6836547851562,701.3338589047172,689.8088579618986,701.234469377763,744406,,
2015-12-23,698.0055541992188,700.4397185406573,691.8953717621174,697.1610766670478,439560,,
2015-12-24,696.813232421875,699.8435517445423,692.4913950304058,696.4655206833779,484103,,
2015-12-28,703.4202270507812,708.8349852769104,693.8823499231794,694.5281089451637,1050620,,
2015-12-29,701.6317749023438,709.8780720790439,700.439525284431,703.4201190090456,1091896,,
2015-12-30,704.5628051757812,705.9040482879603,699.9428599843321,703.4202198281153,467293,,
2015-12-31,715.3922119140625,719.1676187865642,701.5821630067089,701.5821630067089,1164210,,
2016-01-01,722.5457763671875,725.1289339859939,706.6492725213642,715.3426730620488,622438,,
2016-01-04,700.7377319335938,722.2973769074569,699.2970991775793,722.2973769074569,1222447,,
2016-01-05,703.1718139648438,708.1891351614275,700.439602748449,703.5195256817029,689842,,
2016-01-06,699.0486450195312,706.4008013857306,692.4913622585854,699.446081822158,601664,,
2016-01-07,687.176025390625,698.4525826610922,684.6921968605358,692.9881598948958,632696,,
2016-01-08,690.6036376953125,699.4460912297807,689.0636761850201,689.7094958378893,446029,,
2016-01-11,696.3164672851562,700.1912640561135,676.5948929722786,685.5366756987844,577659,,
2016-01-12,687.5237426757812,696.1674781583002,680.121921468327,695.372665150328,834020,,
2016-01-13,684.6921997070312,696.1178109929418,677.8368086793469,693.5345929267028,673206,,
2016-01-14,679.6748046875,686.4805311437192,668.6466304327848,677.588413009152,890445,,
2016-01-15,671.229736328125,684.6424091639561,666.6595165068665,675.0052038608527,1088741,,
2016-01-18,663.0828857421875,682.3573586669849,658.810652176885,671.627231592103,2206808,,
2016-01-19,664.3743896484375,671.6271559799163,659.2576792187867,665.7156326416705,1105205,,
2016-01-20,658.3635864257812,695.4719588300777,648.3785476474469,655.7307040397875,710377,,
2016-01-21,656.5751342773438,672.7697429531848,646.78887524445,667.1562668612107,850780,,
2016-01-22,678.631591796875,684.5431155907855,659.9035496830754,666.6595508873978,1001784,,
2016-01-25,676.5949096679688,680.5690354222594,670.1369553172466,680.5690354222594,706865,,
2016-01-27,670.2362670898438,677.9858606250945,662.0396329309284,675.601360977272,655762,,
2016-01-28,658.959716796875,675.6013681445534,655.979122525649,670.6337110258434,1468731,,
2016-01-29,679.1781005859375,681.562600412032,660.2016734311884,660.2016734311884,1645577,,
2016-02-01,683.2515869140625,686.5302285547785,675.1046169362837,678.7310309669883,592570,,
2016-02-02,672.7698364257812,686.5302225640155,667.1563595538877,682.5560968183482,601307,,
2016-02-03,661.2448120117188,667.6531016782169,657.419740372825,667.6531016782169,1207032,,
2016-02-04,671.8755493164062,676.3961046550885,664.3247356061023,666.0634154010062,482546,,
2016-02-05,687.5237426757812,692.7894470739863,671.0808098019946,672.6207713750057,1868377,,
2016-02-08,668.7460327148438,690.2560140849668,665.9641566249392,690.2560140849668,573936,,
2016-02-09,672.6704711914062,675.6014011627556,658.0655464205535,663.6293590496324,897961,,
2016-02-10,663.0331420898438,675.5516738602178,656.8732960470195,672.620744161578,996355,,
2016-02-11,624.8815307617188,662.6853850523017,620.9570699515572,662.6853850523017,1585567,,
2016-02-12,617.9765014648438,632.8794717574043,609.7302033643618,625.9247522875427,1300513,,
2016-02-15,621.2055053710938,632.2834046930253,618.0261927757119,622.9441853141556,1276295,,
2016-02-16,616.2379760742188,625.9249091926769,611.0219351642797,625.8255802886301,740669,,
2016-02-17,621.2551879882812,625.8254689279585,606.0541693122881,614.9959521382071,955916,,
2016-02-18,631.4388427734375,633.6246238902295,620.11262167062,625.9247558617712,849665,,
2016-02-19,627.1170654296875,635.7608012011729,621.2552055992779,628.4583086354578,586848,,
2016-02-22,636.058837890625,638.0459007639851,628.06092195342,629.8989308551395,444582,,
2016-02-23,618.9700927734375,634.8665959586301,615.9894984262139,634.8665959586301,635282,,
2016-02-24,614.7476196289062,625.8751846294512,612.5121737393466,616.3372457831194,669471,,
2016-02-25,602.9244995117188,617.479758625233,600.5897250023385,616.9829929304419,1023867,,
2016-02-26,611.7669677734375,617.3804445150321,602.6761310850998,610.028287800066,586436,,
2016-02-29,626.3222045898438,636.207793283027,581.9610043313271,611.0217971212397,2099387,,
2016-03-01,634.3201293945312,637.052340722721,615.9894630827891,615.9894630827891,1980463,,
2016-03-02,652.0546264648438,655.6810402240496,637.5490927087051,643.0631796880427,1243691,,
2016-03-03,653.3958740234375,657.2209452156477,645.74567099868,653.7435857171522,922424,,
2016-03-04,661.3441772460938,665.5169604660484,640.8277303065007,653.7436380491124,716481,,
2016-03-08,646.3419189453125,661.493274642598,643.8580901424788,660.6487971057752,663558,,
2016-03-09,655.6314086914062,659.8539172288359,643.5103132323624,645.7457589286487,812862,,
2016-03-10,650.3656005859375,665.6660077057587,646.8882408441909,665.6660077057587,3566707,,
2016-03-11,638.492919921875,654.8364614410386,636.3568033516007,652.7500699484804,4293624,,
2016-03-14,632.6807861328125,645.8947416819888,628.4582776645199,645.6960839134035,2566102,,
2016-03-15,635.36328125,638.8406408815481,627.9614607633512,633.7736553888567,2150997,,
2016-03-16,647.037353515625,649.1237452938552,631.3892332578574,632.382764702795,2153716,,
2016-03-17,647.037353515625,652.9985421852507,640.0329689568841,651.6572989907237,5790597,,
2016-03-18,654.5384521484375,656.6745688426353,644.6031384830383,645.7953882509546,1939198,,
2016-03-21,659.4068603515625,660.6984391571833,648.3786244566088,655.7804461662141,1164363,,
2016-03-22,661.9899291992188,665.5169533786874,650.7630370244229,655.7803582352452,1179559,,
2016-03-23,655.6810913085938,671.4285405050063,650.8624274010496,661.6919444415928,3269570,,
