Date,Close,High,Low,Open,Volume
2018-04-02,475.998291015625,478.37983565198766,463.0551136440885,467.07265567649875,352730
2018-04-03,467.44549560546875,475.0664496347463,466.5135867025235,472.5813592268923,115130
2018-04-04,462.1853332519531,472.1671013349847,461.81255963904204,468.02528465660765,163364
2018-04-05,461.3777160644531,468.54308018851174,459.534627597042,464.711899201335,149988
2018-04-06,456.7802734375,463.4071805751794,455.62059502397955,457.049501651826,146026
2018-04-09,457.4429931640625,460.5700854608278,455.80699554823826,455.80699554823826,119028
2018-04-10,456.5525207519531,459.74169970638013,452.30715820961944,459.65888358780705,107306
2018-04-11,454.4815673828125,458.0849276933952,453.52892931669777,456.42820101095975,79912
2018-04-12,449.863525390625,454.7922984098335,447.3577055375398,453.9432055844287,109438
2018-04-13,465.1468200683594,476.3089976593544,457.71222755192605,461.81263686102625,289764
2018-04-16,475.4391784667969,480.40935881374287,465.54022583060504,465.9544075261839,270532
2018-04-17,474.8179626464844,482.10755124764825,472.99555285636967,479.2082790322414,123586
2018-04-18,468.02532958984375,478.3798722798845,465.9544210518356,477.96569057228294,83918
2018-04-19,472.60205078125,477.7171846835769,467.65254911211275,471.3387763677962,101248
2018-04-20,466.1822204589844,474.610807721555,463.0551284821028,472.6641234469249,69878
2018-04-23,468.5638122558594,475.8948086669595,464.85685542979667,468.85371924368854,79814
2018-04-24,468.3567199707031,474.0309894414798,468.0253543633658,471.31807888937306,60078
2018-04-25,466.140869140625,474.61091696920846,465.0640066127877,468.4395982683141,69828
2018-04-26,468.2117614746094,471.33885406050507,465.954491052784,466.7828545924334,32780
2018-04-27,466.2857360839844,470.0754578502013,464.7118255420353,469.1228703615774,33144
2018-04-30,465.68524169921875,469.84778852115056,463.4693794428747,469.84778852115056,37230
2018-05-02,461.5019226074219,468.83291789203287,460.2593776060108,463.46928552632266,37722
2018-05-03,453.52899169921875,461.8126262508026,451.12671745554223,461.4191738333196,38088
2018-05-04,452.9283752441406,457.67073503504326,451.4580101250653,457.67073503504326,24564
2018-05-07,458.9754943847656,464.7326305457994,448.16536133954,451.66517673564505,42232
2018-05-08,457.4015808105469,463.42794517146785,455.1857186795161,457.75362516718474,25240
2018-05-09,452.8869934082031,457.2359015824545,451.45808666038073,455.59990396919153,19522
2018-05-10,449.6150207519531,452.22433545191325,448.9730188131422,451.458109323178,25424
2018-05-11,448.6416015625,451.87223907751263,443.65074236472475,450.4226031134693,32238
2018-05-14,441.7041320800781,450.6090402094153,440.68940695882657,448.14467888106236,35344
2018-05-15,437.10662841796875,448.8279902538447,435.51203905255346,445.2453085891536,30794
2018-05-16,432.52996826171875,438.16282925329557,431.99151182958644,436.75460136557905,206278
2018-05-17,430.6453857421875,435.1599759979155,427.82893019936125,433.23402114578323,19002
2018-05-18,427.7876281738281,432.40576499032574,426.62794956115687,432.40576499032574,23104
2018-05-21,423.0245056152344,427.4148219014832,417.90937129156214,427.4148219014832,51328
2018-05-22,423.2730407714844,426.1930170275512,418.84129102926255,424.53629004202134,21616
2018-05-23,420.6636657714844,424.12207295373133,416.66680214009153,422.4653461062558,23970
2018-05-24,417.8058166503906,420.4565898121253,416.27333920625176,420.39445244128524,20556
2018-05-25,423.6043395996094,424.5362484376432,416.4804092040438,417.4951594391652,27830
2018-05-28,431.7222900390625,436.961698718493,422.4653390453676,422.4653390453676,45700
2018-05-29,434.3523864746094,435.305024735332,428.6781166518255,428.6781166518255,17038
2018-05-30,447.8753356933594,454.7714705637654,418.73766551909546,431.9914788688591,169116
2018-05-31,437.8315124511719,455.1650083645355,433.44119606679766,449.38719324651265,684704
2018-06-01,426.5450134277344,434.9115140992791,425.5924258537668,434.89078479057326,31148
2018-06-04,421.8647766113281,430.76970867595816,420.39443659345744,430.7489793666953,20846
2018-06-05,411.5930480957031,422.07183963531776,410.01916275388226,422.05113560706565,42304
2018-06-06,412.8977966308594,415.9834304442226,409.62575069444404,410.03993244438783,18688
2018-06-07,413.9952697753906,418.3234731425464,412.52492995047146,412.52492995047146,21514
2018-06-08,410.2262878417969,413.7468324464512,409.00444671719356,412.3386044927311,27042
2018-06-11,408.8387756347656,411.98657195104346,407.55482238342444,410.26770765941734,29734
2018-06-12,403.3094482421875,410.8682646020539,401.217835620455,409.00444686948407,46224
2018-06-13,399.45751953125,405.877335461954,399.06404188602016,400.92785941428906,38652
2018-06-14,403.0402526855469,417.49520593955947,393.07918660770025,397.6144818471995,412558
2018-06-15,401.1349792480469,403.8271603168257,397.61443477348996,401.77695583159596,27064
2018-06-18,392.9963073730469,401.1349881268173,391.6709461181822,400.0995338466758,32204
2018-06-19,385.2718505859375,393.86612148977287,384.7126900822373,392.25080262972347,35686
2018-06-20,383.15948486328125,387.65337152656093,382.2897133953665,385.6031670325961,30550
2018-06-21,377.73370361328125,383.9464290016576,377.3195219207228,383.15947367393886,35406
2018-06-22,378.727783203125,381.44066847281664,371.1068292757816,377.3609632733697,55906
2018-06-25,373.1777648925781,378.5414237280404,371.93521961546634,376.90540072391354,20008
2018-06-26,367.3998107910156,371.52092307616095,366.5714475288614,371.1067414450838,36168
2018-06-27,358.3914489746094,366.71651698651374,356.19629084278665,364.4799255135492,54490
2018-06-28,349.5279541015625,356.2169735296205,347.91263532569224,356.2169735296205,45704
2018-06-29,349.7350158691406,352.05442313321987,349.1551514132992,349.54862905978854,26608
2018-07-02,355.5750427246094,364.0450648145732,345.07554516836296,349.65224858314605,38980
2018-07-03,349.7143249511719,355.5750063973607,348.76171205169754,354.9537338177497,18650
2018-07-04,346.5665283203125,350.70834521090484,345.84171036445883,348.3682085558625,21490
2018-07-05,342.94244384765625,347.85048682709646,342.1140804567199,345.84171571593356,16684
2018-07-06,343.25311279296875,346.17308896803837,341.28574955222473,341.6999312871182,27932
2018-07-09,340.68511962890625,344.84764025905474,339.64966547814083,343.7707780541156,19422
2018-07-10,351.26751708984375,354.4981548258513,339.629020522811,339.629020522811,43264
2018-07-11,347.6434326171875,352.0337742196311,346.069547064467,350.9154784680819,18542
2018-07-12,344.4334716796875,351.6195389266982,342.9424277578152,347.6433796689666,15372
2018-07-13,342.4247131347656,348.26466486772216,338.821327366079,342.5489625861732,26036
2018-07-16,336.97821044921875,341.20286871277165,336.3155298618412,339.29764306432816,18462
2018-07-17,338.0757751464844,340.72654784448207,334.65877650028716,335.9013214625407,39086
2018-07-18,333.06427001953125,337.5167239074968,331.9873822834902,336.68836039345666,19868
2018-07-19,328.63250732421875,335.0730283383276,327.84555190476675,333.0021196341352,25722
2018-07-20,325.15338134765625,328.8396090749437,323.0617685431463,328.8396090749437,36970
2018-07-23,320.2452697753906,325.07047102506715,318.94058741331844,323.0824040806679,29158
2018-07-24,323.9729309082031,326.2094969211914,319.74827251081007,320.5766359110972,24700
2018-07-25,325.526123046875,330.55841570221884,324.30428193512387,324.30428193512387,22476
2018-07-26,323.9107666015625,329.27442422825317,320.9907909143348,323.89006257420624,27854
2018-07-27,326.91363525390625,329.75079527931797,322.64756848012405,322.64756848012405,25988
2018-07-30,368.7045593261719,374.33742040963546,327.61772908083816,327.61772908083816,277582
2018-07-31,401.17645263671875,404.61418155423644,371.52104799243733,372.34941153311166,603636
2018-08-01,405.8773498535156,410.412644389044,396.93101023282054,405.0696905066992,233110
2018-08-02,396.5997009277344,405.02831409747233,388.83379367778014,402.5639278075576,63904
2018-08-03,398.7948303222656,404.3241710545695,393.4726057147189,397.61442261697914,36284
2018-08-06,395.8127746582031,402.7917265958459,390.9254100912152,402.7917265958459,41678
2018-08-07,403.0816345214844,415.17574518817594,391.4017055537915,391.4017055537915,118838
2018-08-08,402.85382080078125,407.55477275268703,400.1202065474588,406.705705365381,31618
2018-08-09,408.4245910644531,419.56608963756594,397.67659546774104,399.6853667327257,105504
2018-08-10,404.5727233886719,409.2115639877827,401.2592694292566,408.3832004979289,31512
2018-08-13,407.49267578125,413.7675389614426,396.3097693228326,396.3097693228326,144522
2018-08-14,398.732666015625,407.1405481701278,398.0699602302696,407.1405481701278,21722
2018-08-16,389.7449645996094,400.38943893312575,387.69476020811413,398.4427799626187,20654
2018-08-17,387.4463195800781,397.49022692650027,383.263068775223,393.8868406782461,24828
2018-08-20,382.6831970214844,388.0468552360843,382.31042336964134,383.55296850292416,23846
2018-08-21,378.6034851074219,383.4908494330824,376.9467582932034,382.289712380916,16098
2018-08-23,376.63616943359375,383.0352826150826,372.86712556858646,381.047215243654,24592
