Date,Close,High,Low,Open,Volume
2005-05-02,35.86420822143555,35.97505638554691,35.2461487757985,35.571974762556714,43024214
2005-05-03,36.34119415283203,36.47891276673338,35.30661594961327,35.80710878527893,48375663
2005-05-04,36.36806106567383,36.61327216891061,36.075827600242086,36.41173135289626,29381639
2005-05-05,36.3546257019043,36.77449998688355,36.22362202512307,36.462111020953145,24326384
2005-05-06,36.88871383666992,36.98276575033878,36.27737280887653,36.27737280887653,64922192
2005-05-09,37.177581787109375,37.28171144295089,36.69388528761311,36.89878534659511,44323347
2005-05-10,36.56288528442383,37.33545964911983,36.48898889546561,37.20110029441226,31828111
2005-05-11,36.44532012939453,36.77786103875108,36.25385348388192,36.41173118985766,43816108
2005-05-12,36.21355056762695,36.37142470440157,35.91795781368776,36.270654284242944,51668659
2005-05-13,36.02544403076172,36.210188590841874,35.87428841189282,36.176599649630624,24848524
2005-05-16,36.29417037963867,36.52258166547989,36.10942220998532,36.10942220998532,33790996
2005-05-17,35.33348846435547,36.525937160676335,35.26630699239882,36.411733323979256,50494417
2005-05-18,35.57868957519531,35.71304890593095,35.14201905859582,35.47120067502884,62603483
2005-05-19,35.2226448059082,35.94147480444964,35.11179661910431,35.672752471129,42422193
2005-05-20,34.963993072509766,35.39730797055702,34.638167085777404,35.269663542516106,59314715
2005-05-23,35.68281936645508,35.80374527686501,35.06811923493698,35.20247856621307,28727787
2005-05-24,35.6727409362793,35.99184837960441,35.37714825968007,35.817178022189495,51323478
2005-05-25,35.649234771728516,35.87428676874321,35.30325326063389,35.47120513688848,56454483
2005-05-26,35.632442474365234,35.840701819201655,35.3737979199376,35.67274992424905,108808070
2005-05-27,35.689537048339844,36.23705570712135,35.56189263596792,35.679459291213924,58721979
2005-05-30,35.39059066772461,35.92131314781498,35.269664741149384,35.7063353178792,31958688
2005-05-31,35.94146728515625,36.13628959020029,35.22935594254648,35.40402273095344,75922486
2005-06-01,36.344547271728516,36.55952508374095,36.00864354322282,36.14300647020314,61706710
2005-06-02,35.595489501953125,36.63342324469652,35.50815251848594,36.546089850174624,53623380
2005-06-03,37.16079330444336,37.33881936189922,35.471207440424664,35.471207440424664,131507128
2005-06-06,37.10369110107422,38.03078038785501,36.881994744556195,37.21789853254991,87661891
2005-06-07,36.80473327636719,37.33881497493066,36.61327022908661,37.083529715574834,58967210
2005-06-08,37.516841888427734,37.620971536254,36.94916770404698,37.036501089660966,72495426
2005-06-09,37.55714797973633,37.87289616431587,37.39927388744656,37.6747146331094,56698538
2005-06-10,38.061004638671875,38.25246768887833,37.688152707523585,37.688152707523585,88373329
2005-06-13,38.26591110229492,40.30147504345874,37.664647829182066,38.08452219100396,45665964
2005-06-14,38.564857482910156,38.62867969732305,37.94343878071341,38.359957417383455,46370063
2005-06-15,38.62532043457031,38.763039032840325,38.14162391974888,38.14162391974888,48590532
2005-06-16,39.653175354003906,39.97228279953378,38.69585660635918,38.76303447672186,115223307
2005-06-17,40.324981689453125,40.68103734473241,39.233299955263725,39.63638155830102,126440530
2005-06-20,42.3571891784668,43.3783266850048,41.40658521549465,41.987696484692975,337512174
2005-06-21,43.4085578918457,43.53283947550833,41.71897221080451,42.4579575631288,230734168
2005-06-22,43.97287368774414,44.33900352905562,43.12975866342547,43.19694013005335,179770966
2005-06-23,43.70751190185547,44.006463873958204,43.445508122419994,43.94936016404768,89786122
2005-06-24,43.97958755493164,44.238228457938696,43.200294826651415,43.60001715359219,90283194
2005-06-27,43.576515197753906,45.34671972169542,43.348103910470265,43.53284849234436,174238637
2005-06-28,42.293373107910156,45.01081527661436,42.13213971325765,45.01081527661436,140205952
2005-06-29,43.11968231201172,43.46566020808871,42.504982151966885,42.592315541902025,123681858
2005-06-30,43.166709899902344,43.87882123476821,42.77034319963361,43.532839736598994,100769540
2005-07-01,43.00212097167969,43.331302645461584,42.83080983426698,43.196943291318334,49208211
2005-07-04,43.29098892211914,43.63361114727383,42.928214770684484,43.12975556715429,53426086
2005-07-05,42.86439514160156,43.53283613560249,42.75690624082128,43.264117472596716,65828880
2005-07-06,43.34474182128906,43.46566775831637,42.81737854851853,42.81737854851853,47018524
2005-07-07,41.24535369873047,43.08945440869179,40.93296828980814,43.08945440869179,122340039
2005-07-08,41.67195129394531,42.18924038525008,41.31589558565127,42.18924038525008,77600621
2005-07-11,42.58559799194336,42.72667583783665,41.52750876432587,41.52750876432587,57751866
2005-07-12,42.881195068359375,43.264124790780315,42.360546738681826,42.652783807273906,71883881
2005-07-13,42.387420654296875,43.08945428983349,42.2631354705198,42.99540238321894,38361489
2005-07-14,43.096168518066406,43.45558343270369,41.72569032426434,42.43444239548507,117997062
2005-07-15,44.78575897216797,45.010810981375876,43.19694353975509,43.19694353975509,99419446
2005-07-18,44.45992660522461,45.20227117655508,44.21807836536884,44.80926374922628,109784920
2005-07-19,44.65139389038086,45.13173475213769,44.412904880416626,44.60772719184758,74060628
2005-07-20,45.62214279174805,45.88414653173955,44.742083272299844,44.742083272299844,81588474
2005-07-21,45.5650520324707,46.10585229635914,45.05447786821042,45.413892822765334,69635530
2005-07-22,46.32418441772461,46.448469599258786,45.55833216655683,45.68261375914553,53589574
2005-07-25,46.18982696533203,46.737345741504775,45.99164538847709,46.448471508961234,77096196
2005-07-26,46.431671142578125,46.51564887360422,45.69604861380823,46.018515348826575,61723656
2005-07-27,46.9489631652832,47.35540406819026,46.31411100227695,46.52236674430319,105898221
2005-07-28,205.3911590576172,205.3911590576172,205.3911590576172,205.3911590576172,0
2005-07-29,47.25127029418945,47.82566303092423,46.55595522636775,46.891855375758354,106627570
2005-08-01,47.54686737060547,47.69130448401019,46.7910892732932,47.227763455481764,62404620
2005-08-02,49.81084442138672,50.146744591019754,47.765202949395025,47.825665913054785,127336266
2005-08-03,48.00033187866211,51.05032173174527,47.74169094177682,51.04360322601651,366024503
2005-08-04,48.987884521484375,50.764803691452535,48.16828423749178,48.16828423749178,202590728
2005-08-05,48.7561149597168,49.70671535829117,48.52770011401243,49.04162992790177,112590409
2005-08-08,47.78535842895508,53.67707173268646,47.50319912841558,50.37180014101578,155661566
2005-08-09,47.54015350341797,48.692294772017426,47.20089047368288,47.96674634699569,124684979
2005-08-10,48.332881927490234,48.54785977971012,47.644281667525725,48.349678193740466,102268684
2005-08-11,48.20859146118164,49.008039813047674,47.89956172965939,48.54785446864685,92569484
2005-08-12,47.30837631225586,48.55121374470319,47.170657710841745,48.35639143320386,90467352
2005-08-16,47.01278305053711,47.698020385774996,46.8313941637186,47.328531284337764,72875687
2005-08-17,48.030555725097656,48.23545575381765,46.69030740790549,47.026211094727095,98007171
2005-08-18,47.5871696472168,49.98214434655262,47.378910353545,48.369818035746384,121478124
2005-08-19,47.41250991821289,50.38524080916942,47.237839520541556,50.38524080916942,90752944
2005-08-22,46.979190826416016,47.93986888308738,46.66344261469131,47.67786512418699,70989812
2005-08-23,46.028594970703125,47.462895595249556,45.88751710327538,47.36212517723749,92582004
2005-08-24,46.680240631103516,46.824677731948725,45.890870072142164,46.15287384088369,96855547
2005-08-25,46.781009674072266,47.07996162527401,46.55259485039962,46.9926246456047,100857642
2005-08-26,46.94224166870117,47.28822317323891,46.59626375310873,46.989267618929986,50759283
2005-08-29,47.04973602294922,48.70573299774966,46.55932094714218,47.42930651043095,63972553
2005-08-30,47.53678894042969,47.684585293618426,46.96239620236866,47.22775922314091,62999919
2005-08-31,48.32951736450195,48.62175083147504,47.58045780622383,47.83238382757053,93999740
2005-09-01,48.8199348449707,49.004682995857365,48.30264935374653,48.30264935374653,74764182
2005-09-02,49.07521438598633,49.216295819656196,48.37654007872998,48.70572530536614,69581739
2005-09-05,49.06513977050781,49.532039996018916,48.920699085496054,49.17598434031819,52224536
2005-09-06,48.96773147583008,49.37081672132217,48.73932021196166,49.04163145437154,43420875
2005-09-08,49.62274169921875,50.08292347021684,49.2666860042604,49.310352704263,74357032
2005-09-09,49.824283599853516,50.04933561072171,49.35066121769134,49.71343542648092,57343021
2005-09-12,50.553184509277344,50.64723641140506,49.99222876042347,50.066128734349746,52799613
2005-09-13,50.53974533081055,51.020082545316846,50.38187123131028,50.58677127651861,76416716
2005-09-14,49.777252197265625,50.788315481332106,49.481655904312554,50.385233868785875,59383645
2005-09-15,51.11077880859375,51.32239737375868,49.384244938030434,49.814200573787154,76116756
2005-09-16,51.32912063598633,51.58440592113852,50.78496112438013,51.322402129936854,54661723
2005-09-19,51.339202880859375,56.431472016744834,50.92268418096289,52.02444031254094,53922696
2005-09-20,52.2629280090332,52.467824497376284,50.788320020944624,51.39294249380695,135365077
2005-09-21,52.55179977416992,52.736544324806,50.38523601446958,52.40064416302804,160400406
2005-09-22,50.68418884277344,52.66936733832131,50.38523686826776,52.66936733832131,117798830
2005-09-23,50.23407745361328,51.594477874008355,49.65296622413057,51.594477874008355,147985891
2005-09-26,52.417442321777344,52.635775819798866,50.38523783554892,50.38523783554892,90435660
2005-09-27,52.938087463378906,53.475532052549184,52.404005716145534,53.065731899161406,99754361
2005-09-28,53.77448272705078,53.98946055748957,52.736545356863466,53.072449114160435,97726775
2005-09-29,54.301849365234375,54.644468038274745,53.744249273519195,53.744249273519195,99975589
2005-09-30,53.31093978881836,54.409340156694455,52.46782470531446,54.14733636629332,120956922
2005-10-03,53.35795974731445,53.93235246985532,52.73654107679988,52.73654107679988,67338023
2005-10-04,54.19100570678711,54.34216133296623,53.36132759491818,53.47553502508348,60690606
2005-10-05,53.88196563720703,54.409332395800696,53.613243379107224,54.28168797734891,53923117
2005-10-06,53.12955093383789,53.74425116861379,52.86419147916321,53.74425116861379,83636940
2005-10-07,52.964962005615234,53.404991851286226,52.111772749521954,53.404991851286226,111805490
2005-10-10,52.59882354736328,53.2672681793459,52.42079392084048,53.005264413091616,52026164
2005-10-11,52.991825103759766,53.12618802823641,51.86319878961519,52.87090277846483,53107808
2005-10-13,52.081539154052734,53.26727291863105,51.93710204172786,52.78357278660011,84604085
2005-10-14,51.315677642822266,52.22597050540725,51.15780353589723,52.06474073479414,102288851
2005-10-17,51.7960205078125,52.38720592718622,50.99321651999731,52.22597256128104,87172339
2005-10-18,50.81854248046875,52.49469105442572,50.284460807654185,52.22260954476094,87963924
2005-10-19,50.2038459777832,50.90923881362122,49.37752722022342,50.395309029721616,122569754
2005-10-20,50.260948181152344,51.45340033199924,49.51524792338045,50.721133495947946,106523223
2005-10-21,51.80945587158203,51.93037820045722,49.93176642637911,50.65395191380704,133090971
2005-10-24,50.86220932006836,52.09496886498306,50.65395001880511,51.742272471637726,68344505
2005-10-25,51.56760787963867,52.36033773198555,51.0603965798312,51.12757804906613,70279578
2005-10-26,51.2955322265625,52.05802883690058,51.147735858778276,51.72212506461733,59117043
2005-10-27,50.4053840637207,51.715399259473536,50.05940617003507,51.46011400770485,148738838
2005-10-28,49.8209228515625,50.9663455678299,49.54548205293183,50.72113804590926,86146124
2005-10-31,51.2249870300293,51.38622039597836,49.54547908204742,49.54547908204742,66613295
