date_time,tick_num,open,high,low,close,volume,cum_buy_volume,cum_ticks,cum_dollar_value,signed_dollar_imbalance
2015-08-26,1,729.8868408203,729.8868408203,729.8868408203,729.8868408203,1894521.0,1894521.0,1,1382785947.5577157,1382785947.5577157
2015-08-27,2,732.2770996094,732.2770996094,732.2770996094,732.2770996094,2087603.0,2087603.0,1,1528703869.9758823,1528703869.9758823
2015-08-28,3,729.4600219727,729.4600219727,729.4600219727,729.4600219727,1427528.0,0.0,1,1041324606.2466445,-1041324606.2466445
2015-08-31,4,734.9234619141,734.9234619141,734.9234619141,734.9234619141,1990625.0,1990625.0,1,1462957016.3727553,1462957016.3727553
2015-09-01,5,728.8198852539,728.8198852539,728.8198852539,728.8198852539,1483369.0,0.0,1,1081108824.3691924,-1081108824.3691924
2015-09-02,6,709.0571289062,709.0571289062,709.0571289062,709.0571289062,1463479.0,0.0,1,1037690217.9545166,-1037690217.9545166
2015-09-03,7,711.7463989258,711.7463989258,711.7463989258,711.7463989258,1228866.0,1228866.0,1,874640950.2623521,874640950.2623521
2015-09-04,8,708.5451049805,708.5451049805,708.5451049805,708.5451049805,1332041.0,0.0,1,943811130.1833302,-943811130.1833302
2015-09-07,9,699.8803710938,699.8803710938,699.8803710938,699.8803710938,868619.0,0.0,1,607929388.0591254,-607929388.0591254
2015-09-08,10,683.8739624023,683.8739624023,683.8739624023,683.8739624023,2511604.0,0.0,1,1717620579.4654663,-1717620579.4654663
2015-09-09,11,685.5387573242,685.5387573242,685.5387573242,685.5387573242,1519952.0,1519952.0,1,1041986005.2724324,1041986005.2724324
2015-09-10,12,674.526550293,674.526550293,674.526550293,674.526550293,2651147.0,0.0,1,1788269040.2296362,-1788269040.2296362
2015-09-11,13,678.880065918,678.880065918,678.880065918,678.880065918,1368043.0,1368043.0,1,928737122.0186585,928737122.0186585
2015-09-14,14,678.4533691406,678.4533691406,678.4533691406,678.4533691406,1115042.0,0.0,1,756504001.6332729,-756504001.6332729
2015-09-15,15,686.8618774414,686.8618774414,686.8618774414,686.8618774414,1239118.0,1239118.0,1,851102915.8514327,851102915.8514327
2015-09-16,16,688.7826538086,688.7826538086,688.7826538086,688.7826538086,1000450.0,1000450.0,1,689092606.0028138,689092606.0028138
2015-09-18,17,681.0997314453,681.0997314453,681.0997314453,681.0997314453,3196079.0,0.0,1,2176848548.577963,-2176848548.577963
2015-09-22,19,674.9959106445,674.9959106445,670.8983764648,670.8983764648,2997925.0,0.0,2,2015801280.0906417,-2015801280.0906417
2015-09-24,21,670.1300048828,670.1300048828,667.3129272461,667.3129272461,3736628.0,0.0,2,2496623550.0149565,-2496623550.0149565
2015-10-01,25,674.9531860352,696.9353637695,669.5750732422,696.9353637695,6725176.0,4347355.0,4,4594030279.232597,1409770938.7689147
2015-10-05,26,691.3011474609,691.3011474609,691.3011474609,691.3011474609,1344972.0,0.0,1,929780686.9027816,-929780686.9027816
2015-10-06,27,707.9475708008,707.9475708008,707.9475708008,707.9475708008,1470601.0,1470601.0,1,1041108405.5672272,1041108405.5672272
2015-10-07,28,703.0389404297,703.0389404297,703.0389404297,703.0389404297,1126929.0,0.0,1,792274970.0995014,-792274970.0995014
2015-10-09,30,701.6304321289,701.6304321289,698.3011474609,698.3011474609,1413466.0,0.0,2,989265744.6941819,-989265744.6941819
