date_time,tick_num,open,high,low,close,volume,cum_buy_volume,cum_ticks,cum_dollar_value,signed_dollar_imbalance
2015-08-26,1,48.1451377869,48.1451377869,48.1451377869,48.1451377869,11040300.0,11040300.0,1,531536764.7087121,531536764.7087121
2015-08-27,2,49.4313316345,49.4313316345,49.4313316345,49.4313316345,6201100.0,6201100.0,1,306528630.59869796,306528630.59869796
2015-08-28,3,48.9714279175,48.9714279175,48.9714279175,48.9714279175,20694900.0,0.0,1,1013458803.6098708,-1013458803.6098708
2015-09-01,5,48.668056488,48.668056488,47.8330421448,47.8330421448,10890800.0,0.0,2,524684633.7112339,-524684633.7112339
2015-09-03,7,48.6753234863,50.4223937988,48.6753234863,50.4223937988,18378900.0,18378900.0,2,919367817.4707966,919367817.4707966
2015-09-07,9,49.1953315735,49.1953315735,48.8410606384,48.8410606384,12014100.0,0.0,2,589167861.9159156,-589167861.9159156
2015-09-14,14,48.5750045776,49.9053001404,48.5750045776,49.9053001404,23245100.0,17318600.0,5,1142245912.2654278,565474253.9726013
2015-09-18,17,50.7403068542,50.7403068542,48.1291427612,48.1291427612,45560400.0,6967300.0,3,2220502845.5220027,-1513456965.6314673
2015-09-22,19,47.8412742615,47.8412742615,46.7314949036,46.7314949036,19643500.0,0.0,2,925816038.2433481,-925816038.2433481
2015-09-23,20,46.9592628479,46.9592628479,46.9592628479,46.9592628479,14319300.0,14319300.0,1,672423772.4979345,672423772.4979345
2015-09-29,23,47.1841316223,49.5379562378,46.7445678711,49.5379562378,15584100.0,13321900.0,3,758984392.7269449,547493269.85094
2015-10-09,30,49.7347221375,50.4742546082,48.427192688,48.427192688,40429700.0,12797200.0,7,2004530784.7700887,-725153464.2274845
2015-10-20,37,48.1078262329,51.4754867554,47.8800582886,51.4754867554,58247700.0,51257800.0,7,2932885839.543377,2261284039.962988
2015-11-26,60,51.9329795837,53.7982978821,50.0337257385,53.7982978821,119564200.0,69292500.0,23,6176781293.508994,1054787568.3479009
2016-02-03,107,54.0779266357,61.8358192444,52.707408905,61.8358192444,272512300.0,160394400.0,47,15702233075.624275,3013152330.1275015
2016-05-25,181,61.4883499146,75.5314865112,55.7600593567,71.314666748,681840000.0,308563200.0,74,45606993834.62707,-4382998042.084356
2016-05-31,185,72.4917221069,74.5284347534,72.4917221069,73.7596206665,192464600.0,30239800.0,4,14190047522.224865,-9749340265.79641
2016-07-26,224,74.2805938721,95.7995986938,72.8178024292,95.7995986938,433927400.0,310231200.0,39,36026390985.207245,17036464657.214518
2016-08-01,228,95.2655639648,109.2030944824,95.2655639648,109.2030944824,179174900.0,140771600.0,4,18269714784.284344,10952690719.065536
2016-08-03,230,106.4584960938,106.4584960938,97.3292388916,97.3292388916,95443200.0,0.0,2,9663547406.187878,-9663547406.187878
2016-09-07,253,96.9800338745,110.8280792236,96.9800338745,110.8280792236,284546200.0,190618300.0,23,28929956348.264713,10408498508.210667
2016-11-15,297,113.1110992432,113.1110992432,79.2837982178,79.2837982178,501371080.0,175739260.0,44,50268722386.2526,-13135915545.050747
2017-04-11,398,87.52784729,122.1722412109,74.4541091919,122.1722412109,1422908360.0,798878890.0,101,133344107261.94048,19686746671.355503
2017-09-07,500,123.1693267822,191.4626922607,119.0983810425,191.4626922607,1002347250.0,612198780.0,102,149267549863.9757,36504335714.53363
2018-06-07,686,184.440826416,211.5773773193,155.695098877,211.5773773193,1931330490.0,1063129960.0,186,345423113551.02905,40580408045.432205
2018-07-20,717,213.2743377686,265.858001709,213.2743377686,265.858001709,499755540.0,392494470.0,31,117053000727.23914,68650925946.19363
2018-09-24,759,269.2235412598,291.6637573242,220.8652954102,220.8652954102,747684570.0,271384210.0,42,194482628125.8868,-45998432579.08687
2018-10-16,774,224.6167144775,226.2140045166,192.9298858643,225.559463501,649143760.0,393800720.0,15,138949061721.72794,33797056883.111343
2018-10-23,778,210.0897216797,210.0897216797,203.5296020508,203.5296020508,208454960.0,0.0,4,43031270134.9923,-43031270134.9923
2018-10-25,780,225.84765625,228.114151001,225.84765625,228.114151001,155584540.0,155584540.0,2,35256287703.46054,35256287703.46054
2018-11-29,803,228.4951782227,244.8685760498,222.5065612793,244.8685760498,421092190.0,287071790.0,23,97772103425.20975,35962510178.75573
2019-03-15,876,247.9166259766,279.4764709473,234.0294799805,279.4764709473,1069107320.0,620018910.0,73,271005322899.20618,45594095962.28412
2019-09-23,1001,286.1977844238,393.7829589844,277.1220703125,393.7829589844,2257697260.0,1263228660.0,125,727516248642.9819,100681098758.96254
2020-06-02,1169,387.7153320312,477.623626709,179.4058837891,230.137802124,6695615540.0,3777480020.0,168,1790313280770.8623,200918507554.51953
2020-06-23,1184,236.582321167,296.7700805664,226.8861541748,296.7700805664,2101461610.0,1503831780.0,15,517954707243.3033,240025164558.1154
2020-11-13,1286,287.839050293,429.2449951172,277.6916503906,429.2449951172,7433446450.0,3906332110.0,102,2436741288692.336,199886001893.53113
2021-02-05,1343,429.1224365234,543.2741088867,429.1224365234,543.2741088867,2261693710.0,1339483430.0,57,1098392311956.3407,213440010935.91943
2021-06-11,1427,539.2672119141,600.3084106445,439.4021606445,600.3084106445,2145401340.0,1218833580.0,84,1131466458887.3206,172881841338.43488
2021-10-13,1512,607.5817260742,779.0386962891,583.7755126953,779.0386962891,1137120550.0,683396820.0,85,752516112389.876,161972314080.15686
2022-08-02,1712,772.5150146484,772.775390625,519.1331787109,723.9541625977,2612748080.0,1415121380.0,200,1725362909719.3774,154428800651.87576
2025-08-26,2468,719.4627075195,968.299987793,545.7290649414,876.25,8288449119.0,4206584364.0,756,6003911977283.186,145948239696.471
