date_time,tick_num,open,high,low,close,volume,cum_buy_volume,cum_ticks,cum_dollar_value,signed_dollar_imbalance
2015-08-28,1,161.1168212891,161.1168212891,161.1168212891,161.1168212891,9725322.0,9725322.0,1,1566912966.6529524,1566912966.6529524
2015-08-31,2,160.2053070068,160.2053070068,160.2053070068,160.2053070068,9634683.0,0.0,1,1543527347.928197,-1543527347.928197
2015-09-01,3,155.4259796143,155.4259796143,155.4259796143,155.4259796143,9470865.0,0.0,1,1472018470.4197872,-1472018470.4197872
2015-09-02,4,157.7171173096,157.7171173096,157.7171173096,157.7171173096,13014679.0,13014679.0,1,2052637654.5897877,2052637654.5897877
2015-09-03,5,157.6678619385,157.6678619385,157.6678619385,157.6678619385,10088448.0,0.0,1,1590624026.4377365,-1590624026.4377365
2015-09-04,6,156.2389831543,156.2389831543,156.2389831543,156.2389831543,15716596.0,0.0,1,2455544977.686939,-2455544977.686939
2015-09-08,8,154.4405822754,154.4405822754,154.1695861816,154.1695861816,17352892.0,0.0,2,2677215591.2578297,-2677215591.2578297
2015-09-16,14,154.9086456299,158.7271728516,154.3913116455,158.7271728516,40042658.0,23599967.0,6,6221503970.390748,1142076866.2409608
2015-09-18,15,156.6824035645,156.6824035645,156.6824035645,156.6824035645,12828255.0,0.0,1,2009961826.938315,-2009961826.938315
2015-09-22,17,154.8347473145,154.8347473145,153.8000488281,153.8000488281,21737005.0,0.0,2,3350186825.9670467,-3350186825.9670467
2015-09-24,19,155.7462768555,158.9242706299,155.7462768555,158.9242706299,25776256.0,25776256.0,2,4059433157.3949704,4059433157.3949704
2015-09-30,22,157.298324585,162.003692627,157.298324585,162.003692627,28120242.0,21761895.0,3,4491318721.729515,2491004061.2693925
2015-10-06,25,161.9790649414,168.9263153076,161.9790649414,168.9263153076,26248424.0,20041678.0,3,4329617884.979747,2318892058.1621976
2015-10-07,26,171.09425354,171.09425354,171.09425354,171.09425354,10707505.0,10707505.0,1,1831992575.2508178,1831992575.2508178
2015-10-15,32,167.07862854,172.1535644531,167.07862854,172.1535644531,46554843.0,31118112.0,6,7882765272.532212,2714602663.0438986
2015-10-16,33,171.882598877,171.882598877,171.882598877,171.882598877,9636885.0,0.0,1,1656412838.878778,-1656412838.878778
2015-10-27,39,172.9419403076,176.5633392334,171.7347717285,175.4054718018,55601584.0,19912469.0,6,9690494416.454609,-2739900714.8494077
2015-10-28,40,175.0113067627,175.0113067627,175.0113067627,175.0113067627,9712458.0,0.0,1,1699789966.4578397,-1699789966.4578397
2015-10-30,42,172.4491882324,172.4491882324,164.8860931396,164.8860931396,35416713.0,0.0,2,5897495395.75662,-5897495395.75662
2015-11-06,47,166.1424865723,166.3888549805,164.9846191406,166.3888549805,29068598.0,25157518.0,5,4822286897.310681,3531750808.853846
2015-11-09,48,169.0248718262,169.0248718262,169.0248718262,169.0248718262,11999874.0,11999874.0,1,2028277164.78055,2028277164.78055
2015-11-13,50,165.9207763672,165.9207763672,162.4963989258,162.4963989258,25859665.0,0.0,2,4226856394.6595583,-4226856394.6595583
2015-11-17,52,166.6844787598,172.0057678223,166.6844787598,172.0057678223,20346636.0,20346636.0,2,3453051093.19003,3453051093.19003
2015-11-23,56,171.3898773193,173.4592285156,166.167098999,166.167098999,45751832.0,16937770.0,4,7812985180.127467,-1936960146.1781192
2015-11-24,57,165.5019683838,165.5019683838,165.5019683838,165.5019683838,13086351.0,0.0,1,2165816849.4613094,-2165816849.4613094
2015-11-27,59,168.9017028809,169.6653900146,168.9017028809,169.6653900146,15092600.0,15092600.0,2,2553501388.9828653,2553501388.9828653
2015-11-30,60,170.5522460938,170.5522460938,170.5522460938,170.5522460938,17255164.0,17255164.0,1,2942906976.916878,2942906976.916878
2015-12-02,62,170.6015319824,172.1535644531,170.6015319824,172.1535644531,14761940.0,14761940.0,2,2525603274.3664837,2525603274.3664837
2015-12-04,64,169.1726531982,169.1726531982,165.5265960693,165.5265960693,19218038.0,0.0,2,3201493240.7518077,-3201493240.7518077
2015-12-07,65,154.4898376465,154.4898376465,154.4898376465,154.4898376465,50870427.0,0.0,1,7858964008.238131,-7858964008.238131
2015-12-10,68,155.0811157227,158.2837524414,155.0811157227,158.2837524414,42406987.0,42406987.0,3,6622877774.120169,6622877774.120169
2015-12-14,70,158.1605529785,158.1605529785,157.7171173096,157.7171173096,16303411.0,0.0,2,2575322884.262542,-2575322884.262542
2015-12-15,71,159.121307373,159.121307373,159.121307373,159.121307373,10089568.0,10089568.0,1,1605465250.988785,1605465250.988785
2015-12-18,74,157.298324585,157.9141998291,156.2389831543,156.2389831543,30708827.0,8683828.0,3,4820724679.586243,-2078125179.4391747
2015-12-21,75,160.895111084,160.895111084,160.895111084,160.895111084,8042634.0,8042634.0,1,1294020490.8379552,1294020490.8379552
2015-12-28,79,157.7910003662,160.72265625,157.7910003662,160.72265625,24105326.0,18013106.0,4,3839695870.3041973,1917100893.8022552
2015-12-29,80,160.0574951172,160.0574951172,160.0574951172,160.0574951172,4435326.0,0.0,1,709907169.5881902,-709907169.5881902
2015-12-30,81,160.895111084,160.895111084,160.895111084,160.895111084,4799706.0,4799706.0,1,772249230.0405413,772249230.0405413
2015-12-31,82,161.5110015869,161.5110015869,161.5110015869,161.5110015869,8033028.0,8033028.0,1,1297422398.055612,1297422398.055612
2016-01-04,84,161.3631744385,161.3631744385,160.1806793213,160.1806793213,7385902.0,0.0,2,1184828250.4391556,-1184828250.4391556
2016-01-05,85,160.0574951172,160.0574951172,160.0574951172,160.0574951172,5816482.0,0.0,1,930971539.3142817,-930971539.3142817
2016-01-06,86,155.2535552979,155.2535552979,155.2535552979,155.2535552979,15234480.0,0.0,1,2365207183.1147513,-2365207183.1147513
2016-01-07,87,152.5436248779,152.5436248779,152.5436248779,152.5436248779,11809210.0,0.0,1,1801419700.3443453,-1801419700.3443453
2016-01-08,88,154.5391387939,154.5391387939,154.5391387939,154.5391387939,9840336.0,9840336.0,1,1520717050.8826108,1520717050.8826108
2016-01-11,89,155.7216186523,155.7216186523,155.7216186523,155.7216186523,6876723.0,6876723.0,1,1070854436.5835005,1070854436.5835005
2016-01-12,90,155.2781982422,155.2781982422,155.2781982422,155.2781982422,6954766.0,0.0,1,1079923533.6761124,-1079923533.6761124
2016-01-13,91,155.5738067627,155.5738067627,155.5738067627,155.5738067627,6862585.0,6862585.0,1,1067638472.6826036,1067638472.6826036
2016-01-14,92,156.3128814697,156.3128814697,156.3128814697,156.3128814697,11491224.0,11491224.0,1,1796226335.0537717,1796226335.0537717
2016-01-15,93,154.6623077393,154.6623077393,154.6623077393,154.6623077393,7979745.0,0.0,1,1234165776.8711405,-1234165776.8711405
2016-01-18,94,155.4013671875,155.4013671875,155.4013671875,155.4013671875,11830011.0,11830011.0,1,1838399883.243164,1838399883.243164
2016-01-19,95,154.7361907959,154.7361907959,154.7361907959,154.7361907959,6836110.0,0.0,1,1057793621.26176,-1057793621.26176
