date_time,tick_num,open,high,low,close,volume,cum_buy_volume,cum_ticks,cum_dollar_value,signed_dollar_imbalance
2015-08-26,1,289.5664672852,289.5664672852,289.5664672852,289.5664672852,7620596.0,7620596.0,1,2206669062.3277264,2206669062.3277264
2015-08-27,2,296.4812316895,296.4812316895,296.4812316895,296.4812316895,8545234.0,8545234.0,1,2533501501.394993,2533501501.394993
2015-08-28,3,309.45703125,309.45703125,309.45703125,309.45703125,6812371.0,6812371.0,1,2108136105.4335938,2108136105.4335938
2015-08-31,4,302.4569702148,302.4569702148,302.4569702148,302.4569702148,8370962.0,0.0,1,2531855804.3032227,-2531855804.3032227
2015-09-01,5,294.8591918945,294.8591918945,294.8591918945,294.8591918945,4459476.0,0.0,1,1314917489.6329172,-1314917489.6329172
2015-09-02,6,293.0238647461,293.0238647461,293.0238647461,293.0238647461,7030063.0,0.0,1,2059976229.668562,-2059976229.668562
2015-09-03,7,296.01171875,296.01171875,296.01171875,296.01171875,3675760.0,3675760.0,1,1088068035.3125,1088068035.3125
2015-09-04,8,298.7861022949,298.7861022949,298.7861022949,298.7861022949,5305451.0,5305451.0,1,1585195025.2065794,1585195025.2065794
2015-09-09,11,296.3105163574,302.6276550293,296.3105163574,302.6276550293,12361881.0,9463544.0,3,3704936577.412363,1987321111.3168478
2015-09-11,13,299.1702880859,299.1702880859,297.6763305664,297.6763305664,6711614.0,0.0,2,2002904092.5819454,-2002904092.5819454
2015-09-21,18,302.3288879395,306.8960876465,299.6398925781,300.7496643066,17722706.0,5785289.0,5,5376834883.411491,-1851546733.7091694
2015-09-23,20,293.4933166504,293.4933166504,288.4566650391,288.4566650391,8646286.0,0.0,2,2517038144.0351386,-2517038144.0351386
2015-09-24,21,284.2310180664,284.2310180664,284.2310180664,284.2310180664,9967481.0,0.0,1,2833067272.1874986,-2833067272.1874986
2015-09-29,23,279.6637878418,279.6637878418,275.4381408691,275.4381408691,12421682.0,0.0,2,3443781276.2440505,-3443781276.2440505
2015-09-30,24,288.4140014648,288.4140014648,288.4140014648,288.4140014648,7251836.0,7251836.0,1,2091531038.7264893,2091531038.7264893
2015-10-01,25,289.7799072266,289.7799072266,289.7799072266,289.7799072266,5093796.0,5093796.0,1,1476079732.3112264,1476079732.3112264
2015-10-05,26,295.5848388672,295.5848388672,295.5848388672,295.5848388672,5969834.0,5969834.0,1,1764592420.953932,1764592420.953932
2015-10-06,27,297.8043823242,297.8043823242,297.8043823242,297.8043823242,4610836.0,4610836.0,1,1373127166.978185,1373127166.978185
2015-10-07,28,292.5116271973,292.5116271973,292.5116271973,292.5116271973,3635620.0,0.0,1,1063461122.0710479,-1063461122.0710479
2015-10-08,29,291.5725708008,291.5725708008,291.5725708008,291.5725708008,4770259.0,0.0,1,1390876680.0156534,-1390876680.0156534
2015-10-09,30,296.7373657227,296.7373657227,296.7373657227,296.7373657227,5548083.0,5548083.0,1,1646323534.2308948,1646323534.2308948
2015-10-14,33,298.3592529297,298.3592529297,294.9019470215,295.627532959,8495562.0,5905501.0,3,2516312089.238986,988684025.6300795
2015-10-15,34,299.8532104492,299.8532104492,299.8532104492,299.8532104492,5514188.0,5514188.0,1,1653446974.8204532,1653446974.8204532
2015-10-16,35,298.4873657227,298.4873657227,298.4873657227,298.4873657227,4598180.0,0.0,1,1372498635.3188047,-1372498635.3188047
2015-10-19,36,310.4814758301,310.4814758301,310.4814758301,310.4814758301,4334115.0,4334115.0,1,1345662421.617374,1345662421.617374
