date_time,tick_num,open,high,low,close,volume,cum_buy_volume,cum_ticks,cum_dollar_value,signed_dollar_imbalance
2016-01-25,48,16917.453125,17933.841796875,15560.9697265625,15560.9697265625,64432700.0,0.0,48,1002733635246.3867,-1002733635246.3867
2019-07-04,685,15046.625,31653.283203125,13555.54296875,31471.484375,246524000.0,244559900.0,637,7735611929177.246,7636653551218.262
2019-10-01,744,31475.435546875,31475.435546875,26757.33984375,28725.166015625,1837400.0,0.0,59,52808193801.36719,-52808193801.36719
2019-11-07,767,28413.76953125,30632.794921875,27731.52734375,30632.794921875,364800.0,364800.0,23,11174843587.5,11174843587.5
2019-11-28,781,30749.04296875,32122.576171875,30541.1953125,32122.576171875,498300.0,498300.0,14,16006679706.445312,16006679706.445312
2019-12-04,785,31945.728515625,31978.9296875,31612.982421875,31978.9296875,516800.0,516800.0,4,16526710862.5,16526710862.5
2019-12-05,786,31712.580078125,31712.580078125,31712.580078125,31712.580078125,393300.0,0.0,1,12472557744.726562,-12472557744.726562
2019-12-10,789,31341.185546875,31341.185546875,31159.98828125,31159.98828125,1485300.0,0.0,3,46447173517.38281,-46447173517.38281
2019-12-12,791,31256.38671875,31665.08203125,31256.38671875,31665.08203125,1345100.0,1345100.0,2,42259451682.421875,42259451682.421875
2020-02-28,844,32013.876953125,32443.47265625,29146.8125,29146.8125,16154800.0,7058200.0,53,506771543968.75,-60733029247.265625
2020-03-02,845,28868.064453125,28868.064453125,28868.064453125,28868.064453125,368300.0,0.0,1,10632108138.085938,-10632108138.085938
2020-03-05,848,29176.7109375,29176.7109375,28653.365234375,28815.015625,1868800.0,1443000.0,3,53913521151.953125,29512315318.359375
2020-03-06,849,27801.126953125,27801.126953125,27801.126953125,27801.126953125,1568100.0,0.0,1,43594947175.19531,-43594947175.19531
2021-02-02,1073,26462.29296875,34267.5,16917.453125,34267.5,47259800.0,25969100.0,224,1016674648106.8359,115068744157.22656
2021-02-03,1074,34758.046875,34758.046875,34758.046875,34758.046875,605200.0,605200.0,1,21035569968.75,21035569968.75
2021-09-16,1226,35344.390625,37668.1640625,30791.642578125,37668.1640625,6946700.0,4238600.0,152,244622069457.8125,58459448342.1875
2021-09-17,1227,37811.5078125,37811.5078125,37811.5078125,37811.5078125,335100.0,335100.0,1,12670636267.96875,12670636267.96875
2021-10-18,1247,37145.265625,39684.33984375,36944.21875,39684.33984375,3869900.0,2521500.0,20,147616527795.70312,46538232238.671875
2021-10-19,1248,39540.0390625,39540.0390625,39540.0390625,39540.0390625,274900.0,0.0,1,10869556738.28125,-10869556738.28125
2021-10-25,1252,39517.73828125,41191.91796875,39517.73828125,41191.91796875,1355500.0,1118600.0,4,54801863696.484375,36078359298.828125
2021-10-29,1256,41237.8203125,41237.8203125,39115.1484375,39115.1484375,1613900.0,437100.0,4,64825140212.109375,-28775037694.921875
2021-11-02,1258,39763.2890625,39937.984375,39763.2890625,39937.984375,468200.0,468200.0,2,18663466196.875,18663466196.875
2021-11-09,1262,39401.59375,39573.23828125,39368.34375,39368.34375,722700.0,38800.0,4,28483132049.609375,-25412248758.984375
2021-11-16,1267,39022.796875,39022.796875,38306.65625,38306.65625,691300.0,136000.0,5,26740938769.140625,-16205589331.640625
2021-11-18,1269,38041.109375,38041.109375,37975.80859375,37975.80859375,378000.0,0.0,2,14363952047.265625,-14363952047.265625
2021-11-29,1275,37128.37109375,37441.515625,35976.03125,35976.03125,1095200.0,346300.0,6,40323783436.328125,-14455626334.765625
2021-11-30,1276,35694.88671875,35694.88671875,35694.88671875,35694.88671875,227300.0,0.0,1,8113447751.171875,-8113447751.171875
2021-12-08,1282,36364.4765625,37284.265625,35735.484375,37284.265625,892200.0,617300.0,6,32543374535.15625,12767872146.09375
2021-12-14,1286,37082.01953125,37105.21875,36893.51953125,36893.51953125,583600.0,170900.0,4,21595384207.8125,-8912820439.0625
2021-12-16,1288,36789.125,36789.125,36548.22265625,36548.22265625,218500.0,0.0,2,8011274118.359375,-8011274118.359375
2021-12-20,1290,35618.234375,35618.234375,34439.453125,34439.453125,352200.0,0.0,2,12308868018.75,-12308868018.75
2021-12-22,1292,34607.44921875,35029.09375,34607.44921875,35029.09375,288200.0,288200.0,2,10028090351.5625,10028090351.5625
2021-12-27,1295,35190.73828125,35190.73828125,34856.64453125,35057.4921875,581800.0,449300.0,3,20385053344.140625,11148042543.359375
2021-12-28,1296,35183.390625,35183.390625,35183.390625,35183.390625,181600.0,181600.0,1,6389303737.5,6389303737.5
2021-12-30,1298,35044.9921875,35063.1953125,35044.9921875,35063.1953125,450500.0,328000.0,2,15793739605.46875,7207716519.53125
2021-12-31,1299,35481.28515625,35481.28515625,35481.28515625,35481.28515625,210300.0,210300.0,1,7461714268.359375,7461714268.359375
2022-01-03,1300,36421.4765625,36421.4765625,36421.4765625,36421.4765625,219000.0,219000.0,1,7976303367.1875,7976303367.1875
2022-01-04,1301,36839.71875,36839.71875,36839.71875,36839.71875,190500.0,190500.0,1,7017966421.875,7017966421.875
2022-01-05,1302,37695.4609375,37695.4609375,37695.4609375,37695.4609375,237400.0,237400.0,1,8948902426.5625,8948902426.5625
2022-01-06,1303,37489.8125,37489.8125,37489.8125,37489.8125,199000.0,0.0,1,7460472687.5,-7460472687.5
2022-01-07,1304,37739.1640625,37739.1640625,37739.1640625,37739.1640625,183300.0,183300.0,1,6917588772.65625,6917588772.65625
2022-01-10,1305,38347.453125,38347.453125,38347.453125,38347.453125,206500.0,206500.0,1,7918749070.3125,7918749070.3125
2022-01-11,1306,38441.75390625,38441.75390625,38441.75390625,38441.75390625,159500.0,159500.0,1,6131459748.046875,6131459748.046875
2022-01-12,1307,38727.1015625,38727.1015625,38727.1015625,38727.1015625,156100.0,156100.0,1,6045300553.90625,6045300553.90625
2022-01-13,1308,38469.50390625,38469.50390625,38469.50390625,38469.50390625,159200.0,0.0,1,6124345021.875,-6124345021.875
2022-01-14,1309,38369.953125,38369.953125,38369.953125,38369.953125,148600.0,0.0,1,5701775034.375,-5701775034.375
2022-01-17,1310,38215.703125,38215.703125,38215.703125,38215.703125,140300.0,0.0,1,5361663148.4375,-5361663148.4375
2022-01-18,1311,38209.85546875,38209.85546875,38209.85546875,38209.85546875,168800.0,0.0,1,6449823603.125,-6449823603.125
2022-01-19,1312,38040.91015625,38040.91015625,38040.91015625,38040.91015625,165300.0,0.0,1,6288162448.828125,-6288162448.828125
