date_time,tick_num,open,high,low,close,volume,cum_buy_volume,cum_ticks,cum_dollar_value,signed_dollar_imbalance
2015-08-26,1,184.9180755615,184.9180755615,184.9180755615,184.9180755615,18955515.0,18955515.0,1,3505217355.0771465,3505217355.0771465
2015-08-27,2,188.3308258057,188.3308258057,188.3308258057,188.3308258057,26997546.0,26997546.0,1,5084470132.907372,5084470132.907372
2015-09-01,5,189.0350494385,189.0350494385,181.9819946289,181.9819946289,53124853.0,10770215.0,3,9815750208.669712,-5743853958.693164
2015-09-02,6,184.0838317871,184.0838317871,184.0838317871,184.0838317871,19652369.0,19652369.0,1,3617683389.2140183,3617683389.2140183
2015-09-07,9,185.0155639648,185.0155639648,180.5410766602,180.5410766602,38094560.0,11659978.0,3,6939282626.949503,-2624727815.9751816
2015-09-09,11,183.8779602051,189.3925933838,183.8779602051,189.3925933838,30241162.0,30241162.0,2,5656310749.266067,5656310749.266067
2015-09-11,13,187.8649597168,187.8649597168,186.5540008545,186.5540008545,21709239.0,0.0,2,4064463481.646953,-4064463481.646953
2015-09-15,15,187.1824188232,187.8649597168,187.1824188232,187.8649597168,19473860.0,19473860.0,2,3653020119.6110277,3653020119.6110277
2015-09-16,16,189.067565918,189.067565918,189.067565918,189.067565918,13424811.0,13424811.0,1,2538196338.6791916,2538196338.6791916
2015-09-18,17,194.0187988281,194.0187988281,194.0187988281,194.0187988281,34261453.0,34261453.0,1,6647365957.165402,6647365957.165402
2015-09-21,18,190.2701416016,190.2701416016,190.2701416016,190.2701416016,12732187.0,0.0,1,2422555023.3880506,-2422555023.3880506
2015-09-22,19,183.7263031006,183.7263031006,183.7263031006,183.7263031006,15745524.0,0.0,1,2892866914.901772,-2892866914.901772
2015-09-23,20,184.2571716309,184.2571716309,184.2571716309,184.2571716309,15221260.0,15221260.0,1,2804626316.2585526,2804626316.2585526
2015-09-24,21,181.4402923584,181.4402923584,181.4402923584,181.4402923584,29076982.0,0.0,1,5275736114.979935,-5275736114.979935
2015-09-28,22,180.7685241699,180.7685241699,180.7685241699,180.7685241699,11624639.0,0.0,1,2101368836.037862,-2101368836.037862
2015-09-29,23,182.1769866943,182.1769866943,182.1769866943,182.1769866943,15853471.0,15853471.0,1,2888137575.4254713,2888137575.4254713
2015-09-30,24,186.8465270996,186.8465270996,186.8465270996,186.8465270996,17292020.0,17292020.0,1,3230953883.536825,3230953883.536825
2015-10-01,25,187.3665771484,187.3665771484,187.3665771484,187.3665771484,8663393.0,8663393.0,1,1623230292.9014087,1623230292.9014087
2015-10-05,26,192.4153137207,192.4153137207,192.4153137207,192.4153137207,16015412.0,16015412.0,1,3081610524.3462634,3081610524.3462634
2015-10-06,27,194.5930023193,194.5930023193,194.5930023193,194.5930023193,12330294.0,12330294.0,1,2399388928.939651,2399388928.939651
2015-10-07,28,198.0057678223,198.0057678223,198.0057678223,198.0057678223,11515191.0,11515191.0,1,2280074235.5754385,2280074235.5754385
2015-10-08,29,192.6536712646,192.6536712646,192.6536712646,192.6536712646,10753149.0,0.0,1,2071633632.5052624,-2071633632.5052624
2015-10-09,30,192.2744750977,192.2744750977,192.2744750977,192.2744750977,9327873.0,0.0,1,1793511884.853008,-1793511884.853008
2015-10-13,32,193.2278747559,193.6287536621,193.2278747559,193.6287536621,12374956.0,12374956.0,2,2393656888.790844,2393656888.790844
2015-10-15,34,195.6547241211,195.8172302246,195.6547241211,195.8172302246,17051065.0,17051065.0,2,3337591851.4483294,3337591851.4483294
2015-10-16,35,198.2224578857,198.2224578857,198.2224578857,198.2224578857,15246935.0,15246935.0,1,3022284930.9235053,3022284930.9235053
2015-10-19,36,208.7749328613,208.7749328613,208.7749328613,208.7749328613,33505855.0,33505855.0,1,6995182628.085452,6995182628.085452
2015-10-20,37,207.3014984131,207.3014984131,207.3014984131,207.3014984131,18091895.0,0.0,1,3750476942.632472,-3750476942.632472
2015-10-21,38,206.9331359863,206.9331359863,206.9331359863,206.9331359863,14404450.0,0.0,1,2980758010.657859,-2980758010.657859
2015-10-23,39,207.0739898682,207.0739898682,207.0739898682,207.0739898682,12153422.0,12153422.0,1,2516657584.091959,2516657584.091959
2015-10-26,40,204.3004455566,204.3004455566,204.3004455566,204.3004455566,10938775.0,0.0,1,2234796606.343397,-2234796606.343397
2015-10-27,41,203.5854034424,203.5854034424,203.5854034424,203.5854034424,11601798.0,0.0,1,2361956726.4872293,-2361956726.4872293
2015-10-28,42,203.021987915,203.021987915,203.021987915,203.021987915,11958727.0,0.0,1,2427884528.4727845,-2427884528.4727845
2015-10-29,43,203.8995819092,203.8995819092,203.8995819092,203.8995819092,13280382.0,13280382.0,1,2707864337.3944654,2707864337.3944654
2015-10-30,44,205.351348877,205.351348877,205.351348877,205.351348877,13366359.0,13366359.0,1,2744799850.224229,2744799850.224229
2015-11-02,45,207.973236084,207.973236084,207.973236084,207.973236084,7222044.0,7222044.0,1,1501991861.8210359,1501991861.8210359
2015-11-03,46,209.5766906738,209.5766906738,209.5766906738,209.5766906738,11373522.0,11373522.0,1,2383625102.065659,2383625102.065659
