date_time,tick_num,open,high,low,close,volume,cum_buy_volume,cum_ticks,cum_dollar_value,signed_dollar_imbalance
2023-08-21,1,248.5124664307,248.5124664307,248.5124664307,248.5124664307,74715306.0,74715306.0,1,18567684974.18448,18567684974.18448
2023-08-25,5,236.0818634033,236.0818634033,213.1176757812,214.1660308838,320283894.0,281040100.0,4,68767962789.86086,51610522682.51163
2023-08-31,9,210.8212432861,233.1364593506,210.8212432861,233.1364593506,325740810.0,238218690.0,4,72714626186.36295,35811581879.49247
2023-09-04,11,244.7683105469,253.0553894043,244.7683105469,253.0553894043,138727750.0,138727750.0,2,34778622471.32179,34778622471.32179
2023-09-06,13,254.6529083252,254.6529083252,252.4563293457,252.4563293457,272540170.0,47127070.0,2,68908009248.78049,-44905918376.08993
2023-09-15,20,251.4079742432,252.8057861328,239.0272674561,239.0272674561,213712710.0,50145230.0,7,52649257292.23815,-27594159118.051003
2023-09-20,22,232.8369140625,232.8369140625,229.2924499512,229.2924499512,43012010.0,0.0,2,9949857600.220242,-9949857600.220242
2023-10-16,39,227.2955627441,231.0397186279,219.308013916,224.4499969482,244009246.0,140117236.0,17,55196979838.590454,8418223105.933514
2023-10-17,40,220.6059875488,220.6059875488,220.6059875488,220.6059875488,34190040.0,0.0,1,7542527538.532973,-7542527538.532973
2023-10-23,44,215.6636962891,215.6636962891,206.2783508301,206.2783508301,98758410.0,0.0,4,21035715576.62767,-21035715576.62767
2023-10-27,47,209.8227996826,222.552947998,209.8227996826,222.552947998,66742730.0,66742730.0,3,14405655192.50467,14405655192.50467
2023-11-01,50,218.6590270996,218.6590270996,217.311126709,217.311126709,46909480.0,0.0,3,10235800026.854204,-10235800026.854204
2023-11-24,66,217.0116119385,226.5966491699,213.8165740967,226.147354126,262763605.0,153845945.0,16,57895657013.2155,10374978299.411497
2023-11-28,67,225.9975891113,225.9975891113,225.9975891113,225.9975891113,25668670.0,0.0,1,5801057535.693553,-5801057535.693553
2023-12-05,72,225.698059082,242.1224365234,225.1489105225,242.1224365234,159001960.0,127359350.0,5,37113331799.83678,22849348848.10623
2023-12-07,74,246.6653594971,248.7620849609,246.6653594971,248.7620849609,68263100.0,68263100.0,2,16886367626.244074,16886367626.244074
2023-12-15,80,243.869720459,245.2176208496,237.2799835205,237.2799835205,95035443.0,8875953.0,6,22825454675.275623,-18472374520.409885
2023-12-20,83,239.7760925293,239.7760925293,231.7386474609,231.7386474609,74684040.0,17001750.0,3,17524634317.533127,-9371407955.213078
2023-12-28,88,237.6294555664,237.6294555664,232.9866943359,232.9866943359,62716900.0,17015300.0,5,14752167059.288176,-6665494108.690245
2024-01-04,93,232.587310791,241.0241546631,232.587310791,241.0241546631,71425352.0,49945483.0,5,16939439019.156021,6917015249.926525
2024-01-05,94,243.2706451416,243.2706451416,243.2706451416,243.2706451416,29722060.0,29722060.0,1,7230504711.137343,7230504711.137343
2024-01-10,97,242.0225982666,242.0225982666,240.5748596191,240.5748596191,43605790.0,0.0,3,10533837160.546825,-10533837160.546825
2024-01-11,98,251.1583557129,251.1583557129,251.1583557129,251.1583557129,45792810.0,45792810.0,1,11501246863.073244,11501246863.073244
2024-01-12,99,254.6529083252,254.6529083252,254.6529083252,254.6529083252,46763290.0,46763290.0,1,11908407801.354742,11908407801.354742
2024-01-15,100,266.3346862793,266.3346862793,266.3346862793,266.3346862793,68617370.0,68617370.0,1,18275185712.26065,18275185712.26065
2024-01-16,101,248.4625701904,248.4625701904,248.4625701904,248.4625701904,70456850.0,0.0,1,17505890038.51948,-17505890038.51948
2024-02-02,111,242.1723632812,253.4048461914,239.3767242432,253.4048461914,211862020.0,139789990.0,10,52354856908.81287,17431904976.824883
2024-02-05,112,288.6499023438,288.6499023438,288.6499023438,288.6499023438,211028600.0,211028600.0,1,60913384781.74884,60913384781.74884
2024-02-23,126,270.5281677246,333.4300842285,262.390838623,333.4300842285,808097400.0,607168250.0,14,239939615038.5504,131660157069.9809
2024-02-26,127,327.2896118164,327.2896118164,327.2896118164,327.2896118164,107359700.0,0.0,1,35137714537.72516,-35137714537.72516
2024-03-12,137,318.004119873,361.2866210938,307.8199768066,361.2866210938,589142850.0,465663260.0,10,196600357544.85815,118930638949.55896
2024-03-13,138,327.6890258789,327.6890258789,327.6890258789,327.6890258789,99102080.0,0.0,1,32474664057.77282,-32474664057.77282
2024-03-19,142,337.8232116699,352.7499084473,337.8232116699,352.7499084473,220159320.0,220159320.0,4,76039698108.37695,76039698108.37695
2024-04-01,149,336.9745483398,356.3942565918,336.9745483398,356.3942565918,223844870.0,172861180.0,7,77333048026.86554,42972636205.97278
2024-04-03,151,356.5440368652,356.5440368652,356.5440368652,356.5440368652,47605210.0,47605210.0,2,16973353749.215588,16973353749.215588
2024-04-05,153,360.7374572754,372.6189575195,360.7374572754,372.6189575195,80906090.0,80906090.0,2,29744046145.267403,29744046145.267403
2024-04-18,160,368.6751098633,377.8108520508,353.7483520508,377.8108520508,275800800.0,173298560.0,7,101396365591.9716,27270305812.779667
2024-04-19,161,369.5237731934,369.5237731934,369.5237731934,369.5237731934,39515720.0,0.0,1,14601997954.8539,-14601997954.8539
2024-04-23,163,382.1041870117,387.3460083008,382.1041870117,387.3460083008,84191650.0,84191650.0,2,32356333598.144897,32356333598.144897
2024-04-30,168,381.2554931641,381.7047729492,376.4130249023,376.4130249023,91816460.0,17043110.0,5,34908454826.429504,-21897581960.63303
2024-05-07,172,379.0588989258,379.0588989258,355.6953430176,355.6953430176,85011880.0,19658850.0,4,31322132866.094433,-16418408795.799507
2024-05-09,174,354.6470031738,354.6470031738,344.8622436523,344.8622436523,43232300.0,0.0,2,15105103323.768562,-15105103323.768562
2024-05-15,178,347.3084411621,353.2990722656,340.8185424805,353.2990722656,81631150.0,60956620.0,4,28408246277.79944,14315719915.660694
2024-05-17,180,354.4971923828,356.6438903809,354.4971923828,356.6438903809,21106154.0,21106154.0,2,7500996495.387106,7500996495.387106
2024-05-23,183,357.1929931641,367.1774291992,357.093170166,367.1774291992,61359820.0,49317410.0,3,22290757624.78257,13690232898.105091
2024-05-24,184,364.8310852051,364.8310852051,364.8310852051,364.8310852051,18501100.0,0.0,1,6749776390.488076,-6749776390.488076
2024-05-28,186,359.4894104004,359.4894104004,356.2944030762,356.2944030762,25183232.0,0.0,2,9023621178.477583,-9023621178.477583
2024-05-29,187,348.6563415527,348.6563415527,348.6563415527,348.6563415527,15141730.0,0.0,1,5279260186.578764,-5279260186.578764
2024-05-31,189,347.2085876465,347.2085876465,343.813873291,343.813873291,44087296.0,0.0,2,15191341190.08983,-15191341190.08983
2024-06-03,190,355.5455932617,355.5455932617,355.5455932617,355.5455932617,24058620.0,24058620.0,1,8553936320.957801,8553936320.957801
2024-06-04,191,332.431640625,332.431640625,332.431640625,332.431640625,59211460.0,0.0,1,19683762791.601562,-19683762791.601562
2024-06-06,193,345.061920166,348.8559875488,345.061920166,348.8559875488,41031610.0,41031610.0,2,14220086867.18452,14220086867.18452
2024-06-07,194,352.6001586914,352.6001586914,352.6001586914,352.6001586914,22668340.0,22668340.0,1,7992860281.27061,7992860281.27061
2024-06-10,195,349.8045349121,349.8045349121,349.8045349121,349.8045349121,15670410.0,0.0,1,5481580481.931921,-5481580481.931921
2024-06-11,196,349.7046813965,349.7046813965,349.7046813965,349.7046813965,12762030.0,0.0,1,4462941635.122575,-4462941635.122575
2024-06-12,197,360.3880310059,360.3880310059,360.3880310059,360.3880310059,29997540.0,29997540.0,1,10810754375.620726,10810754375.620726
2024-06-13,198,360.2382507324,360.2382507324,360.2382507324,360.2382507324,27424840.0,0.0,1,9879476388.215952,-9879476388.215952
2024-06-14,199,356.4441833496,356.4441833496,356.4441833496,356.4441833496,19858180.0,0.0,1,7078332752.90936,-7078332752.90936
2024-06-18,200,362.6345214844,362.6345214844,362.6345214844,362.6345214844,22666200.0,22666200.0,1,8219546590.869707,8219546590.869707
2024-06-19,201,357.7421264648,357.7421264648,357.7421264648,357.7421264648,15717810.0,0.0,1,5622922772.769698,-5622922772.769698
2024-06-20,202,364.9808654785,364.9808654785,364.9808654785,364.9808654785,33575310.0,33575310.0,1,12254345702.508936,12254345702.508936
2024-06-21,203,360.338104248,360.338104248,360.338104248,360.338104248,21075770.0,0.0,1,7594403007.366871,-7594403007.366871
2024-06-24,204,354.7967529297,354.7967529297,354.7967529297,354.7967529297,16858520.0,0.0,1,5981348155.200406,-5981348155.200406
2024-06-25,205,358.4909667969,358.4909667969,358.4909667969,358.4909667969,13212380.0,13212380.0,1,4736518879.888026,4736518879.888026
2024-06-26,206,355.6953430176,355.6953430176,355.6953430176,355.6953430176,27206810.0,0.0,1,9677335615.36467,-9677335615.36467
2024-06-27,207,353.0494689941,353.0494689941,353.0494689941,353.0494689941,18689180.0,0.0,1,6598205074.935154,-6598205074.935154
2024-06-28,208,357.592376709,357.592376709,357.592376709,357.592376709,23411220.0,23411220.0,1,8371673801.457275,8371673801.457275
2024-07-01,209,352.2507019043,352.2507019043,352.2507019043,352.2507019043,15688760.0,0.0,1,5526376722.008105,-5526376722.008105
2024-07-02,210,350.4535217285,350.4535217285,350.4535217285,350.4535217285,12146510.0,0.0,1,4256787206.2104425,-4256787206.2104425
2024-07-03,211,350.7530517578,350.7530517578,350.7530517578,350.7530517578,12102100.0,12102100.0,1,4244848507.6780715,4244848507.6780715
2024-07-04,212,350.3037414551,350.3037414551,350.3037414551,350.3037414551,11944840.0,0.0,1,4184322143.0825367,-4184322143.0825367
2024-07-05,213,352.2008056641,352.2008056641,352.2008056641,352.2008056641,15513570.0,15513570.0,1,5463891852.726412,5463891852.726412
2024-07-08,214,347.7577209473,347.7577209473,347.7577209473,347.7577209473,11525940.0,0.0,1,4008234626.175323,-4008234626.175323
2024-07-09,215,349.3052978516,349.3052978516,349.3052978516,349.3052978516,8908509.0,8908509.0,1,3111789389.6586595,3111789389.6586595
2024-07-10,216,347.4082641602,347.4082641602,347.4082641602,347.4082641602,11556790.0,0.0,1,4014924353.163958,-4014924353.163958
2024-07-11,217,347.5080871582,347.5080871582,347.5080871582,347.5080871582,8045640.0,8045640.0,1,2795924966.3635,2795924966.3635
2024-07-12,218,349.8045349121,349.8045349121,349.8045349121,349.8045349121,16327800.0,16327800.0,1,5711538485.137786,5711538485.137786
2024-07-15,219,354.8466491699,354.8466491699,354.8466491699,354.8466491699,15488340.0,15488340.0,1,5495985550.204129,5495985550.204129
2024-07-16,220,343.7140197754,343.7140197754,343.7140197754,343.7140197754,25005250.0,0.0,1,8594654992.988821,-8594654992.988821
2024-07-18,221,336.4753112793,336.4753112793,336.4753112793,336.4753112793,25188960.0,0.0,1,8475463156.801837,-8475463156.801837
2024-07-19,222,338.2225952148,338.2225952148,338.2225952148,338.2225952148,15349320.0,15349320.0,1,5191486845.182434,5191486845.182434
2024-07-22,223,340.4191894531,340.4191894531,340.4191894531,340.4191894531,12279130.0,12279130.0,1,4180051481.7892437,4180051481.7892437
2024-07-23,224,334.3785705566,334.3785705566,334.3785705566,334.3785705566,13863330.0,0.0,1,4635600468.554429,-4635600468.554429
2024-07-24,225,334.178894043,334.178894043,334.178894043,334.178894043,8729363.0,0.0,1,2917168873.0398846,-2917168873.0398846
2024-07-25,226,328.6874694824,328.6874694824,328.6874694824,328.6874694824,12201640.0,0.0,1,4010526175.135231,-4010526175.135231
2024-07-26,227,331.3832397461,331.3832397461,331.3832397461,331.3832397461,9688122.0,9688122.0,1,3210481255.415466,3210481255.415466
2024-07-29,228,329.6859130859,329.6859130859,329.6859130859,329.6859130859,12628370.0,0.0,1,4163395694.2365866,-4163395694.2365866
2024-07-30,229,328.8372192383,328.8372192383,328.8372192383,328.8372192383,8705901.0,0.0,1,2862824275.803935,-2862824275.803935
2024-07-31,230,327.9885559082,327.9885559082,327.9885559082,327.9885559082,12402200.0,0.0,1,4067779668.084678,-4067779668.084678
2024-08-01,231,328.1882629395,328.1882629395,328.1882629395,328.1882629395,13137030.0,13137030.0,1,4311419055.8841,4311419055.8841
2024-08-02,232,325.7420654297,325.7420654297,325.7420654297,325.7420654297,7284359.0,0.0,1,2372822145.991424,-2372822145.991424
2024-08-05,233,316.5563659668,316.5563659668,316.5563659668,316.5563659668,16751760.0,0.0,1,5302876269.148002,-5302876269.148002
2024-08-06,234,310.8652648926,310.8652648926,310.8652648926,310.8652648926,12640380.0,0.0,1,3929455077.0431232,-3929455077.0431232
2024-08-07,235,329.2366027832,329.2366027832,329.2366027832,329.2366027832,20755730.0,20755730.0,1,6833546033.485348,6833546033.485348
2024-08-09,237,325.8918151855,325.8918151855,325.0930786133,325.0930786133,17442385.0,0.0,2,5678105392.396636,-5678105392.396636
2024-08-12,238,328.6375427246,328.6375427246,328.6375427246,328.6375427246,12463580.0,12463580.0,1,4096000304.75147,4096000304.75147
2024-08-13,239,322.7966308594,322.7966308594,322.7966308594,322.7966308594,15172140.0,0.0,1,4897515674.927137,-4897515674.927137
2024-08-16,241,319.7014770508,327.6390991211,319.7014770508,327.6390991211,24486649.0,16446600.0,2,7958964748.465891,2818133666.744276
2024-08-19,242,330.9339599609,330.9339599609,330.9339599609,330.9339599609,13708990.0,13708990.0,1,4536770347.764379,4536770347.764379
2024-08-20,243,333.6297302246,333.6297302246,333.6297302246,333.6297302246,15772040.0,15772040.0,1,5262021450.2916,5262021450.2916
2024-08-21,244,330.5845031738,330.5845031738,330.5845031738,330.5845031738,18916850.0,0.0,1,6253617458.863298,-6253617458.863298
2024-08-23,246,329.0868530273,329.0868530273,326.6406555176,326.6406555176,17303526.0,0.0,2,5672505702.551343,-5672505702.551343
2024-08-26,247,322.7467346191,322.7467346191,322.7467346191,322.7467346191,26118300.0,0.0,1,8429596038.802039,-8429596038.802039
2024-08-28,248,321.7482910156,321.7482910156,321.7482910156,321.7482910156,21470180.0,0.0,1,6907993722.797315,-6907993722.797315
2024-08-29,249,325.1429748535,325.1429748535,325.1429748535,325.1429748535,33808220.0,33808220.0,1,10992505225.301596,10992505225.301596
2024-08-30,250,321.1991577148,321.1991577148,321.1991577148,321.1991577148,27498340.0,0.0,1,8832443646.555193,-8832443646.555193
2024-09-02,251,344.3630065918,344.3630065918,344.3630065918,344.3630065918,65333800.0,65333800.0,1,22498543800.067345,22498543800.067345
2024-09-03,252,349.6547851562,349.6547851562,349.6547851562,349.6547851562,65293710.0,65293710.0,1,22830258142.101227,22830258142.101227
