open,high,low,close,volume,ticks,imbalance,symbol
801.5707397460938,801.5707397460938,801.5707397460938,801.5707397460938,1779090.0,1,1779090.0,INDUSINDBK
811.4052734375,811.4052734375,811.4052734375,811.4052734375,810239.0,1,810239.0,INDUSINDBK
786.298583984375,786.298583984375,786.298583984375,786.298583984375,965840.0,1,965840.0,INDUSINDBK
779.962890625,779.962890625,779.962890625,779.962890625,1244494.0,1,1244494.0,INDUSINDBK
803.2255249023438,803.2255249023438,803.2255249023438,803.2255249023438,916326.0,1,916326.0,INDUSINDBK
795.0931396484375,795.0931396484375,795.0931396484375,795.0931396484375,943412.0,1,943412.0,INDUSINDBK
775.6129150390625,775.6129150390625,775.6129150390625,775.6129150390625,1228245.0,1,1228245.0,INDUSINDBK
794.66748046875,794.66748046875,794.66748046875,794.66748046875,2536360.0,1,2536360.0,INDUSINDBK
811.3108520507812,811.3108520507812,811.3108520507812,811.3108520507812,2014128.0,1,2014128.0,INDUSINDBK
819.7742919921875,819.7742919921875,819.7742919921875,819.7742919921875,1364608.0,1,1364608.0,INDUSINDBK
821.4764404296875,821.4764404296875,821.4764404296875,821.4764404296875,1412833.0,1,1412833.0,INDUSINDBK
828.615966796875,828.615966796875,828.615966796875,828.615966796875,1144929.0,1,1144929.0,INDUSINDBK
830.8855590820312,830.8855590820312,830.8855590820312,830.8855590820312,1937337.0,1,1937337.0,INDUSINDBK
850.2237548828125,850.2237548828125,850.2237548828125,850.2237548828125,1151193.0,1,1151193.0,INDUSINDBK
868.7111206054688,868.7111206054688,868.7111206054688,868.7111206054688,2094161.0,1,2094161.0,INDUSINDBK
863.841064453125,863.841064453125,863.841064453125,863.841064453125,683274.0,1,683274.0,INDUSINDBK
839.7744140625,839.7744140625,839.7744140625,839.7744140625,808319.0,1,808319.0,INDUSINDBK
856.3231201171875,856.3231201171875,856.3231201171875,856.3231201171875,955777.0,1,955777.0,INDUSINDBK
876.5125122070312,876.5125122070312,876.5125122070312,876.5125122070312,2909599.0,1,2909599.0,INDUSINDBK
870.8388061523438,870.8388061523438,870.8388061523438,870.8388061523438,1690643.0,1,1690643.0,INDUSINDBK
890.177001953125,890.177001953125,890.177001953125,890.177001953125,3261855.0,1,3261855.0,INDUSINDBK
891.21728515625,891.21728515625,891.21728515625,891.21728515625,2038714.0,1,2038714.0,INDUSINDBK
905.5435791015624,905.5435791015624,905.5435791015624,905.5435791015624,1251550.0,1,1251550.0,INDUSINDBK
907.5294799804688,907.5294799804688,907.5294799804688,907.5294799804688,1399766.0,1,1399766.0,INDUSINDBK
900.4371948242188,900.4371948242188,900.4371948242188,900.4371948242188,1149797.0,1,1149797.0,INDUSINDBK
896.7964477539062,896.7964477539062,896.7964477539062,896.7964477539062,1390453.0,1,1390453.0,INDUSINDBK
893.439453125,893.439453125,893.439453125,893.439453125,1367019.0,1,1367019.0,INDUSINDBK
888.9476928710938,888.9476928710938,888.9476928710938,888.9476928710938,3827106.0,1,3827106.0,INDUSINDBK
893.2503051757812,893.2503051757812,893.2503051757812,893.2503051757812,1028185.0,1,1028185.0,INDUSINDBK
894.5269165039062,894.5269165039062,894.5269165039062,894.5269165039062,819594.0,1,819594.0,INDUSINDBK
898.2623291015625,898.2623291015625,898.2623291015625,898.2623291015625,1071537.0,1,1071537.0,INDUSINDBK
905.7328491210938,905.7328491210938,905.7328491210938,905.7328491210938,1103270.0,1,1103270.0,INDUSINDBK
912.021240234375,912.021240234375,912.021240234375,912.021240234375,744451.0,1,744451.0,INDUSINDBK
909.7518310546876,909.7518310546876,909.7518310546876,909.7518310546876,811801.0,1,811801.0,INDUSINDBK
904.6925659179688,904.6925659179688,904.6925659179688,904.6925659179688,702126.0,1,702126.0,INDUSINDBK
905.4019165039062,905.4019165039062,905.4019165039062,905.4019165039062,737124.0,1,737124.0,INDUSINDBK
907.6240234375,907.6240234375,907.6240234375,907.6240234375,329508.0,1,329508.0,INDUSINDBK
905.8745727539062,905.8745727539062,905.8745727539062,905.8745727539062,774154.0,1,774154.0,INDUSINDBK
902.1394653320312,902.1394653320312,902.1394653320312,902.1394653320312,529820.0,1,529820.0,INDUSINDBK
873.9593505859375,873.9593505859375,873.9593505859375,873.9593505859375,1653036.0,1,1653036.0,INDUSINDBK
864.7865600585938,864.7865600585938,864.7865600585938,864.7865600585938,1155093.0,1,1155093.0,INDUSINDBK
862.3279418945312,862.3279418945312,862.3279418945312,862.3279418945312,905083.0,1,905083.0,INDUSINDBK
863.9827880859375,863.9827880859375,863.9827880859375,863.9827880859375,777036.0,1,777036.0,INDUSINDBK
862.2806396484375,862.2806396484375,862.2806396484375,862.2806396484375,1077484.0,1,1077484.0,INDUSINDBK
864.0300903320312,864.0300903320312,864.0300903320312,864.0300903320312,539364.0,1,539364.0,INDUSINDBK
858.119873046875,858.119873046875,858.119873046875,858.119873046875,1329817.0,1,1329817.0,INDUSINDBK
870.885986328125,870.885986328125,870.885986328125,870.885986328125,1027490.0,1,1027490.0,INDUSINDBK
873.202880859375,873.202880859375,873.202880859375,873.202880859375,1281696.0,1,1281696.0,INDUSINDBK
845.1646728515625,845.1646728515625,845.1646728515625,845.1646728515625,1005017.0,1,1005017.0,INDUSINDBK
843.7462158203125,843.7462158203125,843.7462158203125,843.7462158203125,780686.0,1,780686.0,INDUSINDBK
862.8008422851562,862.8008422851562,862.8008422851562,862.8008422851562,641386.0,1,641386.0,INDUSINDBK
856.985107421875,856.985107421875,856.985107421875,856.985107421875,370477.0,1,370477.0,INDUSINDBK
