open,high,low,close,volume,ticks,imbalance,symbol
554.8599243164062,554.8599243164062,554.8599243164062,554.8599243164062,2001506.0,1,1110555467.678833,M&M
561.5703125,561.5703125,561.5703125,561.5703125,4865668.0,1,2732414699.28125,M&M
563.2821655273438,563.2821655273438,563.2821655273438,563.2821655273438,3995432.0,1,2250555589.177246,M&M
557.3250122070312,557.3250122070312,557.3250122070312,557.3250122070312,3746160.0,1,2087828667.7294922,M&M
537.3765258789062,537.3765258789062,537.3765258789062,537.3765258789062,3174664.0,1,1705989911.152832,M&M
517.9073486328125,517.9073486328125,517.9073486328125,517.9073486328125,4493220.0,1,2327071657.023926,M&M
520.69189453125,520.69189453125,520.69189453125,520.69189453125,2712720.0,1,1412491316.1328125,M&M
506.9744567871094,506.9744567871094,506.9744567871094,506.9744567871094,2989644.0,1,1515673142.8868408,M&M
507.111572265625,507.111572265625,507.111572265625,507.111572265625,1389426.0,1,704594003.4067383,M&M
523.08837890625,523.08837890625,523.08837890625,523.08837890625,2745142.0,1,1435951878.647461,M&M
534.3637084960938,534.3637084960938,534.3637084960938,534.3637084960938,3132170.0,1,1673717976.84021,M&M
534.1353759765625,534.1353759765625,534.1353759765625,534.1353759765625,1425516.0,1,761418524.6206055,M&M
532.4920654296875,532.4920654296875,532.4920654296875,532.4920654296875,1622658.0,1,864052509.9060059,M&M
535.3451538085938,535.3451538085938,535.3451538085938,535.3451538085938,1439596.0,1,770680742.0422363,M&M
525.827392578125,525.827392578125,525.827392578125,525.827392578125,1468462.0,1,772157544.5600586,M&M
533.154052734375,533.154052734375,533.154052734375,533.154052734375,1953384.0,1,1041454596.1464844,M&M
547.4420166015625,547.4420166015625,547.4420166015625,547.4420166015625,5269170.0,1,2884565050.616455,M&M
541.0740966796875,541.0740966796875,541.0740966796875,541.0740966796875,2274848.0,1,1230861326.6835938,M&M
542.0326538085938,542.0326538085938,542.0326538085938,542.0326538085938,4025672.0,1,2182045677.522949,M&M
551.5504760742188,551.5504760742188,551.5504760742188,551.5504760742188,3068924.0,1,1692666493.2355957,M&M
557.3707275390625,557.3707275390625,557.3707275390625,557.3707275390625,4290468.0,1,2391381270.6430664,M&M
557.64453125,557.64453125,557.64453125,557.64453125,1689472.0,1,942124821.5,M&M
570.471923828125,570.471923828125,570.471923828125,570.471923828125,6506062.0,1,3711525705.6850586,M&M
576.908203125,576.908203125,576.908203125,576.908203125,5297210.0,1,3056003902.6757812,M&M
570.6315307617188,570.6315307617188,570.6315307617188,570.6315307617188,2110700.0,1,1204431971.9787598,M&M
580.0581665039062,580.0581665039062,580.0581665039062,580.0581665039062,2226118.0,1,1291277925.5013428,M&M
577.1137084960938,577.1137084960938,577.1137084960938,577.1137084960938,2787718.0,1,1608830273.2213135,M&M
587.8869018554688,587.8869018554688,587.8869018554688,587.8869018554688,1427976.0,1,839488386.5639648,M&M
580.9483032226562,580.9483032226562,580.9483032226562,580.9483032226562,9205452.0,1,5347891719.797607,M&M
581.2677612304688,581.2677612304688,581.2677612304688,581.2677612304688,1427498.0,1,829758566.6209717,M&M
581.9752807617188,581.9752807617188,581.9752807617188,581.9752807617188,1496340.0,1,870832891.6149902,M&M
585.6500244140625,585.6500244140625,585.6500244140625,585.6500244140625,2852984.0,1,1670850149.2529297,M&M
588.0009155273438,588.0009155273438,588.0009155273438,588.0009155273438,567184.0,1,333504711.27246094,M&M
581.9524536132812,581.9524536132812,581.9524536132812,581.9524536132812,2148492.0,1,1250320190.9685059,M&M
588.34326171875,588.34326171875,588.34326171875,588.34326171875,1478824.0,1,870056135.6679688,M&M
584.8740234375,584.8740234375,584.8740234375,584.8740234375,1646242.0,1,962844182.0917969,M&M
570.905517578125,570.905517578125,570.905517578125,570.905517578125,3016880.0,1,1722353437.8710938,M&M
573.6443481445312,573.6443481445312,573.6443481445312,573.6443481445312,1502156.0,1,861703299.4313965,M&M
569.07958984375,569.07958984375,569.07958984375,569.07958984375,1629182.0,1,927134224.3408203,M&M
568.4632568359375,568.4632568359375,568.4632568359375,568.4632568359375,1165248.0,1,662400673.1015625,M&M
570.6315307617188,570.6315307617188,570.6315307617188,570.6315307617188,1624822.0,1,927174665.0753174,M&M
560.0638427734375,560.0638427734375,560.0638427734375,560.0638427734375,3883340.0,1,2174918323.195801,M&M
560.4747924804688,560.4747924804688,560.4747924804688,560.4747924804688,2387748.0,1,1338272564.7956543,M&M
540.2980346679688,540.2980346679688,540.2980346679688,540.2980346679688,1933272.0,1,1044543062.0786133,M&M
551.8243408203125,551.8243408203125,551.8243408203125,551.8243408203125,2576854.0,1,1421970759.9401855,M&M
562.82568359375,562.82568359375,562.82568359375,562.82568359375,1311030.0,1,737881355.9619141,M&M
572.5718383789062,572.5718383789062,572.5718383789062,572.5718383789062,908280.0,1,520055549.36279297,M&M
575.0595703125,575.0595703125,575.0595703125,575.0595703125,1734508.0,1,997445425.1835938,M&M
570.4033813476562,570.4033813476562,570.4033813476562,570.4033813476562,2328754.0,1,1328329155.92688,M&M
570.1979370117188,570.1979370117188,570.1979370117188,570.1979370117188,1149942.0,1,655694556.0831299,M&M
575.6986694335938,575.6986694335938,575.6986694335938,575.6986694335938,1205674.0,1,694104917.5706787,M&M
571.247802734375,571.247802734375,571.247802734375,571.247802734375,3279020.0,1,1873132970.1220703,M&M
583.3446655273438,583.3446655273438,583.3446655273438,583.3446655273438,4053098.0,1,2364353097.159546,M&M
588.3204956054688,588.3204956054688,588.3204956054688,588.3204956054688,3017600.0,1,1775315927.5390625,M&M
