open,high,low,close,volume,ticks,imbalance,symbol
932.178466796875,932.178466796875,932.178466796875,932.178466796875,3557331.0,1,3316067357.468994,LT
924.3643188476562,924.3643188476562,924.3643188476562,924.3643188476562,2546173.0,1,2353591470.8132935,LT
907.6149291992188,907.6149291992188,907.6149291992188,907.6149291992188,4791088.0,1,4348462995.907227,LT
889.9917602539062,889.9917602539062,889.9917602539062,889.9917602539062,4657150.0,1,4144825126.2664795,LT
913.9652099609376,913.9652099609376,913.9652099609376,913.9652099609376,3510199.0,1,3208199766.0396733,LT
893.6036376953125,893.6036376953125,893.6036376953125,893.6036376953125,3262708.0,1,2915567737.5375977,LT
879.4177856445312,879.4177856445312,879.4177856445312,879.4177856445312,1831632.0,1,1610769757.555664,LT
911.4600219726562,911.4600219726562,911.4600219726562,911.4600219726562,2772253.0,1,2526797780.293762,LT
927.7725219726562,927.7725219726562,927.7725219726562,927.7725219726562,3469864.0,1,3219244474.182129,LT
941.0848388671876,941.0848388671876,941.0848388671876,941.0848388671876,2940453.0,1,2767215737.7015386,LT
933.8606567382812,933.8606567382812,933.8606567382812,933.8606567382812,2370705.0,1,2213908128.232727,LT
935.6082763671876,935.6082763671876,935.6082763671876,935.6082763671876,1564111.0,1,1463395196.7569582,LT
907.7607421875,907.7607421875,907.7607421875,907.7607421875,4171896.0,1,3787083409.2890625,LT
902.2551879882812,902.2551879882812,902.2551879882812,902.2551879882812,3774322.0,1,3405401605.6383057,LT
897.5361938476562,897.5361938476562,897.5361938476562,897.5361938476562,3023722.0,1,2713899935.133423,LT
903.158203125,903.158203125,903.158203125,903.158203125,2421045.0,1,2186586651.8847656,LT
865.1151123046875,865.1151123046875,865.1151123046875,865.1151123046875,4925386.0,1,4261025862.5339355,LT
871.1450805664062,871.1450805664062,871.1450805664062,871.1450805664062,4148463.0,1,3613913134.3617554,LT
852.0068359375,852.0068359375,852.0068359375,852.0068359375,3337753.0,1,2843788372.6708984,LT
833.1309814453125,833.1309814453125,833.1309814453125,833.1309814453125,3741877.0,1,3117473657.4576416,LT
842.5689086914062,842.5689086914062,842.5689086914062,842.5689086914062,4576866.0,1,3856324990.8468018,LT
854.220703125,854.220703125,854.220703125,854.220703125,3287628.0,1,2808359901.7734375,LT
868.1154174804688,868.1154174804688,868.1154174804688,868.1154174804688,2706871.0,1,2349876448.230774,LT
903.3912963867188,903.3912963867188,903.3912963867188,903.3912963867188,3955770.0,1,3573608188.5076904,LT
905.8380737304688,905.8380737304688,905.8380737304688,905.8380737304688,3646411.0,1,3303057916.2695923,LT
899.9539184570312,899.9539184570312,899.9539184570312,899.9539184570312,1399029.0,1,1259061630.585022,LT
893.5162353515625,893.5162353515625,893.5162353515625,893.5162353515625,1634403.0,1,1460365615.6072998,LT
900.915283203125,900.915283203125,900.915283203125,900.915283203125,2046471.0,1,1843697000.5319824,LT
905.3428344726562,905.3428344726562,905.3428344726562,905.3428344726562,1188325.0,1,1075841523.7747192,LT
900.565673828125,900.565673828125,900.565673828125,900.565673828125,1813896.0,1,1633532473.4941406,LT
897.3905639648438,897.3905639648438,897.3905639648438,897.3905639648438,1693611.0,1,1519830530.427063,LT
909.1297607421876,909.1297607421876,909.1297607421876,909.1297607421876,1884301.0,1,1713074117.296265,LT
935.0257568359376,935.0257568359376,935.0257568359376,935.0257568359376,2580712.0,1,2413032190.9755864,LT
920.956298828125,920.956298828125,920.956298828125,920.956298828125,1893249.0,1,1743599591.8000488,LT
916.7325439453124,916.7325439453124,916.7325439453124,916.7325439453124,2194296.0,1,2011582554.2490232,LT
903.274658203125,903.274658203125,903.274658203125,903.274658203125,2086108.0,1,1884328490.6748047,LT
879.8836669921875,879.8836669921875,879.8836669921875,879.8836669921875,4297068.0,1,3780919949.154785,LT
878.8059692382812,878.8059692382812,878.8059692382812,878.8059692382812,2636010.0,1,2316541322.9718018,LT
870.8245239257812,870.8245239257812,870.8245239257812,870.8245239257812,3801229.0,1,3310203434.2578735,LT
869.6593627929688,869.6593627929688,869.6593627929688,869.6593627929688,2522211.0,1,2193464411.0894165,LT
856.8424682617188,856.8424682617188,856.8424682617188,856.8424682617188,2901601.0,1,2486214962.7506714,LT
821.8870239257812,821.8870239257812,821.8870239257812,821.8870239257812,11414433.0,1,9381374368.170227,LT
809.0119018554688,809.0119018554688,809.0119018554688,809.0119018554688,7422958.0,1,6005261368.973267,LT
800.0690307617188,800.0690307617188,800.0690307617188,800.0690307617188,5215915.0,1,4173092058.5855103,LT
797.0397338867188,797.0397338867188,797.0397338867188,797.0397338867188,3886504.0,1,3097698113.909668,LT
797.534912109375,797.534912109375,797.534912109375,797.534912109375,3723427.0,1,2969563025.190674,LT
802.3703002929688,802.3703002929688,802.3703002929688,802.3703002929688,2817822.0,1,2260936684.312134,LT
791.7672119140625,791.7672119140625,791.7672119140625,791.7672119140625,3894880.0,1,3083838278.3398438,LT
785.5626220703125,785.5626220703125,785.5626220703125,785.5626220703125,3552916.0,1,2791038008.9555664,LT
775.5420532226562,775.5420532226562,775.5420532226562,775.5420532226562,2728915.0,1,2116388342.170105,LT
790.6603393554688,790.6603393554688,790.6603393554688,790.6603393554688,3453009.0,1,2730157267.737488,LT
787.5142211914062,787.5142211914062,787.5142211914062,787.5142211914062,2795227.0,1,2201281013.958191,LT
783.2613525390625,783.2613525390625,783.2613525390625,783.2613525390625,2537497.0,1,1987523332.2838135,LT
791.7089233398438,791.7089233398438,791.7089233398438,791.7089233398438,1806705.0,1,1430384470.3427124,LT
