open,high,low,close,volume,ticks,imbalance,symbol
7791.85009765625,7791.85009765625,7791.85009765625,7791.85009765625,216600.0,1,1687714731.1523438,NIFTY
7948.9501953125,7948.9501953125,7948.9501953125,7948.9501953125,305000.0,1,2424429809.5703125,NIFTY
8001.9501953125,8001.9501953125,8001.9501953125,8001.9501953125,195600.0,1,1565181458.203125,NIFTY
7971.2998046875,7971.2998046875,7971.2998046875,7971.2998046875,198200.0,1,1579911621.2890625,NIFTY
7785.85009765625,7785.85009765625,7785.85009765625,7785.85009765625,184900.0,1,1439603683.0566406,NIFTY
7717.0,7717.0,7717.0,7717.0,215300.0,1,1661470100.0,NIFTY
7823.0,7823.0,7823.0,7823.0,155800.0,1,1218823400.0,NIFTY
7655.0498046875,7655.0498046875,7655.0498046875,7655.0498046875,193600.0,1,1482017642.1875,NIFTY
7558.7998046875,7558.7998046875,7558.7998046875,7558.7998046875,141400.0,1,1068814292.3828125,NIFTY
7688.25,7688.25,7688.25,7688.25,172200.0,1,1323916650.0,NIFTY
7818.60009765625,7818.60009765625,7818.60009765625,7818.60009765625,208400.0,1,1629396260.3515625,NIFTY
7788.10009765625,7788.10009765625,7788.10009765625,7788.10009765625,160300.0,1,1248432445.6542969,NIFTY
7789.2998046875,7789.2998046875,7789.2998046875,7789.2998046875,136400.0,1,1062460493.359375,NIFTY
7872.25,7872.25,7872.25,7872.25,122800.0,1,966712300.0,NIFTY
7829.10009765625,7829.10009765625,7829.10009765625,7829.10009765625,136500.0,1,1068672163.3300781,NIFTY
7899.14990234375,7899.14990234375,7899.14990234375,7899.14990234375,140000.0,1,1105880986.328125,NIFTY
7981.89990234375,7981.89990234375,7981.89990234375,7981.89990234375,241800.0,1,1930023396.3867188,NIFTY
7977.10009765625,7977.10009765625,7977.10009765625,7977.10009765625,121800.0,1,971610791.8945312,NIFTY
7812.0,7812.0,7812.0,7812.0,168400.0,1,1315540800.0,NIFTY
7845.9501953125,7845.9501953125,7845.9501953125,7845.9501953125,146700.0,1,1151000893.6523438,NIFTY
7868.5,7868.5,7868.5,7868.5,202500.0,1,1593371250.0,NIFTY
7795.7001953125,7795.7001953125,7795.7001953125,7795.7001953125,136300.0,1,1062553936.6210938,NIFTY
7843.2998046875,7843.2998046875,7843.2998046875,7843.2998046875,240700.0,1,1887882262.9882812,NIFTY
7948.89990234375,7948.89990234375,7948.89990234375,7948.89990234375,210700.0,1,1674833209.4238281,NIFTY
7950.89990234375,7950.89990234375,7950.89990234375,7950.89990234375,156900.0,1,1247496194.6777344,NIFTY
8119.2998046875,8119.2998046875,8119.2998046875,8119.2998046875,183100.0,1,1486643794.2382812,NIFTY
8152.89990234375,8152.89990234375,8152.89990234375,8152.89990234375,178500.0,1,1455292632.5683594,NIFTY
8177.39990234375,8177.39990234375,8177.39990234375,8177.39990234375,193900.0,1,1585597841.0644531,NIFTY
8129.35009765625,8129.35009765625,8129.35009765625,8129.35009765625,171700.0,1,1395809411.7675781,NIFTY
8189.7001953125,8189.7001953125,8189.7001953125,8189.7001953125,199700.0,1,1635483129.0039062,NIFTY
8143.60009765625,8143.60009765625,8143.60009765625,8143.60009765625,199100.0,1,1621390779.4433594,NIFTY
8131.7001953125,8131.7001953125,8131.7001953125,8131.7001953125,145900.0,1,1186415058.4960938,NIFTY
8107.89990234375,8107.89990234375,8107.89990234375,8107.89990234375,138900.0,1,1126187296.4355469,NIFTY
8179.5,8179.5,8179.5,8179.5,167200.0,1,1367612400.0,NIFTY
8238.150390625,8238.150390625,8238.150390625,8238.150390625,156400.0,1,1288446721.09375,NIFTY
8275.0498046875,8275.0498046875,8275.0498046875,8275.0498046875,124500.0,1,1030243700.6835938,NIFTY
8261.650390625,8261.650390625,8261.650390625,8261.650390625,155100.0,1,1281381975.5859375,NIFTY
8251.7001953125,8251.7001953125,8251.7001953125,8251.7001953125,144800.0,1,1194846188.28125,NIFTY
8295.4501953125,8295.4501953125,8295.4501953125,8295.4501953125,152000.0,1,1260908429.6875,NIFTY
8260.5498046875,8260.5498046875,8260.5498046875,8260.5498046875,133900.0,1,1106087618.8476562,NIFTY
8232.900390625,8232.900390625,8232.900390625,8232.900390625,156700.0,1,1290095491.2109375,NIFTY
8171.2001953125,8171.2001953125,8171.2001953125,8171.2001953125,188900.0,1,1543539716.8945312,NIFTY
8111.75,8111.75,8111.75,8111.75,217500.0,1,1764305625.0,NIFTY
8065.7998046875,8065.7998046875,8065.7998046875,8065.7998046875,199500.0,1,1609127061.0351562,NIFTY
8050.7998046875,8050.7998046875,8050.7998046875,8050.7998046875,136100.0,1,1095713853.4179688,NIFTY
8060.7001953125,8060.7001953125,8060.7001953125,8060.7001953125,132500.0,1,1068042775.8789062,NIFTY
8040.2001953125,8040.2001953125,8040.2001953125,8040.2001953125,122100.0,1,981708443.8476562,NIFTY
7955.4501953125,7955.4501953125,7955.4501953125,7955.4501953125,132100.0,1,1050914970.8007812,NIFTY
7954.2998046875,7954.2998046875,7954.2998046875,7954.2998046875,219500.0,1,1745968807.1289062,NIFTY
7915.2001953125,7915.2001953125,7915.2001953125,7915.2001953125,211800.0,1,1676439401.3671875,NIFTY
7783.35009765625,7783.35009765625,7783.35009765625,7783.35009765625,165200.0,1,1285809436.1328125,NIFTY
7762.25,7762.25,7762.25,7762.25,160900.0,1,1248946025.0,NIFTY
7806.60009765625,7806.60009765625,7806.60009765625,7806.60009765625,149500.0,1,1167086714.5996094,NIFTY
7837.5498046875,7837.5498046875,7837.5498046875,7837.5498046875,145000.0,1,1136444721.6796875,NIFTY
