"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"LT",8488,34549,43037,53919.23635,2169.5222325,56088.7585825,123448,3641.8
"INDUSINDBK",9204,38129,47333,51766.26896,3678.36644,55444.6354,112148,808.6
"CUMMINSIND",6968,21162,28130,50846.56716,3460.8784,54307.44556,25515,3707.6
"MCX",4876,33365,38241,47558.0784,6536.90445,54094.98285,38008,7890
"HINDALCO",5342,18187,23529,50806.8078,3196.96622,54003.77402,44966,689.65
"CDSL",6615,33808,40423,48515.0324875,5317.5295725,53832.56206,42632,1563.8
"SUNPHARMA",8562,76207,84769,47747.965335,5125.93858,52873.903915,83089,1599.5
"HAL",7006,32972,39978,47581.028805,4128.77886,51709.807665,95955,4549
"PNB",5741,17983,23724,47910.4624,2874.5576,50785.02,57094,104.8
"BAJAJFINSV",4881,21345,26226,46791.2153,2606.60415,49397.81945,53120,1920.9
"TECHM",5333,16527,21860,47149.83438,2118.07374,49267.90812,42553,1488.1
"BOSCHLTD",4617,48357,52974,44509.47861,4590.3592375,49099.8378475,34871,38690
"MARUTI",6870,73932,80802,43171.284625,4257.60449,47428.889115,103631,12625
"CHOLAFIN",4896,12725,17621,45183.190375,2148.666,47331.856375,27287,1488
"HINDPETRO",5243,16114,21357,42382.9865475,2820.4918875,45203.478435,37001,403
"JSWSTEEL",5760,19215,24975,41290.74252,2498.4605925,43789.2031125,73951,1073
"UPL",4182,22064,26246,39647.799859499995,2827.5653555,42475.365215,38192,704.55
"FEDERALBNK",4046,16541,20587,39789.22,2348.531,42137.751,34524,198.93
"SOLARINDS",3447,16784,20231,38478.97677,2811.5089425,41290.4857125,19011,14919
"KALYANKJIL",5501,16184,21685,37888.292595,2978.8589425,40867.1515375,22258,598.1
"LAURUSLABS",2716,8910,11626,38638.02789,2204.55932,40842.58721,21040,838.6
"ITC",5864,32033,37897,38894.65216,1926.29808,40820.95024,109287,413.8
"BANKBARODA",5409,18904,24313,38182.6835325,2416.37409,40599.0576225,56731,241.77
"JSWENERGY",7205,17720,24925,38055.7358,2345.0488,40400.7846,50749,535.2
"INDIGO",4266,20990,25256,37325.487075,2502.708375,39828.19545,63910,5884
"HINDUNILVR",4934,35967,40901,37361.55366,2403.73614,39765.2898,90970,2516
"CANBK",4758,18476,23234,34890.5178,2680.648425,37571.166225,57292,108.9
"SRF",5856,22913,28769,34193.88102,2600.97822,36794.85924,32265,2913
"JINDALSTEL",5638,8616,14254,34991.7505,1211.287625,36203.038125,27713,999
"TATAPOWER",5944,36607,42551,33113.44729,2940.60928,36054.05657,90257,386.5
"DELHIVERY",3351,14677,18028,32202.578625,2934.2224325,35136.8010575,15969,467.35
"HUDCO",5568,20602,26170,32305.7627325,2797.87377,35103.6365025,19740,210.99
"IDEA",7008,7134,14142,33637.02129,1379.0600925,35016.0813825,96235,6.74
"JSL",5414,15117,20531,32795.44035,2187.235215,34982.675565,9452,721.95
"ABCAPITAL",3779,13473,17252,32450.68065,2082.42221,34533.10286,28775,278
"BIOCON",3533,13583,17116,32005.9555,2406.14675,34412.10225,26811,365.4
"APOLLOHOSP",3619,16796,20415,32333.4112,1941.7554375,34275.1666375,31291,7188.5
"BLUESTARCO",5390,19769,25159,31596.763965,2357.3771325,33954.1410975,6356,1825
"GRASIM",4705,15828,20533,32257.953425,1624.356375,33882.3098,62673,2741.9
"PERSISTENT",5825,34060,39885,30041.01393,3450.16817,33491.1821,51868,5185
"WIPRO",4259,21485,25744,30642.9168,2095.1742,32738.091,67428,242.8
"HDFCAMC",3708,9334,13042,31328.59467,1198.5351,32527.12977,27004,5656
"ABB",4661,24374,29035,29669.9573125,2460.2587375,32130.21605,45182,5132
"JUBLFOOD",3910,4333,8243,30990.412375,665.722,31656.134375,21986,640
"CROMPTON",5206,9824,15030,30055.22982,1376.11962,31431.34944,28697,317.9
"GODREJPROP",5130,16725,21855,28902.384005,1923.2016925,30825.5856975,42073,2053
"EICHERMOT",2894,13826,16720,28682.48551,1627.7832375,30310.2687475,30854,5676.5
"VEDL",5639,23334,28973,28323.64647,1859.38785,30183.03432,96551,438
"PATANJALI",5336,5564,10900,29030.08167,695.84808,29725.92975,39874,1820.4
"AUROPHARMA",4660,21543,26203,27330.73167,2348.03833,29678.77,46189,1070.1
"NATIONALUM",3839,14565,18404,27125.82525,2241.041625,29366.866875,27153,188.61
"NTPC",5550,30150,35700,27554.13,1732.9491,29287.0791,95618,330.6
"MOTHERSON",4780,10230,15010,27673.60272,1487.17086,29160.77358,34792,94.5
"GLENMARK",3585,7736,11321,27562.3803,1291.423575,28853.803875,26535,2065
"ADANIENSOL",5137,11259,16396,27256.54158,1475.7498675,28732.2914475,37551,795.5
"DRREDDY",3581,23975,27556,26749.263625,1976.459875,28725.7235,34441,1198
"LTF",3045,12504,15549,27157.998696,1522.6570537999999,28680.6557498,21928,201.16
"TORNTPHARM",2939,7127,10066,26264.3834,742.560725,27006.944125,13704,3595
"SAIL",4520,5575,10095,25932.48124,640.67204,26573.15328,47496,123.75
"GODREJCP",4161,11382,15543,25158.10485,1148.72185,26306.8267,24723,1222
"NCC",4009,15652,19661,23501.48607,2363.95584,25865.44191,10037,224.14
"SIEMENS",6330,14661,20991,24537.215625,1324.109075,25861.3247,25906,3120.9
"AUBANK",3355,6017,9372,24734.506,784.7862,25519.2922,30492,744.1
"IDFCFIRSTB",3797,8838,12635,24232.33617,970.82909,25203.16526,60164,69.28
"HAVELLS",3264,4883,8147,24174.80265,468.28215,24643.0848,24096,1495.9
"HCLTECH",4493,24719,29212,23126.205935,1432.344865,24558.5508,83636,1479.1
"INDHOTEL",3200,7152,10352,23773.8739,774.8673,24548.7412,37510,743.8
"COALINDIA",4555,23526,28081,22966.259535,1312.52103,24278.780565,99424,379
"CESC",3573,17228,20801,21595.0780125,2528.2693,24123.3473125,7847,165.85
"HDFCLIFE",2689,15827,18516,22377.65046,1631.39262,24009.04308,37488,757.05
"POLICYBZR",3729,5583,9312,23060.50124,765.389835,23825.891075,26162,1786.3
"CIPLA",3974,24068,28042,22173.3355125,1563.330675,23736.6661875,46368,1490
"POLYCAB",2572,13154,15726,21994.332625,1658.1817875,23652.5144125,23744,6896
"VBL",4375,11659,16034,22405.9765325,994.1234125,23400.099945,50903,503
"UNIONBANK",3805,6952,10757,22198.63908,874.287075,23072.926155,30109,132.71
"POWERGRID",4089,8459,12548,22122.72372,598.45953,22721.18325,54253,286
"LTIM",2824,14621,17445,21288.774825,1295.81196,22584.586785,24143,5044.5
"SHRIRAMFIN",4177,9479,13656,21611.8568325,929.98158,22541.8384125,60358,627
"GAIL",4057,8997,13054,21657.830985,864.677835,22522.50882,52249,169.65
"PRESTIGE",2924,6340,9264,21257.586495,867.79863,22125.385125,17787,1624.7
"BPCL",3383,9948,13331,20735.4813525,1388.37128,22123.8526325,30085,310.1
"PGEL",4009,9615,13624,20542.01989,1478.09515,22020.11504,14942,741.4
"VOLTAS",4192,10557,14749,20483.3030625,1201.6999125,21685.002975,37671,1309
"ULTRACEMCO",3332,20132,23464,20386.008885,1256.949265,21642.95815,64136,12292
"ONGC",3863,15992,19855,20270.800125,1275.228675,21546.0288,68615,233.6
"EXIDEIND",2978,10065,13043,20308.24656,1024.65306,21332.89962,25424,379.85
"NMDC",2155,5256,7411,20450.71125,877.79295,21328.5042,30389,71.56
"AMBUJACEM",3280,11449,14729,20251.155645,974.360415,21225.51606,41963,592.2
"IIFL",2690,7137,9827,20003.08959,1122.92631,21126.0159,14324,453.35
"MAZDOCK",3953,15985,19938,19221.1327525,1703.9484175,20925.08117,31470,2795
"ANGELONE",2947,10335,13282,19323.36885,1563.22565,20886.5945,19860,2645.8
"ZYDUSLIFE",2362,4581,6943,19871.5662,736.21656,20607.78276,13979,946.65
"IOC",2699,10152,12851,18620.784,1320.81105,19941.59505,30056,143
"UNOMINDA",2963,14834,17797,18072.8977,1808.916285,19881.813985,9676,1107.7
"PIIND",2687,5465,8152,18948.9080725,857.44925,19806.3573225,14320,4028.4
"ASHOKLEY",3124,6334,9458,18775.037,758.7825,19533.8195,25275,119.7
"LICHSGFIN",3315,7535,10850,18844.4316,669.2745,19513.7061,50529,579.9
"SBILIFE",2619,12728,15347,18206.4172125,1011.735825,19218.1530375,30852,1860
"BANDHANBNK",3111,5477,8588,18349.44948,741.9402,19091.38968,33202,166.52
"GMRAIRPORT",2869,9713,12582,18077.3341875,997.231095,19074.5652825,39230,90.76
"UNITDSPR",3485,12435,15920,18093.50656,935.88956,19029.39612,55674,1295.6
"SUZLON",3442,11140,14582,17638.5984,1340.6592,18979.2576,15254,64.2
"CAMS",3153,10035,13188,17946.861345,1010.055765,18956.91711,26563,3833.8
"DMART",2687,16031,18718,17132.986155,1633.191885,18766.17804,49844,4251
"MAXHEALTH",2713,5355,8068,17975.2258875,695.2232175,18670.449105,25354,1263
"APLAPOLLO",3260,6424,9684,17949.168195,486.2326,18435.400795,27683,1591.3
"NAUKRI",3450,7795,11245,17486.1712125,923.05785,18409.2290625,37489,1370
"SONACOMS",3731,7112,10843,17378.661405,647.76348,18026.424885,27832,452.9
"MANAPPURAM",2139,5956,8095,16588.8018,1043.0181,17631.8199,17643,261.9
"FINNIFTY",581,65396,65977,9960.0844525,7374.029884,17334.114336500003,24191,26403.9
"NBCC",2303,3937,6240,16343.3296,758.6475,17101.9771,10450,109.5
"YESBANK",2755,6864,9619,16055.10754,882.9601,16938.06764,48547,18.81
"IEX",3150,10210,13360,15676.57275,1180.587375,16857.160125,30754,133.86
"MARICO",1884,7048,8932,16200.92556,637.92288,16838.84844,27845,718.1
"PETRONET",3177,9617,12794,15783.90912,927.26298,16711.1721,38308,279.7
"MPHASIS",2162,3767,5929,15996.60337,567.2656,16563.86897,17459,2706
"MUTHOOTFIN",2194,3647,5841,15836.138065,521.9011875,16358.0392525,20115,2636.1
"MFSL",1305,2425,3730,15647.73872,549.208,16196.94672,8582,1510
"KAYNES",2243,20379,22622,13628.70323,2357.10024,15985.80347,23560,6095
"IRCTC",2276,7994,10270,14450.3289,859.419225,15309.748125,29013,727.4
"BDL",2846,5564,8410,14503.9380525,728.84149,15232.7795425,22066,1569
"INDIANB",2226,4765,6991,14348.6846,644.7144,14993.399,9336,647.5
"GRANULES",2694,14084,16778,12922.464705,1927.74891,14850.213615,15916,450.35
"CGPOWER",2470,4679,7149,14293.93031,550.927075,14844.857385,25545,681.05
"NESTLEIND",2523,11770,14293,14102.7668,668.746275,14771.513075,53930,2241
"ASTRAL",2308,5887,8195,13850.3343925,683.5188725,14533.853265,20360,1414
"LODHA",2522,4485,7007,13817.419065,661.63095,14479.050015,26580,1221.8
"IREDA",2650,9791,12441,12999.133905,1083.580485,14082.71439,18627,145.45
"TATACHEM",2119,7971,10090,13084.955195,832.20462,13917.159815,22945,960
"TATATECH",2496,6187,8683,13297.03088,525.52488,13822.55576,20512,670.95
"TATAELXSI",2271,7265,9536,13154.89472,577.7456,13732.64032,26917,5889.5
"TATACONSUM",2255,8001,10256,13031.52246,563.936835,13595.459295,37465,1052.2
"TORNTPOWER",2408,11739,14147,12202.041525,1274.022075,13476.0636,9751,1359
"IRFC",2253,12858,15111,12114.166,1325.1058,13439.2718,20027,127.9
"NYKAA",1923,3884,5807,12504.0334375,709.10125,13213.1346875,18520,209.52
"OFSS",1977,4692,6669,12652.0903575,546.3889725,13198.47933,18213,8590
"SBICARD",1956,5446,7402,12471.0644,462.52032,12933.58472,31419,799
"BANKINDIA",2152,3104,5256,12502.37664,386.9294,12889.30604,17991,111.84
"INOXWIND",2629,2254,4883,12500.224464,304.6261448,12804.850608800001,14472,146.17
"SYNGENE",1804,4721,6525,12134.92,626.2809,12761.2009,12164,673
"IGL",2121,4071,6192,11907.94825,526.301875,12434.250125,11014,205.9
"SHREECEM",1555,5304,6859,11870.3141375,338.3928825,12208.70702,15533,30580
"ICICIGI",1910,3707,5617,11768.7812125,354.0737525,12122.854965,18523,1904
"SUPREMEIND",1615,4254,5869,11761.6858975,294.403165,12056.0890625,9852,4180.5
"DABUR",1782,5891,7673,11527.70475,416.87,11944.57475,22807,517.6
"LICI",1758,9305,11063,10891.09679,777.36197,11668.45876,15988,886.4
"AMBER",1334,7912,9246,10288.16387,845.19025,11133.35412,11227,7765
"DALBHARAT",1435,1645,3080,10555.57373,203.289255,10758.862985,9448,2267.6
"HINDZINC",1919,4543,6462,9953.2880475,385.2885925,10338.57664,34869,425
"TIINDIA",1622,4918,6540,9597.55108,628.94118,10226.49226,11119,2955
"POONAWALLA",1269,2669,3938,9587.47266,451.44928,10038.92194,8881,446
"TITAGARH",1574,2561,4135,9643.40625,334.5417525,9977.9480025,13380,856.15
"OBEROIRLTY",1622,2950,4572,9145.94835,272.43041,9418.37876,20497,1606.7
"OIL",1414,2454,3868,8528.4423,297.09596,8825.53826,10972,432.65
"MANKIND",1486,2582,4068,8509.37229,240.9243075,8750.2965975,9587,2530
"KEI",1237,2818,4055,8312.1364375,406.8313025,8718.96774,8972,3850.5
"COLPAL",1679,3221,4900,8478.335025,205.073685,8683.40871,35759,2243
"KFINTECH",1703,1809,3512,8322.18921,233.77068,8555.95989,7273,1090
"ALKEM",1333,2312,3645,8102.749575,313.071675,8415.82125,11197,4875
"PPLPHARMA",1596,5726,7322,7608.238,652.31,8260.548,9489,192.7
"RVNL",1689,1833,3522,7922.363625,234.4909875,8156.8546125,13877,347.1
"CYIENT",1508,3259,4767,7621.1125375,301.90606,7923.0185975,9445,1192.6
"360ONE",1451,1279,2730,7680.31665,127.34965,7807.6663,13090,1066
"HFCL",1488,2358,3846,7062.838365,350.512995,7413.35136,21100,74.23
"ICICIPRULI",1217,2231,3448,6954.60547,154.7490775,7109.3545475,17962,619.8
"KPITTECH",1219,2971,4190,5866.80324,219.54056,6086.3438,21625,1213
"ATGL",1123,2254,3377,5766.3382875,279.7185125,6046.0568,6533,591
"NUVAMA",978,1664,2642,5118.7794375,249.5977575,5368.377195,3315,6940
"NHPC",946,1717,2663,5020.39296,183.54304,5203.936,11164,83.35
"NIFTYNXT50",275,386,661,4547.749635,71.32618,4619.075815,1031,66338.1
"ABFRL",1929,13624,15553,3812.20554,633.3769,4445.58244,32877,76.3
"PHOENIXLTD",776,2319,3095,3957.99348,131.708185,4089.701665,14339,1452
"SJVN",670,975,1645,3630.00975,130.7980625,3760.8078125,5172,93.3
"IRB",671,2181,2852,3475.12913,216.77673,3691.90586,9856,44.8
"PNBHOUSING",332,1244,1576,1645.921355,114.35151,1760.272865,50392,764.8
