"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"BANKINDIA",6006,12984,18990,38329.27072,1232.8758,39562.14652,20348,120.7
"VBL",8140,23600,31740,38124.19522,1341.4667,39465.66192,67229,452.7
"BRITANNIA",4727,55559,60286,35455.093425,3036.7125125,38491.8059375,52035,5975
"TATAPOWER",6284,33878,40162,35951.07757,1840.8591,37791.93667,85219,389.2
"PATANJALI",6724,8180,14904,36543.1518,555.74091,37098.89271,45708,600
"HAVELLS",4626,19945,24571,35913.6451,1022.1163,36935.7614,36459,1541.2
"SHRIRAMFIN",6827,16203,23030,35356.5424575,958.6466175,36315.189075,72276,624.6
"PIDILITIND",4636,20563,25199,34956.19955,1340.56805,36296.7676,28196,1517.5
"BDL",6710,24727,31437,34312.16334,1612.0867425,35924.2500825,32146,1564
"AMBER",3787,34640,38427,31769.42277,4121.74379,35891.16656,20247,8415
"GLENMARK",4546,16807,21353,34608.7270125,1151.2513125,35759.978325,38090,2020.1
"LTF",3077,11384,14461,34147.3567044,1466.8552818,35614.211986199996,24862,246.36
"CONCOR",5167,12591,17758,34769.707875,783.700125,35553.408,33440,530
"NYKAA",4574,7642,12216,34091.5078125,648.9209375,34740.42875,28794,238.5
"OFSS",4660,41332,45992,31686.683145,2629.86804,34316.551185,47064,9050
"JINDALSTEL",4950,18726,23676,32770.887,1254.9691875,34025.8561875,33527,1054
"SOLARINDS",3077,15701,18778,32671.132875,996.63174,33667.764615,22901,14003
"TATACONSUM",5003,33068,38071,31407.678005,1861.00552,33268.683525,41755,1137.5
"TATAELXSI",5944,13603,19547,32546.50104,514.4037,33060.90474,51540,5500
"ABB",4832,18198,23030,32083.3495375,970.7567625,33054.1063,36769,5230.1
"PNBHOUSING",5461,15277,20738,31687.771765,1362.185695,33049.95746,44868,880.1
"BHARATFORG",5088,28954,34042,31162.70815,1766.39115,32929.0993,39792,1212
"HDFCLIFE",3746,13884,17630,31877.71158,703.80024,32581.51182,44472,768.45
"MUTHOOTFIN",3230,50030,53260,27431.8693,4249.5299,31681.3992,36036,3085
"COLPAL",5839,16916,22755,30604.2305625,975.3929775,31579.62354,42367,2320
"GMRAIRPORT",4854,9530,14384,30544.8481575,638.0597475,31182.907905,49264,89.35
"IREDA",5688,12765,18453,30205.97268,830.37222,31036.3449,27701,152.67
"APOLLOHOSP",3090,18768,21858,29834.942925,950.1405375,30785.0834625,35822,7662
"DIVISLAB",4900,24036,28936,29636.07414,1069.84458,30705.91872,48661,5978
"NATIONALUM",3732,12504,16236,29277.52125,1303.231125,30580.752375,38709,206.25
"PETRONET",5978,11583,17561,29421.21888,976.73382,30397.9527,39642,271
"HINDZINC",5030,16158,21188,28272.7776625,1347.1571225,29619.934785,50984,453
"DABUR",4377,23083,27460,28360.19125,1160.461625,29520.652875,41294,518.6
"DELHIVERY",2945,14033,16978,28134.1819425,1379.5191375,29513.70108,13745,457.95
"MARICO",3309,11959,15268,28228.54644,754.66032,28983.20676,32496,708.05
"CUMMINSIND",3551,6477,10028,28458.25906,397.99014,28856.2492,26191,3987
"INOXWIND",5769,9221,14990,27675.302384000002,787.2497440000001,28462.552128000003,25327,144.48
"DALBHARAT",3644,12534,16178,27709.0102575,454.4202975,28163.430555,21679,2325
"TATATECH",4902,10912,15814,27153.00176,484.08224,27637.084,28502,684
"BPCL",4041,17357,21398,26416.79104,1184.8734025,27601.6644425,31880,330.25
"HDFCAMC",3022,16299,19321,26384.88894,1205.467935,27590.356875,24793,5780
"IRCTC",4050,12222,16272,25542.234375,679.7903875,26222.0247625,31173,715.95
"CAMS",4318,12595,16913,25449.84897,615.208665,26065.057635,23168,3878.3
"SIEMENS",6153,24655,30808,24802.190125,738.0582,25540.248325,39114,3205
"NBCC",3373,7242,10615,24569.8986,617.19775,25187.09635,16844,110.08
"OBEROIRLTY",4212,18060,22272,24081.41113,1002.717275,25084.128405,23256,1620
"ASTRAL",4013,8807,12820,24555.0588675,523.9963125,25079.05518,31491,1435.8
"PRESTIGE",3337,13492,16829,23740.47468,844.13457,24584.60925,17576,1573
"TITAGARH",3580,11175,14755,23728.7100925,705.6090775,24434.31917,18323,899
"CROMPTON",4274,7146,11420,23346.2979,484.16004,23830.45794,40552,299.5
"KEI",3093,17753,20846,22326.8625125,1469.6704225,23796.532935,12544,4063.1
"HUDCO",3352,10134,13486,21969.1125075,932.0106675,22901.123175,19626,232.52
"MANAPPURAM",2452,10653,13105,21425.4462,1070.9529,22496.3991,18903,286
"BOSCHLTD",2166,17725,19891,21171.3460275,1042.236715,22213.5827425,23254,38700
"SUZLON",4546,20340,24886,21221.8912,861.324,22083.2152,50658,57.54
"CIPLA",3533,19077,22610,20363.7517875,761.3311875,21125.082975,52005,1535
"LODHA",3790,9853,13643,20295.639,632.73546,20928.37446,31663,1177.5
"SBILIFE",2921,12298,15219,19954.2226875,431.438775,20385.6614625,30907,1819.5
"CGPOWER",2896,12874,15770,19058.30968,773.75738,19832.06706,38942,768
"IOC",2598,15200,17798,18799.3416,936.9891375,19736.3307375,31195,146.74
"ICICIGI",3065,5824,8889,18803.50641,520.735735,19324.242145,22116,1879.9
"SONACOMS",4080,11282,15362,18071.16192,705.04686,18776.20878,39625,415.7
"FINNIFTY",516,209929,210445,8886.884916,9876.88234,18763.767256,40784,26388.45
"IEX",3359,12522,15881,17924.34675,801.92925,18726.276,29570,140.19
"BLUESTARCO",2811,10431,13242,17631.7918075,624.4991675,18256.290975,14522,1945
"PGEL",4392,7194,11586,17013.06271,445.56638,17458.62909,26623,541.2
"PAGEIND",2546,17645,20191,16273.7376015,374.8067925,16648.544394,31731,42380
"ZYDUSLIFE",1702,6557,8259,15978.59829,454.24908,16432.84737,19807,1034.6
"MFSL",1243,4012,5255,15793.3944,413.64448,16207.03888,11306,1585.5
"NAUKRI",2998,12063,15061,15636.3454125,560.5408875,16196.8863,43451,1385
"IIFL",2093,3181,5274,15416.168955,259.228035,15675.39699,13914,440.1
"SRF",2496,7942,10438,14559.39928,492.43876,15051.83804,28788,2912
"TORNTPHARM",1592,10908,12500,14471.208175,575.539175,15046.74735,13489,3619.7
"LICI",2280,8733,11013,14385.8512,591.18528,14977.03648,25601,895
"PIIND",2183,4219,6402,13898.3984825,255.7769025,14154.175385,17721,3625
"ICICIPRULI",2483,4196,6679,13769.5123525,203.1698675,13972.68222,20501,596
"TIINDIA",1840,8773,10613,12193.42542,576.40748,12769.8329,18044,3266.3
"IGL",2082,5967,8049,11929.291,524.628775,12453.919775,14317,207
"SUPREMEIND",1563,5292,6855,11922.06729,275.29061,12197.3579,13699,4338.5
"PHOENIXLTD",2090,7514,9604,11700.576825,333.595115,12034.17194,19696,1588
"MANKIND",1982,8258,10240,11347.3104075,283.251105,11630.5615125,15835,2529.7
"IRFC",2012,9003,11015,10864.798175,494.739525,11359.5377,23567,125.59
"ALKEM",1528,6171,7699,10659.2504125,371.7693625,11031.019775,16924,5572
"360ONE",1990,7275,9265,10236.99185,273.4044,10510.39625,13046,1022.1
"NHPC",1760,6876,8636,9825.65952,457.40864,10283.06816,18158,86.31
"TORNTPOWER",2053,9723,11776,9828.1638,448.8211875,10276.9849875,18896,1266
"PPLPHARMA",1932,11603,13535,9576.573,415.357,9991.93,15943,196.16
"UNOMINDA",1268,4861,6129,9156.717735,309.38798,9466.105715,12327,1309.8
"NCC",1613,5298,6911,9173.1204,270.15417,9443.27457,13951,208.45
"FORTIS",1185,4249,5434,8862.331615,342.201095,9204.53271,16627,959
"KPITTECH",1787,7353,9140,8888.3388,273.83928,9162.17808,23208,1239.6
"OIL",1544,4057,5601,8803.6984,242.35358,9046.05198,14496,406.95
"TATACHEM",1302,18284,19586,8169.24927,808.89211,8978.14138,29549,965
"NIFTYNXT50",486,731,1217,8423.1562275,71.50598,8494.6622075,1882,68808.2
"KFINTECH",1644,8652,10296,7884.35199,394.524855,8278.876845,12673,1064
"CYIENT",1486,4729,6215,7513.1376325,211.5414125,7724.679045,18048,1182.6
"SYNGENE",1110,3831,4941,7152.7332,201.4756,7354.2088,15795,640.3
"NUVAMA",1477,12033,13510,6872.584005,337.19904,7209.783045,14166,6130
"SAMMAANCAP",511,537,1048,2983.68959,21.98977,3005.67936,32019,134.91
"RBLBANK",266,239,505,2301.34033,17.99844,2319.33877,39302,270.4
"HFCL",436,600,1036,2130.444675,66.934875,2197.37955,25275,75.4
