"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"SBILIFE",24216,170353,194569,173181.53895,8767.1470125,181948.6859625,38410,1898
"NMDC",17809,7102,24911,179365.6251,1220.4459,180586.071,41948,74.43
"SRF",28368,89473,117841,172518.31676,6385.81512,178904.13188,38551,3014.9
"NATIONALUM",19435,24880,44315,173436.6465,2852.875125,176289.521625,39056,238.3
"DIXON",21535,192569,214104,167711.560895,8313.9049,176025.465795,117712,15510
"HINDPETRO",18467,36032,54499,168440.7998475,4777.1238375,173217.923685,44453,453.55
"UPL",18497,10378,28875,170845.111044,951.93086,171797.04190399998,34472,678.75
"IDFCFIRSTB",22789,22185,44974,166041.1306925,2622.16864,168663.2993325,74126,78.01
"CIPLA",27553,96582,124135,163809.3004125,2772.8561625,166582.156575,87809,1583
"LICHSGFIN",28048,16527,44575,164400.0079,1483.0054,165883.0133,47886,584
"INDHOTEL",21954,23498,45452,163583.6232,1935.7126,165519.3358,43721,746.5
"ABCAPITAL",16900,11047,27947,162966.92684,1555.05703,164521.98387,34910,310.75
"TMPV",48789,95374,144163,160227.83456,3415.99424,163643.8288,128911,410
"DRREDDY",19803,60643,80446,159534.17125,3804.577125,163338.748375,44378,1285
"PATANJALI",30528,9477,40005,162061.98552,587.59092,162649.57644,46294,591
"CDSL",20270,61440,81710,156995.3058175,5314.50349,162309.8093075,39628,1639
"BRITANNIA",21309,40515,61824,158532.3203875,1627.6676,160159.9879875,40832,5926
"POLICYBZR",25936,26487,52423,156854.72047,1916.694325,158771.414795,31688,1748
"POWERGRID",28479,22185,50664,157051.0094,1272.1374,158323.1468,66068,291
"TATACONSUM",23354,21889,45243,150869.599925,941.577505,151811.17743,41449,1167.1
"IOC",18767,45869,64636,141099.1885875,4930.921125,146030.1097125,47990,155.23
"NESTLEIND",22226,32205,54431,143116.15075,1774.71065,144890.8614,69429,1280
"PFC",27380,31723,59103,140786.15889,2759.10037,143545.25926,86499,398.6
"RBLBANK",13333,24862,38195,137497.26882,5908.85788,143406.1267,36082,322.45
"AMBUJACEM",23411,18796,42207,137276.93973,1470.961485,138747.901215,62864,561.5
"PNBHOUSING",22011,44970,66981,132748.635305,4640.06634,137388.701645,44948,932
"VBL",28531,22230,50761,135592.4420325,1605.1679375,137197.60997,54850,460.3
"VOLTAS",25527,17761,43288,135452.864925,1166.3449875,136619.2099125,51403,1430
"APLAPOLLO",21602,16294,37896,134119.340425,1170.21177,135289.552195,36025,1764
"YESBANK",18534,5731,24265,131980.14606,1031.85757,133012.00363,54455,22.77
"APOLLOHOSP",13396,15456,28852,132132.1149875,709.27455,132841.3895375,31384,7865
"AUROPHARMA",21693,21170,42863,130766.211345,1684.704615,132450.91596,60314,1093
"KALYANKJIL",22024,24421,46445,130493.44657,1377.76411,131871.21068,40771,505.35
"NYKAA",16450,8677,25127,130244.98375,870.5240625,131115.5078125,28814,255.2
"CUMMINSIND",14516,63351,77867,124493.07586,5963.13684,130456.2127,27002,4310
"GODREJPROP",19398,41806,61204,124574.9138425,3093.6420625,127668.555905,51075,2320
"ADANIGREEN",20250,50568,70818,124379.17626,3092.30772,127471.48398,62513,1017
"JSWENERGY",23291,22034,45325,124190.3503,1362.5077,125552.858,57795,529
"DIVISLAB",18886,45357,64243,123036.23152,2358.97349,125395.20501,52120,6490
"MAXHEALTH",18934,10755,29689,117937.89336,424.9398825,118362.8332425,40982,1187
"BIOCON",13025,6379,19404,117657.803,544.98675,118202.78975,26576,360.95
"MOTHERSON",17677,11061,28738,116368.122285,1201.746285,117569.86857,49617,106.95
"BANDHANBNK",18195,18083,36278,113268.87792,2193.21108,115462.089,49375,172.35
"PERSISTENT",19146,43234,62380,112913.087,2524.07373,115437.16073,55352,5867
"GLENMARK",16611,17489,34100,113809.23705,1460.82585,115270.0629,36787,1815.6
"PIDILITIND",15158,7827,22985,114544.21035,312.5217,114856.73205,23800,1504
"EXIDEIND",15915,27493,43408,110199.30912,3020.9211,113220.23022,34020,380.5
"JUBLFOOD",15082,8674,23756,112006.065125,707.3665,112713.431625,28694,595
"TATAELXSI",19749,24372,44121,110004.8188,1314.28152,111319.10032,43597,5574.5
"AUBANK",12602,18037,30639,109205.1884,1603.9579,110809.1463,40311,865.5
"OFSS",16717,34619,51336,108354.2803725,2263.316175,110617.5965475,35342,8700
"BHEL",17247,31492,48739,106937.593875,3179.378475,110116.97235,41352,235.75
"LUPIN",13089,12430,25519,107470.6021675,808.3407775,108278.942945,40991,1920
"JINDALSTEL",16498,29305,45803,105866.2306875,1684.752625,107550.9833125,38891,1030
"LTF",8630,12317,20947,103133.39008319999,1633.5663106,104766.95639379999,23506,267
"GMRAIRPORT",15965,12010,27975,103376.8063125,1020.5087625,104397.315075,53082,92.35
"MPHASIS",12854,18369,31223,102253.47385,1606.097625,103859.571475,21502,2881.4
"SONACOMS",19618,32204,51822,99922.746315,2767.64775,102690.394065,31165,484.2
"UNIONBANK",15679,13289,28968,100144.646805,1437.51789,101582.164695,29736,145.5
"MARICO",11611,5135,16746,100879.00752,324.32316,101203.33068,27397,723
"BHARATFORG",15343,16396,31739,99609.1037,1294.4893,100903.593,33312,1302.2
"POLYCAB",10132,32136,42268,97162.4786,2051.711525,99214.190125,28184,7660
"ABB",14907,16452,31359,97126.1852125,1511.1772125,98637.362425,36507,5233
"SUPREMEIND",13582,55916,69498,94967.0633625,3532.37437,98499.4377325,16943,3995.3
"GAIL",16916,13694,30610,96390.57834,1164.523815,97555.102155,49634,180.25
"LTIM",11281,24624,35905,95369.85864,1497.283275,96867.141915,33497,5633
"HINDZINC",15778,34860,50638,94029.568465,2242.08908,96271.657545,69134,482.45
"LODHA",17605,21094,38699,93977.28387,683.690265,94660.974135,37039,1177
"SOLARINDS",8880,15460,24340,93830.937465,635.790345,94466.72781,18975,14016
"MAZDOCK",18308,44593,62901,90376.3589225,2775.9304475,93152.28937,50536,2809.9
"ASTRAL",15065,14130,29195,91540.3167125,810.450605,92350.7673175,31352,1440
"GODREJCP",16335,7446,23781,91814.39005,451.1196,92265.50965,36985,1125.1
"HDFCAMC",10817,19188,30005,90782.323155,1006.231605,91788.55476,31594,5555
"CROMPTON",16552,19298,35850,87594.04548,2377.19322,89971.2387,50375,291.8
"BPCL",12805,42414,55219,85929.4559675,3508.12377,89437.5797375,37558,343.15
"CAMS",14094,33547,47641,83760.737295,3095.194095,86855.93139,25159,3969.9
"UNITDSPR",15816,11513,27329,85722.63828,562.18592,86284.8242,48567,1352.5
"BANKINDIA",11542,22871,34413,83183.25912,2456.43788,85639.697,24345,140.66
"DABUR",13321,14992,28313,84349.851,844.974,85194.825,32007,506.4
"CGPOWER",13569,9820,23389,84041.83257,609.70772,84651.54029,28840,728.1
"ANGELONE",12745,33744,46489,81485.614775,2476.0323,83961.647075,27886,2580
"AMBER",9803,25326,35129,81504.87048,2203.48535,83708.35583,15847,8466
"ADANIENSOL",12855,19343,32198,82189.844505,1241.832735,83431.67724,37761,945.05
"RVNL",17674,14725,32399,79476.9602,734.9508375,80211.9110375,47895,329.75
"NAUKRI",15306,14197,29503,78716.149725,684.1589625,79400.3086875,33610,1366.4
"SUZLON",18135,9841,27976,78265.9888,713.3232,78979.312,60096,53.71
"HAVELLS",10470,11611,22081,78173.08615,534.43725,78707.5234,28433,1489
"COLPAL",15379,34424,49803,76648.0461975,1573.8068475,78221.853045,48761,2219
"IIFL",9018,9304,18322,74876.32449,1309.352715,76185.677205,14627,505.95
"MUTHOOTFIN",8533,23134,31667,74317.3809125,1610.2394275,75927.62034,28565,3150
"ICICIGI",11554,8010,19564,75167.924065,234.4055025,75402.3295675,29344,1981.6
"PETRONET",14462,11531,25993,73168.08858,1544.64102,74712.7296,42289,280
"OBEROIRLTY",11942,32757,44699,72653.248465,1813.74991,74466.998375,24109,1736
"DELHIVERY",7522,6863,14385,73685.2874425,552.627695,74237.9151375,16461,473.5
"KAYNES",10672,29533,40205,71810.66842,1865.10162,73675.77004,36479,6735
"CONCOR",10610,13576,24186,71857.96025,1444.095,73302.05525,36219,541.15
"FORTIS",8839,12228,21067,72024.11133,797.42602,72821.53735,20433,1053
"PHOENIXLTD",11713,8568,20281,69954.41754,606.563825,70560.981365,17972,1706.8
"PRESTIGE",8538,17695,26233,68809.344975,1694.586735,70503.93171,15946,1780
"ALKEM",10134,5946,16080,70020.0225375,156.311825,70176.3343625,15915,5449
"PAGEIND",11312,16884,28196,69362.43939,387.74618549999997,69750.1855755,23859,41085
"IEX",11663,20114,31777,64718.757375,2453.604375,67172.36175,37158,147
"IRCTC",10399,14839,25238,65581.4537,1220.4472875,66801.9009875,34922,723.2
"IREDA",12240,12413,24653,65267.89281,788.83491,66056.72772,25516,153.44
"MFSL",5365,4454,9819,65253.08136,397.81408,65650.89544,11063,1512.7
"INDIANB",7443,13284,20727,61790.5052,1439.3206,63229.8258,17670,833.4
"TATATECH",10791,8869,19660,60203.08224,572.12736,60775.2096,22671,695.85
"SHREECEM",8345,12044,20389,59517.093575,212.72188,59729.815455,15575,28635
"HFCL",11432,11870,23302,57129.823005,1530.52437,58660.347375,34043,77.3
"LICI",9042,11125,20167,56798.8589,587.68045,57386.53935,20728,898.2
"INOXWIND",11204,7390,18594,56561.3661592,638.5337448,57199.899904,27620,153.09
"ZYDUSLIFE",6150,4551,10701,55965.60765,506.50011,56472.10776,13817,1012.25
"SIEMENS",13864,17521,31385,54755.7536875,504.224975,55259.9786625,31486,3155.6
"ICICIPRULI",9848,6156,16004,55009.264745,222.7979975,55232.0627425,21646,601.5
"MANAPPURAM",6540,8226,14766,54454.7628,668.4753,55123.2381,17963,276.45
"BDL",10598,24329,34927,53371.78171,1443.860535,54815.642245,29832,1537.8
"BOSCHLTD",5509,6582,12091,53499.1536125,224.67911,53723.8327225,14104,39000
"KFINTECH",9520,32132,41652,49708.66329,3518.349885,53227.013175,17672,1170.1
"KPITTECH",10694,28807,39501,51296.71512,1342.51012,52639.22524,19038,1207
"PIIND",8035,13248,21283,51128.32697,1151.668875,52279.995845,15497,3601.9
"KEI",7019,15163,22182,50503.9596425,874.31232,51378.2719625,17546,4085
"HUDCO",7891,8066,15957,50093.08455,678.246075,50771.330625,19926,227.25
"TORNTPHARM",5599,8326,13925,50348.998725,241.5657,50590.564425,14186,3587.7
"TITAGARH",7654,9630,17284,49554.69975,532.5830425,50087.2827925,15026,895.7
"UNOMINDA",7437,6516,13953,49092.63447,319.507155,49412.141625,14358,1200
"TIINDIA",7426,10937,18363,46746.9996,362.4921,47109.4917,14643,3133
"DALBHARAT",6686,6709,13395,45766.9354025,382.216835,46149.1522375,13323,2092
"FINNIFTY",855,736384,737239,15354.695161,27510.066466999997,42864.761628,57543,27519
"PGEL",10158,8946,19104,40658.07403,410.62854,41068.70257,25659,572
"NBCC",5537,3282,8819,40346.1162,277.43235,40623.54855,16597,111.6
"SYNGENE",5893,3229,9122,39157.1837,212.4875,39369.6712,13703,660
"CYIENT",7357,9959,17316,37867.2806575,549.5197725,38416.80043,18139,1207
"NCC",6485,8972,15457,37494.69318,641.37204,38136.06522,11666,213.6
"PPLPHARMA",7333,7269,14602,37476.96175,431.9015,37908.86325,17351,202.8
"IRFC",7072,6238,13310,37317.45735,539.002425,37856.459775,23279,123.6
"NUVAMA",6496,43550,50046,35903.7600525,1643.768295,37547.5283475,14784,7411
"OIL",5875,7507,13382,34790.0329,524.19444,35314.22734,13845,421.6
"TORNTPOWER",6981,4452,11433,34778.3639625,243.55095,35021.9149125,15195,1319
"BLUESTARCO",5262,8794,14056,34176.49053,431.5842375,34608.0747675,9489,1979.2
"360ONE",5408,5928,11336,31979.3631,185.86955,32165.23265,11901,1167.8
"MANKIND",5822,3918,9740,31791.75336,130.878,31922.63136,12824,2412.7
"NHPC",5589,1949,7538,30528.4128,129.3472,30657.76,14682,84.96
"IGL",4865,7820,12685,28534.290125,480.062825,29014.35295,17436,213.35
"SAIL",4710,2748,7458,28857.80072,81.53043,28939.33115,62554,129.94
"POWERINDIA",2908,7201,10109,24517.12233,91.149055,24608.271385,5101,16614
"SAMMAANCAP",2389,2868,5257,19366.73646,542.70816,19909.44462,41782,187.75
"NIFTYNXT50",707,2493,3200,12317.8501775,129.3876975,12447.237875,2521,69612.2
