"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"AUROPHARMA",10843,19763,30606,65678.905215,1090.154505,66769.05972,49948,1094.1
"TVSMOTOR",6450,28157,34607,63529.42218,2521.486555,66050.908735,38574,2800
"POLYCAB",8181,59437,67618,60341.080525,3138.5973875,63479.6779125,38781,5982
"ADANIENSOL",11647,14980,26627,62544.66642,927.2056925,63471.8721125,40264,834.4
"VBL",14386,56223,70609,59928.071845,3118.6688775,63046.7407225,82086,460.6
"ASIANPAINT",12336,66115,78451,59701.99229,1907.19286,61609.18515,142640,2279.5
"HDFCLIFE",6676,50008,56684,57129.08113,3061.58809,60190.66922,54985,778
"SHRIRAMFIN",10974,37088,48062,56153.9381175,2320.1249625,58474.06308,72189,663.95
"PAYTM",9191,51640,60831,54070.2444275,4357.183235,58427.4276625,80119,870.75
"IDFCFIRSTB",9848,26499,36347,56085.1453775,1495.6534775,57580.798855,81546,70.11
"ADANIGREEN",12874,42162,55036,54728.8859325,2017.4092275,56746.29516,76705,951
"EICHERMOT",5513,45817,51330,53328.219,3193.834105,56522.053105,40268,5512
"FEDERALBNK",5097,20520,25617,52702.679,1993.334,54696.013,36000,207.23
"SRF",5973,12022,17995,53183.3395975,1176.865095,54360.2046925,27070,3013.1
"LODHA",7827,25040,32867,51712.72956,2033.24121,53745.97077,21376,1490
"BANKBARODA",7209,43537,50746,49485.4041825,4157.115885,53642.5200675,65865,234.3
"BPCL",8744,30063,38807,51204.8541325,2158.8596875,53363.71382,45437,313
"GMRAIRPORT",10522,9832,20354,51552.8274825,637.427835,52190.2553175,51521,81.26
"UPL",5941,14400,20341,50947.14662100001,1141.321649,52088.46827,39667,632
"IOC",7139,33946,41085,48296.2842375,2489.275425,50785.5596625,45450,138.7
"BHEL",7221,31470,38691,47491.6819125,2696.6653875,50188.3473,45329,250
"GAIL",9997,37093,47090,47253.54464,2184.98364,49438.52828,84050,181.69
"CHOLAFIN",4956,13632,18588,48112.1621875,1295.06625,49407.2284375,35429,1550.1
"INDHOTEL",6203,28548,34751,47212.9725,2063.6157,49276.5882,39329,764
"SOLARINDS",3589,25944,29533,45616.4011425,2388.062625,48004.4637675,25822,16968
"AMBUJACEM",9309,12518,21827,47305.074255,653.5776,47958.651855,51788,532.25
"GODREJPROP",7893,30193,38086,45362.7762125,2548.3057725,47911.081985,44824,2418
"LICHSGFIN",7707,22702,30409,45920.0486,1377.433,47297.4816,44457,593.95
"GLENMARK",8205,12370,20575,46490.5855625,659.7427675,47150.32833,45471,1634.4
"DRREDDY",5519,21478,26997,45773.870875,1291.8841875,47065.7550625,45075,1322.8
"IREDA",8487,45130,53617,43108.913415,3707.23594,46816.149355,35917,165.4
"VOLTAS",10914,46092,57006,44448.6184275,1935.532845,46384.1512725,75227,1290
"APOLLOHOSP",4861,33358,38219,42884.117975,1839.201375,44723.31935,41642,7055
"BHARATFORG",6759,9234,15993,43281.81245,632.3808,43914.19325,33999,1275.3
"MUTHOOTFIN",5665,44186,49851,40675.36385,3023.981785,43699.345635,47762,2605
"MAZDOCK",6633,82855,89488,37535.9790225,4973.043845,42509.0228675,53994,3266.8
"MAXHEALTH",6341,28322,34663,40052.562165,2191.751205,42244.31337,30283,1206
"SIEMENS",13645,131365,145010,38233.43723,3466.5234625,41699.9606925,70499,3208.7
"BDL",6156,38003,44159,37939.5999775,2693.1421725,40632.74215,29151,1903
"LAURUSLABS",3494,9146,12640,38631.57299,1320.2523,39951.82529,20691,653
"NYKAA",6668,10965,17633,39247.03321,599.201475,39846.234685,32803,197.99
"ASTRAL",6399,20611,27010,38300.2923962,1327.1853765,39627.4777727,29734,1550
"AUBANK",4789,18021,22810,37873.9157,1536.0037,39409.9194,35792,793.35
"CAMS",6341,63009,69350,34705.240845,4150.422645,38855.66349,39590,4167
"CIPLA",7403,24892,32295,37663.7042475,803.093175,38466.7974225,66327,1493
"CONCOR",5013,15491,20504,36889.0316,1226.6375,38115.6691,31098,735
"YESBANK",6696,9471,16167,36848.68083,1182.10711,38030.78794,76837,19.78
"UNITDSPR",6860,28885,35745,36522.30719,1197.52967,37719.83686,80179,1453.8
"JINDALSTEL",6542,16242,22784,36651.4485,928.4246875,37579.8731875,44806,896.25
"UNIONBANK",5586,21261,26847,35412.574965,2106.118575,37518.69354,29758,142.99
"ANGELONE",5825,53218,59043,34614.09697,2625.807615,37239.904585,39680,2825
"MOTHERSON",6560,11517,18077,36361.82471,874.250105,37236.074815,44615,149.3
"NMDC",3877,10190,14067,35594.8587,1174.6242,36769.4829,40209,67.9
"HDFCAMC",4786,14939,19725,35574.492375,993.6015,36568.093875,31523,4964
"BANDHANBNK",6411,15835,22246,35208.5804,1268.02352,36476.60392,51966,179.25
"CUMMINSIND",6717,15907,22624,35137.01648,782.22117,35919.23765,41348,3259.8
"NAUKRI",5911,23564,29475,33298.3322625,1811.5950375,35109.9273,35707,1504.9
"SBILIFE",4723,22837,27560,32144.7454125,983.086875,33127.8322875,47260,1810.7
"HINDPETRO",4002,13509,17511,31853.396205,1257.8496075,33111.2458125,38338,391.2
"BANKINDIA",5669,13127,18796,31930.5367875,947.3127775,32877.849565,24557,113.38
"DIVISLAB",4790,31456,36246,31324.46872,1437.33056,32761.79928,55250,6561.5
"TATACONSUM",5924,35950,41874,31236.017035999997,1474.9796484,32710.9966844,52800,1090.9
"JUBLFOOD",3538,17133,20671,30734.4075,1792.925875,32527.333375,25102,689.5
"LUPIN",3785,12783,16568,31236.537885,959.4968725,32196.0347575,37354,1941.2
"MPHASIS",4275,7907,12182,31578.8062425,616.70477,32195.5110125,31561,2679
"BSOFT",6629,17985,24614,30914.98761,1012.70978,31927.69739,26015,421.8
"DALBHARAT",5223,5413,10636,31103.1283375,322.3803025,31425.50864,16132,2038.1
"FINNIFTY",609,334842,335451,10533.2381505,20721.5575775,31254.795728,64262,26648.7
"SBICARD",4019,14345,18364,30344.11176,881.31936,31225.43112,31753,946.25
"HAVELLS",3998,9470,13468,30590.4276,523.44355,31113.87115,26436,1535
"SAIL",5495,15439,20934,29466.7911,1250.65251,30717.44361,47740,127.27
"HINDCOPPER",4584,5137,9721,30117.56535,434.05993,30551.62528,20509,247.99
"ALKEM",6072,9374,15446,30246.5567375,242.0523725,30488.60911,27429,4774.5
"CGPOWER",5699,16908,22607,29367.1026275,1071.092995,30438.1956225,23887,685
"POLICYBZR",4632,11112,15744,29134.3147975,853.637395,29987.9521925,25978,1895.9
"PEL",3390,9384,12774,28748.85855,1049.07495,29797.9335,16308,1128.7
"OFSS",5181,54584,59765,26865.411755,2850.95964,29716.371395,45421,9399.5
"TATAELXSI",4488,20075,24563,28114.77276,920.80322,29035.57598,32493,6283
"IIFL",3808,3794,7602,28654.98218,304.107245,28959.089425,15341,477.8
"APLAPOLLO",4618,6092,10710,28663.398155,279.665995,28943.06415,16256,1785.7
"NBCC",3796,7406,11202,27081.674,1300.81749,28382.49149,17866,117.07
"GODREJCP",4670,8417,13087,27768.4372,325.73945,28094.17665,25658,1183.9
"CHAMBLFERT",5050,17722,22772,26440.71369,1109.200715,27549.914405,26415,549.3
"ATGL",5391,12089,17480,26756.4439825,671.14488,27427.5888625,17733,621
"OBEROIRLTY",3797,25806,29603,25244.344475,2069.31746,27313.661935,28946,1907
"AARTIIND",5440,17648,23088,26343.93726,897.6009,27241.53816,30598,442.7
"MFSL",2058,6991,9049,26232.2856,719.9784,26952.264,16835,1598.1
"IRFC",4948,28106,33054,25353.36641,1585.2663675,26938.6327775,42733,134.5
"PAGEIND",3854,11729,15583,25862.622155999998,325.77158399999996,26188.39374,18022,44835
"IEX",3591,16170,19761,24438.32775,1601.638875,26039.966625,37331,182.6
"IRCTC",3791,15894,19685,25085.9716625,779.438625,25865.4102875,44760,756
"ACC",4568,12148,16716,25044.61704,621.23925,25665.85629,35505,1822.1
"IGL",4328,13333,17661,24276.989275,1062.926425,25339.9157,20652,205.65
"BRITANNIA",4262,15650,19912,24871.565985,451.4382375,25323.0042225,44492,5561.5
"EXIDEIND",3521,11179,14700,24119.69922,953.18478,25072.884,28947,380.4
"NATIONALUM",3454,10785,14239,23848.522875,1008.3285,24856.851375,33808,184.02
"DELHIVERY",3985,24999,28984,22697.46641,1963.9561675,24661.4225775,15969,357.5
"INOXWIND",4301,7763,12064,23560.082055,720.36051,24280.442565,30797,169.99
"ICICIGI",4383,21364,25747,23231.3704375,984.32671,24215.6971475,32785,1963
"SONACOMS",5868,7023,12891,23886.2001,310.3017975,24196.5018975,38359,483.05
"PETRONET",4992,10274,15266,23388.9132,568.70724,23957.62044,40353,295
"OIL",4190,17912,22102,22738.65668,1164.3992375,23903.0559175,30433,463.9
"ABB",3066,16435,19501,22844.063225,950.509575,23794.5728,32122,5935
"GRANULES",4628,6360,10988,23218.2631,370.369225,23588.632325,23080,482.8
"KPITTECH",3952,16737,20689,22038.4016,1149.9488,23188.3504,18120,1395
"PRESTIGE",3631,16321,19952,21801.11398,1204.1265425,23005.2405225,19981,1698.3
"KALYANKJIL",5043,22152,27195,21883.8023225,990.6463375,22874.44866,33548,516.6
"PIIND",3890,16631,20521,22148.515555,699.3231225,22847.8386775,23971,4108
"BOSCHLTD",2785,4945,7730,22505.5119,176.23475,22681.74665,17580,32200
"HFCL",5275,8925,14200,20528.215875,598.84462,21127.060495,33578,81.62
"TATACHEM",3743,14578,18321,20220.239555,806.4296,21026.669155,39317,913
"DABUR",3516,9612,13128,20496.219875,529.99275,21026.212625,37764,466.05
"IRB",3939,3533,7472,20512.401045,182.289785,20694.69083,17894,48.85
"ZYDUSLIFE",2309,5647,7956,19786.6854,389.24838,20175.93378,19240,955
"NHPC",3733,4202,7935,19631.57504,358.48256,19990.0576,24618,82.26
"ASHOKLEY",3281,11992,15273,19288.9345,618.1915,19907.126,37830,235
"PATANJALI",3840,7612,11452,18905.88951,307.58247,19213.47198,33405,1640.1
"M&MFIN",3497,5269,8766,18908.1339392,280.0613296,19188.195268800002,24295,262.6
"COLPAL",4152,11466,15618,18655.7289825,405.7319625,19061.460945,41469,2398.8
"MARICO",2243,5527,7770,18665.87724,360.64092,19026.51816,22335,689
"RVNL",3383,15027,18410,17982.8583,791.4993625,18774.3576625,25852,391.45
"CYIENT",4133,23570,27703,17916.016345,832.4903775,18748.5067225,18575,1309
"PIDILITIND",2441,6519,8960,18041.3801,285.07345,18326.45355,20538,2950
"PHOENIXLTD",3137,9889,13026,17664.967215,501.622695,18166.58991,15795,1613.8
"SUPREMEIND",2870,13855,16725,17126.35919,765.638555,17891.997745,17911,4467
"TIINDIA",3611,10843,14454,16928.00465,439.69203,17367.69668,20602,2901.2
"PNBHOUSING",2416,4621,7037,16445.74191,316.61968,16762.36159,19085,1048.4
"BALKRISIND",2211,5626,7837,16040.18166,264.18309,16304.36475,15417,2407.4
"ICICIPRULI",3039,10336,13375,15383.528165,523.8091375,15907.3373025,28659,632.85
"SJVN",2899,9052,11951,14205.1637375,663.4755475,14868.639285,15461,97
"MANKIND",2734,7947,10681,14171.74839,270.51606,14442.26445,8582,2288
"INDIANB",2351,4885,7236,14039.143975,291.641905,14330.78588,16376,615
"LICI",2320,11080,13400,13444.93604,445.1452875,13890.0813275,37724,937.5
"TATACOMM",2945,6574,9519,13159.461485,265.10416,13424.565645,24642,1650
"MGL",2263,8943,11206,12675.0354,492.33524,13167.37064,16539,1393.1
"KEI",2245,12406,14651,12437.76636,709.039865,13146.806225,10938,3570.4
"CROMPTON",2043,2942,4985,12601.94274,193.34772,12795.29046,24556,344.6
"POONAWALLA",1924,2959,4883,12102.4499,222.86974,12325.31964,16427,415.05
"JSL",2262,3029,5291,11993.28198,145.2071275,12138.4891075,11920,669.1
"TORNTPHARM",1416,4924,6340,11238.581,220.455525,11459.036525,16266,3164.1
"BIOCON",1285,2241,3526,11199.00875,112.6295,11311.63825,33703,350.65
"TORNTPOWER",2110,5801,7911,10948.498875,332.932125,11281.431,11230,1384.1
"NCC",2115,7015,9130,9830.73744,405.6354225,10236.3728625,16064,222.2
"SYNGENE",1451,5519,6970,9172.5434,308.1449,9480.6883,16693,632.2
"UNOMINDA",1526,4362,5888,8912.13829,279.540085,9191.678375,5922,1059.5
"NIFTYNXT50",485,1198,1683,8072.868905,128.2044925,8201.0733975,2020,66733.05
"FORTIS",1361,5081,6442,7963.7940575,213.0092925,8176.80335,11828,755.35
"PPLPHARMA",1512,2362,3874,7361.1215,180.727,7541.8485,9167,194.66
"CESC",1307,3023,4330,6866.3047375,115.448405,6981.7531425,13017,163.52
"BLUESTARCO",1283,4710,5993,6704.7092125,215.46941,6920.1786225,7815,1616
"CDSL",1084,3869,4953,6429.792815,315.8768025,6745.6696175,76480,1688.2
"HUDCO",1167,1959,3126,6573.80472,157.9725025,6731.7772225,31776,227.84
"MANAPPURAM",426,903,1329,3452.0289,62.1627,3514.1916,28835,272.26
"ABFRL",802,1297,2099,1526.45532,82.2562,1608.71152,38943,73.77
"RBLBANK",150,178,328,902.55428,15.02825,917.58253,41480,227.59
"TITAGARH",99,787,886,525.9808125,73.6518125,599.632625,20748,873
