"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"IDEA",21478,7262,28740,111943.616085,1969.7723775,113913.3884625,107968,7.22
"CHOLAFIN",11655,35196,46851,109339.96875,3792.3130625,113132.2818125,33414,1503.9
"TATAMOTORS",19126,129824,148950,105933.1696,6990.45192,112923.62152,190499,687.55
"BANKBARODA",14606,60658,75264,105087.74094,6990.7976775,112078.5386175,71477,243.3
"PAYTM",12514,81049,93563,98421.811385,9277.3026375,107699.1140225,64154,1068.15
"HINDALCO",10847,19806,30653,105171.20964,1779.2348,106950.44444,55092,694.1
"BANDHANBNK",15999,15268,31267,103613.2434,1544.76468,105158.00808,40723,178.24
"BEL",8536,62174,70710,96311.22192,8334.10908,104645.331,95133,395.6
"SAIL",16311,23804,40115,100977.51895,2573.52589,103551.04484,47420,130.4
"MPHASIS",13041,70408,83449,96503.25597,6648.625555,103151.881525,29026,2631.1
"M&M",15297,49540,64837,99135.16394,3337.43296,102472.5969,159483,3245
"HAL",13852,110775,124627,95669.27199,6542.775765,102212.047755,138653,4554.9
"DLF",14317,51126,65443,97367.54049,3970.2224925,101337.7629825,86771,824.1
"ADANIGREEN",16433,24278,40711,97875.82692,2521.31886,100397.14578,55217,978
"BSE",9146,123431,132577,85157.4056625,13396.8276,98554.2332625,108936,2464
"JSWENERGY",18443,18775,37218,96400.0889,1499.4572,97899.5461,61269,513
"ADANIENSOL",16460,25654,42114,92292.043815,1559.126205,93851.17002,40810,813.8
"UPL",9294,20537,29831,91282.2163015,2297.990299,93580.2066005,44454,723
"IDFCFIRSTB",13529,21080,34609,89308.6642875,2371.07584,91679.7401275,68646,70.63
"WIPRO",11424,57989,69413,86429.2971,3567.9831,89997.2802,80904,259.7
"LTF",8918,48123,57041,81288.0841808,5670.5045894,86958.5887702,32308,205.15
"TRENT",15303,172210,187513,78189.64054,7382.56961,85572.21015,202040,5050
"JIOFIN",10979,57733,68712,80605.827905,4693.26349,85299.091395,107768,311.1
"PERSISTENT",13981,132191,146172,72413.95987,7804.37063,80218.3305,91334,5159.5
"ABCAPITAL",9549,23714,33263,76901.70093,2774.0133,79675.71423,28739,260.1
"BAJAJ-AUTO",11988,98945,110933,72918.9417225,4401.933735,77320.8754575,73952,8074.5
"INDIGO",8430,35143,43573,73234.641705,3467.86101,76702.502715,91386,5785
"JINDALSTEL",11911,19482,31393,74341.86025,1598.44025,75940.3005,42690,999.05
"CDSL",8872,58669,67541,68580.039535,6052.8974975,74632.9370325,55378,1616
"TATASTEEL",7694,54769,62463,68652.18305,5224.7943,73876.97735,75902,161.51
"TECHM",7828,53392,61220,69548.04774,3704.15412,73252.20186,69567,1460.7
"LICHSGFIN",11595,17589,29184,70285.7415,1272.1517,71557.8932,47297,603.75
"PNB",7603,34106,41709,66674.6488,3661.8744,70336.5232,60985,108.2
"LT",11226,48469,59695,68131.1068725,2055.0897675,70186.19664,186118,3442
"HEROMOTOCO",10563,59203,69766,66784.67964,2937.87195,69722.55159,95196,4221.4
"SBILIFE",8910,112636,121546,61496.7651375,6048.1419375,67544.907075,39120,1830.7
"ITC",10021,36004,46025,65665.34672,1785.67024,67451.01696,122757,409.6
"UNITDSPR",12417,21366,33783,65475.03444,1250.19304,66725.22748,68236,1311
"PATANJALI",10962,19044,30006,62026.71165,954.33144,62981.04309,55483,1873
"INDUSTOWER",9163,12135,21298,61662.23595,969.13175,62631.3677,52378,392.6
"MARUTI",9449,106152,115601,58653.91207,3012.713205,61666.625275,144495,12385
"COALINDIA",11665,33842,45507,59701.072275,1703.18214,61404.254415,114787,381.65
"IEX",7889,19980,27869,43080.022125,17383.414125,60463.43625,34471,144.8
"PFC",10682,31414,42096,58037.55841,2144.48117,60182.03958,75263,415.5
"APLAPOLLO",10109,61543,71652,56077.71281,3583.873125,59661.585935,29713,1550
"MCX",5255,58664,63919,53122.75985,5298.1670875,58420.9269375,59167,8011
"HDFCLIFE",6431,38515,44946,53949.08838,2869.19193,56818.28031,53499,760.1
"BOSCHLTD",5871,16653,22524,54754.1542225,542.6660675,55296.82029,37292,37800
"TATACHEM",8570,40073,48643,52357.67667,2827.93797,55185.61464,32161,946.55
"SRF",8391,51225,59616,51438.949,2784.04558,54222.99458,41445,3044.9
"TITAN",8432,56323,64755,51217.777135,2545.325125,53763.10226,110007,3451.2
"HINDUNILVR",6946,39831,46777,50486.15388,1584.83511,52070.98899,107084,2417
"HCLTECH",9415,55804,65219,49635.95714,2396.124325,52032.081465,119574,1490
"DALBHARAT",7076,7504,14580,51568.5761825,427.5962275,51996.17241,16021,2230.1
"NESTLEIND",8498,68165,76663,48641.437775,2693.737525,51335.1753,73301,2277
"LODHA",8416,24747,33163,49193.300745,1993.20588,51186.506625,28515,1277
"POONAWALLA",6914,13168,20082,48854.62312,1903.86196,50758.48508,15892,412.45
"OFSS",6922,51797,58719,45689.0581575,3208.49016,48897.5483175,33513,8598
"GMRAIRPORT",7567,10961,18528,47891.7024525,908.726715,48800.4291675,46422,89.76
"CYIENT",7931,69282,77213,42693.0322375,5723.47687,48416.5091075,15005,1241
"PHOENIXLTD",8087,56220,64307,43179.41418,4849.517295,48028.931475,19729,1519
"NMDC",4700,12023,16723,45615.5577,1706.22855,47321.78625,40983,71.3
"SBICARD",6340,23964,30304,44930.7096,1702.24192,46632.95152,41494,891.1
"DRREDDY",5382,44950,50332,43178.953625,3167.639,46346.592625,47536,1277
"ULTRACEMCO",7161,70020,77181,43972.52582,1926.70183,45899.22765,99745,12240
"SONACOMS",8820,22481,31301,44260.50636,1523.640615,45784.146975,34740,470
"SUPREMEIND",5695,29266,34961,42753.62273,2928.4765475,45682.0992775,15069,4315
"YESBANK",7173,8808,15981,44129.87059,1200.2423,45330.11289,55811,19.6
"LUPIN",5228,20277,25505,43396.7004875,1679.2283375,45075.928825,43122,1952
"CGPOWER",7497,27169,34666,43047.22609,1969.70143,45016.92752,37639,661.6
"TORNTPHARM",4526,38769,43295,40644.30975,4100.3851,44744.69485,18390,3605.4
"TATAPOWER",7380,37506,44886,42636.98146,2017.25537,44654.23683,88108,395
"ONGC",7800,50682,58482,42458.74785,1912.076775,44370.824625,86723,240.49
"BIOCON",4325,11019,15344,42885.24475,1427.9235,44313.16825,30316,394.15
"BHARATFORG",7188,11787,18975,43190.77365,759.3055,43950.07915,38669,1200.2
"MUTHOOTFIN",5789,15930,21719,42452.46357,1419.9210025,43872.3845725,34110,2657
"NTPC",8344,57444,65788,41879.0934,1879.5033,43758.5967,146172,333.65
"DMART",7053,28928,35981,42143.019855,1087.226295,43230.24615,68006,4000
"GAIL",7127,19632,26759,41545.0539,1605.387735,43150.441635,56078,183.63
"TVSMOTOR",4268,18087,22355,41237.312655,1413.98159,42651.294245,35123,2773
"BPCL",6301,19326,25627,41001.8490525,1306.48936,42308.3384125,40222,333.6
"SUNPHARMA",6849,40875,47724,40783.156015,1413.93798,42197.093995,94347,1702
"BHEL",6208,25741,31949,39838.992375,2165.4514875,42004.4438625,42544,240.05
"HDFCAMC",4803,22968,27771,39942.32667,1938.19032,41880.51699,37701,5526.5
"HFCL",7791,23725,31516,38885.930925,2636.933505,41522.86443,25870,75.9
"INDHOTEL",5363,15613,20976,40060.1705,944.0894,41004.2599,46086,746.5
"APOLLOHOSP",4118,38929,43047,38317.233025,2580.293425,40897.52645,43184,7474
"AUBANK",5369,17881,23250,39610.0639,1215.0154,40825.0793,34906,732.1
"FEDERALBNK",3696,18190,21886,38808.222,1801.8425,40610.0645,32852,207.78
"ABB",5511,25685,31196,38996.5121375,1498.6824,40495.1945375,44211,5647
"KFINTECH",7044,44512,51556,36802.24281,3644.214255,40446.457065,9285,1162
"UNIONBANK",6338,17393,23731,38777.3976225,1615.541835,40392.9394575,39336,136.25
"LTIM",5058,16297,21355,38875.03572,990.301035,39865.336755,30597,5081
"INDIANB",5878,19727,25605,37544.5579,1602.8984,39147.4563,12906,636.7
"BDL",6773,39618,46391,36554.975795,2344.5470425,38899.5228375,37047,1660
"GRASIM",5624,13958,19582,38114.831475,525.9909,38640.822375,64661,2701
"MAXHEALTH",5595,13234,18829,37365.27732,987.4723425,38352.7496625,30139,1282
"ADANIPORTS",5501,24106,29607,36658.3481075,1507.739585,38166.0876925,76675,1390
"IOC",4929,27425,32354,35702.467125,2061.60825,37764.075375,42128,147.05
"FINNIFTY",680,396997,397677,11881.0392285,25246.396480500003,37127.435709,67656,26808
"AUROPHARMA",5820,12161,17981,35971.94843,761.01993,36732.96836,50199,1120.2
"AMBUJACEM",5472,14017,19489,35301.83181,904.73565,36206.56746,39940,609.8
"EXIDEIND",5075,11604,16679,35159.53482,820.47834,35980.01316,26430,379
"PETRONET",6389,10885,17274,35058.72096,630.7821,35689.50306,35092,302.7
"GLENMARK",4121,21011,25132,33337.0050375,1602.9235875,34939.928625,57212,2141.6
"POWERGRID",5900,25239,31139,32897.40066,1480.25751,34377.65817,63003,291.85
"GODREJPROP",5069,22660,27729,31496.05272,1582.5837775,33078.6364975,41939,2230
"VBL",6451,20546,26997,31896.199075,1060.4148775,32956.6139525,61287,476.5
"TATACONSUM",5248,40424,45672,30628.954785,1670.687535,32299.64232,51179,1053
"SYNGENE",4403,25130,29533,30197.829,2040.8362,32238.6652,17187,679.45
"BANKINDIA",5209,6147,11356,30979.9048,638.75812,31618.66292,25847,113.04
"SOLARINDS",2798,15419,18217,30651.676065,846.1429275,31497.8189925,29261,14535
"VOLTAS",6158,20547,26705,30626.361975,809.8488,31436.210775,50132,1313.6
"HINDPETRO",3485,12037,15522,30111.9255675,1259.282295,31371.2078625,40788,422.85
"HAVELLS",3993,14309,18302,30666.751,630.95185,31297.70285,31006,1526.6
"MOTHERSON",4782,13294,18076,29917.82259,1097.99271,31015.8153,37423,100.41
"MANAPPURAM",3688,10730,14418,29515.3536,809.5101,30324.8637,16118,265.6
"ZYDUSLIFE",3253,9931,13184,28574.02044,881.06085,29455.08129,17962,973.5
"SHREECEM",3697,15117,18814,28763.829525,651.0590075,29414.8885325,19817,30955
"IRCTC",4328,12572,16900,28350.1208375,839.5902375,29189.711075,34661,746.4
"IRFC",4924,19266,24190,27746.35875,1408.817625,29155.176375,31337,131.13
"HINDCOPPER",4014,9618,13632,27909.62298,891.58985,28801.21283,15626,256.65
"OBEROIRLTY",4580,13176,17756,27559.27741,627.7992,28187.07661,31250,1688.1
"PNBHOUSING",4097,16937,21034,27039.099815,1070.927065,28110.02688,25604,1008.7
"ASIANPAINT",4526,30976,35502,26507.810725,1518.10195,28025.912675,114031,2338.9
"HINDZINC",5005,9241,14246,27137.4150775,550.37584,27687.7909175,54687,438.05
"LICI",4259,13093,17352,26674.24144,602.18557,27276.42701,23933,886.3
"POLYCAB",3005,27833,30838,25458.8555,1579.9149125,27038.7704125,41533,6733
"NATIONALUM",3531,9211,12742,25947.589125,1053.561375,27001.1505,29121,193.6
"PGEL",4489,12534,17023,25470.29177,1353.4976,26823.78937,14176,799.9
"DIVISLAB",3899,12428,16327,25832.26042,611.43773,26443.69815,47276,6628
"COLPAL",5005,23770,28775,25250.0229225,910.522665,26160.5455875,51718,2216
"EICHERMOT",2638,17757,20395,24924.593715,1104.894805,26029.48852,34305,5425
"FORTIS",3751,10655,14406,24547.3316325,800.1370475,25347.46868,21082,844.95
"KALYANKJIL",3383,18137,21520,23700.45312,1642.198095,25342.651215,27911,593
"CAMS",3892,18196,22088,23816.786895,1251.70173,25068.488625,29244,4030
"GRANULES",4839,6306,11145,24495.861385,405.9439725,24901.8053575,19319,469.55
"ANGELONE",3273,32680,35953,22405.524775,2217.809975,24623.33475,33795,2719.8
"MAZDOCK",4346,25062,29408,22170.56947,1615.459895,23786.029365,44854,2894
"PRESTIGE",3047,6578,9625,22990.98096,552.081285,23543.062245,19102,1670.6
"DELHIVERY",2460,8556,11016,22069.57301,1047.244615,23116.817625,12940,427
"IIFL",2581,5829,8410,22076.82873,669.251385,22746.080115,13106,517
"CUMMINSIND",3071,5128,8199,21797.20232,361.803,22159.00532,23639,3520
"TITAGARH",3374,7289,10663,21690.52651,444.7675625,22135.2940725,18876,878
"ASTRAL",3385,10637,14022,20883.7212725,611.40823,21495.1295025,27266,1440
"SIEMENS",5312,27816,33128,20448.70965,805.1614625,21253.8711125,41456,3035.4
"DABUR",3232,8909,12141,20629.660375,357.068375,20986.72875,34019,511.5
"PAGEIND",3021,10912,13933,20819.6914095,157.6915215,20977.382931,30125,46500
"RVNL",4033,6942,10975,20354.593325,388.4084875,20743.0018125,24083,365.3
"TATATECH",3543,8599,12142,20195.58528,404.07952,20599.6648,26379,707
"HUDCO",3180,10964,14144,19510.80189,950.723325,20461.525215,24964,218.1
"INOXWIND",3822,4791,8613,19690.582575,382.3924425,20072.9750175,22855,157.52
"TATAELXSI",3156,13334,16490,19356.88982,600.73611,19957.62593,36651,6041
"CONCOR",2561,6530,9091,19232.244125,535.541875,19767.786,27497,598.05
"JUBLFOOD",2336,8438,10774,19016.6255,550.64375,19567.26925,27381,649.95
"ASHOKLEY",3084,7492,10576,18994.396,528.874,19523.27,29889,122.1
"IGL",3312,9866,13178,18529.17715,824.31965,19353.4968,16962,201.6
"BRITANNIA",2580,10947,13527,18089.158325,594.0803125,18683.2386375,34677,5599
"NBCC",2476,4369,6845,17853.4798,431.0826,18284.5624,15922,109.16
"NAUKRI",3289,6222,9511,17695.8778125,365.2140375,18061.09185,41303,1439
"NYKAA",2621,8239,10860,17468.145625,548.2234375,18016.3690625,26173,212.49
"POLICYBZR",2716,4510,7226,16951.823805,272.800605,17224.62441,32095,1784.7
"IREDA",3001,10749,13750,15950.07864,654.317685,16604.396325,29428,153.15
"ICICIPRULI",2830,8643,11473,16228.4740775,366.028605,16594.5026825,29562,618.2
"ICICIGI",2597,7572,10169,16168.717955,232.07886,16400.796815,27173,1916
"CROMPTON",2566,5328,7894,15280.51428,397.55322,15678.0675,28079,328.75
"MANKIND",2511,12300,14811,14716.874205,695.24505,15412.119255,14148,2575
"360ONE",2658,9927,12585,14564.8169,698.9093,15263.7262,18268,1071
"MARICO",1764,6237,8001,14763.65688,388.05828,15151.71516,25561,694
"ACC",2512,18428,20940,14114.928,781.6689,14896.5969,21353,1849
"KAYNES",2345,4862,7207,13457.35368,370.67788,13828.03156,14808,5675
"MFSL",1107,2436,3543,13544.90872,208.9316,13753.84032,11262,1531.6
"IRB",2418,2634,5052,13240.1119725,156.4041375,13396.51611,12872,46.44
"KPITTECH",2602,8688,11290,12850.74052,538.28788,13389.0284,26848,1230
"ABFRL",6703,7906,14609,12964.94654,182.50466,13147.4512,41997,73.77
"BALKRISIND",1491,8117,9608,12056.21109,767.60298,12823.81407,11917,2665.5
"NCC",2019,5855,7874,11962.16127,586.94922,12549.11049,12541,217.7
"PEL",1194,6826,8020,11516.13,855.855225,12371.985225,15868,1278
"AMBER",1627,7735,9362,11894.37146,309.89414,12204.2656,8378,7273.5
"ALKEM",1849,6855,8704,11625.94585,432.1241625,12058.0700125,13363,5000
"OIL",1850,4543,6393,11415.32168,302.82714,11718.14882,19618,434.9
"M&MFIN",2047,5112,7159,10718.123114400001,259.130016,10977.2531304,16887,252.95
"PIIND",1510,2305,3815,10763.125065,134.0994375,10897.2245025,12756,4105
"KEI",1502,10647,12149,10202.7846375,563.007375,10765.7920125,13517,3869.7
"TATACOMM",1692,8834,10526,10250.3898,325.799705,10576.189505,15968,1720
"AARTIIND",1732,5419,7151,9857.05448,304.3666775,10161.4211575,18164,430.1
"PPLPHARMA",1921,3182,5103,9765.45525,242.117,10007.57225,12624,202.3
"UNOMINDA",1645,2933,4578,9817.08904,154.15202,9971.24106,8269,1087.5
"BSOFT",1840,8005,9845,9500.0672,468.90038,9968.96758,16280,395.5
"BLUESTARCO",1565,9271,10836,9006.1881975,345.2228,9351.4109975,15075,1745
"MGL",1461,17222,18683,8157.23052,722.42928,8879.6598,16365,1376
"NHPC",1590,3657,5247,8591.4912,211.12064,8802.61184,16155,83.65
"GODREJCP",1393,5636,7029,8498.9292,219.8621,8718.7913,31083,1216.7
"ATGL",1514,4945,6459,8376.1670125,266.0574,8642.2244125,12429,623.85
"TIINDIA",1452,3527,4979,8435.48708,176.55822,8612.0453,14196,2869
"CHAMBLFERT",1587,9099,10686,8165.281635,384.907985,8550.18962,18139,538.1
"PIDILITIND",1074,4116,5190,7783.18695,178.157025,7961.343975,20716,2883.9
"SJVN",1348,2698,4046,7624.1144,191.5126625,7815.6270625,9880,95.23
"CESC",1165,3593,4758,7382.75765,279.815925,7662.573575,8738,173.4
"NIFTYNXT50",343,1068,1411,5797.7124475,37.7723475,5835.484795,1727,67146.65
"TORNTPOWER",1008,3254,4262,5042.2534125,88.8135,5131.0669125,11096,1328.8
"JSL",816,2385,3201,4571.29932,152.327905,4723.627225,12481,656
"RBLBANK",383,430,813,3087.473505,59.5290275,3147.0025325,34320,253.75
