"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"ADANIENT",28767,62572,91339,220829.76534,6690.00231,227519.76765,119863,2528
"HINDALCO",23368,26967,50335,224698.64732,2381.20582,227079.85314,60889,686
"BANKBARODA",30408,77856,108264,216061.780545,6588.5976,222650.378145,75739,240.64
"SHRIRAMFIN",41089,94442,135531,214880.1848325,7253.3304525,222133.515285,97938,632
"HINDUNILVR",29095,51747,80842,213269.86887,2129.62575,215399.49462,121350,2439
"PAYTM",25699,95018,120717,204755.58634,9820.2001825,214575.7865225,72812,1092
"SBICARD",30693,71241,101934,208109.86816,4572.12608,212681.99424,45577,835.05
"GRASIM",30432,21377,51809,208760.491675,986.575,209747.066675,75421,2721
"BAJAJ-AUTO",33966,54197,88163,207098.1564525,2360.402715,209458.5591675,81366,8075
"TATAPOWER",34982,52917,87899,203739.038755,3624.50439,207363.543145,101217,399.2
"CDSL",26255,139068,165323,193274.175475,13021.4864575,206295.6619325,58380,1524.5
"IDEA",38852,9698,48550,202668.3702975,2074.46181,204742.8321075,118482,7.15
"TATASTEEL",22575,50588,73163,199897.84815,4598.3828,204496.23095,85295,159.34
"TITAN",33214,72545,105759,198725.8721,2727.728465,201453.600565,125888,3385
"DLF",28634,96439,125073,189215.7545025,6656.0571,195871.8116025,90528,785
"ADANIPORTS",28858,34750,63608,190947.719905,1918.3784625,192866.0983675,92511,1376.9
"VEDL",37402,35923,73325,188836.47795,1942.22442,190778.70237,139170,437.5
"COFORGE",28022,88474,116496,180646.8420375,6077.9605125,186724.80255,94296,1722.1
"DIXON",20863,140452,161315,175949.680655,10661.102615,186610.78327,88047,16750
"NTPC",35437,46753,82190,177283.05375,2303.235,179586.28875,158511,332.8
"NESTLEIND",31288,49382,80670,177196.4097,1792.914175,178989.323875,85255,2237
"RECLTD",34006,53516,87522,171314.427675,4071.3941325,175385.8218075,127896,392.2
"SUNPHARMA",29018,49718,78736,173538.518755,1635.748835,175174.26759,112627,1699.2
"IDFCFIRSTB",25898,34627,60525,170614.112865,3222.1674625,173836.2803275,76402,70.7
"ADANIGREEN",26976,103529,130505,162186.96726,10304.96082,172491.92808,67312,1009
"ITC",25393,31340,56733,167041.04256,1723.75632,168764.79888,131932,409.8
"JIOFIN",21607,72738,94345,158586.74482,5991.60653,164578.35135,113603,307.5
"IEX",27017,87368,114385,140339.429625,24084.166125,164423.59575,42194,138.79
"DMART",27270,26933,54203,162779.45823,922.18812,163701.64635,74907,3948
"PERSISTENT",29796,88584,118380,153607.5021,4349.65839,157957.16049,96718,5138
"CHOLAFIN",16055,16342,32397,150438.7319375,1774.585875,152213.3178125,36917,1490.7
"TECHM",17023,30021,47044,149044.8873,1885.43118,150930.31848,73678,1450.9
"TVSMOTOR",14901,17918,32819,146595.58879,1624.691215,148220.280005,40068,2799.2
"NAUKRI",27600,10132,37732,146277.088875,555.499125,146832.588,55397,1414.9
"HCLTECH",27591,63189,90780,143079.62704,2868.51971,145948.14675,132332,1468
"HDFCAMC",16433,30771,47204,137890.3812,2097.15303,139987.53423,42883,5555
"LODHA",23954,97865,121819,132260.52942,7128.300015,139388.829435,38607,1198.7
"FEDERALBNK",13202,14388,27590,137240.486,1615.9915,138856.4775,34586,206
"CIPLA",22247,188598,210845,130386.2810625,8272.3535625,138658.634625,74354,1570
"INDUSTOWER",20644,15136,35780,136847.04132,1182.60857,138029.64989,58965,383.25
"MCX",13107,111858,124965,128469.3752125,9211.6967375,137681.07195,62342,7731
"ULTRACEMCO",22049,49072,71121,135520.347705,1317.32068,136837.668385,105124,12239
"DIVISLAB",20458,15385,35843,136017.72052,692.82131,136710.54183,56985,6581.5
"LUPIN",15938,25840,41778,133421.0491275,2110.972875,135532.0220025,48412,1962
"VBL",26973,23886,50859,134196.4112,1319.648345,135516.059545,71757,484.4
"UNITDSPR",25050,15708,40758,131743.49468,770.16488,132513.65956,76949,1313.1
"HAVELLS",17293,11320,28613,131666.9042,542.39295,132209.29715,33801,1502.2
"GAIL",22104,47520,69624,126510.0606,4941.73953,131451.80013,60702,179.9
"LTIM",16905,9654,26559,129059.837655,528.06348,129587.901135,32571,5045
"COALINDIA",24997,31047,56044,127312.90776,1903.354875,129216.262635,117925,378
"PNB",14448,26844,41292,125140.6032,3191.908,128332.5112,62939,107.04
"EICHERMOT",13221,15415,28636,124758.2703675,977.176305,125735.4466725,40089,5380
"SAIL",20457,42060,62517,121404.3511,4090.31036,125494.66146,53461,126.2
"INDHOTEL",16559,18756,35315,124164.3257,1245.2104,125409.5361,53443,745
"HINDPETRO",14419,12108,26527,124222.3891425,1061.0232525,125283.412395,46432,422.7
"GODREJPROP",20428,45184,65612,121875.6054725,3303.991845,125179.5973175,51224,2112.3
"CUMMINSIND",17590,10253,27843,124303.86774,565.72972,124869.59746,29667,3540
"BHARATFORG",20440,13192,33632,123807.5689,1009.08835,124816.65725,42205,1189.8
"VOLTAS",25065,16548,41613,123842.588175,765.5172375,124608.1054125,52975,1320
"DRREDDY",15077,31593,46670,121105.564,2207.2589375,123312.8229375,51169,1287
"HDFCLIFE",13982,22540,36522,117930.9351,1590.7749,119521.71,58426,761.4
"CANBK",15237,44218,59455,115139.774025,3907.147725,119046.92175,74073,110.52
"JINDALSTEL",19152,15992,35144,117916.0255,1046.6895,118962.715,48016,976
"PFC",21377,38325,59702,114425.55631,3320.36757,117745.92388,79322,404.95
"MARICO",13880,9076,22956,116673.1248,592.69812,117265.82292,31233,697.9
"MPHASIS",15109,47538,62647,112840.512125,3666.8038,116507.315925,32494,2700
"AMBUJACEM",17806,12061,29867,115310.83935,733.61253,116044.45188,45936,608.3
"POLICYBZR",18519,7114,25633,115323.683965,502.28906,115825.973025,40784,1790
"JSWENERGY",21268,15750,37018,111477.3864,1089.3124,112566.6988,66476,519
"BIOCON",11067,23006,34073,109239.50475,2666.4055,111905.91025,31640,388.05
"DABUR",17037,20979,38016,110334.721125,1014.420875,111349.142,38589,523.05
"ONGC",20149,42274,62423,108873.19845,1970.976825,110844.175275,90373,239.76
"POLYCAB",12552,32294,44846,106975.625625,1464.5600375,108440.1856625,43407,6833
"COLPAL",21134,26106,47240,106417.977255,1072.22859,107490.205845,55790,2208
"APOLLOHOSP",11371,32301,43672,105419.063875,1611.5824875,107030.6463625,48411,7365
"MAXHEALTH",15973,14694,30667,105544.5712125,853.3096425,106397.880855,34143,1259
"SBILIFE",14897,37006,51903,103475.2842,1499.628225,104974.912425,47422,1848.1
"LTF",11184,20619,31803,102437.25204559999,2269.4374528,104706.6894984,31625,201.72
"BRITANNIA",14854,8037,22891,104276.478175,348.9806375,104625.4588125,42113,5618
"ASHOKLEY",16806,12314,29120,103702.346,879.1355,104581.4815,32091,122.85
"TATACONSUM",17258,26275,43533,101241.351035,1046.882375,102288.23341,58321,1063
"MOTHERSON",16113,9580,25693,101053.065105,808.943325,101862.00843,44332,102
"NYKAA",15279,8671,23950,101023.290625,552.7596875,101576.0503125,27864,209.87
"SHREECEM",12891,14562,27453,100127.275355,723.792925,100851.06828,22755,30540
"SRF",15949,30699,46648,98131.09816,1622.04338,99753.14154,42934,3060.5
"AUBANK",13310,13282,26592,97696.0376,1004.629,98700.6666,35838,725
"OBEROIRLTY",16721,20994,37715,97043.59021,1227.117325,98270.707535,33545,1627.1
"NMDC",10044,11866,21910,96398.5536,1753.6905,98152.2441,42342,70.95
"OFSS",14566,30945,45511,94754.444985,1869.566265,96624.01125,32793,8631
"ABB",13639,23143,36782,95450.5982,1108.48685,96559.08505,45780,5545.5
"PATANJALI",16708,30079,46787,93051.32748,1289.95128,94341.27876,55344,1848.2
"POONAWALLA",12044,50973,63017,88318.76992,5290.81973,93609.58965,17815,419.25
"MUTHOOTFIN",12613,13426,26039,92175.9775475,885.0506775,93061.028225,34938,2647
"NATIONALUM",12580,15043,27623,89296.98225,1434.894,90731.87625,30766,187.29
"LICHSGFIN",14898,17037,31935,89244.8013,1387.5287,90632.33,50527,590.5
"JUBLFOOD",11047,6768,17815,90233.83075,357.79225,90591.623,30051,645
"POWERGRID",15797,11300,27097,88049.12778,728.34961,88777.47739,68637,292.55
"BPCL",13277,20213,33490,86618.8490725,1299.2507875,87918.09986,43555,333.65
"CGPOWER",15420,13310,28730,86813.76349,641.420795,87455.184285,41822,657.75
"PAGEIND",12608,6799,19407,87022.4650695,144.02444400000002,87166.4895135,32045,46450
"BANDHANBNK",13453,11961,25414,85389.75072,1154.86344,86544.61416,40777,175.49
"TITAGARH",13488,19104,32592,84521.0735475,1511.5379275,86032.611475,19085,854
"TATAELXSI",13998,13228,27226,84864.46185,578.52431,85442.98616,38389,6026
"KALYANKJIL",11936,17676,29612,83939.159085,1327.240285,85266.39937,33790,599
"UNIONBANK",13959,11593,25552,83623.57743,1027.9098,84651.48723,40194,133.5
"GMRAIRPORT",12887,9224,22111,81793.117305,988.69509,82781.812395,51436,89.7
"YESBANK",13426,6399,19825,81942.9331,755.35058,82698.28368,56042,19.34
"ADANIENSOL",14558,9865,24423,80950.3021125,509.9517,81460.2538125,48051,818
"ABCAPITAL",10024,10498,20522,80170.08332,1114.80247,81284.88579,33204,253.2
"AUROPHARMA",12890,12587,25477,80211.653665,965.81386,81177.467525,54291,1124.9
"BHEL",12621,19479,32100,79436.3469375,1726.1475,81162.4944375,45143,236.2
"BOSCHLTD",8382,30154,38536,79144.1962025,1136.58519,80280.7813925,39027,38205
"PRESTIGE",10655,15003,25658,77725.14984,1057.48722,78782.63706,20485,1610
"IOC",10707,16133,26840,77208.174225,1307.0889,78515.263125,43616,147.3
"GLENMARK",9498,22491,31989,77037.139575,1407.269475,78444.40905,57611,2136.5
"GODREJCP",12759,7348,20107,78176.92025,254.8978,78431.81805,36694,1215.1
"SONACOMS",15626,9632,25258,76956.502245,671.839245,77628.34149,35785,467.25
"SOLARINDS",6996,14394,21390,76271.081085,546.2843475,76817.3654325,30483,14440
"MFSL",6112,3399,9511,75519.83768,313.38424,75833.22192,12835,1524
"ZYDUSLIFE",8465,6461,14926,75040.76547,568.34163,75609.1071,19650,978
"TATACHEM",11815,44594,56409,72728.872775,2868.61978,75597.492555,32719,934.4
"ASTRAL",12223,13130,25353,74417.94948,654.5475575,75072.4970375,27221,1409.3
"PETRONET",13311,16985,30296,73118.77326,803.15532,73921.92858,37458,301.45
"IIFL",8422,5536,13958,70841.067,661.013595,71502.080595,15952,498.65
"MAZDOCK",13728,56780,70508,68168.0423375,3274.1707075,71442.213045,50196,2792.8
"CONCOR",9367,7774,17141,69799.810625,666.45775,70466.268375,29052,590.35
"SIEMENS",18045,22007,40052,69212.2113375,614.9323125,69827.14365,46613,3060
"HINDZINC",12876,9904,22780,68924.9828225,600.16719,69525.1500125,53934,432
"CROMPTON",11458,4155,15613,68576.1876,248.42394,68824.61154,34056,331.85
"PIDILITIND",9383,3365,12748,67909.134675,154.6368,68063.771475,24821,2870
"ANGELONE",9817,41254,51071,65419.644675,2393.873175,67813.51785,34891,2605.2
"CAMS",10880,22694,33574,64492.505805,1554.191175,66046.69698,32709,3888.8
"APLAPOLLO",12164,31336,43500,64548.11139,1386.34727,65934.45866,34498,1502.5
"SUPREMEIND",8365,12345,20710,63429.2914325,776.4840125,64205.775445,17256,4324.7
"PIIND",8719,2678,11397,63156.82723,150.72771,63307.55494,15478,4086.4
"BANKINDIA",10586,7435,18021,62437.2606,754.98852,63192.24912,27023,111.4
"BDL",11359,23807,35166,60291.24543,1351.11678,61642.36221,35829,1616
"PNBHOUSING",9145,8581,17726,60714.074265,428.76327,61142.837535,28595,1014.5
"TORNTPHARM",6366,22780,29146,57600.47465,1976.771225,59577.245875,22229,3630
"KPITTECH",12113,20945,33058,58124.55144,1161.29496,59285.8464,29485,1193.1
"ICICIPRULI",10171,5756,15927,58449.461475,220.6320175,58670.0934925,31882,614
"DELHIVERY",6326,9747,16073,56415.57144,1147.80617,57563.37761,13668,428.1
"IREDA",10516,11641,22157,55216.44408,861.299745,56077.743825,26880,150.18
"LICI",8786,12614,21400,55195.7238,545.62361,55741.34741,24194,888.8
"MANAPPURAM",6093,8483,14576,48114.9969,585.2709,48700.2678,17465,258.5
"IRCTC",7280,11850,19130,47131.0025375,813.764,47944.7665375,37442,729.2
"HFCL",9316,9827,19143,46648.2834,1035.80292,47684.08632,25034,76.29
"HUDCO",7432,11073,18505,45132.2256525,958.1298,46090.3554525,24264,214.11
"OIL",7509,6231,13740,45643.8276,440.43972,46084.26732,20099,426.3
"FORTIS",6896,10446,17342,45339.404485,712.0570575,46051.4615425,22999,846.65
"360ONE",8208,7362,15570,44247.3936,561.9623,44809.3559,21048,1070
"EXIDEIND",6353,9786,16139,43847.81082,805.095,44652.90582,26583,382.5
"IRFC",7698,17503,25201,43432.3089,1209.6486,44641.9575,29684,131.1
"KAYNES",7735,8869,16604,43247.67233,576.92336,43824.59569,15436,5504
"RVNL",8738,7657,16395,43159.556275,442.4894375,43602.0457125,24203,354.5
"PHOENIXLTD",7902,9441,17343,42015.78864,472.075765,42487.864405,21175,1507.1
"ALKEM",6461,6923,13384,40830.03245,441.47285,41271.5053,16617,5049
"MANKIND",6874,9407,16281,39595.67541,558.4770225,40154.1524325,15219,2537.7
"ICICIGI",6099,5878,11977,38097.2341425,214.2282025,38311.462345,28796,1903
"SYNGENE",5335,16082,21417,37022.0124,1213.3148,38235.3272,18484,690.75
"TIINDIA",6574,3776,10350,37642.2962,123.59976,37765.89596,16406,2817
"DALBHARAT",5025,6793,11818,36509.6207775,274.25463,36783.8754075,16835,2210
"PGEL",6359,7676,14035,35704.62875,696.09862,36400.72737,16224,788
"NBCC",5043,2919,7962,36058.3158,312.93925,36371.25505,16906,108.55
"INDIANB",5614,8555,14169,35632.6006,622.4329,36255.0335,14007,628
"TATATECH",5901,10142,16043,33437.136,443.43216,33880.56816,27663,698.25
"KEI",4793,9126,13919,32876.22037,449.9313,33326.15167,14348,3935
"CYIENT",6116,15277,21393,32316.56395,810.14384,33126.70779,15499,1235
"PEL",3149,17421,20570,30767.46195,2158.66905,32926.131,16146,1295
"IGL",5680,7826,13506,31904.109875,740.876675,32644.98655,17445,204.17
"INOXWIND",6262,3572,9834,32207.5141725,250.958535,32458.4727075,22218,156.85
"JSL",5412,2840,8252,30371.38638,205.99699,30577.38337,12908,662
"TORNTPOWER",5927,1944,7871,29677.50435,78.770175,29756.274525,13374,1338.5
"FINNIFTY",600,412928,413528,10430.648631,19286.861061,29717.509692,81290,26618
"KFINTECH",5573,8959,14532,28968.61266,420.78762,29389.40028,10307,1143.1
"NHPC",5090,2374,7464,27447.98592,194.464,27642.44992,17378,83.71
"PPLPHARMA",5185,6571,11756,26610.2405,575.05775,27185.29825,13799,204.5
"BALKRISIND",3088,18930,22018,24923.95824,1342.10016,26266.0584,11030,2693
"BLUESTARCO",4343,5309,9652,24674.720525,146.147105,24820.86763,13648,1735
"IRB",4442,2796,7238,23919.3664,261.3950775,24180.7614775,14328,45.6
"ATGL",4315,6086,10401,23751.8054375,400.62715,24152.4325875,12567,624
"AMBER",2950,12915,15865,22007.50315,882.8154,22890.31855,7948,7463
"UNOMINDA",3760,3227,6987,22072.45227,135.23268,22207.68495,9210,1066
"SJVN",3759,2712,6471,21202.500175,199.5708125,21402.0709875,9700,94.6
"CESC",3235,4728,7963,20444.7886625,348.32625,20793.1149125,8816,174
"NCC",3390,5118,8508,20022.15888,493.60455,20515.76343,12281,215.25
"HINDCOPPER",2870,7239,10109,19120.227,597.56069,19717.78769,15087,248.8
"GRANULES",3725,5498,9223,18832.4864,284.47295,19116.95935,20235,464.95
"ABFRL",8441,6333,14774,16242.6394,127.21956,16369.85896,41488,73.25
"M&MFIN",3015,5298,8313,15484.70232,184.5774,15669.27972,16488,249.5
"TATACOMM",2118,8716,10834,12786.98022,338.48773,13125.46795,14960,1727.9
"MGL",2203,16330,18533,12264.71784,643.96624,12908.68408,15677,1380
"CHAMBLFERT",2380,8439,10819,12075.3227,318.35545,12393.67815,17302,528.55
"ACC",2124,15039,17163,11731.04316,535.07361,12266.11677,20708,1823.1
"BSOFT",1824,6913,8737,9252.18528,315.90962,9568.0949,15192,385.5
"NIFTYNXT50",510,1730,2240,8574.29404,49.9096625,8624.2037025,1900,66724.75
"AARTIIND",1473,3822,5295,8404.90854,184.9735775,8589.8821175,17534,428.6
"RBLBANK",978,803,1781,8004.584575,98.6609025,8103.2454775,33506,252.7
