"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"SONACOMS",5606,24268,29874,24922.34577,2810.21727,27732.56304,29795,429.9
"BPCL",3617,19855,23472,24894.805085,2644.207025,27539.01211,30394,344.5
"MAZDOCK",5010,21902,26912,25154.2634525,2376.3170025,27530.580455,39526,2897.3
"ULTRACEMCO",4090,21211,25301,24876.60328,1448.3634,26324.96668,68566,12163
"TVSMOTOR",2038,7011,9049,24879.522395,1235.335045,26114.85744,36827,3481
"EXIDEIND",3425,13863,17288,24614.26848,1496.63034,26110.89882,26976,399
"POLYCAB",2534,8835,11369,24227.2967625,1460.6429125,25687.939675,22086,7629
"HDFCAMC",2861,10001,12862,23611.72992,1473.65208,25085.382,23548,5473
"ABB",3592,18230,21822,23046.299225,1982.80895,25029.108175,36855,5151
"YESBANK",3337,9135,12472,23279.62821,1585.20121,24864.82942,41657,22.43
"PFC",4397,18317,22714,22969.51267,1601.97453,24571.4872,74399,403
"INOXWIND",4711,14961,19672,22532.655811999997,1828.8016184,24361.457430399998,21381,147.26
"AUBANK",2984,9493,12477,22813.1564,1530.9515,24344.1079,30106,760.3
"VBL",5015,18970,23985,22738.6308525,1589.9268025,24328.557655,58799,446
"SAMMAANCAP",3273,7526,10799,22716.79551,1388.97783,24105.77334,39100,161.25
"MPHASIS",2960,6077,9037,22985.30113,913.761915,23899.063045,21576,2810
"RVNL",4780,16115,20895,22351.8277125,1497.5879875,23849.4157,47850,344.5
"SBICARD",3071,11128,14199,22378.38728,1342.08624,23720.47352,37255,925
"PIDILITIND",2960,9178,12138,22397.7343,1042.47975,23440.21405,23798,1506.5
"ADANIPORTS",3225,17239,20464,21480.47584,1905.4237875,23385.8996275,73318,1395.4
"BIOCON",2441,10260,12701,21656.3475,1593.3155,23249.663,25982,352
"POWERGRID",3973,16289,20262,21580.00031,1118.8701,22698.87041,63292,285.75
"ASIANPAINT",3618,23928,27546,21173.3972,1504.43125,22677.82845,93264,2340
"MAXHEALTH",3407,16722,20129,20736.3929325,1826.2235775,22562.61651,43355,1155.8
"LODHA",4189,9340,13529,21339.529065,1041.93639,22381.465455,40425,1128.8
"BHARATFORG",3600,7890,11490,21522.0545,841.26955,22363.32405,32605,1212
"RECLTD",4452,13789,18241,21148.8075,1076.9597325,22225.7672325,102250,372.95
"SBILIFE",3082,13743,16825,20843.2083,1368.642,22211.8503,24978,1813
"SHRIRAMFIN",3723,10419,14142,20594.866875,1246.6372875,21841.5041625,77117,668.5
"CIPLA",3583,18086,21669,20363.4382875,1435.06515,21798.5034375,43632,1513.4
"ASHOKLEY",2949,12869,15818,20304.0135,1241.406,21545.4195,47460,138.84
"COALINDIA",3863,21410,25273,20106.3087,1323.34695,21429.65565,87110,383.3
"UNIONBANK",3310,6869,10179,20298.78303,931.884645,21230.667675,29864,137.86
"ABCAPITAL",2132,6876,9008,19760.70479,1272.60797,21033.31276,33192,298.1
"BHEL",3118,9375,12493,19676.2776,1188.0673875,20864.3449875,35688,239.45
"FORTIS",2242,15610,17852,18539.38167,2320.4795025,20859.8611725,19816,1067.5
"ADANIGREEN",2880,17075,19955,18238.82286,2567.31888,20806.14174,60630,1052
"TITAGARH",2842,13293,16135,18639.2743275,2163.8565325,20803.13086,17195,907
"DMART",2963,14684,17647,19122.767865,1672.77768,20795.545545,61651,4311
"SOLARINDS",1796,9333,11129,19144.6920675,1620.0897375,20764.781805,18676,14260
"DIVISLAB",2886,27076,29962,17860.0709,2532.80827,20392.87917,45107,6123.5
"BAJAJFINSV",1863,8679,10542,18876.2408,1233.9007,20110.1415,51009,2012
"JSWENERGY",3359,13438,16797,18193.3811,1655.9305,19849.3116,50626,541.7
"APOLLOHOSP",1838,16334,18172,17797.7712625,1780.770575,19578.5418375,31616,7700
"MUTHOOTFIN",2033,10529,12562,18190.0588925,1309.3070375,19499.36593,22395,3245
"NESTLEIND",3148,7068,10216,18685.9826,580.1269,19266.1095,46789,1187
"CUMMINSIND",2307,6743,9050,18311.92878,922.34508,19234.27386,20626,3950
"UNITDSPR",3446,7584,11030,18542.45364,686.48812,19228.94176,50655,1337.5
"BANDHANBNK",3070,7087,10157,18023.84604,1026.8172,19050.66324,42801,163.28
"JUBLFOOD",2397,7782,10179,18062.00275,924.605625,18986.608375,27001,599.55
"DABUR",2837,16059,18896,17236.211375,1203.4425,18439.653875,44855,486
"LICHSGFIN",3039,4929,7968,17166.0171,403.8358,17569.8529,47921,560
"GRASIM",2308,9623,11931,16227.9291,842.188875,17070.117975,68191,2805.1
"CAMS",2692,13044,15736,15466.72635,1564.78503,17031.51138,26427,3834
"SUZLON",3774,11188,14962,16116.8712,906.844,17023.7152,50980,53.25
"INDHOTEL",2118,10455,12573,15557.2529,1128.4641,16685.717,48011,734.9
"GODREJCP",2857,6003,8860,16165.8471,516.80785,16682.65495,34009,1128.9
"IGL",2494,11023,13517,15081.54945,1579.946775,16661.496225,17271,217.55
"DELHIVERY",1535,7461,8996,15047.1058975,1426.167005,16473.2729025,14760,468.9
"BDL",3024,13114,16138,14841.58507,1409.1287275,16250.7137975,30898,1524.1
"CROMPTON",3013,7647,10660,15530.48748,625.98006,16156.46754,44462,284.75
"MARICO",1807,4278,6085,15508.476,392.4564,15900.9324,28470,717
"NBCC",1911,8022,9933,14106.0842,1693.9871,15800.0713,15699,114
"ADANIENSOL",2273,8257,10530,14359.028355,1387.47951,15746.507865,35495,931.8
"UPL",1628,5663,7291,14905.920587,773.6956504999999,15679.6162375,33897,676.5
"MFSL",1167,2463,3630,14811.07408,418.88336,15229.95744,9678,1590.2
"HFCL",2876,7586,10462,13819.30947,1322.05134,15141.36081,27648,74.14
"ASTRAL",2356,8242,10598,14116.295865,919.7561,15036.051965,29940,1399.7
"GLENMARK",1937,5838,7775,14194.7467875,772.326975,14967.0737625,27394,1935.2
"PATANJALI",2627,5932,8559,14149.08981,777.42423,14926.51404,45262,593.2
"ICICIGI",2356,4756,7112,14357.912855,491.3183275,14849.2311825,22043,1890
"IREDA",2616,8329,10945,13412.48703,1070.51154,14482.99857,25633,149.6
"OBEROIRLTY",2442,7023,9465,13620.014415,829.92231,14449.936725,19946,1587
"IRCTC",2178,7091,9269,13555.945725,603.1806375,14159.1263625,32894,710.5
"SIEMENS",3072,12590,15662,12271.395975,800.997075,13072.39305,27806,3183
"BRITANNIA",1671,10010,11681,12251.3106,819.512475,13070.823075,41694,5877
"COLPAL",2545,3790,6335,12690.1958625,274.60197,12964.7978325,36684,2208.7
"PNBHOUSING",2163,4007,6170,12346.0896,507.52026,12853.60986,32405,876.25
"KALYANKJIL",2015,9780,11795,11510.66143,1223.0815875,12733.7430175,45310,484
"TATACONSUM",1937,5392,7329,11987.81826,469.034115,12456.852375,38438,1115
"TATATECH",2053,5472,7525,11809.02792,616.97304,12426.00096,19585,717.8
"SRF",1950,6602,8552,11731.50746,680.50332,12412.01078,21423,2999.8
"GAIL",2023,9367,11390,11408.2416,838.93887,12247.18047,52966,178.49
"PPLPHARMA",2245,8219,10464,11119.536,1061.792,12181.328,13716,197.35
"TORNTPHARM",1269,7330,8599,11329.208775,600.448525,11929.6573,13517,3542.6
"AMBUJACEM",1915,4848,6763,11423.49411,446.437845,11869.931955,58442,565.8
"MANAPPURAM",1227,4925,6152,10860.3282,842.5356,11702.8638,14460,293.65
"INDIANB",1451,3131,4582,11112.554,407.0885,11519.6425,12868,765.25
"DALBHARAT",1519,2392,3911,11038.50748,362.4525125,11400.9599925,9873,2236.8
"KEI",1323,7633,8956,9903.19449,1420.9327125,11324.1272025,12182,4240
"FINNIFTY",341,42557,42898,5940.226253,5128.225856,11068.452109000002,28366,26724.3
"HUDCO",1537,6610,8147,9760.9906275,841.25679,10602.2474175,18052,230
"NHPC",1788,4063,5851,9991.9616,441.80864,10433.77024,11391,86.85
"BANKINDIA",1432,3379,4811,9414.5584,489.307,9903.8654,21359,125.85
"NUVAMA",1561,6950,8511,8335.623645,782.5129575,9118.1366025,10169,7130
"APLAPOLLO",1422,3300,4722,8698.433625,360.14167,9058.575295,32147,1742.1
"LICI",1370,4782,6152,8621.75174,353.05564,8974.80738,20647,896.7
"SYNGENE",1310,3744,5054,8402.2997,567.3494,8969.6491,13985,636.8
"PAGEIND",1313,7030,8343,8196.04371,284.537685,8480.581395,22133,41700
"KPITTECH",1706,5964,7670,7861.19416,510.74864,8371.9428,25584,1161.9
"PHOENIXLTD",1383,2563,3946,7745.532235,355.63941,8101.171645,15527,1586.1
"BOSCHLTD",723,5219,5942,6962.985265,815.15975,7778.145015,13429,38495
"CYIENT",1428,3680,5108,7157.0421175,474.80201,7631.8441275,15942,1182.4
"MANKIND",1318,2904,4222,7346.6860725,241.46001,7588.1460825,11459,2476.8
"KFINTECH",1508,2322,3830,7114.119435,256.25331,7370.372745,9950,1052.8
"ALKEM",1020,2280,3300,7051.9063125,231.3301125,7283.236425,14757,5472
"IRFC",1266,3352,4618,6700.5313,420.6769,7121.2082,19950,125.1
"SUPREMEIND",939,1228,2167,6900.0277675,132.525575,7032.5533425,10509,4173
"TIINDIA",1026,2945,3971,6517.86048,360.69698,6878.55746,13199,3176.1
"TORNTPOWER",1409,2966,4375,6564.7269375,276.3727125,6841.09965,17411,1240.5
"BLUESTARCO",1046,1164,2210,6410.060085,114.077665,6524.13775,7712,1896
"PIIND",991,2004,2995,6139.2055375,169.2179125,6308.42345,14079,3529.2
"SHREECEM",809,1840,2649,6001.0527425,247.717855,6248.7705975,10923,29480
"PETRONET",1157,2988,4145,5949.75132,253.59444,6203.34576,40421,282.95
"NCC",1000,2039,3039,5664.8133,253.79622,5918.60952,10363,210.31
"OIL",954,2371,3325,5594.49912,216.02462,5810.52374,13376,419.25
"ICICIPRULI",950,2252,3202,5241.765025,201.8881875,5443.6532125,18120,593.95
"IEX",906,4521,5427,4782.1815,477.62925,5259.81075,27169,140.49
"360ONE",672,1826,2498,3636.60675,171.49245,3808.0992,8088,1081.7
"POWERINDIA",344,926,1270,3057.764795,166.79967,3224.564465,2200,17776
"NIFTYNXT50",169,269,438,2899.6148075,62.3767725,2961.99158,1266,68520.25
"RBLBANK",297,175,472,2700.119695,69.5715525,2769.6912475,35416,286.25
