Symbol,Volume (Contracts) - Futures,Volume (Contracts) - Options,Volume (Contracts) - Total,Value (₹ Lakhs) - Futures,Value (₹ Lakhs) - Options (Premium),Value (₹ Lakhs) - Total,Open Interest (Contracts),Underlying
NTPC,22159,52784,74943,112972.8819,2700.82545,115673.7074,154274,339.2
TITAN,18113,24513,42626,114236.3287,1188.406293,115424.735,114086,3616.8
HINDALCO,11520,19990,31510,107037.7731,2214.59714,109252.3702,66750,663.75
TRENT,18359,55753,74112,101880.7256,3177.18135,105057.907,109761,5590.5
TATASTEEL,11177,35306,46483,100126.8692,3412.8457,103539.7149,98882,163.33
PAYTM,17439,23381,40820,99020.84248,2136.92518,101157.7677,79336,876.15
HINDUNILVR,13740,26607,40347,98267.52441,1587.59991,99855.12432,106292,2396.4
CANBK,13435,14256,27691,97546.53488,1895.933925,99442.4688,79251,107.88
NESTLEIND,20023,16250,36273,98191.48012,562.87198,98754.3521,78844,2465.8
JSWSTEEL,13873,29634,43507,96201.31502,1752.526665,97953.84169,93772,1024.4
IDFCFIRSTB,19316,15656,34972,96928.46052,901.0274375,97829.48796,100902,67.73
COALINDIA,22244,24851,47095,94064.83379,1053.809355,95118.64314,124517,401.3
VEDL,16806,25784,42590,86482.95585,2521.84995,89004.8058,123492,449.75
GRASIM,13237,26385,39622,86803.85238,1581.16405,88385.01643,70172,2622
BHEL,12037,27151,39188,82785.52931,3502.208063,86287.73738,61846,261.15
APOLLOHOSP,9108,14488,23596,80821.926,874.3749625,81696.30096,46061,7088.5
TECHM,8399,7277,15676,80487.95448,680.0136,81167.96808,48335,1598
DLF,12204,28518,40722,78635.17943,2160.558923,80795.73835,98830,780
VBL,18341,30919,49260,77873.1731,1868.041663,79741.21477,95194,483.85
COFORGE,12156,32383,44539,77159.39462,2180.021655,79339.41627,94366,8445
BAJAJ-AUTO,11227,61299,72526,75403.87102,3635.829983,79039.701,88900,8988.5
WIPRO,10373,13675,24048,77646.1029,1204.2234,78850.3263,69048,249.96
IDEA,27565,6209,33774,76712.507,784.339165,77496.84617,184527,6.92
AUROPHARMA,10789,53644,64433,70932.1393,4908.748185,75840.88749,48918,1181.5
POWERGRID,13891,17728,31619,73809.4836,1093.0564,74902.54,88033,295.15
CHOLAFIN,7209,5020,12229,74190.6755,493.4621875,74684.13769,29989,1652
TATAPOWER,13435,21486,34921,72849.77183,1672.50021,74522.27204,111847,402.6
BAJAJFINSV,6976,35885,42861,71286.2615,2159.3862,73445.6477,62443,2050
INDHOTEL,9364,14889,24253,71978.295,1006.0739,72984.3689,60013,770
ADANIPORTS,12419,38092,50511,69638.72612,2105.89,71744.61612,107346,1412
HCLTECH,11961,21844,33805,69808.56974,1216.533325,71025.10307,95881,1667.4
CDSL,13294,23359,36653,68076.01789,1898.24917,69974.26706,88292,1470.8
BANKBARODA,9726,18863,28589,68260.37225,1560.372255,69820.7445,73190,240.05
AUBANK,9827,7594,17421,68544.8625,742.1838,69287.0463,40671,704.1
HDFCLIFE,7946,16409,24355,67956.7724,1196.55525,69153.32765,69321,775.5
TVSMOTOR,7062,6418,13480,68565.93345,439.520305,69005.45376,42568,2778.1
HINDPETRO,8095,5345,13440,67753.30354,726.1704675,68479.47401,39736,413.55
MOTHERSON,12539,13526,26065,66935.25863,1303.461095,68238.71972,58288,148.39
HEROMOTOCO,10224,31205,41429,66217.26846,2018.624565,68235.89303,72864,4336.4
ANGELONE,10304,56064,66368,61727.57672,4496.54514,66224.12186,50033,3021.1
GODREJPROP,12399,24559,36958,62726.7887,1901.640623,64628.42932,63025,2262.2
ONGC,13129,24725,37854,62001.06336,1001.235428,63002.29878,122089,244.92
SUNPHARMA,10262,52588,62850,60354.45637,1960.3136,62314.76997,118849,1685.8
ABCAPITAL,10272,6538,16810,60977.2113,618.14884,61595.36014,39853,219.44
CROMPTON,9389,2654,12043,60220.70622,153.64494,60374.35116,34457,356.05
PNB,7125,10403,17528,57657.3552,1107.1608,58764.516,65401,101.34
INDUSTOWER,8929,8405,17334,57878.85297,607.8911,58486.74407,69331,381.85
PERSISTENT,10062,12735,22797,57308.00924,744.88656,58052.8958,55200,5650
TATACONSUM,10877,10678,21555,56073.31689,416.6403144,56489.95721,63647,1138.6
FEDERALBNK,5455,8637,14092,55411.7855,956.5585,56368.344,38981,202.57
SHRIRAMFIN,11083,9755,20838,55160.05986,533.096325,55693.15619,79998,662.95
DRREDDY,7042,15629,22671,54740.22944,765.724625,55505.95406,50484,1247
PETRONET,11493,6278,17771,54861.69915,339.3318,55201.03095,39956,317.7
SOLARINDS,4138,53209,57347,49402.94786,5129.90253,54532.85039,36315,15777
DIVISLAB,7688,42688,50376,51944.26615,2182.87243,54127.13858,75537,6750
RECLTD,12588,21684,34272,51556.2384,1784.414193,53340.6526,121513,405.45
SBILIFE,7723,10860,18583,52402.08154,470.6998875,52872.78143,62027,1805.8
SRF,4800,7582,12382,52115.24726,556.687275,52671.93453,34865,2892
DMART,8434,7354,15788,51982.04957,244.40394,52226.45351,44445,4113.3
MARICO,5918,3387,9305,50365.35816,188.87268,50554.23084,29493,711.9
EICHERMOT,5243,12580,17823,49796.861,683.9288925,50480.78989,50471,5435
ASTRAL,8823,24342,33165,48781.65687,1487.682137,50269.339,41526,1512.5
VOLTAS,12810,26101,38911,48650.83454,1446.231525,50097.06607,100773,1263.5
HDFCAMC,6844,6644,13488,49414.07564,402.21981,49816.29545,31661,4818.9
BHARATFORG,7842,7402,15244,49030.65165,549.9251,49580.57675,44628,1254
TATACHEM,9620,32900,42520,47221.6044,2308.213985,49529.81838,38364,898
COLPAL,11271,10393,21664,48968.50289,379.0172225,49347.52011,56131,2511
MPHASIS,6881,5557,12438,48031.96068,347.40453,48379.36521,31781,2528.3
UNITDSPR,8854,7689,16543,47913.64158,345.42466,48259.06624,47203,1537.8
NMDC,4782,6711,11493,46953.1053,1188.89235,48141.99765,34948,72.84
ASHOKLEY,7787,18387,26174,46673.342,1300.20475,47973.54675,56441,239.21
EXIDEIND,6675,18279,24954,46075.73886,1433.18124,47508.9201,28752,381.9
CONCOR,6136,14743,20879,45835.753,1606.9302,47442.6832,38514,754
ABB,6116,11225,17341,46074.68141,908.389825,46983.07124,40752,6023
HAVELLS,5904,5145,11049,46351.1685,275.2542,46626.4227,40311,1569.4
MUTHOOTFIN,8008,14873,22881,45917.00132,608.483095,46525.48442,55696,2071.9
GAIL,10063,10662,20725,45669.31242,688.01717,46357.32959,71003,193.28
BRITANNIA,8317,7072,15389,46042.46357,219.55071,46262.01428,52900,5529
PFC,8204,15746,23950,43824.87915,1419.8002,45244.67935,86744,412.05
BPCL,7721,10498,18219,44597.52192,623.6964025,45221.21832,53265,319.35
MAXHEALTH,7191,7360,14551,44348.44974,459.83931,44808.28905,32712,1168.7
HUDCO,7348,18910,26258,42692.11333,2044.845565,44736.95889,29898,240.32
LODHA,6647,11218,17865,43626.43076,1084.168125,44710.59888,24625,1461.9
CIPLA,9025,15997,25022,43639.22536,539.3635,44178.58886,79062,1487.4
UPL,5035,6953,11988,43179.89408,511.3177865,43691.21186,51965,631.45
ADANIGREEN,11024,27136,38160,42106.92459,1417.121363,43524.04595,86505,1016.5
GODREJCP,6729,3843,10572,42940.45665,194.62215,43135.0788,31549,1276.8
GMRAIRPORT,8691,5413,14104,42667.9468,363.19725,43031.14405,56186,87
LTF,5572,3871,9443,42394.7658,352.982127,42747.74792,30073,172.13
M&MFIN,8035,4070,12105,42412.38659,309.4066176,42721.79321,30709,256.4
SAIL,7905,13893,21798,40753.5348,1423.674,42177.2088,67399,129.12
IRFC,8367,15948,24315,40886.9789,989.621895,41876.6008,54158,139.75
JINDALSTEL,6790,8025,14815,40669.77025,501.563875,41171.33413,43063,955
LICHSGFIN,6642,8447,15089,40020.2971,621.9682,40642.2653,49338,603
BANDHANBNK,8285,12173,20458,39222.06764,911.98912,40134.05676,51820,170.26
POLYCAB,5190,10996,16186,38805.0357,682.43075,39487.46645,38836,5997.5
NAUKRI,6947,8940,15887,38541.15866,839.5725375,39380.7312,37495,1476
MCX,5843,19952,25795,37657.35042,1351.40867,39008.75909,47150,6439
CUMMINSIND,8640,7810,16450,38327.06739,581.04147,38908.10886,51377,2958.2
SONACOMS,9166,2976,12142,38424.0485,195.504755,38619.55325,39001,545
TATATECH,6695,22832,29527,36248.02159,2080.93515,38328.95674,39664,774.85
SBICARD,5208,5103,10311,37794.92136,244.96184,38039.8832,31236,910
LUPIN,4391,9999,14390,37135.73993,743.4591725,37879.1991,47818,1973.9
LTIM,4782,5513,10295,36587.61351,310.664475,36898.27799,30948,5086.9
KALYANKJIL,8033,14562,22595,35574.92472,1002.466763,36577.39148,30981,565.95
JUBLFOOD,4314,4842,9156,35956.28938,376.44775,36332.73713,26709,664.2
TATAELXSI,5535,11258,16793,35423.79498,525.16664,35948.96162,40238,6443
BALKRISIND,4549,19384,23933,34075.55253,1605.01236,35680.56489,23516,2491.5
AMBUJACEM,6957,5616,12573,35231.35865,243.35964,35474.71829,55800,562.2
MFSL,2917,4536,7453,34542.2192,486.3268,35028.546,16898,1468.8
DELHIVERY,6027,15983,22010,33430.03715,1353.424233,34783.46138,22472,365.7
IOC,4721,7601,12322,33072.22474,790.1502375,33862.37498,46843,143.6
SIEMENS,12776,66280,79056,31497.27122,2020.5456,33517.81682,79137,3276.8
PAGEIND,4724,1151,5875,33472.48417,33.893181,33506.37735,18434,46910
PIDILITIND,4347,6900,11247,32960.01978,288.873775,33248.89355,28153,3020
ZYDUSLIFE,3884,4039,7923,32089.27167,354.68676,32443.95843,23670,918.2
PATANJALI,6084,4798,10882,31858.64466,268.72428,32127.36894,36349,1743
ICICIPRULI,6508,3313,9821,31634.49672,168.629025,31803.12575,32983,648.25
YESBANK,5600,6636,12236,30786.8073,710.15453,31496.96183,54241,21.11
OBEROIRLTY,5074,5559,10633,31035.83879,438.944135,31474.78292,25492,1750.4
GLENMARK,6817,7822,14639,30879.06357,357.34972,31236.41329,38123,1387.5
HFCL,8467,5867,14334,30329.21396,445.855665,30775.06963,37774,86.68
SHREECEM,3968,6161,10129,30589.89326,180.3471975,30770.24046,21279,30900
IEX,4022,5577,9599,29771.2845,535.922625,30307.20713,23941,197.9
ACC,4922,10416,15338,28663.51761,476.18994,29139.70755,41307,1935
CAMS,5550,15375,20925,27767.74582,1101.129275,28868.87509,32899,3997.3
JSWENERGY,7509,5493,13002,28192.59995,275.811825,28468.41178,60593,500.45
POLICYBZR,4790,7015,11805,27632.80011,364.0793325,27996.87945,34213,1790
OFSS,6232,13567,19799,26338.33191,582.90626,26921.23817,36110,8452
NATIONALUM,3774,7037,10811,25962.71175,807.798375,26770.51013,36996,183.23
ADANIENSOL,4679,6525,11204,25805.9919,322.7235625,26128.71546,34078,887.2
INOXWIND,4049,6617,10666,24765.84473,1150.06596,25915.91069,16243,193.15
PRESTIGE,5549,2256,7805,25686.78535,109.66137,25796.44672,25474,1420.8
UNIONBANK,4107,1943,6050,25507.32088,160.1403075,25667.46119,29231,140.6
BIOCON,3010,5085,8095,25118.125,544.017,25662.142,26395,333.8
LAURUSLABS,2481,3713,6194,25281.08148,372.5533,25653.63478,26986,596.9
PIIND,5194,23379,28573,24373.44045,931.3051375,25304.74559,26300,3756.9
PEL,2994,2722,5716,24489.34395,351.475125,24840.81908,21970,1094.45
DABUR,3937,4174,8111,23844.081,215.46125,24059.54225,35201,483.05
BOSCHLTD,2894,2628,5522,23554.09424,342.895385,23896.98962,17847,32515
IRCTC,3313,7789,11102,23025.14489,699.360725,23724.50561,35254,794.45
FINNIFTY,435,220877,221312,7500.94685,16146.48162,23647.42847,71100,26558
ICICIGI,4986,7464,12450,23094.8434,282.151175,23376.99457,38319,1844.8
NHPC,4151,1647,5798,23206.72128,113.1648,23319.88608,25047,87.24
NYKAA,3919,1937,5856,22991.77402,168.69339,23160.46741,19363,200.93
ALKEM,4316,1512,5828,22653.54898,68.51348,22722.06246,17780,5279.5
KPITTECH,4075,6431,10506,22006.28264,431.56344,22437.84608,18189,1339.8
NBCC,3129,2879,6008,20922.31746,445.95214,21368.2696,14560,115.38
SUPREMEIND,4000,13148,17148,20345.25048,769.5479125,21114.79839,18311,4098
TATACOMM,4598,6337,10935,20160.58648,252.255175,20412.84166,32801,1684.9
KEI,3668,12445,16113,19475.56455,903.662955,20379.2275,17350,3553.1
LICI,3970,7604,11574,19890.48805,473.778725,20364.26677,21709,870
IIFL,2982,11212,14194,19414.75238,844.212925,20258.9653,17053,421.5
CGPOWER,3951,2762,6713,20039.15918,154.0775075,20193.23669,26457,698.15
TORNTPHARM,2513,3138,5651,19915.10025,114.34315,20029.4434,19514,3162
BANKINDIA,3397,1310,4707,19222.05387,98.3465475,19320.40042,23048,117.29
AARTIIND,4007,6678,10685,18874.48835,345.087475,19219.57583,30918,469.6
APLAPOLLO,2880,7167,10047,18476.98248,288.83946,18765.82194,28521,1840
SYNGENE,2572,6077,8649,16828.6415,432.7166,17261.3581,24957,654.25
TIINDIA,3686,4271,7957,16726.47997,125.171055,16851.65103,26703,3009.1
ABFRL,6805,15945,22750,15786.3745,736.35198,16522.72648,24187,89.05
PNBHOUSING,2415,1653,4068,16375.96695,141.13541,16517.10236,17725,1042.1
PHOENIXLTD,2774,1504,4278,15634.24261,43.10096,15677.34357,13180,1605
MGL,2883,5162,8045,15328.60376,199.3288,15527.93256,16410,1329.9
JSL,2989,551,3540,15223.97944,35.7215325,15259.70097,12792,654.7
POONAWALLA,2625,1413,4038,15096.6699,90.3089,15186.9788,18149,397.2
IREDA,2912,5054,7966,14473.04525,406.20271,14879.24796,33724,173.46
SJVN,2950,3381,6331,14219.25756,250.616835,14469.8744,15074,102.43
NCC,3330,4082,7412,14007.93045,249.00197,14256.93242,21194,236.14
DALBHARAT,2446,4988,7434,13813.24618,262.414295,14075.66047,19856,2051.9
IRB,2566,1353,3919,13443.15553,86.7628075,13529.91833,15697,50.95
BSOFT,3161,3876,7037,13258.53555,260.0151,13518.55065,24133,418.4
IGL,2232,2653,4885,12608.21018,187.4114,12795.62158,18923,204.88
CYIENT,3053,5065,8118,12452.25727,264.204,12716.46127,20605,1355.2
ATGL,2340,2162,4502,12198.03894,98.35742,12296.39636,13962,676.45
TORNTPOWER,2261,2774,5035,12070.46299,126.0146625,12196.47765,13566,1424.9
INDIANB,2132,1567,3699,11985.01133,76.32699,12061.33832,12444,592
OIL,2464,3535,5999,11406.60565,153.6849025,11560.29055,18930,430.3
GRANULES,2087,2773,4860,10945.3254,246.3292,11191.6546,23087,524.05
DEEPAKNTR,1448,13161,14609,9099.02928,1333.54581,10432.57509,8935,2078
RAMCOCEM,1109,5418,6527,9177.6404,354.197125,9531.837525,11794,968.15
CESC,1902,1484,3386,9405.769815,53.11449,9458.884305,13605,168.6
HINDZINC,1671,1629,3300,9255.351158,129.6269275,9384.978085,13312,453.55
MRF,1167,7493,8660,8488.934217,216.6775375,8705.611755,18874,145145
ESCORTS,1424,4203,5627,7454.14872,205.01451,7659.16323,12706,3501.5
NIFTYNXT50,314,555,869,5280.206595,46.2687075,5326.475303,1833,67261.45
CHAMBLFERT,870,765,1635,4910.35753,34.37271,4944.73024,28479,592.9
APOLLOTYRE,573,1809,2382,4843.2252,95.94307,4939.16827,10246,496.45
RBLBANK,897,455,1352,4664.291125,35.7665,4700.057625,41127,209.88
TITAGARH,795,943,1738,4600.51275,78.4523125,4678.965063,22403,926.6
HINDCOPPER,677,1103,1780,4429.71933,146.170025,4575.889355,20024,246.81
MANAPPURAM,286,664,950,1981.8036,21.7485,2003.5521,29198,231
