"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"ESCORTS",1872,7745,9617,9797.9544,388.39956,10186.35396,14541,3477.4
"NCC",2255,3332,5587,9403.1674025,191.9156625,9595.083065,21174,234.66
"MGL",1664,5948,7612,8970.81588,302.95116,9273.76704,15631,1341.6
"ABFRL",3377,8951,12328,7795.54126,340.05114,8135.5924,20470,86.7
"IRB",1235,1146,2381,6476.36215,77.9164,6554.27855,15111,50.88
"HINDCOPPER",866,1330,2196,5558.35062,206.2813,5764.63192,22376,242.35
"RBLBANK",854,540,1394,4464.04825,31.9595,4496.00775,43337,206.89
"NIFTYNXT50",244,367,611,4131.1457125,42.4004725,4173.546185,1815,67444.6
"DEEPAKNTR",603,2600,3203,3758.57739,204.77904,3963.35643,9255,2081
"CHAMBLFERT",607,1550,2157,3413.31865,36.45967,3449.77832,31082,586.45
"TITAGARH",475,793,1268,2705.6560875,51.1231875,2756.779275,25259,907.3
"MANAPPURAM",52,374,426,360.9093,2.7963,363.7056,29844,230.64
