"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"HINDUNILVR",6338,54236,60574,51173.85732,5848.04949,57021.90681,82675,2680
"EXIDEIND",6825,25202,32027,51364.8918,4283.26182,55648.15362,26919,415
"BAJFINANCE",7614,30435,38049,51232.474725,3817.058475,55049.5332,152344,890
"COALINDIA",9911,46859,56770,51352.938765,3623.46399,54976.402755,77492,379.95
"ASHOKLEY",7600,31183,38783,49889.927,3918.377,53808.304,35002,130.7
"VEDL",9775,33667,43442,48476.983045,3026.07757,51503.060615,92840,431.2
"TVSMOTOR",3940,16852,20792,46629.61464,3513.4764,50143.09104,35571,3371
"ASIANPAINT",7254,36266,43520,46516.6342,3388.199675,49904.833875,73014,2538
"LT",7057,37148,44205,44510.3183,3312.601215,47822.919515,111386,3575
"RVNL",9515,45514,55029,42255.351325,5509.549925,47764.90125,27991,331.15
"DLF",7028,27570,34598,44117.134545,3424.04502,47541.179565,62789,756.5
"PNBHOUSING",8159,29242,37401,41743.58994,3337.356295,45080.946235,42386,786
"RECLTD",8800,33389,42189,41272.39719,3218.5193475,44490.9165375,100429,365.3
"UPL",4081,22612,26693,39469.44541,4993.314023,44462.759433,34779,710.15
"PFC",7814,23554,31368,40148.87903,2693.36041,42842.23944,69712,392.95
"ANGELONE",6461,28436,34897,37118.508025,4558.029125,41676.53715,32207,2275
"INDIGO",4604,18943,23547,39313.12947,2321.101665,41634.231135,91764,5665
"SUNPHARMA",6963,37047,44010,38269.261275,3039.032955,41308.29423,72636,1564.7
"BRITANNIA",5009,28784,33793,37044.3537,3529.0389375,40573.3926375,39601,5895
"POWERGRID",6868,29738,36606,37437.83465,2650.12817,40087.96282,47966,286
"BANKBARODA",5364,20397,25761,37371.584835,2515.97853,39887.563365,59392,236.22
"KAYNES",5207,29699,34906,34489.54893,5280.78602,39770.33495,18147,6567.5
"HAVELLS",4520,16094,20614,36168.5223,2548.45925,38716.98155,22431,1580
"NTPC",6965,41622,48587,34904.67465,2699.07795,37603.7526,90722,336.65
"PNB",4143,17584,21727,34355.4344,2675.9216,37031.356,49338,102.75
"TRENT",6173,30401,36574,33657.54791,3287.13552,36944.68343,86984,5400
"LAURUSLABS",2313,5411,7724,34103.61211,1746.98001,35850.59212,13236,860
"MAZDOCK",6782,31100,37882,32371.4818525,3411.7227025,35783.204555,34024,2733
"PHOENIXLTD",5645,30572,36217,31161.364115,4620.55797,35781.922085,15786,1564.7
"AUBANK",4714,15499,20213,33614.0312,2145.6109,35759.6421,27083,710
"MANAPPURAM",3659,19414,23073,30851.9367,4144.7574,34996.6941,15358,281.25
"INDUSTOWER",5671,17190,22861,32286.3643,1933.14021,34219.50451,66955,329.4
"DMART",4536,15988,20524,31832.584245,2066.129235,33898.71348,43529,4672.9
"IDFCFIRSTB",5009,9694,14703,32552.276435,1100.443505,33652.71994,59983,69.44
"COLPAL",5633,25738,31371,30618.40716,2903.2797375,33521.6868975,31525,2415.3
"VOLTAS",5723,23238,28961,30481.3707,2783.0845125,33264.4552125,35538,1435
"TATACONSUM",5014,22260,27274,30289.813895,2203.26964,32493.083535,34664,1105.5
"PGEL",6918,32908,39826,27804.39886,4597.39378,32401.79264,22390,560.45
"SHRIRAMFIN",6192,15933,22125,30254.1119925,1824.548055,32078.6600475,74930,584.6
"HCLTECH",5894,20461,26355,30408.29204,1590.143065,31998.435105,74710,1465
"ADANIPORTS",4697,18058,22755,29978.91535,1976.3553475,31955.2706975,68319,1337
"MUTHOOTFIN",3873,16889,20762,29143.6133725,2630.74493,31774.3583025,22614,2697
"CANBK",4144,12883,17027,29849.160825,1800.615825,31649.77665,51778,106.16
"NESTLEIND",4743,26933,31676,28458.8821,2859.3912,31318.2733,49773,1200.5
"WIPRO",3860,17264,21124,28978.62,2167.4391,31146.0591,57813,250.85
"HDFCLIFE",3234,14847,18081,28065.39747,2003.06843,30068.4659,31128,783.5
"ADANIENT",3948,19598,23546,27191.52261,2600.12811,29791.65072,83854,2278
"CHOLAFIN",3165,5483,8648,28524.5714375,984.0831875,29508.654625,24852,1433
"TATAPOWER",4885,24180,29065,27442.549925,2038.750025,29481.29995,70215,385.95
"TITAN",4287,22102,26389,27345.2839625,1953.2027725,29298.486735,68399,3612.2
"BHEL",4624,16594,21218,26190.2368875,2380.664475,28570.9013625,36534,214.8
"TECHM",2936,10733,13669,26790.44766,1718.59278,28509.04044,32610,1509.1
"COFORGE",3923,12089,16012,26076.641025,2003.03085,28079.671875,39874,1755
"GAIL",4539,18840,23379,25738.03701,2262.74328,28000.78029,47799,179.52
"GODREJPROP",4549,18274,22823,24933.5962425,2680.623055,27614.2192975,40326,1980
"SAIL",4513,9939,14452,25985.37974,1279.5656,27264.94534,36783,123
"NYKAA",3474,11744,15218,25017.0659375,2182.1546875,27199.220625,28390,231.34
"ABCAPITAL",2983,8725,11708,25709.91231,1468.02298,27177.93529,22968,274.55
"ONGC",4587,25817,30404,24814.14795,2249.226,27063.37395,48071,239.64
"INDUSINDBK",4844,12659,17503,25656.11664,1404.55154,27060.66818,96245,751.45
"BAJAJFINSV",2595,10624,13219,25411.3048,1444.21,26855.5148,45108,1957
"IDEA",5425,3974,9399,25511.871945,1029.32577,26541.197715,107607,6.51
"AMBER",2977,16173,19150,22952.80564,3433.13813,26385.94377,12981,7648.5
"DRREDDY",3102,16879,19981,24452.36775,1760.460375,26212.828125,34184,1250
"KALYANKJIL",3940,12240,16180,23717.4554875,2243.024005,25960.4794925,30251,508.7
"MARICO",2703,12041,14744,24138.5946,1820.73528,25959.32988,26308,742.5
"GODREJCP",3801,11325,15126,24326.61845,1498.98125,25825.5997,17297,1286
"JSWENERGY",4748,11596,16344,24252.3066,1504.2939,25756.6005,48388,510.8
"BOSCHLTD",2278,13434,15712,23595.3892275,2119.148565,25714.5377925,15061,41285
"LTF",2464,5003,7467,24400.409519200002,1060.6339094,25461.0434286,18420,222
"TIINDIA",3771,11215,14986,23424.25002,1726.89008,25151.1401,13300,3050
"SUZLON",4977,18187,23164,23343.06,1588.3216,24931.3816,29369,58.27
"HUDCO",3786,9245,13031,22755.8189025,1623.488775,24379.3076775,15109,216
"ABB",3501,13479,16980,22653.621225,1589.2664875,24242.8877125,32148,5150
"IGL",3648,14025,17673,21602.59805,2075.277875,23677.875925,9558,217.2
"HINDZINC",4020,15118,19138,21858.8202525,1697.6805825,23556.500835,33398,440.15
"APLAPOLLO",3927,4458,8385,22915.70918,540.360625,23456.069805,22854,1655
"POLICYBZR",3374,6004,9378,21661.26298,1066.2715,22727.53448,25170,1821.3
"ULTRACEMCO",3299,18040,21339,21110.486355,1490.1729,22600.659255,53284,12726
"INDHOTEL",2785,9319,12104,21373.0754,1109.5716,22482.647,36649,766
"MAXHEALTH",3471,8857,12328,21284.05923,1100.208585,22384.267815,33565,1158.8
"YESBANK",3263,14700,17963,20025.47349,2076.9824,22102.45589,41391,19.58
"FEDERALBNK",2158,7450,9608,21031.782,1045.154,22076.936,28672,193.45
"BIOCON",2340,4488,6828,20774.30325,740.10625,21514.4095,21715,354.3
"MOTHERSON",3386,8717,12103,20205.95907,1195.538475,21401.497545,34214,96.3
"IRFC",3565,19681,23246,18825.224125,2411.4364,21236.660525,16581,123
"POLYCAB",2167,9249,11416,19545.068775,1663.6491875,21208.7179625,18081,7170
"HDFCAMC",2389,7026,9415,19925.99505,996.915015,20922.910065,20581,5530
"SRF",3322,11796,15118,19423.11676,1344.12894,20767.2457,24323,2901.5
"JINDALSTEL",3275,6180,9455,20023.9605,660.4514375,20684.4119375,26906,974.9
"LUPIN",2413,8046,10459,19503.13491,1110.10408,20613.23899,33359,1891.5
"BHARATFORG",3445,7100,10545,19605.29135,834.4379,20439.72925,31935,1133
"CUMMINSIND",2573,4094,6667,19828.29156,503.37702,20331.66858,20607,3829
"VBL",3732,6643,10375,19155.03231,812.8980825,19967.9303925,33867,498.1
"JSWSTEEL",2682,8119,10801,18953.596215,956.6934975,19910.2897125,72780,1043.6
"SONACOMS",4078,4901,8979,19269.9969,495.016935,19765.013835,28272,445
"PATANJALI",3537,4706,8243,19219.42848,433.59744,19653.02592,39304,1804
"FORTIS",2588,4700,7288,18766.0892425,724.165425,19490.2546675,16604,929.6
"MPHASIS",2286,6048,8334,18418.337025,1034.650595,19452.98762,18657,2900
"ASTRAL",3002,8565,11567,18158.68974,958.5172475,19117.2069875,22728,1417
"UNITDSPR",3253,10775,14028,17421.74284,856.65044,18278.39328,44332,1333
"INOXWIND",3515,8460,11975,16606.56974,1171.50688,17778.07662,19065,142.88
"BANDHANBNK",2792,7950,10742,16384.44276,1303.0416,17687.48436,30638,162.04
"SOLARINDS",1579,8033,9612,16743.53025,881.8528275,17625.3830775,15552,14017
"TATAELXSI",3067,8174,11241,16571.12385,736.39576,17307.51961,29436,5412.5
"LODHA",2888,9148,12036,15734.74905,1137.491055,16872.240105,24541,1198.8
"HINDPETRO",2027,6355,8382,15852.906495,1006.137045,16859.04354,33064,385
"PERSISTENT",2846,10254,13100,15468.63479,1112.49641,16581.1312,31095,5398
"BDL",3198,8968,12166,15412.863505,1093.775605,16506.63911,24697,1470
"SIEMENS",3871,12007,15878,15440.3572875,1019.3521,16459.7093875,22976,3192.2
"LICHSGFIN",2788,6302,9090,15726.2028,535.2457,16261.4485,41040,556
"AMBUJACEM",2555,5663,8218,15319.231725,597.9729,15917.204625,39180,568.15
"ADANIGREEN",2615,7725,10340,14785.85544,997.23078,15783.08622,38690,932.95
"CONCOR",2117,7589,9706,14545.738375,904.22725,15449.965625,23818,544.5
"GRASIM",2073,5083,7156,14569.3779,514.3304,15083.7083,57600,2780.2
"CAMS",2367,11348,13715,13606.61658,1347.05814,14953.67472,19329,3810
"AUROPHARMA",2466,7263,9729,13968.7328,781.12771,14749.86051,46358,1020
"TORNTPOWER",2703,12922,15625,13159.205325,1411.67685,14570.882175,11458,1303.1
"JUBLFOOD",1743,4028,5771,13881.749625,571.367875,14453.1175,22744,634.95
"SBICARD",2105,6905,9010,13431.39424,712.80384,14144.19808,24420,794.9
"BPCL",2125,7257,9382,13285.7469875,810.95475,14096.7017375,24108,314.55
"ZYDUSLIFE",1442,5854,7296,13013.96256,985.54239,13999.50495,15489,992.05
"APOLLOHOSP",1358,7557,8915,13081.5582625,864.764625,13946.3228875,30747,7673
"MFSL",1022,1789,2811,13383.80504,426.9384,13810.74344,7381,1622.2
"NBCC",1876,6004,7880,12482.1151,836.88865,13319.00375,12105,101.6
"IRCTC",1961,10023,11984,12240.349975,1014.6751125,13255.0250875,28730,711.5
"OFSS",1922,6139,8061,12282.1507575,897.73776,13179.8885175,15839,8487.5
"CIPLA",2071,10528,12599,12294.1414125,799.4835,13093.6249125,39347,1568
"SBILIFE",1826,4765,6591,12467.1543,522.777675,12989.931975,24401,1816.9
"DIVISLAB",1978,9697,11675,12134.98358,846.50779,12981.49137,33389,6119
"LTIM",1516,7195,8711,11872.68303,852.656475,12725.339505,19668,5235
"GLENMARK",1676,3408,5084,12132.185325,448.348875,12580.5342,25021,1919.4
"UNIONBANK",2093,3369,5462,11938.1999775,450.4318125,12388.63179,27248,127.52
"DALBHARAT",1515,2143,3658,11854.26021,311.5942375,12165.8544475,10484,2403
"TATATECH",2090,5981,8071,11503.39416,594.52696,12097.92112,16401,682.8
"FINNIFTY",393,37389,37782,6615.744434,5384.454907,12000.199341,15444,25572.95
"PRESTIGE",1583,3240,4823,11261.074005,566.916975,11827.99098,14247,1561.8
"DELHIVERY",1065,3662,4727,10467.5543375,811.33828,11278.8926175,9904,472.95
"INDIANB",1602,2792,4394,10713.3494,353.0643,11066.4137,9130,664.05
"PIDILITIND",1293,4788,6081,10158.931,610.26255,10769.19355,20143,3126
"CROMPTON",1714,2775,4489,10368.16308,372.31938,10740.48246,26227,333.15
"IOC",1427,5929,7356,9790.9734,610.0472625,10401.0206625,24391,139.6
"ALKEM",1488,5997,7485,9827.343,431.988575,10259.331575,15073,5251
"SHREECEM",1319,4900,6219,9932.29259,291.3434325,10223.6360225,11789,30045
"ICICIPRULI",1752,2098,3850,9918.0417525,266.0421175,10184.08387,14655,611.05
"PAGEIND",1480,3315,4795,9909.557412,229.492257,10139.049669,18800,44960
"IIFL",1304,2210,3514,9543.96003,455.141115,9999.101145,10706,437.5
"TITAGARH",1465,5245,6710,9093.22405,640.1473775,9733.3714275,10794,851
"360ONE",1819,2495,4314,9458.1882,247.31245,9705.50065,10422,1025.9
"NAUKRI",1813,3241,5054,9299.86875,363.2072625,9663.0760125,37040,1362.9
"IREDA",1742,6040,7782,8690.06493,710.782455,9400.847385,15648,144.2
"ICICIGI",1515,3588,5103,9050.72454,315.121235,9365.845775,20368,1822
"BANKINDIA",1481,1896,3377,8750.3156,269.47232,9019.78792,13493,112.7
"KPITTECH",1709,5495,7204,8335.07776,640.1962,8975.27396,13200,1207
"HFCL",1823,2653,4476,8385.170925,431.07672,8816.247645,22308,70.41
"OIL",1475,3315,4790,8311.57068,397.81126,8709.38194,11172,401.65
"GMRAIRPORT",1307,3865,5172,7996.2550875,480.2657175,8476.520805,34218,87.14
"BLUESTARCO",1157,2660,3817,7342.301135,413.7860675,7756.0872025,6571,1940
"OBEROIRLTY",1230,4201,5431,7170.319065,537.78438,7708.103445,16241,1653.5
"LICI",1204,3617,4821,7306.06296,361.88614,7667.9491,19155,864
"SUPREMEIND",897,2136,3033,7252.6384875,302.1193525,7554.75784,9166,4604
"UNOMINDA",966,3403,4369,6995.89308,463.54638,7459.43946,11028,1304.5
"KEI",992,3023,4015,6881.538825,501.7206775,7383.2595025,7450,3965
"ADANIENSOL",1324,3480,4804,6911.06931,434.9616975,7346.0310075,34121,762.9
"PETRONET",1303,5495,6798,6567.76764,612.82278,7180.59042,32745,277.55
"MANKIND",1186,2968,4154,6807.87738,360.7494525,7168.6268325,8902,2540
"NCC",1091,3964,5055,6289.96482,684.83799,6974.80281,8308,211.86
"SYNGENE",1064,1152,2216,6807.5483,159.5979,6967.1462,12162,636
"IEX",1178,5517,6695,6317.644125,648.106875,6965.751,18248,141.1
"TATACHEM",1056,3093,4149,6459.22992,306.24802,6765.47794,13670,932.5
"TORNTPHARM",732,2521,3253,6573.9716,152.663575,6726.635175,11905,3581
"NHPC",1182,2285,3467,6032.02432,274.87104,6306.89536,13478,79.54
"CYIENT",925,5078,6003,4754.9056525,751.9946175,5506.90027,8915,1205
"NUVAMA",1076,1755,2831,5231.753475,186.92283,5418.676305,4431,6435
"PPLPHARMA",1021,1318,2339,4810.9405,145.667,4956.6075,6061,186.72
"PIIND",704,2069,2773,4654.5655975,224.9541,4879.5196975,12385,3748.1
"KFINTECH",731,1108,1839,3509.93997,111.620475,3621.560445,5853,1058
"NIFTYNXT50",211,227,438,3549.24294,51.7125025,3600.9554425,971,67017.75
