"Symbol","Volume (Contracts) - Futures","Volume (Contracts) - Options","Volume (Contracts) - Total","Value (₹ Lakhs) - Futures","Value (₹ Lakhs) - Options (Premium)","Value (₹ Lakhs) - Total","Open Interest (Contracts)","Underlying"
"NYKAA",2554,5575,8129,15549.22669,341.09475,15890.32144,34845,198.64
"SHRIRAMFIN",2833,10527,13360,15073.347855,675.0276075,15748.3754625,70908,678.5
"AUBANK",1880,3096,4976,15075.4628,232.4011,15307.8639,35352,800.65
"BDL",2335,10970,13305,14350.74875,833.285115,15184.033865,28995,1871.2
"BHARATFORG",2257,3417,5674,14772.23365,279.69065,15051.9243,35238,1304.4
"PFC",2563,8733,11296,13891.67208,645.7074,14537.37948,86978,418.1
"INDUSTOWER",2017,4650,6667,13991.52666,397.04146,14388.56812,57874,407.35
"ADANIGREEN",3005,13309,16314,13676.858265,652.7344725,14329.5927375,75462,987
"ANGELONE",2049,16621,18670,13373.22585,950.588265,14323.814115,39823,2977.1
"ABCAPITAL",1747,3991,5738,13756.83583,445.97229,14202.80812,41004,267.75
"BAJAJ-AUTO",2178,12000,14178,13718.1405225,377.74584,14095.8863625,90801,8374.5
"IDFCFIRSTB",2220,2988,5208,13510.1031475,257.2002325,13767.30338,80766,71.9
"MPHASIS",1811,1336,3147,13485.4283025,68.274195,13553.7024975,32143,2688.7
"EICHERMOT",1277,5410,6687,12539.3898875,380.675295,12920.0651825,40808,5595.5
"GAIL",2373,8716,11089,12211.13142,426.57368,12637.7051,81900,187.35
"MAXHEALTH",1979,2415,4394,12471.1343925,151.99716,12623.1315525,30846,1192
"CAMS",1948,14561,16509,11454.568775,1099.55947,12554.128245,41490,4251.2
"POLYCAB",1469,11941,13410,11570.283425,687.1596375,12257.4430625,42281,6277
"MUTHOOTFIN",1633,4185,5818,11644.2936225,352.99605,11997.2896725,45534,2573.5
"NMDC",1211,2860,4071,11341.61595,324.18495,11665.8009,39647,69.45
"HDFCLIFE",1320,2815,4135,11368.22544,153.76658,11521.99202,55248,779.9
"SOLARINDS",877,3310,4187,11200.330455,312.6681225,11512.9985775,26258,16963
"LTF",1268,1913,3181,11027.2047504,228.74041420000003,11255.9451646,29179,195.12
"ADANIENSOL",1955,4693,6648,10818.6323975,306.593265,11125.2256625,40660,857.6
"INOXWIND",1895,3344,5239,10582.3018275,258.5214825,10840.82331,30437,175.43
"IRFC",1988,4272,6260,10517.89009,300.69967,10818.58976,39388,138.87
"JSWSTEEL",1545,3792,5337,10563.0010875,240.4520775,10803.453165,77599,1006.5
"NESTLEIND",2039,3310,5349,10677.83376,117.69007,10795.52383,72235,2363.5
"COLPAL",2157,2798,4955,10506.985,151.0135375,10657.9985375,36324,2437.7
"POLICYBZR",1603,2261,3864,10435.42147,213.16991,10648.59138,26688,1921.9
"SUNPHARMA",1766,4296,6062,10363.953145,163.525075,10527.47822,94310,1668.4
"PERSISTENT",1628,7503,9131,9990.27962,415.64778,10405.9274,44099,6081
"ABB",1357,1474,2831,10138.80995,88.7029,10227.51285,32370,5958.5
"ASTRAL",1653,5704,7357,9838.2823336,312.3161722,10150.5985058,34550,1508.1
"GRASIM",1433,4020,5453,9894.890175,194.2055,10089.095675,65973,2748.8
"MFSL",777,759,1536,10011.46096,66.53936,10078.00032,17362,1599.7
"YESBANK",1748,1353,3101,9945.65244,123.13447,10068.78691,76586,20.12
"ASHOKLEY",1621,5354,6975,9753.31425,308.3115,10061.62575,35763,240.93
"SONACOMS",2278,1262,3540,9891.954765,106.326655,9998.28142,36990,484.1
"DRREDDY",1187,3255,4442,9847.6919375,137.7886875,9985.480625,46035,1326.9
"MOTHERSON",1643,4196,5839,9541.30896,295.47446,9836.78342,44001,152.59
"LICHSGFIN",1573,4141,5714,9494.0762,253.0063,9747.0825,45207,603.25
"VOLTAS",2202,4939,7141,9499.615035,231.1429275,9730.7579625,65245,1307.7
"HDFCAMC",1247,3430,4677,9437.83548,245.357295,9683.192775,32124,5035.4
"IEX",1328,3548,4876,9263.370375,319.64775,9583.018125,35831,186.99
"GODREJPROP",1525,3495,5020,9279.7113325,233.0351225,9512.746455,45230,2440
"JSWENERGY",2104,4502,6606,9226.759925,208.692325,9435.45225,66213,505.1
"FEDERALBNK",884,1591,2475,9241.7705,152.509,9394.2795,34746,208.12
"TATAELXSI",1456,3270,4726,9140.63236,143.92138,9284.55374,29807,6269.5
"BANDHANBNK",1562,3201,4763,8977.34412,299.3342,9276.67832,50310,181.69
"COALINDIA",1925,6695,8620,8973.646875,270.425865,9244.07274,127881,394.35
"PIDILITIND",1168,4104,5272,8781.398,169.7938,8951.1918,20559,2991.1
"JINDALSTEL",1519,3219,4738,8788.1113125,155.0793125,8943.190625,45908,922.5
"TATAPOWER",1533,6443,7976,8512.038955,387.591895,8899.63085,107378,395.8
"SBILIFE",1251,3204,4455,8629.4995125,123.77925,8753.2787625,48110,1830.9
"AUROPHARMA",1406,1917,3323,8604.37589,147.98619,8752.36208,50172,1108.8
"HINDZINC",1527,5448,6975,8341.699975,356.372345,8698.07232,85393,444.05
"INDHOTEL",1107,2796,3903,8511.8692,178.1817,8690.0509,40245,768.35
"SAIL",1510,3270,4780,8425.94106,248.94219,8674.88325,47150,129.48
"OBEROIRLTY",1254,2310,3564,8468.668705,132.85195,8601.520655,26457,1944.6
"HAVELLS",1071,1468,2539,8362.96485,90.18875,8453.1536,26508,1554.6
"TATATECH",1577,2824,4401,8251.90317,156.84541,8408.74858,43452,704
"OFSS",1401,8266,9667,7845.259125,356.8951775,8202.1543025,43950,9210
"GLENMARK",1319,2923,4242,7879.9581575,167.669015,8047.6271725,50831,1675.2
"SRF",953,1965,2918,7812.47082,195.85487,8008.32569,31550,3063.6
"CONCOR",1050,1760,2810,7839.9472,135.0362,7974.9834,29851,744.9
"HUDCO",1267,2669,3936,7681.48605,216.92731,7898.41336,31397,235.27
"GMRAIRPORT",1510,2806,4316,7641.9876375,182.4833925,7824.47103,50546,83.21
"EXIDEIND",1115,1512,2627,7698.70548,107.61588,7806.32136,28247,384.1
"POWERGRID",1391,3509,4900,7581.5207,214.91946,7796.44016,78761,291.55
"POONAWALLA",1064,4599,5663,7211.54127,533.14458,7744.68585,19604,442.1
"DELHIVERY",1156,2201,3357,7546.4064025,156.97843,7703.3848325,15081,369.3
"ICICIPRULI",1449,546,1995,7675.299,24.9709025,7700.2699025,29044,631.5
"NATIONALUM",1046,1815,2861,7466.844,159.47475,7626.31875,33146,190
"SIEMENS",2377,21933,24310,6928.959605,527.982565,7456.94217,74905,3132.7
"BANKINDIA",1236,2273,3509,7231.755455,214.17146,7445.926915,24768,117.27
"LUPIN",862,1829,2691,7123.164815,162.34983,7285.514645,38149,1940.6
"APOLLOHOSP",796,2354,3150,7023.2418,90.887125,7114.128925,41010,7027
"RVNL",1252,3552,4804,6859.5756625,243.0533875,7102.62905,24116,398.05
"JUBLFOOD",789,1315,2104,6923.23925,132.607875,7055.847125,24996,697.3
"UNITDSPR",1292,5269,6561,6860.0771,171.92048,7031.99758,81229,1433.1
"MARICO",807,967,1774,6796.39896,52.50372,6848.90268,23837,700.65
"NBCC",891,1011,1902,6618.9709,140.57865,6759.54955,18978,121.12
"HINDCOPPER",977,1043,2020,6629.20237,100.054195,6729.256565,19911,255.12
"LAURUSLABS",575,998,1573,6541.02489,132.7139,6673.73879,21297,665
"MGL",1115,3119,4234,6393.68736,199.4602,6593.14756,16552,1430.3
"AMBUJACEM",1233,1585,2818,6499.04289,80.617695,6579.660585,51414,541.65
"UPL",736,1457,2193,6412.81934,111.64156650000001,6524.4609064999995,40336,643.95
"DIVISLAB",958,3969,4927,6366.25862,139.71551,6505.97413,53728,6637
"MANAPPURAM",787,676,1463,6422.0598,65.0949,6487.1547,28593,270.12
"VBL",1420,3433,4853,6302.256925,142.3218325,6444.5787575,79057,460.85
"ABFRL",3252,2087,5339,6357.67522,84.85646,6442.53168,37636,74.65
"LTIM",763,2758,3521,6154.12269,162.640995,6316.763685,25939,5358.5
"FINNIFTY",197,59501,59698,3442.440209,2685.6529635,6128.0931725,65561,26819.9
"DABUR",1024,1681,2705,6023.203,97.60725,6120.81025,38778,472.15
"CROMPTON",957,670,1627,6045.44886,37.92438,6083.37324,25078,349.95
"KAYNES",983,3577,4560,5792.35506,262.015,6054.37006,13030,5850
"PRESTIGE",874,1478,2352,5782.4536425,100.6564275,5883.11007,19442,1741.8
"LODHA",848,2115,2963,5687.507565,139.77099,5827.278555,22049,1501
"IGL",944,3904,4848,5420.0289,392.384025,5812.412925,19847,209.13
"PHOENIXLTD",994,1074,2068,5704.73155,52.708845,5757.440395,15925,1633.2
"CIPLA",1080,2956,4036,5641.65587,93.436645,5735.092515,65135,1502
"ACC",1021,2250,3271,5617.13958,104.61909,5721.75867,36189,1831.2
"KEI",866,5421,6287,5231.48561,328.4624225,5559.9480325,13828,3699.1
"JSL",979,583,1562,5467.5471325,32.117285,5499.6644175,11734,690.75
"NHPC",970,1509,2479,5329.22752,100.87808,5430.1056,24189,85.73
"BRITANNIA",852,2524,3376,5304.9365825,61.400245,5366.3368275,42967,5582
"PEL",614,840,1454,5228.9643,87.18195,5316.14625,15799,1127
"TATACONSUM",922,2053,2975,5143.4906262,67.9255124,5211.4161386000005,51244,1111.4
"TATACHEM",922,1282,2204,5024.27774,55.98011,5080.25785,38716,913.5
"PETRONET",1000,2195,3195,4890.25398,130.0977,5020.35168,40683,300.45
"IRCTC",734,1961,2695,4914.24605,82.272575,4996.518625,41795,763.8
"CUMMINSIND",863,2066,2929,4858.37638,77.073595,4935.449975,38732,3290.3
"PIIND",802,1140,1942,4852.84327,44.7519675,4897.5952375,22823,4160.6
"ICICIGI",873,1554,2427,4816.430265,62.2880725,4878.7183375,31749,1980.4
"GODREJCP",794,694,1488,4703.9515,28.14875,4732.10025,27453,1183
"ATGL",857,1841,2698,4478.2010775,120.9291925,4599.13027,16253,636.55
"IREDA",809,2721,3530,4299.55365,279.966975,4579.520625,33622,167.04
"CHAMBLFERT",811,2671,3482,4352.758925,183.065285,4535.82421,26778,564
"SUPREMEIND",684,1694,2378,4422.4027125,109.6317775,4532.03449,18972,4500.2
"INDIANB",720,1282,2002,4388.71539,79.833125,4468.548515,15973,629.85
"BSOFT",890,1993,2883,4184.8453,104.81309,4289.65839,24689,424.6
"APLAPOLLO",645,1247,1892,4092.76735,73.228155,4165.995505,16128,1799.4
"KALYANKJIL",838,2445,3283,4012.12526,100.3539,4112.47916,31620,522.7
"IIFL",491,599,1090,3756.92341,42.9578,3799.88121,15655,475.85
"TORNTPHARM",473,273,746,3756.8954,12.80175,3769.69715,16680,3164.7
"GRANULES",700,853,1553,3613.1004375,55.6925725,3668.79301,23041,498.5
"SJVN",682,911,1593,3526.8536625,81.7829625,3608.636625,14099,98.64
"ALKEM",624,623,1247,3407.0829625,29.508295,3436.5912575,27024,4776.5
"TATACOMM",691,647,1338,3295.239515,18.395605,3313.63512,24274,1640
"CGPOWER",599,1275,1874,3241.50071,55.471745,3296.972455,23581,685
"SHREECEM",452,357,809,3245.21901,12.2440925,3257.4631025,21446,28660
"LICI",527,1777,2304,3161.3573,55.66398,3217.02128,36287,945.3
"M&MFIN",576,523,1099,3141.5166,26.083032799999998,3167.5996327999997,24829,264.55
"CYIENT",626,843,1469,2900.191695,35.53697,2935.728665,17710,1310.2
"BALKRISIND",392,607,999,2838.65367,33.45315,2872.10682,15368,2409.5
"PATANJALI",577,971,1548,2830.74447,30.20553,2860.95,34415,1627.4
"HFCL",632,1128,1760,2705.489335,77.831665,2783.321,30814,83.04
"ZYDUSLIFE",316,398,714,2714.03271,26.08794,2740.12065,18562,958.35
"PNBHOUSING",373,743,1116,2610.59591,39.91897,2650.51488,18992,1074.6
"NCC",518,782,1300,2578.08141,57.3382025,2635.4196125,15533,225.72
"BOSCHLTD",321,714,1035,2538.1270525,17.1885675,2555.31562,18388,31720
"TIINDIA",490,626,1116,2446.77006,19.534425,2466.304485,20488,2885.8
"TORNTPOWER",423,471,894,2262.4191,16.607475,2279.026575,10916,1420.9
"DALBHARAT",357,660,1017,2229.174255,26.7200375,2255.8942925,15739,2071.5
"IRB",393,395,788,2134.183765,23.9721425,2158.1559075,17798,49.52
"FORTIS",338,568,906,1992.4971,23.22303,2015.72013,13547,753.25
"NIFTYNXT50",114,243,357,1929.090715,26.43018,1955.520895,2097,67474.25
"BIOCON",176,123,299,1532.018,3.475,1535.493,30307,346.95
"SYNGENE",223,474,697,1431.4834,32.9771,1464.4605,16119,641.2
"UNOMINDA",232,203,435,1370.392925,17.73519,1388.128115,6380,1064.5
"MANKIND",252,670,922,1312.489125,23.119515,1335.60864,8878,2307.1
"CESC",225,428,653,1187.2598675,30.54003,1217.7998975,12899,164.11
"PPLPHARMA",234,268,502,1148.80975,15.80975,1164.6195,9102,195.7
"BLUESTARCO",160,461,621,842.868585,22.428705,865.29729,7992,1616.1
"RBLBANK",112,190,302,665.640125,20.66325,686.303375,39616,235.9
