event_time,close,sPos,sNeg,trigger
2024-01-16,-5322641428.313611,0.0,0.0,1
2024-01-29,-14077394401.383982,0.0,0.0,-1
2024-02-06,9708469066.759134,0.0,0.0,1
2024-02-07,4547038603.842616,0.0,0.0,-1
2024-03-26,11884031197.507702,0.0,0.0,1
2024-03-27,-8621062841.439606,0.0,0.0,-1
2024-05-06,-24422797338.58388,0.0,0.0,-1
2024-05-07,-4272885659.96184,0.0,0.0,1
2024-05-09,-10950460368.149584,0.0,0.0,-1
2024-05-17,14952197623.078869,0.0,0.0,1
2024-05-30,-8289043602.708034,0.0,0.0,-1
2024-05-31,-5305182486.169005,0.0,0.0,1
2024-06-11,11558029383.126677,0.0,0.0,1
2024-06-13,16814409353.741589,0.0,0.0,1
2024-07-12,3935687783.6089096,0.0,0.0,-1
2024-07-16,10335758226.911469,0.0,0.0,1
2024-07-24,17576529047.57463,0.0,0.0,1
2024-07-26,12660698833.737707,0.0,0.0,-1
2024-08-13,-3308847631.7973404,0.0,0.0,-1
2024-08-16,5179232874.434431,0.0,0.0,1
2024-08-21,7700393960.830195,0.0,0.0,1
2024-08-28,4824536993.61857,0.0,0.0,-1
2024-08-29,-2912221019.4197044,0.0,0.0,-1
2024-08-30,4587800084.6254,0.0,0.0,1
2024-09-03,7027455353.991116,0.0,0.0,1
2024-09-10,-8158737697.679468,0.0,0.0,-1
2024-09-11,-3214733779.625804,0.0,0.0,1
2024-09-19,1540794175.7692518,0.0,0.0,1
2024-09-20,5595943673.617007,0.0,0.0,1
2024-10-14,2943616613.392892,0.0,0.0,-1
2024-11-13,-6798502880.005437,0.0,0.0,-1
2024-11-14,1187525741.2650898,0.0,0.0,1
2024-11-19,-5515903052.872234,0.0,0.0,-1
2024-11-28,-15188983796.010696,0.0,0.0,-1
2024-12-06,-7762515214.207491,0.0,0.0,1
2024-12-18,-3857571776.928549,0.0,0.0,1
2025-01-15,-4969702764.741274,0.0,0.0,-1
2025-01-16,15478247348.415367,0.0,0.0,1
2025-06-27,47824756871.12856,0.0,0.0,1
2025-06-30,2419768143.6257644,0.0,0.0,-1
2025-07-03,-7374272153.95293,0.0,0.0,-1
2025-07-17,-3291538224.5551906,0.0,0.0,1
2025-08-18,8897737858.634205,0.0,0.0,1
2025-08-19,1215471756.25,0.0,0.0,-1
2025-08-25,-3711847868.853903,0.0,0.0,-1
2025-09-04,-8665382825.083317,0.0,0.0,-1
