event_time,close,sPos,sNeg,trigger
2023-09-28,864.0942382812,0.0,0.0,-1
2023-10-09,868.1856079102,0.0,0.0,1
2023-10-13,900.422668457,0.0,0.0,1
2023-10-23,870.6008300781,0.0,0.0,-1
2023-10-31,887.7545776367,0.0,0.0,1
2023-11-07,908.9995727539,0.0,0.0,1
2023-11-15,916.4426879883,0.0,0.0,1
2023-11-30,927.4348754883,0.0,0.0,1
2023-12-19,952.475402832,0.0,0.0,1
2023-12-22,978.7481689453,0.0,0.0,1
2023-12-27,1012.2176513672,0.0,0.0,1
2023-12-29,1071.4178466797,0.0,0.0,1
2024-01-04,1109.6192626953,0.0,0.0,1
2024-01-08,1089.3107910156,0.0,0.0,-1
2024-01-12,1142.5958251953,0.0,0.0,1
2024-01-17,1122.4844970703,0.0,0.0,-1
2024-01-19,1145.2576904297,0.0,0.0,1
2024-01-25,1120.6607666016,0.0,0.0,-1
2024-01-31,1102.1761474609,0.0,0.0,-1
2024-02-02,1146.2928466797,0.0,0.0,1
2024-02-08,1121.7945556641,0.0,0.0,-1
2024-02-16,1131.2092285156,0.0,0.0,1
2024-02-26,1160.4396972656,0.0,0.0,1
2024-02-29,1173.2064208984,0.0,0.0,1
2024-03-06,1202.7818603516,0.0,0.0,1
2024-03-07,1243.6944580078,0.0,0.0,1
2024-03-11,1203.3732910156,0.0,0.0,-1
2024-03-13,1162.2634277344,0.0,0.0,-1
2024-03-15,1194.9936523438,0.0,0.0,1
2024-03-18,1170.1501464844,0.0,0.0,-1
2024-03-19,1130.0262451172,0.0,0.0,-1
2024-03-20,1108.1405029297,0.0,0.0,-1
2024-03-26,1096.8033447266,0.0,0.0,-1
2024-03-27,1075.6076660156,0.0,0.0,-1
2024-04-02,1115.1400146484,0.0,0.0,1
2024-04-08,1121.2521972656,0.0,0.0,1
2024-04-10,1129.08984375,0.0,0.0,1
2024-04-22,1154.3767089844,0.0,0.0,1
2024-04-24,1094.4372558594,0.0,0.0,-1
2024-05-08,1099.2679443359,0.0,0.0,1
2024-05-09,1069.6925048828,0.0,0.0,-1
2024-05-15,1053.7711181641,0.0,0.0,-1
2024-05-16,1084.1845703125,0.0,0.0,1
2024-05-22,1104.4929199219,0.0,0.0,1
2024-05-27,1079.896484375,0.0,0.0,-1
2024-05-29,1063.4185791016,0.0,0.0,-1
2024-06-04,1079.0030517578,0.0,0.0,1
2024-06-05,1133.9954833984,0.0,0.0,1
2024-06-13,1106.4000244141,0.0,0.0,-1
2024-06-19,1097.4661865234,0.0,0.0,-1
2024-06-21,1076.9185791016,0.0,0.0,-1
2024-07-02,1096.8706054688,0.0,0.0,1
2024-07-03,1137.9163818359,0.0,0.0,1
2024-07-12,1143.7730712891,0.0,0.0,1
2024-07-16,1167.5964355469,0.0,0.0,1
2024-07-23,1232.3356933594,0.0,0.0,1
2024-07-24,1207.1870117188,0.0,0.0,-1
2024-07-30,1186.1092529297,0.0,0.0,-1
2024-08-06,1176.8776855469,0.0,0.0,-1
2024-08-08,1169.6314697266,0.0,0.0,-1
2024-08-16,1179.0118408203,0.0,0.0,1
2024-08-22,1196.9290771484,0.0,0.0,1
2024-08-26,1211.0743408203,0.0,0.0,1
2024-08-29,1189.6330566406,0.0,0.0,-1
2024-09-06,1165.2141113281,0.0,0.0,-1
2024-09-10,1195.2912597656,0.0,0.0,1
2024-09-18,1192.0155029297,0.0,0.0,-1
2024-09-25,1180.8482666016,0.0,0.0,-1
2024-09-26,1204.5227050781,0.0,0.0,1
2024-10-03,1144.2694091797,0.0,0.0,-1
2024-10-04,1122.0838623047,0.0,0.0,-1
2024-10-17,1082.1298828125,0.0,0.0,-1
2024-10-21,1009.5676879883,0.0,0.0,-1
2024-10-24,989.1192626953,0.0,0.0,-1
2024-10-25,965.8913574219,0.0,0.0,-1
2024-10-30,1015.1761474609,0.0,0.0,1
2024-10-31,995.1743164062,0.0,0.0,-1
2024-11-07,977.6045532227,0.0,0.0,-1
2024-11-12,960.4318237305,0.0,0.0,-1
2024-11-14,918.1948852539,0.0,0.0,-1
2024-11-22,938.2462768555,0.0,0.0,1
2024-11-28,934.1267700195,0.0,0.0,-1
2024-12-04,954.1286010742,0.0,0.0,1
2024-12-09,927.0790405273,0.0,0.0,-1
2024-12-17,898.2427978516,0.0,0.0,-1
2024-12-20,882.9064331055,0.0,0.0,-1
2024-12-31,907.9706420898,0.0,0.0,1
2025-01-03,932.5385742188,0.0,0.0,1
2025-01-08,954.5255737305,0.0,0.0,1
2025-01-16,930.8014526367,0.0,0.0,-1
2025-01-20,953.235168457,0.0,0.0,1
2025-01-23,976.6615600586,0.0,0.0,1
2025-01-27,958.6947021484,0.0,0.0,-1
2025-01-31,1017.1118164062,0.0,0.0,1
2025-02-01,1061.9792480469,0.0,0.0,1
2025-02-03,1028.6761474609,0.0,0.0,-1
2025-02-05,1007.8305664062,0.0,0.0,-1
2025-02-20,1001.4776611328,0.0,0.0,-1
2025-02-28,956.610168457,0.0,0.0,-1
2025-03-17,933.53125,0.0,0.0,-1
2025-03-20,958.7443237305,0.0,0.0,1
2025-03-28,994.5291748047,0.0,0.0,1
2025-04-02,1054.8818359375,0.0,0.0,1
2025-04-04,1079.8468017578,0.0,0.0,1
2025-04-07,1039.6447753906,0.0,0.0,-1
2025-04-08,1061.8800048828,0.0,0.0,1
2025-04-09,1081.7327880859,0.0,0.0,1
2025-04-17,1111.9587402344,0.0,0.0,1
2025-04-23,1141.6387939453,0.0,0.0,1
2025-05-07,1137.5689697266,0.0,0.0,-1
2025-05-08,1107.7896728516,0.0,0.0,-1
2025-05-12,1137.171875,0.0,0.0,1
2025-05-13,1110.3706054688,0.0,0.0,-1
2025-05-15,1138.7601318359,0.0,0.0,1
2025-05-16,1159.4071044922,0.0,0.0,1
2025-05-20,1120.1977539062,0.0,0.0,-1
2025-05-26,1137.8668212891,0.0,0.0,1
2025-05-28,1113.1500244141,0.0,0.0,-1
2025-06-11,1104.3000488281,0.0,0.0,-1
2025-06-13,1078.4000244141,0.0,0.0,-1
2025-06-19,1088.3000488281,0.0,0.0,1
2025-06-23,1109.4000244141,0.0,0.0,1
2025-06-26,1145.4000244141,0.0,0.0,1
2025-06-27,1124.3000488281,0.0,0.0,-1
2025-06-30,1098.9000244141,0.0,0.0,-1
2025-07-11,1076.8000488281,0.0,0.0,-1
2025-07-17,1105.8000488281,0.0,0.0,1
2025-07-22,1084.8000488281,0.0,0.0,-1
2025-07-23,1062.5999755859,0.0,0.0,-1
2025-08-06,1052.8000488281,0.0,0.0,-1
2025-08-18,1071.3000488281,0.0,0.0,1
2025-08-20,1105.3000488281,0.0,0.0,1
2025-08-22,1084.0999755859,0.0,0.0,-1
2025-08-28,1062.4000244141,0.0,0.0,-1
2025-09-02,1100.8000488281,0.0,0.0,1
2025-09-04,1071.0999755859,0.0,0.0,-1
2025-09-10,1101.0,0.0,0.0,1
2025-09-17,1136.3000488281,0.0,0.0,1
