event_time,close,sPos,sNeg,trigger
2023-10-26,184.7089691162,0.0,0.0,-1
2023-11-06,193.2968292236,0.0,0.0,1
2023-11-22,200.265335083,0.0,0.0,1
2023-12-05,210.3921813965,0.0,0.0,1
2023-12-11,218.5788116455,0.0,0.0,1
2023-12-20,214.9823608398,0.0,0.0,-1
2023-12-28,226.2922515869,0.0,0.0,1
2024-01-18,220.9449005127,0.0,0.0,-1
2024-01-24,233.011932373,0.0,0.0,1
2024-01-29,240.346786499,0.0,0.0,1
2024-02-01,251.5620117188,0.0,0.0,1
2024-02-02,262.2567138672,0.0,0.0,1
2024-02-06,259.5593566895,0.0,0.0,-1
2024-02-08,261.4049377441,0.0,0.0,1
2024-02-15,271.019744873,0.0,0.0,1
2024-02-20,277.0338439941,0.0,0.0,1
2024-02-27,281.4602050781,0.0,0.0,1
2024-02-28,268.9989624023,0.0,0.0,-1
2024-03-01,276.8414306641,0.0,0.0,1
2024-03-11,274.7725219727,0.0,0.0,-1
2024-03-13,254.3245697021,0.0,0.0,-1
2024-03-21,263.4179382324,0.0,0.0,1
2024-04-01,269.5763549805,0.0,0.0,1
2024-04-15,263.7066040039,0.0,0.0,-1
2024-04-22,272.9442443848,0.0,0.0,1
2024-04-25,282.2300109863,0.0,0.0,1
2024-04-30,290.4573364258,0.0,0.0,1
2024-05-02,301.7638549805,0.0,0.0,1
2024-05-07,284.1064758301,0.0,0.0,-1
2024-05-10,292.2856445312,0.0,0.0,1
2024-05-15,302.9666748047,0.0,0.0,1
2024-05-21,313.3590698242,0.0,0.0,1
2024-05-28,300.9940185547,0.0,0.0,-1
2024-05-30,295.1242980957,0.0,0.0,-1
2024-06-03,324.9061279297,0.0,0.0,1
2024-06-04,284.7800292969,0.0,0.0,-1
2024-06-07,297.6742858887,0.0,0.0,1
2024-06-12,312.3968200684,0.0,0.0,1
2024-06-18,319.2769165039,0.0,0.0,1
2024-06-24,320.3835754395,0.0,0.0,1
2024-07-03,322.5004882812,0.0,0.0,1
2024-07-10,332.9891052246,0.0,0.0,1
2024-07-19,319.6618652344,0.0,0.0,-1
2024-07-26,331.2089538574,0.0,0.0,1
2024-08-01,347.4710998535,0.0,0.0,1
2024-08-05,329.8617553711,0.0,0.0,-1
2024-08-07,338.7626342773,0.0,0.0,1
2024-08-08,329.7174072266,0.0,0.0,-1
2024-08-13,324.2325744629,0.0,0.0,-1
2024-08-16,328.5293273926,0.0,0.0,1
2024-09-05,321.3978881836,0.0,0.0,-1
2024-09-12,328.1412353516,0.0,0.0,1
2024-09-24,339.6387329102,0.0,0.0,1
2024-09-25,352.9313049316,0.0,0.0,1
2024-09-27,343.7138366699,0.0,0.0,-1
2024-10-03,333.9142456055,0.0,0.0,-1
2024-10-07,319.1663208008,0.0,0.0,-1
2024-10-22,313.1507568359,0.0,0.0,-1
2024-11-07,303.6422119141,0.0,0.0,-1
2024-11-11,319.991027832,0.0,0.0,1
2024-11-13,308.5419921875,0.0,0.0,-1
2024-11-21,320.745880127,0.0,0.0,1
2024-11-22,331.6211242676,0.0,0.0,1
2024-11-28,328.3733215332,0.0,0.0,-1
2024-12-04,319.9093017578,0.0,0.0,-1
2024-12-13,328.5701599121,0.0,0.0,1
2024-12-18,316.4646606445,0.0,0.0,-1
2024-12-24,305.1957702637,0.0,0.0,-1
2025-01-03,311.0516662598,0.0,0.0,1
2025-01-06,301.1605834961,0.0,0.0,-1
2025-01-13,283.0516052246,0.0,0.0,-1
2025-01-15,293.9268188477,0.0,0.0,1
2025-01-20,301.4066467285,0.0,0.0,1
2025-01-22,292.8442382812,0.0,0.0,-1
2025-01-27,282.4610900879,0.0,0.0,-1
2025-01-30,290.6790466309,0.0,0.0,1
2025-02-01,285.2660217285,0.0,0.0,-1
2025-02-06,276.7035827637,0.0,0.0,-1
2025-02-10,267.5432128906,0.0,0.0,-1
2025-02-12,255.943359375,0.0,0.0,-1
2025-02-18,265.8007507324,0.0,0.0,1
2025-02-24,258.0343322754,0.0,0.0,-1
2025-02-28,249.7700653076,0.0,0.0,-1
2025-03-05,263.26171875,0.0,0.0,1
2025-03-10,270.132019043,0.0,0.0,1
2025-03-19,276.0066223145,0.0,0.0,1
2025-03-24,290.5935668945,0.0,0.0,1
2025-04-02,285.5155029297,0.0,0.0,-1
2025-04-03,297.8123474121,0.0,0.0,1
2025-04-07,288.154083252,0.0,0.0,-1
2025-04-11,302.7908325195,0.0,0.0,1
2025-04-21,318.6223754883,0.0,0.0,1
2025-04-25,305.180480957,0.0,0.0,-1
2025-05-07,309.7606811523,0.0,0.0,1
2025-05-09,298.0114746094,0.0,0.0,-1
2025-05-12,307.7194824219,0.0,0.0,1
2025-05-13,297.1651611328,0.0,0.0,-1
2025-05-19,302.741027832,0.0,0.0,1
2025-05-21,294.8750305176,0.0,0.0,-1
2025-05-30,288.5025939941,0.0,0.0,-1
2025-06-09,299.2062988281,0.0,0.0,1
2025-06-12,287.7558288574,0.0,0.0,-1
2025-06-20,291.8381652832,0.0,0.0,1
2025-06-27,297.9617004395,0.0,0.0,1
2025-07-25,290.8424682617,0.0,0.0,-1
2025-08-06,283.5738830566,0.0,0.0,-1
2025-08-26,279.8999938965,0.0,0.0,-1
2025-09-02,286.700012207,0.0,0.0,1
2025-09-24,293.299987793,0.0,0.0,1
2025-09-25,284.3999938965,0.0,0.0,-1
2025-10-03,289.700012207,0.0,0.0,1
