event_time,close,sPos,sNeg,trigger
2023-10-10,1135.5029296875,0.0,0.0,-1
2023-10-18,1190.1127929688,0.0,0.0,1
2023-10-23,1163.7664794922,0.0,0.0,-1
2023-10-25,1137.8621826172,0.0,0.0,-1
2023-10-30,1173.2530517578,0.0,0.0,1
2023-11-08,1219.9984130859,0.0,0.0,1
2023-11-22,1249.9821777344,0.0,0.0,1
2023-11-23,1150.8389892578,0.0,0.0,-1
2023-11-24,1178.3651123047,0.0,0.0,1
2023-12-05,1203.7283935547,0.0,0.0,1
2023-12-12,1178.3651123047,0.0,0.0,-1
2023-12-19,1216.1643066406,0.0,0.0,1
2023-12-28,1239.4633789062,0.0,0.0,1
2024-01-02,1259.8621826172,0.0,0.0,1
2024-01-08,1250.2279052734,0.0,0.0,-1
2024-01-10,1306.7056884766,0.0,0.0,1
2024-01-16,1280.3101806641,0.0,0.0,-1
2024-01-18,1300.5614013672,0.0,0.0,1
2024-01-23,1385.1552734375,0.0,0.0,1
2024-01-25,1346.4711914062,0.0,0.0,-1
2024-01-29,1314.2261962891,0.0,0.0,-1
2024-01-31,1328.1368408203,0.0,0.0,1
2024-02-01,1364.1666259766,0.0,0.0,1
2024-02-05,1409.6339111328,0.0,0.0,1
2024-02-13,1433.0802001953,0.0,0.0,1
2024-02-14,1401.228515625,0.0,0.0,-1
2024-02-19,1445.4670410156,0.0,0.0,1
2024-02-27,1462.2775878906,0.0,0.0,1
2024-03-11,1478.6457519531,0.0,0.0,1
2024-03-12,1440.9448242188,0.0,0.0,-1
2024-03-14,1471.3220214844,0.0,0.0,1
2024-03-19,1411.4033203125,0.0,0.0,-1
2024-03-21,1424.1833496094,0.0,0.0,1
2024-03-22,1456.1826171875,0.0,0.0,1
2024-03-28,1471.6168212891,0.0,0.0,1
2024-04-03,1446.5975341797,0.0,0.0,-1
2024-04-10,1398.869140625,0.0,0.0,-1
2024-04-12,1373.1617431641,0.0,0.0,-1
2024-04-18,1324.4993896484,0.0,0.0,-1
2024-04-24,1374.5379638672,0.0,0.0,1
