event_time,close,sPos,sNeg,trigger
2023-10-17,1343.3756103516,0.0,0.0,1
2023-10-25,1309.3017578125,0.0,0.0,-1
2023-10-31,1362.8035888672,0.0,0.0,1
2023-11-03,1324.4456787109,0.0,0.0,-1
2023-11-17,1408.7335205078,0.0,0.0,1
2023-11-21,1418.3978271484,0.0,0.0,1
2023-12-04,1448.6357421875,0.0,0.0,1
2023-12-19,1419.2945556641,0.0,0.0,-1
2023-12-28,1430.0048828125,0.0,0.0,1
2024-01-16,1403.6026611328,0.0,0.0,-1
2024-01-19,1435.2852783203,0.0,0.0,1
2024-01-23,1370.4254150391,0.0,0.0,-1
2024-01-29,1413.1671142578,0.0,0.0,1
2024-02-02,1430.1541748047,0.0,0.0,1
2024-02-06,1458.5988769531,0.0,0.0,1
2024-02-16,1502.8848876953,0.0,0.0,1
2024-02-23,1523.5085449219,0.0,0.0,1
2024-03-05,1485.7484130859,0.0,0.0,-1
2024-03-11,1526.4476318359,0.0,0.0,1
2024-03-13,1481.8626708984,0.0,0.0,-1
2024-03-19,1458.5738525391,0.0,0.0,-1
2024-03-22,1498.2484130859,0.0,0.0,1
2024-04-03,1458.0250244141,0.0,0.0,-1
2024-04-08,1515.9147949219,0.0,0.0,1
2024-04-15,1464.1134033203,0.0,0.0,-1
2024-04-26,1412.5615234375,0.0,0.0,-1
2024-05-02,1458.1247558594,0.0,0.0,1
2024-05-09,1419.6979980469,0.0,0.0,-1
2024-05-27,1407.5209960938,0.0,0.0,-1
2024-05-28,1447.9940185547,0.0,0.0,1
2024-05-29,1410.1162109375,0.0,0.0,-1
2024-06-04,1336.306640625,0.0,0.0,-1
2024-06-05,1387.4592285156,0.0,0.0,1
2024-06-06,1440.1090087891,0.0,0.0,1
2024-06-14,1467.1076660156,0.0,0.0,1
2024-06-28,1489.1157226562,0.0,0.0,1
2024-07-05,1526.4946289062,0.0,0.0,1
2024-07-10,1555.8388671875,0.0,0.0,1
2024-07-15,1610.3848876953,0.0,0.0,1
2024-07-18,1656.6469726562,0.0,0.0,1
2024-07-22,1618.0704345703,0.0,0.0,-1
2024-07-24,1629.8479003906,0.0,0.0,1
2024-07-25,1692.1793212891,0.0,0.0,1
2024-07-26,1747.6237792969,0.0,0.0,1
2024-08-01,1763.8928222656,0.0,0.0,1
2024-08-05,1718.9283447266,0.0,0.0,-1
2024-08-06,1671.3189697266,0.0,0.0,-1
2024-08-09,1721.8228759766,0.0,0.0,1
2024-08-13,1679.2039794922,0.0,0.0,-1
2024-08-20,1757.9542236328,0.0,0.0,1
2024-08-21,1797.1794433594,0.0,0.0,1
2024-08-27,1835.4565429688,0.0,0.0,1
2024-09-02,1885.1619873047,0.0,0.0,1
2024-09-03,1924.9862060547,0.0,0.0,1
2024-09-10,1849.9290771484,0.0,0.0,-1
2024-09-16,1817.7902832031,0.0,0.0,-1
2024-09-20,1866.6971435547,0.0,0.0,1
2024-09-23,1916.5024414062,0.0,0.0,1
2024-09-24,1860.8083496094,0.0,0.0,-1
2024-09-30,1840.4970703125,0.0,0.0,-1
2024-10-03,1802.1201171875,0.0,0.0,-1
2024-10-08,1724.7673339844,0.0,0.0,-1
2024-10-17,1698.7667236328,0.0,0.0,-1
2024-10-24,1632.1934814453,0.0,0.0,-1
2024-10-29,1658.1939697266,0.0,0.0,1
2024-10-30,1621.0646972656,0.0,0.0,-1
2024-11-07,1586.8298339844,0.0,0.0,-1
2024-11-13,1543.76171875,0.0,0.0,-1
2024-11-19,1520.0070800781,0.0,0.0,-1
2024-11-21,1475.1423339844,0.0,0.0,-1
2024-11-28,1425.8861083984,0.0,0.0,-1
2024-12-09,1466.5089111328,0.0,0.0,1
2024-12-12,1429.7786865234,0.0,0.0,-1
2024-12-24,1384.3651123047,0.0,0.0,-1
2025-01-03,1444.9498291016,0.0,0.0,1
2025-01-07,1474.9427490234,0.0,0.0,1
2025-01-14,1496.4019775391,0.0,0.0,1
2025-01-16,1510.724609375,0.0,0.0,1
2025-01-20,1496.8510742188,0.0,0.0,-1
2025-01-22,1457.2764892578,0.0,0.0,-1
2025-01-27,1421.6940917969,0.0,0.0,-1
2025-01-29,1458.1247558594,0.0,0.0,1
2025-02-10,1445.4488525391,0.0,0.0,-1
2025-02-13,1467.7065429688,0.0,0.0,1
2025-02-28,1427.7825927734,0.0,0.0,-1
2025-03-04,1390.4536132812,0.0,0.0,-1
2025-03-17,1434.25,0.0,0.0,1
2025-03-19,1484.9000244141,0.0,0.0,1
2025-03-21,1546.4000244141,0.0,0.0,1
2025-04-04,1512.5999755859,0.0,0.0,-1
2025-04-07,1460.8000488281,0.0,0.0,-1
2025-04-11,1521.9000244141,0.0,0.0,1
2025-04-15,1562.5999755859,0.0,0.0,1
2025-04-17,1608.1999511719,0.0,0.0,1
2025-04-25,1695.0999755859,0.0,0.0,1
2025-04-28,1736.0999755859,0.0,0.0,1
2025-04-30,1765.8000488281,0.0,0.0,1
2025-05-06,1726.0,0.0,0.0,-1
2025-05-09,1699.8000488281,0.0,0.0,-1
2025-05-12,1751.5,0.0,0.0,1
2025-05-15,1784.5999755859,0.0,0.0,1
2025-05-23,1798.6999511719,0.0,0.0,1
2025-06-03,1775.3000488281,0.0,0.0,-1
2025-06-13,1755.1999511719,0.0,0.0,-1
2025-06-16,1797.8000488281,0.0,0.0,1
2025-06-24,1843.0,0.0,0.0,1
2025-07-03,1810.1999511719,0.0,0.0,-1
2025-07-11,1835.1999511719,0.0,0.0,1
2025-07-17,1802.8000488281,0.0,0.0,-1
2025-07-25,1832.0999755859,0.0,0.0,1
2025-08-01,1796.1999511719,0.0,0.0,-1
2025-08-04,1831.5,0.0,0.0,1
2025-08-21,1877.3000488281,0.0,0.0,1
2025-08-26,1816.5999755859,0.0,0.0,-1
2025-09-08,1780.9000244141,0.0,0.0,-1
2025-09-10,1833.6999511719,0.0,0.0,1
