event_time,close,sPos,sNeg,trigger
2023-11-03,1534.4339599609,0.0,0.0,-1
2023-11-08,1573.7398681641,0.0,0.0,1
2023-11-16,1618.8394775391,0.0,0.0,1
2023-11-28,1652.5517578125,0.0,0.0,1
2023-12-04,1694.3549804688,0.0,0.0,1
2023-12-14,1729.0162353516,0.0,0.0,1
2023-12-20,1679.0222167969,0.0,0.0,-1
2023-12-29,1683.9167480469,0.0,0.0,1
2024-01-10,1669.9822998047,0.0,0.0,-1
2024-01-15,1630.5764160156,0.0,0.0,-1
2024-01-17,1584.3779296875,0.0,0.0,-1
2024-01-24,1619.0391845703,0.0,0.0,1
2024-01-30,1588.7731933594,0.0,0.0,-1
2024-01-31,1625.4820556641,0.0,0.0,1
2024-02-05,1613.0959472656,0.0,0.0,-1
2024-02-08,1568.7955322266,0.0,0.0,-1
2024-02-19,1618.3400878906,0.0,0.0,1
2024-03-05,1548.7679443359,0.0,0.0,-1
2024-03-11,1597.0139160156,0.0,0.0,1
2024-03-21,1600.8096923828,0.0,0.0,1
2024-03-28,1642.0134277344,0.0,0.0,1
2024-04-05,1676.0753173828,0.0,0.0,1
2024-04-15,1654.9990234375,0.0,0.0,-1
2024-04-16,1616.6917724609,0.0,0.0,-1
2024-04-24,1628.5285644531,0.0,0.0,1
2024-04-26,1595.5655517578,0.0,0.0,-1
2024-05-09,1562.8520507812,0.0,0.0,-1
2024-05-23,1606.6530761719,0.0,0.0,1
2024-05-29,1568.1461181641,0.0,0.0,-1
2024-05-30,1522.3973388672,0.0,0.0,-1
2024-06-03,1574.0396728516,0.0,0.0,1
2024-06-04,1475.6496582031,0.0,0.0,-1
2024-06-05,1516.0043945312,0.0,0.0,1
2024-06-07,1565.9486083984,0.0,0.0,1
2024-06-25,1602.5692138672,0.0,0.0,1
2024-07-16,1608.7662353516,0.0,0.0,1
2024-07-18,1650.4459228516,0.0,0.0,1
2024-07-24,1578.4809570312,0.0,0.0,-1
2024-07-29,1616.3625488281,0.0,0.0,1
2024-08-05,1566.9365234375,0.0,0.0,-1
2024-08-14,1528.4053955078,0.0,0.0,-1
2024-08-20,1601.3198242188,0.0,0.0,1
2024-08-23,1639.1014404297,0.0,0.0,1
2024-08-26,1685.3787841797,0.0,0.0,1
2024-08-29,1754.7950439453,0.0,0.0,1
2024-09-02,1839.6538085938,0.0,0.0,1
2024-09-10,1823.6115722656,0.0,0.0,-1
2024-09-13,1893.5274658203,0.0,0.0,1
2024-09-16,1856.6954345703,0.0,0.0,-1
2024-09-18,1887.2803955078,0.0,0.0,1
2024-09-25,1927.5609130859,0.0,0.0,1
2024-09-26,1981.8344726562,0.0,0.0,1
2024-09-30,1972.4390869141,0.0,0.0,-1
2024-10-03,1912.4682617188,0.0,0.0,-1
2024-10-08,1837.2548828125,0.0,0.0,-1
