date_time,tick_num,open,high,low,close,volume,cum_buy_volume,cum_ticks,cum_dollar_value
2015-05-29,3,468.6476745605,481.1647949219,468.6476745605,478.4825439453,35621258.0,27729239.0,3,16919049375.726345
2015-06-10,11,468.9456787109,468.9456787109,432.7353820801,443.6630554199,64276660.0,17457731.0,8,28717489156.743675
2015-07-09,32,427.3709106445,442.5205993652,395.1839904785,395.1839904785,150102904.0,64858801.0,21,63817063255.75838
2015-12-10,135,399.2569885254,421.6090698242,283.125793457,387.0379333496,970319180.0,508412225.0,103,353724386855.81854
2015-12-14,137,375.4645385742,375.4645385742,369.1562805176,369.1562805176,19220153.0,0.0,2,7136481514.524599
2016-02-11,178,377.0043334961,399.2569885254,274.5326843262,274.5326843262,360437213.0,147155174.0,41,123580074000.85152
2016-03-04,194,296.3880004883,341.2410583496,296.2389831543,341.2410583496,195565469.0,137134316.0,16,60661710185.74921
2016-03-21,204,343.7742919922,372.2359008789,343.7742919922,372.2359008789,82613515.0,65258247.0,10,29495513579.833054
2016-05-31,250,374.7194519043,456.6272277832,360.9108276367,456.6272277832,488212907.0,332143757.0,46,198047197041.40808
2016-06-07,255,446.2459716797,460.0048828125,446.2459716797,460.0048828125,57661903.0,47272688.0,5,26122176752.71884
2016-06-15,261,463.0844726562,464.077911377,441.3285217285,449.1268920898,50859406.0,34312266.0,6,23040316013.597885
2016-06-16,262,451.3620910645,451.3620910645,451.3620910645,451.3620910645,7255454.0,7255454.0,1,3274836889.062291
2016-06-17,263,461.3459777832,461.3459777832,461.3459777832,461.3459777832,7836702.0,7836702.0,1,3615430946.785559
2016-06-22,266,478.8799133301,481.7111816406,469.5914306641,469.5914306641,25829316.0,18169151.0,3,12323209672.322107
2016-06-27,269,484.7411499023,484.7411499023,445.9976196289,445.9976196289,63077099.0,9628216.0,3,28523593089.02275
2016-06-30,272,437.5038452148,456.2298583984,437.5038452148,456.2298583984,29689919.0,19499525.0,3,13279672595.724169
2016-08-25,310,454.8887329102,513.6093139648,452.156829834,490.8010253906,237576902.0,110083890.0,38,116697241878.40155
2016-09-01,315,500.6398925781,540.2935791016,500.6398925781,540.2935791016,58791198.0,58791198.0,5,30698420076.05536
2016-11-02,354,546.4552612305,585.0654296875,510.1309509277,510.1309509277,275640904.0,115388114.0,39,151225677229.98563
2017-01-05,399,507.0500793457,536.8648681641,430.2273254395,499.0497741699,362398740.0,223802812.0,45,170634671530.94604
2017-04-07,461,494.676940918,545.5111694336,433.7554321289,465.4087524414,408966986.0,172844075.0,62,195725934987.48672
2017-04-21,470,471.9680175781,471.9680175781,437.8797912598,437.8797912598,46330106.0,8726423.0,9,20925259175.477207
2017-05-16,486,441.1097106934,456.0668029785,417.0094299316,434.5504455566,92062229.0,61090475.0,16,40233823626.83551
2017-05-26,494,446.327331543,478.1297607422,435.2461547852,478.1297607422,83767969.0,77609423.0,8,38517197036.137314
2017-07-05,521,478.5272521973,478.5272521973,424.2643737793,429.0844116211,143034489.0,52912371.0,27,64497848462.9434
2017-08-23,555,434.4013977051,461.731628418,371.2934570312,377.6042480469,219974620.0,76002471.0,34,91631888745.21646
2017-09-08,566,381.7782897949,388.436920166,372.7344665527,372.7344665527,64378100.0,20801683.0,11,24400225612.835804
2017-12-06,627,372.9829406738,460.0421142578,372.9829406738,394.5986328125,524175083.0,273378881.0,61,219470468786.6988
2018-02-09,672,399.5180969238,436.5877990723,366.4733581543,366.4733581543,361340009.0,168630381.0,45,147168786932.5604
2018-02-22,680,369.5045471191,374.5233764648,356.2866516113,356.2866516113,63538716.0,19597919.0,8,23324053892.99952
2018-04-25,721,357.9761962891,370.2498779297,324.8320617676,326.5712585449,404755632.0,204443747.0,41,139844312407.21637
2018-06-28,766,328.2110595703,339.8388671875,261.7241210938,261.7241210938,609939532.0,265356069.0,45,183600272306.9182
