date_time,tick_num,open,high,low,close,volume,cum_buy_volume,cum_ticks,cum_dollar_value
2015-07-29,46,378.7450866699,434.6462402344,366.2254943848,424.0011901855,335406560.0,166396660.0,46,132938541280.53015
2016-03-18,203,417.9854125977,470.4778442383,402.1178283691,470.4778442383,1130006926.0,605700856.0,157,492821092906.34973
2016-06-28,270,471.0692138672,499.7299804688,459.5773010254,462.2961120605,420086622.0,180341312.0,67,200813106878.02435
2016-08-17,304,469.3553161621,476.1155090332,412.104309082,412.104309082,307351160.0,107068182.0,34,134317403637.99078
2016-08-19,306,408.1559143066,408.1559143066,407.3183288574,407.3183288574,14120016.0,0.0,2,5758405516.238302
2016-11-02,354,404.9852294922,423.2314147949,395.4620666504,395.4620666504,306132132.0,122177054.0,48,126363427649.01433
2016-11-11,361,389.7379760742,396.0868225098,371.4774780273,371.4774780273,48177706.0,15804328.0,7,18586215614.41252
2016-11-16,363,372.2837219238,379.2774658203,372.2837219238,379.2774658203,21458466.0,21458466.0,2,8074119435.304581
2016-11-18,365,374.8031005859,374.8031005859,370.8527526855,370.8527526855,11746958.0,0.0,2,4378935278.854605
2016-11-21,366,367.2651062012,367.2651062012,367.2651062012,367.2651062012,7940568.0,0.0,1,2916293549.8178506
2016-11-23,368,368.5147094727,370.9534606934,368.5147094727,370.9534606934,13734912.0,13734912.0,2,5081641158.493556
2016-12-13,382,375.0046081543,399.1503601074,375.0046081543,399.1503601074,95865992.0,72896682.0,14,37444564189.20537
2017-01-03,397,402.9999389648,407.9984741211,396.1473083496,400.6217041016,89481526.0,38942474.0,15,35998791695.06577
2017-01-09,401,402.1938171387,402.1938171387,391.1488342285,391.1488342285,40219800.0,7073586.0,4,15906433226.259098
2017-01-18,408,391.2294006348,403.1209716797,383.2681884766,383.2681884766,91177842.0,23795594.0,7,35715938658.132515
2017-02-20,430,386.2108459473,407.9782714844,369.5426025391,407.2326049805,219726706.0,133038958.0,22,84521445890.60962
2017-03-21,449,408.5829772949,419.3457641602,399.130279541,416.3426818848,111567036.0,80385662.0,19,45879175470.15729
2017-04-11,463,414.2667236328,419.4061889648,384.3163757324,389.8588867188,100831642.0,23332932.0,14,40985100066.12483
2017-06-28,516,390.5441894531,401.5690002441,368.5349121094,378.460723877,359725148.0,146042002.0,53,138226511085.40887
2017-10-10,587,380.7117614746,417.8129272461,357.4646606445,382.8604431152,1021437368.0,494901308.0,71,386600560798.4072
2017-11-24,619,380.9163513184,418.9569702148,378.3174743652,418.9569702148,284285704.0,174657758.0,32,111505170371.03189
2018-01-18,657,414.4750976562,478.3633117676,397.8960876465,478.3633117676,363808956.0,236914582.0,38,157437506901.49335
2018-01-24,661,474.524597168,492.0997314453,474.524597168,492.0997314453,51647006.0,45658728.0,4,25111245229.16149
2018-02-02,667,487.7836608887,490.8962402344,474.4417419434,474.4417419434,65463866.0,10823002.0,6,31549805900.646107
2018-04-25,721,472.3460083008,492.8881530762,455.5594482422,481.5380859375,523265878.0,309328638.0,54,249609813973.82516
2018-05-25,742,488.2195129395,509.736907959,483.6960449219,509.736907959,141964264.0,77673842.0,21,70058397078.351
2018-06-08,752,503.968536377,522.9129638672,502.8479919434,522.9129638672,66325796.0,44553718.0,10,33901274288.067917
2018-06-25,763,523.8882446289,540.4010620117,522.2697143555,536.6893920898,85340080.0,54140866.0,11,45256358398.48382
2018-06-28,766,538.9668579102,543.9227905273,535.6559448242,543.9227905273,22432464.0,15480322.0,3,12121836188.350658
2018-07-02,768,551.3460693359,562.9448852539,551.3460693359,562.9448852539,14796744.0,14796744.0,2,8214150594.482994
2018-07-10,774,570.9797973633,570.9797973633,541.5608520508,548.8997192383,54007918.0,31962294.0,6,29704051328.729595
2018-07-16,778,556.9345703125,562.1647338867,545.9262695312,562.1647338867,80012910.0,66740670.0,4,44575629889.89369
2018-07-20,782,560.0769042969,568.5967407227,555.3529663086,568.5967407227,34905308.0,11705738.0,4,19609593230.31833
2018-07-27,787,571.9077148438,583.6331176758,571.9077148438,579.2888183594,34640320.0,27278102.0,5,20049241954.051525
2018-07-30,788,569.8198852539,569.8198852539,569.8198852539,569.8198852539,6409970.0,0.0,1,3652528369.8809414
2018-08-02,791,575.7669677734,575.7669677734,570.9376220703,570.9376220703,18560444.0,7943996.0,3,10636008861.95867
2018-08-03,792,575.3451538086,575.3451538086,575.3451538086,575.3451538086,3970390.0,3970390.0,1,2284344645.2301273
2018-08-08,795,573.8900146484,576.9689941406,573.8900146484,574.7757568359,17522816.0,7351528.0,3,10082340534.777756
2018-08-13,798,582.0302734375,594.1775512695,582.0302734375,594.1775512695,21168790.0,21168790.0,3,12453191025.645569
2018-08-14,799,593.9876708984,593.9876708984,593.9876708984,593.9876708984,6151320.0,0.0,1,3653808239.750746
2018-08-16,800,602.950378418,602.950378418,602.950378418,602.950378418,6626774.0,6626774.0,1,3995615890.9905634
2018-08-30,809,603.287902832,603.287902832,581.3344116211,597.3197021484,76288246.0,39125392.0,9,45108352286.98734
2018-08-31,810,607.8219604492,607.8219604492,607.8219604492,607.8219604492,10875864.0,10875864.0,1,6610588978.058878
2018-09-05,813,604.9328613281,621.8249511719,604.9328613281,615.7092895508,35005430.0,15370124.0,3,21528881302.3378
2018-09-06,814,613.3893432617,613.3893432617,613.3893432617,613.3893432617,5598659.0,0.0,1,3434157767.156206
2018-09-14,819,618.1555175781,626.6753540039,616.5106201172,618.9146118164,31637168.0,18110783.0,5,19601737947.701675
2018-09-17,820,612.3771362305,612.3771362305,612.3771362305,612.3771362305,5427054.0,0.0,1,3323403786.68828
2018-09-25,825,606.5988769531,612.5880126953,594.9577636719,612.5880126953,45170153.0,23089652.0,5,27287078346.796463
2018-10-09,834,605.5443725586,629.838684082,596.5604248047,605.4599609375,73480248.0,45655835.0,9,44900474962.27085
2018-10-23,843,590.8665771484,594.9998779297,554.7202758789,554.7202758789,93068747.0,35492094.0,9,54011243691.752556
2018-11-13,857,548.1405029297,585.3201293945,540.2954101562,567.6682739258,95669875.0,60939116.0,14,53876819495.39883
2018-11-28,867,557.0091552734,568.2651977539,527.9306030273,568.2651977539,98896972.0,63246245.0,10,54062877392.27545
2018-12-04,871,563.7030029297,584.3393554688,563.7030029297,584.3393554688,39933656.0,26534586.0,4,22794785345.925224
2018-12-05,872,581.0562133789,581.0562133789,581.0562133789,581.0562133789,5177288.0,0.0,1,3008295360.8520184
2018-12-17,880,570.0559082031,602.0763549805,570.0559082031,592.1418457031,54622546.0,36683114.0,8,31903461429.33602
2018-12-18,881,576.9632568359,576.9632568359,576.9632568359,576.9632568359,8021298.0,0.0,1,4627994218.13129
2019-01-02,891,566.9434204102,570.5249633789,549.2064208984,570.5249633789,81165092.0,53888949.0,10,45484452497.307144
2019-01-03,892,570.6102294922,570.6102294922,570.6102294922,570.6102294922,6827249.0,6827249.0,1,3895698118.690393
