date_time,tick_num,open,high,low,close,volume,cum_buy_volume,cum_ticks,cum_dollar_value
2015-05-29,3,427.5874023438,428.8085632324,408.6823425293,408.6823425293,2989780.0,626650.0,3,1233960588.2031493
2015-08-18,60,424.5148010254,552.6563110352,415.287689209,524.95703125,34494930.0,22162760.0,57,17365351477.49614
2015-10-12,96,524.3199462891,524.3199462891,468.9216918945,482.7323608398,29878240.0,13022570.0,36,14620513728.343376
2015-12-28,146,484.0210571289,574.9430541992,480.4468383789,574.4421386719,24523010.0,16869010.0,50,12880925992.316877
2016-02-25,188,582.227722168,651.4707641602,535.2324829102,559.5178222656,34825030.0,15581310.0,42,20797592902.00906
2016-03-21,204,564.9204711914,648.9616699219,564.9204711914,648.9616699219,11291760.0,8752560.0,16,6978859640.011054
2016-06-16,262,644.4315185547,776.7791137695,644.4315185547,740.8590087891,72279030.0,24837520.0,58,52247744639.0233
2016-07-15,282,734.4122314453,849.2052612305,734.4122314453,849.2052612305,15274180.0,11275560.0,20,12180887888.441835
2016-07-29,292,859.0296630859,1012.4664306641,843.3535766602,1012.4664306641,29790580.0,24463090.0,10,28255116794.12448
2016-08-29,312,1095.7857666016,1095.7857666016,973.1348266602,1048.6745605469,34422430.0,16486920.0,20,34881009247.432076
2016-09-01,315,1051.9738769531,1089.4019775391,1051.9738769531,1089.4019775391,4596230.0,4596230.0,3,4927038993.203162
2016-09-07,318,1087.3474121094,1112.0911865234,1087.3474121094,1112.0911865234,4276280.0,3274680.0,3,4721433457.106883
2016-09-20,326,1135.0002441406,1135.0002441406,1049.3482666016,1049.3482666016,7335248.0,2654694.0,8,7965184200.6044235
2016-10-21,347,1044.6628417969,1107.181640625,1012.3542480469,1107.181640625,18366306.0,10808392.0,21,19524173552.8924
2016-11-09,359,1101.9594726562,1120.9444580078,906.9362792969,906.9362792969,15532673.0,2356919.0,12,15557128222.873093
2016-12-22,389,906.9849853516,906.9849853516,747.1011352539,747.1011352539,55795114.0,24413111.0,30,46978447946.90799
2017-01-03,397,789.6099853516,862.8656005859,789.6099853516,862.8656005859,15776265.0,12270701.0,8,12699638384.107178
2017-03-21,449,851.0549316406,1146.4693603516,851.0549316406,1146.4693603516,69033742.0,37516932.0,52,69142109057.58612
2017-04-10,462,1131.9743652344,1211.0865478516,1131.9743652344,1211.0865478516,9445629.0,6298099.0,13,10976284084.953617
2017-04-13,465,1225.9232177734,1243.4439697266,1225.9232177734,1243.4439697266,2818360.0,2818360.0,3,3476465173.2678423
2017-06-09,504,1229.4371337891,1343.9328613281,1195.0784912109,1343.9328613281,33420248.0,16692943.0,39,42424729470.87417
2017-07-11,525,1332.3171386719,1388.8453369141,1317.67578125,1388.8453369141,13094923.0,8109142.0,21,17766514024.669914
2017-07-14,528,1412.8214111328,1467.3299560547,1412.8214111328,1467.3299560547,2237254.0,2237254.0,3,3233723266.981726
2017-07-17,529,1505.5936279297,1505.5936279297,1505.5936279297,1505.5936279297,947006.0,947006.0,1,1425806199.2111936
2017-07-18,530,1480.0029296875,1480.0029296875,1480.0029296875,1480.0029296875,501708.0,0.0,1,742529309.8476562
2017-07-20,532,1508.8718261719,1561.2276611328,1508.8718261719,1561.2276611328,4824908.0,4824908.0,2,7393760797.056802
2017-07-25,535,1586.6716308594,1592.6901855469,1563.2337646484,1592.6901855469,3029870.0,2194395.0,3,4792725247.725975
2017-07-31,539,1651.0642089844,1666.6730957031,1643.4311523438,1666.6730957031,4934664.0,2979102.0,4,8154397157.769687
2017-08-10,547,1679.5418701172,1759.6901855469,1600.6166992188,1600.6166992188,9574767.0,2907260.0,8,16122469954.45504
2017-08-16,550,1659.1378173828,1684.5327148438,1659.1378173828,1684.5327148438,5523185.0,5523185.0,3,9201546472.562908
2017-08-21,553,1691.7745361328,1691.7745361328,1654.4404296875,1654.4404296875,2751661.0,729269.0,3,4592778678.747538
2017-08-24,556,1646.9052734375,1741.2434082031,1646.9052734375,1722.4539794922,3803954.0,1825088.0,3,6536993978.944796
2017-08-28,557,1790.8099365234,1790.8099365234,1790.8099365234,1790.8099365234,1347345.0,1347345.0,1,2412838813.9251204
2017-08-29,558,1735.4694824219,1735.4694824219,1735.4694824219,1735.4694824219,1482257.0,0.0,1,2572411788.6062384
2017-09-01,561,1749.8060302734,1761.4516601562,1743.7877197266,1761.4516601562,2670762.0,1553997.0,3,4672293739.129372
2017-09-07,565,1762.8217773438,1921.2097167969,1756.0205078125,1921.2097167969,8414820.0,7673591.0,4,15659988578.150984
2017-09-12,568,1850.7497558594,1879.3740234375,1850.7497558594,1853.8815917969,5429130.0,1098804.0,3,10084029798.517199
2017-09-19,573,1866.3586425781,1870.9094238281,1862.0529785156,1870.9094238281,3713796.0,2791647.0,5,6934485816.539735
2017-09-20,574,1864.1569824219,1864.1569824219,1864.1569824219,1864.1569824219,377551.0,0.0,1,703814332.8703707
2017-09-25,577,1878.4445800781,1878.4445800781,1757.5860595703,1757.5860595703,4354707.0,754880.0,3,7861512937.507138
2017-09-28,580,1800.7429199219,1803.4340820312,1768.1062011719,1803.4340820312,5734650.0,4970502.0,3,10312255407.244722
2017-09-29,581,1798.7366943359,1798.7366943359,1798.7366943359,1798.7366943359,1216964.0,0.0,1,2188997802.485794
2017-10-05,584,1827.8504638672,1827.8504638672,1822.8106689453,1826.2845458984,1911825.0,1373756.0,3,3491194495.2974763
2017-10-06,585,1882.4569091797,1882.4569091797,1882.4569091797,1882.4569091797,1227615.0,1227615.0,1,2310932338.5626373
2017-10-09,586,1899.7784423828,1899.7784423828,1899.7784423828,1899.7784423828,999574.0,999574.0,1,1898969136.766345
2017-10-16,591,1909.0750732422,1911.3747558594,1845.9548339844,1845.9548339844,5766030.0,1536467.0,5,10825171061.555172
2017-10-25,597,1827.1652832031,1828.5356445312,1689.4259033203,1689.4259033203,7468600.0,710046.0,6,13178799456.280197
2017-10-27,599,1709.3892822266,1780.0942382812,1709.3892822266,1780.0942382812,3297341.0,3297341.0,2,5753532358.164286
2017-11-10,609,1765.7087402344,1797.6600341797,1707.6771240234,1707.6771240234,6600938.0,1697597.0,10,11584075161.261782
2018-04-04,706,1691.7745361328,1810.6267089844,1562.3043212891,1810.6267089844,90210723.0,50041076.0,97,150803248016.09113
2018-04-09,709,1874.6279296875,1902.6651611328,1874.6279296875,1902.6651611328,4129752.0,4129752.0,3,7808186594.558885
2018-05-09,730,1884.8546142578,1901.7355957031,1809.5504150391,1809.5504150391,15255317.0,4629417.0,21,28420174729.292885
2018-05-24,741,1798.1007080078,2103.6721191406,1798.1007080078,2049.9460449219,24761042.0,20351600.0,11,50295187950.29164
2018-06-15,757,2070.7419433594,2234.7568359375,2018.728515625,2234.7568359375,21486050.0,16416106.0,16,45811114987.68844
2018-07-09,773,2195.1721191406,2339.4685058594,2195.1721191406,2301.7780761719,19227525.0,11136281.0,16,43662102252.43939
2018-07-16,778,2319.7170410156,2423.5791015625,2309.1789550781,2423.5791015625,5338218.0,4743413.0,5,12704640831.071533
2018-07-20,782,2420.4912109375,2667.7211914062,2420.4912109375,2667.7211914062,14601255.0,13656569.0,4,37433847425.56506
2018-07-27,787,2701.4924316406,2701.4924316406,2628.8032226562,2660.2219238281,11359438.0,4510591.0,5,30279607170.295315
2018-08-01,790,2625.2250976562,2669.142578125,2625.2250976562,2669.142578125,3117877.0,2295715.0,3,8268591970.15082
2018-08-02,791,2630.9604492188,2630.9604492188,2630.9604492188,2630.9604492188,781173.0,0.0,1,2055235266.9975977
2018-08-07,794,2628.4606933594,2693.208984375,2628.4606933594,2693.208984375,2531240.0,1789388.0,3,6737921469.308384
2018-08-08,795,2757.7124023438,2757.7124023438,2757.7124023438,2757.7124023438,2113934.0,2113934.0,1,5829622009.536239
2018-08-09,796,2774.376953125,2774.376953125,2774.376953125,2774.376953125,1147083.0,1147083.0,1,3182440638.5214844
2018-08-14,799,2753.1044921875,2774.4262695312,2706.0017089844,2774.4262695312,2738531.0,1051658.0,3,7523761871.68527
2018-08-16,800,2800.3059082031,2800.3059082031,2800.3059082031,2800.3059082031,2229727.0,2229727.0,1,6243917691.779974
2018-08-24,805,2795.0122070312,2859.1235351562,2783.7883300781,2859.1235351562,5308792.0,3955179.0,5,15005076234.825167
2018-08-27,806,2892.6005859375,2892.6005859375,2892.6005859375,2892.6005859375,976004.0,976004.0,1,2823189742.2773438
2018-08-28,807,2874.8083496094,2874.8083496094,2874.8083496094,2874.8083496094,1233742.0,0.0,1,3546771802.8638005
2018-08-29,808,2926.666015625,2926.666015625,2926.666015625,2926.666015625,1402583.0,1402583.0,1,4104892000.1933594
2018-08-30,809,2869.0734863281,2869.0734863281,2869.0734863281,2869.0734863281,1452996.0,0.0,1,4168752299.340784
2018-09-03,811,2800.3059082031,2800.3059082031,2670.3681640625,2670.3681640625,3874046.0,0.0,2,10521481390.487759
2018-09-17,820,2692.1794433594,2692.1794433594,2542.880859375,2553.2722167969,17608392.0,5666559.0,9,45869342150.46586
2018-11-21,863,2519.74609375,2519.74609375,1935.9320068359,2382.6516113281,151472232.0,77798032.0,43,333930463432.7008
2018-11-30,869,2334.5681152344,2487.6904296875,2334.5681152344,2487.6904296875,11585553.0,8585014.0,6,27961746334.928505
2019-01-11,898,2459.2126464844,2604.4924316406,2348.3415527344,2464.6535644531,42217162.0,18841352.0,29,105176158894.23271
2019-02-05,915,2494.6506347656,2583.7099609375,2410.0512695312,2552.2917480469,29175224.0,20921939.0,17,73416560589.83188
2019-03-11,937,2657.8203125,2736.0480957031,2499.208984375,2736.0480957031,26858757.0,15860401.0,22,70168579813.99825
2019-04-05,954,2698.7963867188,3052.8293457031,2698.7963867188,3052.8293457031,23619706.0,15374485.0,17,67676411513.01411
2019-06-27,1008,2964.5048828125,3570.4243164062,2825.0583496094,3570.4243164062,73706435.0,43501446.0,54,236308020476.39746
2019-07-01,1010,3608.5578613281,3626.1047363281,3608.5578613281,3626.1047363281,2113920.0,2113920.0,2,7644238442.531198
2019-07-03,1012,3637.9665527344,3642.1818847656,3637.9665527344,3642.1818847656,1311518.0,1311518.0,2,4773809061.801271
2019-07-04,1013,3658.9448242188,3658.9448242188,3658.9448242188,3658.9448242188,743616.0,743616.0,1,2720849914.406287
2019-07-08,1015,3645.8579101562,3645.8579101562,3346.0349121094,3346.0349121094,4633412.0,0.0,2,15736304911.11041
2019-07-09,1016,3532.0949707031,3532.0949707031,3532.0949707031,3532.0949707031,5196125.0,5196125.0,1,18353206979.644646
2019-07-16,1021,3361.474609375,3388.9709472656,3316.7438964844,3386.6633300781,11622432.0,6016170.0,5,39047527963.51924
2019-07-17,1022,3401.0009765625,3401.0009765625,3401.0009765625,3401.0009765625,915547.0,915547.0,1,3113776241.088867
2019-07-18,1023,3405.2727050781,3405.2727050781,3405.2727050781,3405.2727050781,1320464.0,1320464.0,1,4496540017.238248
2019-07-23,1026,3263.3227539062,3263.3227539062,3188.1987304688,3217.9541015625,8949623.0,2223691.0,3,28827262888.50003
2019-07-24,1027,3116.4626464844,3116.4626464844,3116.4626464844,3116.4626464844,2767989.0,0.0,1,8626334324.379707
2019-07-30,1031,2991.6982421875,3205.875,2991.6982421875,3191.4887695312,22999035.0,6945080.0,4,71454338337.73346
2019-08-09,1039,3193.55078125,3358.1848144531,3103.2055664062,3358.1848144531,17793584.0,11488787.0,8,57087575774.51793
2019-08-16,1042,3163.8942871094,3277.1689453125,3163.8942871094,3277.1689453125,6429085.0,4528391.0,3,20725358519.306828
2019-08-23,1047,3268.18359375,3268.18359375,3058.0825195312,3117.2485351562,10324341.0,3143787.0,5,32582924167.47425
2019-12-02,1112,3264.4521484375,4151.748046875,3191.7834472656,3879.3874511719,109861923.0,56540568.0,65,416131544627.44604
2020-01-14,1142,3893.2338867188,4176.1518554688,3873.8884277344,4117.5747070312,35552383.0,23626014.0,30,142494767514.1436
2020-02-05,1158,4131.5678710938,4446.7451171875,4051.5834960938,4446.7451171875,22499877.0,14144684.0,16,95639777500.80968
2020-02-14,1165,4582.4106445312,4709.0888671875,4570.576171875,4695.7338867188,7420232.0,5738788.0,7,34407481590.53016
2020-03-17,1185,4690.7255859375,4792.6586914062,3390.6579589844,3390.6579589844,47483215.0,15266399.0,20,195795011728.7897
